time,U@resistance,I@variable_resistance
4.8e-06,1.46670392158,-1.33644832289e-06
4.9000000000000005e-06,1.3697473956400001,-1.2984021034799998e-06
4.9000000000000005e-06,1.3697473956400001,-1.2984021034799998e-06
5e-06,1.2646679722299998,-1.26042459911e-06
5e-06,1.2646679722299998,-1.26042459911e-06
5.0999999999999995e-06,1.0148573261700002,0.022970397716599995
5.0999999999999995e-06,1.0148573261700002,0.022970397716599995
5.2e-06,0.764923779857,0.011941442849
5.2e-06,0.764923779857,0.011941442849
5.3e-06,0.517199101993,0.0009551664614710001
5.3e-06,0.517199101993,0.0009551664614710001
5.400000000000001e-06,0.272724099154,-0.00996857410036
5.400000000000001e-06,0.272724099154,-0.00996857410036
5.5e-06,0.0325305024029,-0.0208101050373
5.5e-06,0.0325305024029,-0.0208101050373
5.6e-06,-0.202456288729,-0.0315517292374
5.6e-06,-0.202456288729,-0.0315517292374
5.7000000000000005e-06,-0.43129184244999996,-0.042175445107000005
5.7000000000000005e-06,-0.43129184244999996,-0.042175445107000005
5.7999999999999995e-06,-0.6530977350899999,-0.0526645188354
5.7999999999999995e-06,-0.6530977350899999,-0.0526645188354
5.9e-06,-0.867065775363,-0.0630034878675
5.9e-06,-0.867065775363,-0.0630034878675
6e-06,-1.07241744233,-0.07317753356739999
6e-06,-1.07241744233,-0.07317753356739999
6.1e-06,-1.26844132029,-0.08317311743389999
6.1e-06,-1.26844132029,-0.08317311743389999
6.2e-06,-1.4544816521500001,-0.0929776499003
6.2e-06,-1.4544816521500001,-0.0929776499003
6.3e-06,-1.62994311395,-0.102579539656
6.3e-06,-1.62994311395,-0.102579539656
6.4e-06,-1.7942820008400002,-0.111968848912
6.4e-06,-1.7942820008400002,-0.111968848912
6.5000000000000004e-06,-1.9470316279400004,-0.12113638719
6.5000000000000004e-06,-1.9470316279400004,-0.12113638719
6.6e-06,-2.08777944725,-0.130074574846
6.6e-06,-2.08777944725,-0.130074574846
6.7e-06,-2.21616964501,-0.13877635137
6.7e-06,-2.21616964501,-0.13877635137
6.8e-06,-2.33190715178,-0.147236082941
6.8e-06,-2.33190715178,-0.147236082941
6.900000000000001e-06,-2.43477184599,-0.155449728175
6.900000000000001e-06,-2.43477184599,-0.155449728175
7.000000000000001e-06,-2.52459209318,-0.163413904705
7.000000000000001e-06,-2.52459209318,-0.163413904705
7.1e-06,-2.60126536397,-0.171126771864
7.1e-06,-2.60126536397,-0.171126771864
7.2000000000000005e-06,-2.66474783855,-0.17858740654599997
7.2000000000000005e-06,-2.66474783855,-0.17858740654599997
7.2999999999999996e-06,-2.7150540932,-0.185796119674
7.2999999999999996e-06,-2.7150540932,-0.185796119674
7.400000000000001e-06,-2.7522565433599997,-0.192754299959
7.400000000000001e-06,-2.7522565433599997,-0.192754299959
7.499999999999999e-06,-2.7764806194,-0.199464347207
7.499999999999999e-06,-2.7764806194,-0.199464347207
7.6e-06,-2.78791301093,-0.20592959832199997
7.6e-06,-2.78791301093,-0.20592959832199997
7.699999999999999e-06,-2.78678867527,-0.212155083145
7.699999999999999e-06,-2.78678867527,-0.212155083145
7.8e-06,-2.77339054268,-0.21814599075999996
7.8e-06,-2.77339054268,-0.21814599075999996
7.9e-06,-2.7480532188,-0.223908756979
7.9e-06,-2.7480532188,-0.223908756979
8e-06,-2.7111586048,-0.22944997358000002
8e-06,-2.7111586048,-0.22944997358000002
8.1e-06,-2.66312236624,-0.23477843044500002
8.1e-06,-2.66312236624,-0.23477843044500002
8.2e-06,-2.6044094762200003,-0.239902662328
8.2e-06,-2.6044094762200003,-0.239902662328
8.3e-06,-2.53551427821,-0.24483259226799997
8.3e-06,-2.53551427821,-0.24483259226799997
8.400000000000001e-06,-2.4569760872099997,-0.24957732591999995
8.400000000000001e-06,-2.4569760872099997,-0.24957732591999995
8.5e-06,-2.36935306119,-0.254148714643
8.5e-06,-2.36935306119,-0.254148714643
8.599999999999999e-06,-2.27323255129,-0.25855753235999995
8.599999999999999e-06,-2.27323255129,-0.25855753235999995
8.7e-06,-2.16923119095,-0.26281558267099997
8.7e-06,-2.16923119095,-0.26281558267099997
8.8e-06,-2.05798045058,-0.266934893145
8.8e-06,-2.05798045058,-0.266934893145
8.900000000000001e-06,-1.9401406258200002,-0.270928123026
8.900000000000001e-06,-1.9401406258200002,-0.270928123026
9e-06,-1.8163731679700001,-0.274807852521
9e-06,-1.8163731679700001,-0.274807852521
9.1e-06,-1.68735754456,-0.278587071107
9.1e-06,-1.68735754456,-0.278587071107
9.2e-06,-1.5537767969999998,-0.282278814168
9.2e-06,-1.5537767969999998,-0.282278814168
9.3e-06,-1.41631624544,-0.28589617332
9.3e-06,-1.41631624544,-0.28589617332
9.4e-06,-1.27568712861,-0.289452718589
9.4e-06,-1.27568712861,-0.289452718589
9.5e-06,-1.13256055198,-0.2929612732
9.5e-06,-1.13256055198,-0.2929612732
9.6e-06,-0.9876379234200001,-0.29643538972399996
9.6e-06,-0.9876379234200001,-0.29643538972399996
9.699999999999999e-06,-0.841608219543,-0.299887672958
9.699999999999999e-06,-0.841608219543,-0.299887672958
9.800000000000001e-06,-0.695101458154,-0.303330713375
9.800000000000001e-06,-0.695101458154,-0.303330713375
9.9e-06,-0.548807512807,-0.306777491049
9.9e-06,-0.548807512807,-0.306777491049
1e-05,-0.403349213363,-0.000261398578748
1e-05,-0.403349213363,-0.000261398578748
1.01e-05,-0.239860404489,-3.51176082639e-07
1.01e-05,-0.239860404489,-3.51176082639e-07
1.0199999999999999e-05,-0.0400459586653,-6.99910291655e-07
1.0199999999999999e-05,-0.0400459586653,-6.99910291655e-07
1.0300000000000001e-05,0.19429346550299997,-1.04611237029e-06
1.0300000000000001e-05,0.19429346550299997,-1.04611237029e-06
1.04e-05,0.460903225728,-1.3866492898e-06
1.04e-05,0.460903225728,-1.3866492898e-06
1.05e-05,0.757078588195,-1.7184819363e-06
1.05e-05,0.757078588195,-1.7184819363e-06
1.06e-05,1.07971626688,-2.0386940779200002e-06
1.06e-05,1.07971626688,-2.0386940779200002e-06
1.07e-05,1.42534877181,-2.34452054691e-06
1.07e-05,1.42534877181,-2.34452054691e-06
1.0800000000000002e-05,1.79018568374,-2.63337409747e-06
1.0800000000000002e-05,1.79018568374,-2.63337409747e-06
1.09e-05,2.17015886307,-2.90286990974e-06
1.09e-05,2.17015886307,-2.90286990974e-06
1.1e-05,2.5609704473500003,-3.1508476645e-06
1.1e-05,2.5609704473500003,-3.1508476645e-06
1.11e-05,2.9581430974500003,-3.3753910008400003e-06
1.11e-05,2.9581430974500003,-3.3753910008400003e-06
1.12e-05,3.3570719722099995,-3.57484418749e-06
1.12e-05,3.3570719722099995,-3.57484418749e-06
1.13e-05,3.7530778649000003,-3.74782604806e-06
1.13e-05,3.7530778649000003,-3.74782604806e-06
1.1400000000000001e-05,4.141460770859999,-3.89324027539e-06
1.1400000000000001e-05,4.141460770859999,-3.89324027539e-06
1.15e-05,4.517552482519999,-4.0102823116300005e-06
1.15e-05,4.517552482519999,-4.0102823116300005e-06
1.1599999999999999e-05,4.87677081095,-4.098445728530001e-06
1.1599999999999999e-05,4.87677081095,-4.098445728530001e-06
1.17e-05,5.2146702950699995,-4.1575217199e-06
1.17e-05,5.2146702950699995,-4.1575217199e-06
1.18e-05,5.526992169090001,-4.18759756202e-06
1.18e-05,5.526992169090001,-4.18759756202e-06
1.1900000000000001e-05,5.80971153434,-4.18905153862e-06
1.1900000000000001e-05,5.80971153434,-4.18905153862e-06
1.2e-05,6.05908220237,-4.16254480962e-06
1.2e-05,6.05908220237,-4.16254480962e-06
1.21e-05,6.27167783733,-4.10901042621e-06
1.21e-05,6.27167783733,-4.10901042621e-06
1.22e-05,6.44442958291,-4.02963957385e-06
1.22e-05,6.44442958291,-4.02963957385e-06
1.23e-05,6.57465953339,-3.92586525714e-06
1.23e-05,6.57465953339,-3.92586525714e-06
1.24e-05,6.660109760419999,-3.7993436518e-06
1.24e-05,6.660109760419999,-3.7993436518e-06
1.25e-05,6.6989666649199995,-3.6519333112099997e-06
1.25e-05,6.6989666649199995,-3.6519333112099997e-06
1.26e-05,6.689880391030001,-3.4856724922300005e-06
1.26e-05,6.689880391030001,-3.4856724922300005e-06
1.27e-05,6.631979134730001,-3.3027548675299998e-06
1.27e-05,6.631979134730001,-3.3027548675299998e-06
1.28e-05,6.524878236209999,-3.1055039036e-06
1.28e-05,6.524878236209999,-3.1055039036e-06
1.29e-05,6.368684835630001,-2.89634628943e-06
1.29e-05,6.368684835630001,-2.89634628943e-06
1.3000000000000001e-05,6.16399584515,-2.6777842442599998e-06
1.3000000000000001e-05,6.16399584515,-2.6777842442599998e-06
1.31e-05,5.9118875509399995,-2.4523675927099997e-06
1.31e-05,5.9118875509399995,-2.4523675927099997e-06
1.32e-05,5.61390951799,-2.22266641848e-06
1.32e-05,5.61390951799,-2.22266641848e-06
1.3300000000000001e-05,5.27206484499,-1.9912429971e-06
1.3300000000000001e-05,5.27206484499,-1.9912429971e-06
1.34e-05,4.88879200938,-1.7606240766400001e-06
1.34e-05,4.88879200938,-1.7606240766400001e-06
1.3500000000000001e-05,4.46693497834,-1.5332745319899999e-06
1.3500000000000001e-05,4.46693497834,-1.5332745319899999e-06
1.36e-05,4.00971542747,-1.31157155982e-06
1.36e-05,4.00971542747,-1.31157155982e-06
1.3699999999999998e-05,3.52069798481,-1.0977805790100001e-06
1.3699999999999998e-05,3.52069798481,-1.0977805790100001e-06
1.3800000000000002e-05,3.0037534490400004,-8.940324227049999e-07
1.3800000000000002e-05,3.0037534490400004,-8.940324227049999e-07
1.39e-05,2.46301866268,-7.02302346241e-07
1.39e-05,2.46301866268,-7.02302346241e-07
1.4000000000000001e-05,1.9028538887,-5.2439099326e-07
1.4000000000000001e-05,1.9028538887,-5.2439099326e-07
1.4099999999999999e-05,1.32779819815,-3.61907282961e-07
1.4099999999999999e-05,1.32779819815,-3.61907282961e-07
1.42e-05,0.742522664942,-2.16254903014e-07
1.42e-05,0.742522664942,-2.16254903014e-07
1.4300000000000002e-05,0.151784358449,-8.861861127869999e-08
1.4300000000000002e-05,0.151784358449,-8.861861127869999e-08
1.4400000000000001e-05,-0.439622482635,2.0044344248599996e-08
1.4400000000000001e-05,-0.439622482635,2.0044344248599996e-08
1.4499999999999998e-05,-1.02691416248,1.09011923722e-07
1.4499999999999998e-05,-1.02691416248,1.09011923722e-07
1.4599999999999999e-05,-1.60536435581,1.77799721007e-07
1.4599999999999999e-05,-1.60536435581,1.77799721007e-07
1.47e-05,-2.1703402951700004,2.26165716921e-07
1.47e-05,-2.1703402951700004,2.26165716921e-07
1.4800000000000002e-05,-2.7173672177999997,2.54108863431e-07
1.4800000000000002e-05,-2.7173672177999997,2.54108863431e-07
1.49e-05,-3.2422017324400003,2.61859117898e-07
1.49e-05,-3.2422017324400003,2.61859117898e-07
1.4999999999999999e-05,-3.7407701514699996,2.49892115219e-07
1.4999999999999999e-05,-3.7407701514699996,2.49892115219e-07
1.51e-05,-4.183160701469999,-0.0339453509965
1.51e-05,-4.183160701469999,-0.0339453509965
1.52e-05,-4.59696366873,-0.04810254909680001
1.52e-05,-4.59696366873,-0.04810254909680001
1.53e-05,-4.9812420477499995,-0.0616956404439
1.53e-05,-4.9812420477499995,-0.0616956404439
1.5399999999999998e-05,-5.33496409844,-0.0747049196747
1.5399999999999998e-05,-5.33496409844,-0.0747049196747
1.55e-05,-5.6572512901300005,-0.08711363675789999
1.55e-05,-5.6572512901300005,-0.08711363675789999
1.56e-05,-5.947385508609999,-0.09890810036710002
1.56e-05,-5.947385508609999,-0.09890810036710002
1.57e-05,-6.20480483886,-0.110077596503
1.57e-05,-6.20480483886,-0.110077596503
1.58e-05,-6.429105229149999,-0.120614428618
1.58e-05,-6.429105229149999,-0.120614428618
1.59e-05,-6.6200345684,-0.130513798677
1.59e-05,-6.6200345684,-0.130513798677
1.6e-05,-6.777498066390001,-0.139773911147
1.6e-05,-6.777498066390001,-0.139773911147
1.6100000000000002e-05,-6.90154885849,-0.148395795461
1.6100000000000002e-05,-6.90154885849,-0.148395795461
1.62e-05,-6.9923819181699995,-0.156383180594
1.62e-05,-6.9923819181699995,-0.156383180594
1.63e-05,-7.05034317707,-0.163742688123
1.63e-05,-7.05034317707,-0.163742688123
1.64e-05,-7.075913568039999,-0.170483539767
1.64e-05,-7.075913568039999,-0.170483539767
1.65e-05,-7.068999548939999,-0.176603930955
1.65e-05,-7.068999548939999,-0.176603930955
1.66e-05,-7.03176049462,-0.18214507693799997
1.66e-05,-7.03176049462,-0.18214507693799997
1.67e-05,-6.96432972372,-0.187109568711
1.67e-05,-6.96432972372,-0.187109568711
1.6800000000000002e-05,-6.867680374330001,-0.19151649306
1.6800000000000002e-05,-6.867680374330001,-0.19151649306
1.6899999999999997e-05,-6.742902088359999,-0.195384876721
1.6899999999999997e-05,-6.742902088359999,-0.195384876721
1.7e-05,-6.591162443080001,-0.198739355545
1.7e-05,-6.591162443080001,-0.198739355545
1.7100000000000002e-05,-6.41374150135,-0.201602898162
1.7100000000000002e-05,-6.41374150135,-0.201602898162
1.7199999999999998e-05,-6.21199003288,-0.20400175145899999
1.7199999999999998e-05,-6.21199003288,-0.20400175145899999
1.73e-05,-5.987360418330001,-0.205963820007
1.73e-05,-5.987360418330001,-0.205963820007
1.74e-05,-5.74134737671,-0.207517434114
1.74e-05,-5.74134737671,-0.207517434114
1.75e-05,-5.4755085250099995,-0.20869223969200001
1.75e-05,-5.4755085250099995,-0.20869223969200001
1.76e-05,-5.1914650233,-0.209519258673
1.76e-05,-5.1914650233,-0.209519258673
1.77e-05,-4.890849588969999,-0.21002968997000002
1.77e-05,-4.890849588969999,-0.21002968997000002
1.7800000000000002e-05,-4.575413266619999,-0.21025699013500002
1.7800000000000002e-05,-4.575413266619999,-0.21025699013500002
1.7899999999999998e-05,-4.24684522655,-0.210233370068
1.7899999999999998e-05,-4.24684522655,-0.210233370068
1.8e-05,-3.9068959189199997,-0.20999225915800002
1.8e-05,-3.9068959189199997,-0.20999225915800002
1.8100000000000003e-05,-3.5573166423300004,-0.209567091967
1.8100000000000003e-05,-3.5573166423300004,-0.209567091967
1.82e-05,-3.1998573721,-0.208991273577
1.82e-05,-3.1998573721,-0.208991273577
1.83e-05,-2.83626295741,-0.208298112515
1.83e-05,-2.83626295741,-0.208298112515
1.84e-05,-2.46828349135,-0.20752102463599997
1.84e-05,-2.46828349135,-0.20752102463599997
1.85e-05,-2.09762075649,-0.206692510099
1.85e-05,-2.09762075649,-0.206692510099
1.86e-05,-1.7260740196700002,-0.205846783437
1.86e-05,-1.7260740196700002,-0.205846783437
1.87e-05,-1.35522202595,-0.20501422072500003
1.87e-05,-1.35522202595,-0.20501422072500003
1.88e-05,-0.9865791533789999,-0.20422356591200003
1.88e-05,-0.9865791533789999,-0.20422356591200003
1.89e-05,-0.621832630408,-0.203506995583
1.89e-05,-0.621832630408,-0.203506995583
1.9e-05,-0.26248395951299996,-0.202893256897
1.9e-05,-0.26248395951299996,-0.202893256897
1.91e-05,0.0900284233965,-0.20240959610599998
1.91e-05,0.0900284233965,-0.20240959610599998
1.92e-05,0.434274007767,-0.202083835738
1.92e-05,0.434274007767,-0.202083835738
1.93e-05,0.7689328434299999,-0.20194066695500001
1.93e-05,0.7689328434299999,-0.20194066695500001
1.9399999999999997e-05,1.09272468049,-0.20200466600400002
1.9399999999999997e-05,1.09272468049,-0.20200466600400002
1.95e-05,1.4044537529499999,-0.202298637081
1.95e-05,1.4044537529499999,-0.202298637081
1.9600000000000002e-05,1.70302473401,-0.202843530386
1.9600000000000002e-05,1.70302473401,-0.202843530386
1.9699999999999998e-05,1.98743878585,-0.20365838055500002
1.9699999999999998e-05,1.98743878585,-0.20365838055500002
1.98e-05,2.25671546475,-0.204761912135
1.98e-05,2.25671546475,-0.204761912135
1.99e-05,2.51004959557,-0.20616945140299997
1.99e-05,2.51004959557,-0.20616945140299997
2e-05,2.7466429972400004,-0.00030634865902599997
2e-05,2.7466429972400004,-0.00030634865902599997
2.01e-05,2.9789056370200004,-2.351400805e-07
2.01e-05,2.9789056370200004,-2.351400805e-07
2.02e-05,3.21889140009,-4.6851183209499997e-07
2.02e-05,3.21889140009,-4.6851183209499997e-07
2.0300000000000002e-05,3.4653030516199994,-7.00412799329e-07
2.0300000000000002e-05,3.4653030516199994,-7.00412799329e-07
2.0399999999999998e-05,3.7166523714599995,-9.29100040059e-07
2.0399999999999998e-05,3.7166523714599995,-9.29100040059e-07
2.05e-05,3.9712642828300004,-1.1528881104799999e-06
2.05e-05,3.9712642828300004,-1.1528881104799999e-06
2.0600000000000003e-05,4.22730496874,-1.37016301335e-06
2.0600000000000003e-05,4.22730496874,-1.37016301335e-06
2.07e-05,4.48279970236,-1.57939687032e-06
2.07e-05,4.48279970236,-1.57939687032e-06
2.08e-05,4.73565526695,-1.77916133267e-06
2.08e-05,4.73565526695,-1.77916133267e-06
2.09e-05,4.98368355104,-1.9681398855700002e-06
2.09e-05,4.98368355104,-1.9681398855700002e-06
2.1e-05,5.224626430290001,-2.14513880763e-06
2.1e-05,5.224626430290001,-2.14513880763e-06
2.11e-05,5.456181547050001,-2.3090967311099997e-06
2.11e-05,5.456181547050001,-2.3090967311099997e-06
2.12e-05,5.67602875472,-2.4590929570400003e-06
2.12e-05,5.67602875472,-2.4590929570400003e-06
2.13e-05,5.881856956440001,-2.59435394594e-06
2.13e-05,5.881856956440001,-2.59435394594e-06
2.14e-05,6.07138980046,-2.71425606305e-06
2.14e-05,6.07138980046,-2.71425606305e-06
2.15e-05,6.242413486569999,-2.81833331513e-06
2.15e-05,6.242413486569999,-2.81833331513e-06
2.1600000000000003e-05,6.392801884680001,-2.9062757144200002e-06
2.1600000000000003e-05,6.392801884680001,-2.9062757144200002e-06
2.17e-05,6.52054153288,-2.9779301633e-06
2.17e-05,6.52054153288,-2.9779301633e-06
2.18e-05,6.62375537469,-3.03329888858e-06
2.18e-05,6.62375537469,-3.03329888858e-06
2.1899999999999997e-05,6.70072533443,-3.07253625995e-06
2.1899999999999997e-05,6.70072533443,-3.07253625995e-06
2.2e-05,6.74991296733,-3.09594410994e-06
2.2e-05,6.74991296733,-3.09594410994e-06
2.2100000000000002e-05,6.76997840133,-3.10396558147e-06
2.2100000000000002e-05,6.76997840133,-3.10396558147e-06
2.22e-05,6.75979716156,-3.0971776211099997e-06
2.22e-05,6.75979716156,-3.0971776211099997e-06
2.23e-05,6.718474775240001,-3.07628219948e-06
2.23e-05,6.718474775240001,-3.07628219948e-06
2.24e-05,6.645358991930001,-3.04209636799e-06
2.24e-05,6.645358991930001,-3.04209636799e-06
2.25e-05,6.54004949018,-2.99554127957e-06
2.25e-05,6.54004949018,-2.99554127957e-06
2.26e-05,6.40240497895,-2.9376303027299997e-06
2.26e-05,6.40240497895,-2.9376303027299997e-06
2.27e-05,6.232547626830001,-2.8694563670400003e-06
2.27e-05,6.232547626830001,-2.8694563670400003e-06
2.2800000000000002e-05,6.03086478344,-2.79217868943e-06
2.2800000000000002e-05,6.03086478344,-2.79217868943e-06
2.2899999999999998e-05,5.7980100762,-2.70700925194e-06
2.2899999999999998e-05,5.7980100762,-2.70700925194e-06
2.3e-05,5.53489329344,-2.61519783628e-06
2.3e-05,5.53489329344,-2.61519783628e-06
2.3100000000000002e-05,5.24267971001,-2.51801892194e-06
2.3100000000000002e-05,5.24267971001,-2.51801892194e-06
2.3199999999999998e-05,4.92278160092,-2.4167571308700003e-06
2.3199999999999998e-05,4.92278160092,-2.4167571308700003e-06
2.33e-05,4.57684317955,-2.31269309931e-06
2.33e-05,4.57684317955,-2.31269309931e-06
2.34e-05,4.20673101302,-2.2070893858200003e-06
2.34e-05,4.20673101302,-2.2070893858200003e-06
2.35e-05,3.8145147915699993,-2.10117738705e-06
2.35e-05,3.8145147915699993,-2.10117738705e-06
2.36e-05,3.40245057486,-1.9961445264900003e-06
2.36e-05,3.40245057486,-1.9961445264900003e-06
2.37e-05,2.9729610858999997,-1.89312219384e-06
2.37e-05,2.9729610858999997,-1.89312219384e-06
2.3800000000000003e-05,2.5286144148400003,-1.79317451125e-06
2.3800000000000003e-05,2.5286144148400003,-1.79317451125e-06
2.3899999999999998e-05,2.07210134738,-1.69728804611e-06
2.3899999999999998e-05,2.07210134738,-1.69728804611e-06
2.4e-05,1.60621158477,-1.60636254088e-06
2.4e-05,1.60621158477,-1.60636254088e-06
2.4100000000000003e-05,1.13380902828,-1.52120277671e-06
2.4100000000000003e-05,1.13380902828,-1.52120277671e-06
2.42e-05,0.6578065993419999,-1.44251165889e-06
2.42e-05,0.6578065993419999,-1.44251165889e-06
2.4299999999999998e-05,0.181140485227,-1.3708845138700002e-06
2.4299999999999998e-05,0.181140485227,-1.3708845138700002e-06
2.44e-05,-0.293255704123,-1.30680432317e-06
2.44e-05,-0.293255704123,-1.30680432317e-06
2.45e-05,-0.762475995408,-1.25064022019e-06
2.45e-05,-0.762475995408,-1.25064022019e-06
2.46e-05,-1.22366816242,-1.20264306783e-06
2.46e-05,-1.22366816242,-1.20264306783e-06
2.47e-05,-1.6740117953600002,-1.16294752863e-06
2.47e-05,-1.6740117953600002,-1.16294752863e-06
2.48e-05,-2.11088325122,-1.13156857022e-06
2.48e-05,-2.11088325122,-1.13156857022e-06
2.49e-05,-2.5317324219,-1.10841102549e-06
2.49e-05,-2.5317324219,-1.10841102549e-06
2.5e-05,-2.9341908339300002,-1.09327563059e-06
2.5e-05,-2.9341908339300002,-1.09327563059e-06
2.51e-05,-3.4363655246800007,-0.005598890534140001
2.51e-05,-3.4363655246800007,-0.005598890534140001
2.52e-05,-3.9132249031699997,-0.020960908630900003
2.52e-05,-3.9132249031699997,-0.020960908630900003
2.5300000000000002e-05,-4.3621767112,-0.0357896408765
2.5300000000000002e-05,-4.3621767112,-0.0357896408765
2.54e-05,-4.78184997446,-0.050058910419699995
2.54e-05,-4.78184997446,-0.050058910419699995
2.55e-05,-5.17105511978,-0.0637460537997
2.55e-05,-5.17105511978,-0.0637460537997
2.56e-05,-5.5287580609,-0.07683133303050001
2.56e-05,-5.5287580609,-0.07683133303050001
2.57e-05,-5.854082345680001,-0.0892980514814
2.57e-05,-5.854082345680001,-0.0892980514814
2.58e-05,-6.14631633023,-0.10113259174799999
2.58e-05,-6.14631633023,-0.10113259174799999
2.59e-05,-6.404915632330001,-0.11232538643100001
2.59e-05,-6.404915632330001,-0.11232538643100001
2.6000000000000002e-05,-6.629479604019999,-0.12286650022199999
2.6000000000000002e-05,-6.629479604019999,-0.12286650022199999
2.61e-05,-6.8197861267199995,-0.132753993878
2.61e-05,-6.8197861267199995,-0.132753993878
