    "time","Piston.body.r_0[2]","Inertia.w"
   0.05175,0.39957392, 7.2765506
     0.052,0.39955288, 7.4524874
   0.05225, 0.3995308, 7.6325457
    0.0525,0.39950765, 7.8168122
   0.05275,0.39948335,  8.005375
     0.053,0.39945787, 8.1983232
   0.05325,0.39943114, 8.3957468
    0.0535, 0.3994031, 8.5977368
   0.05375,0.39937369, 8.8043851
     0.054,0.39934285, 9.0157847
   0.05425, 0.3993105, 9.2320291
    0.0545,0.39927657, 9.4532124
   0.05475,0.39924099, 9.6794296
     0.055,0.39920367, 9.9107761
   0.05525,0.39916454, 10.147348
    0.0555,0.39912352,  10.38924
   0.05575, 0.3990805,  10.63655
     0.056,0.39903539, 10.889373
   0.05625, 0.3989881, 11.147806
    0.0565,0.39893853, 11.411945
   0.05675,0.39888656, 11.681885
     0.057,0.39883208, 11.957721
   0.05725,0.39877499, 12.239546
    0.0575,0.39871514, 12.527455
   0.05775,0.39865243, 12.821538
     0.058,0.39858671, 13.121886
   0.05825,0.39851784, 13.428589
    0.0585,0.39844569, 13.741732
   0.05875, 0.3983701,   14.0614
     0.059,0.39829091, 14.387676
   0.05925,0.39820797, 14.720639
    0.0595,0.39812109, 15.060364
   0.05975,0.39803011, 15.406925
      0.06,0.39793484, 15.760391
   0.06025,0.39783509, 16.120826
    0.0605,0.39773065, 16.488292
   0.06075,0.39762134, 16.862844
     0.061,0.39750692, 17.244532
   0.06125,0.39738718, 17.633401
    0.0615,0.39726189, 18.029491
   0.06175,0.39713081, 18.432834
     0.062,0.39699368, 18.843456
   0.06225,0.39685027, 19.261374
    0.0625,0.39670029, 19.686602
   0.06275,0.39654347,  20.11914
     0.063,0.39637954, 20.558984
   0.06325, 0.3962082,  21.00612
    0.0635,0.39602915, 21.460525
   0.06375,0.39584207, 21.922165
     0.064,0.39564664, 22.390998
   0.06425,0.39544255,  22.86697
    0.0645,0.39522943,  23.35002
   0.06475,0.39500696, 23.840072
     0.065,0.39477476, 24.337041
   0.06525,0.39453247, 24.840833
    0.0655,0.39427971, 25.351338
   0.06575, 0.3940161, 25.868439
     0.066,0.39374124, 26.392005
   0.06625,0.39345472, 26.921896
    0.0665,0.39315614, 27.457959
   0.06675,0.39284508, 28.000029
     0.067, 0.3925211, 28.547933
   0.06725,0.39218378, 29.101486
    0.0675,0.39183266, 29.660492
   0.06775,0.39146731, 30.224748
     0.068,0.39108726, 30.794039
   0.06825,0.39069205, 31.368142
    0.0685,0.39028122, 31.946828
   0.06875, 0.3898543, 32.529859
     0.069,0.38941081, 33.116993
   0.06925,0.38895029, 33.707981
    0.0695,0.38847224, 34.302569
   0.06975,0.38797619, 34.900504
      0.07,0.38746165, 35.501526
   0.07025,0.38692816, 36.105378
    0.0705,0.38637522, 36.711801
   0.07075,0.38580235, 37.320539
     0.071,0.38520908,  37.93134
   0.07125,0.38459495, 38.543955
    0.0715,0.38395947,  39.15814
   0.07175,0.38330218,  39.77366
     0.072,0.38262263, 40.390288
   0.07225,0.38192037, 41.007807
    0.0725,0.38119495,  41.62601
   0.07275,0.38044595, 42.244703
     0.073,0.37967293, 42.863707
   0.07325,0.37887549, 43.482855
    0.0735,0.37805321, 44.101999
   0.07375,0.37720572, 44.721006
     0.074,0.37633263,  45.33976
   0.07425,0.37543359, 45.958166
    0.0745,0.37450823, 46.576148
   0.07475,0.37355623,  47.19365
     0.075,0.37257727, 47.810635
   0.07525,0.37157105, 48.427089
    0.0755,0.37053728, 49.043021
   0.07575, 0.3694757, 49.658459
     0.076,0.36838605, 50.273455
   0.07625,0.36726812, 50.888083
    0.0765,0.36612168, 51.502439
   0.07675,0.36494655, 52.116641
     0.077,0.36374256,  52.73083
   0.07725,0.36250956, 53.345166
    0.0775,0.36124741, 53.959835
   0.07775,0.35995603,  54.57504
     0.078,0.35863531, 55.191007
   0.07825, 0.3572852, 55.807981
    0.0785,0.35590566, 56.426226
   0.07875,0.35449668, 57.046027
     0.079,0.35305826, 57.667685
   0.07925,0.35159044, 58.291521
    0.0795,0.35009327, 58.917871
   0.07975,0.34856684, 59.547087
      0.08,0.34701126, 60.179538
   0.08025,0.34542666, 60.815607
    0.0805, 0.3438132, 61.455691
   0.08075,0.34217109,   62.1002
     0.081,0.34050052, 62.749556
   0.08125,0.33880176, 63.404193
    0.0815,0.33707508, 64.064553
   0.08175,0.33532078, 64.731092
     0.082,0.33353921, 65.404272
   0.08225,0.33173074, 66.084562
    0.0825,0.32989578, 66.772439
   0.08275,0.32803476, 67.468386
     0.083,0.32614816, 68.172889
   0.08325,0.32423649, 68.886439
    0.0835,0.32230029, 69.609528
   0.08375,0.32034017, 70.342648
     0.084,0.31835674, 71.086291
   0.08425,0.31635067, 71.840948
    0.0845,0.31432268, 72.607101
   0.08475,0.31227352,  73.38523
     0.085,0.31020399, 74.175804
   0.08525,0.30811494, 74.979282
    0.0855,0.30600726, 75.796107
   0.08575,0.30388189, 76.626708
     0.086,0.30173983, 77.471492
   0.08625,0.29958213, 78.330842
    0.0865,0.29740987, 79.205114
   0.08675,0.29522422, 80.094631
     0.087,0.29302638, 80.999679
   0.08725, 0.2908176, 81.920502
    0.0875, 0.2885992, 82.857297
   0.08775,0.28637257, 83.810207
     0.088,0.28413911, 84.779312
   0.08825,0.28190033, 85.764629
    0.0885,0.27965775, 86.766099
   0.08875,0.27741299, 87.783581
     0.089,0.27516768, 88.816849
   0.08925,0.27292354, 89.865575
    0.0895,0.27068233, 90.929332
   0.08975,0.26844584,  92.00758
      0.09,0.26621593,  93.09966
   0.09025,0.26399449, 94.204791
    0.0905,0.26178348,  95.32206
   0.09075,0.25958484,  96.45042
     0.091, 0.2574006, 97.588686
   0.09125,0.25523277, 98.735534
    0.0915, 0.2530834,   99.8895
   0.09175,0.25095456, 101.04898
     0.092,0.24884831, 102.21225
   0.09225,0.24676671, 103.37743
    0.0925,0.24471182, 104.54255
   0.09275,0.24268567, 105.70554
     0.093,0.24069028,  106.8642
   0.09325,0.23872761, 108.01629
    0.0935, 0.2367996, 109.15951
   0.09375,0.23490812, 110.29152
     0.094,0.23305499, 111.40996
   0.09425,0.23124196,  112.5125
    0.0945,0.22947068, 113.59682
   0.09475,0.22774275, 114.66069
     0.095,0.22605966, 115.70195
   0.09525, 0.2244228, 116.71853
    0.0955,0.22283348, 117.70852
   0.09575,0.22129289, 118.67011
     0.096,0.21980212, 119.60169
   0.09625,0.21836216,  120.5018
    0.0965,0.21697388, 121.36915
   0.09675,0.21563806, 122.20264
     0.097,0.21435537, 123.00137
   0.09725, 0.2131264, 123.76459
    0.0975,0.21195161, 124.49176
   0.09775,0.21083141, 125.18247
     0.098, 0.2097661, 125.83651
   0.09825,0.20875592, 126.45377
    0.0985,0.20780104, 127.03431
   0.09875,0.20690156, 127.57827
     0.099,0.20605753, 128.08591
   0.09925,0.20526895, 128.55756
    0.0995,0.20453579, 128.99362
   0.09975,0.20385798, 129.39453
       0.1,0.20323543, 129.76076
   0.10025,0.20266802, 130.09281
    0.1005,0.20215563, 130.39118
   0.10075,0.20169813, 130.65635
     0.101,0.20129538, 130.88879
   0.10125,0.20094727, 131.08892
    0.1015,0.20065367, 131.25714
   0.10175,0.20041448,  131.3938
     0.102, 0.2002296, 131.49918
   0.10225,0.20009896, 131.57351
    0.1025,0.20002251, 131.61696
   0.10275,0.20000021, 131.62963
     0.103,0.20003206, 131.61153
   0.10325,0.20011807, 131.56268
    0.1035,0.20025828, 131.48304
   0.10375,0.20045274, 131.37258
     0.104,0.20070154, 131.23126
   0.10425,0.20100475, 131.05901
    0.1045,0.20136251, 130.85579
   0.10475,0.20177494, 130.62153
     0.105,0.20224217, 130.35619
   0.10525,0.20276435, 130.05973
    0.1055,0.20334164, 129.73212
   0.10575,0.20397417, 129.37339
     0.106, 0.2046621, 128.98357
   0.10625,0.20540556, 128.56275
    0.1065,0.20620467, 128.11108
   0.10675,0.20705953, 127.62877
     0.107,0.20797021,  127.1161
   0.10725,0.20893676, 126.57344
    0.1075,0.20995917, 126.00124
   0.10775,0.21103741, 125.40006
     0.108, 0.2121714, 124.77059
   0.10825,0.21336099,  124.1136
    0.1085,0.21460598, 123.43001
   0.10875, 0.2159061, 122.72087
     0.109,0.21726104, 121.98733
   0.10925,0.21867037,  121.2307
    0.1095,0.22013362,  120.4524
   0.10975,0.22165023, 119.65398
      0.11,0.22321958, 118.83712
   0.11025,0.22484092, 118.00357
    0.1105,0.22651348, 117.15522
   0.11075,0.22823637, 116.29401
     0.111,0.23000864, 115.42197
   0.11125,0.23182924, 114.54118
    0.1115,0.23369706, 113.65376
   0.11175,0.23561093, 112.76182
     0.112, 0.2375696, 111.86751
   0.11225,0.23957174, 110.97295
    0.1125,0.24161599, 110.08021
   0.11275,0.24370091, 109.19135
     0.113,0.24582503, 108.30834
   0.11325,0.24798684, 107.43308
    0.1135,0.25018476, 106.56739
   0.11375, 0.2524172, 105.71301
     0.114,0.25468254, 104.87154
   0.11425,0.25697913, 104.04452
    0.1145,0.25930532, 103.23336
   0.11475,0.26165941, 102.43937
     0.115,0.26403972, 101.66373
   0.11525,0.26644455, 100.90754
    0.1155,0.26887222, 100.17179
   0.11575,0.27132101, 99.457355
     0.116,0.27378925, 98.765039
   0.11625,0.27627524, 98.095547
    0.1165,0.27877732, 97.449503
   0.11675,0.28129383,  96.82746
     0.117,0.28382311, 96.229901
   0.11725,0.28636354, 95.657252
    0.1175,0.28891351, 95.109885
   0.11775,0.29147141, 94.588127
     0.118,0.29403568, 94.092264
   0.11825,0.29660475, 93.622552
    0.1185, 0.2991771, 93.179219
   0.11875, 0.3017512, 92.762472
     0.119,0.30432556, 92.372502
   0.11925, 0.3068987, 92.009492
    0.1195,0.30946917, 91.673613
   0.11975,0.31203552, 91.365038
      0.12,0.31459634, 91.083938
   0.12025,0.31715022, 90.830488
    0.1205,0.31969577, 90.604867
   0.12075, 0.3222316, 90.407265
     0.121,0.32475634, 90.237877
   0.12125,0.32726865,  90.09691
    0.1215,0.32976716, 89.984581
   0.12175,0.33225052, 89.901116
     0.122,0.33471738, 89.846751
   0.12225,0.33716638,  89.82173
    0.1225,0.33959616, 89.826303
   0.12275,0.34200536, 89.860721
     0.123,0.34439259, 89.925237
   0.12325,0.34675643, 90.020099
    0.1235,0.34909548, 90.145545
   0.12375,0.35140827, 90.301796
     0.124,0.35369331, 90.489049
   0.12425,0.35594908, 90.707469
    0.1245,0.35817402, 90.957177
   0.12475,0.36036651, 91.238238
     0.125,0.36252487, 91.550646
   0.12525,0.36464738, 91.894308
    0.1255,0.36673224, 92.269029
   0.12575,0.36877758, 92.674488
     0.126,0.37078144, 93.110212
   0.12625,0.37274181, 93.575549
    0.1265,0.37465654, 94.069642
   0.12675,0.37652344, 94.591392
     0.127,0.37834017, 95.139426
   0.12725,0.38010433, 95.712057
    0.1275,0.38181339, 96.307244
   0.12775,0.38346472, 96.922552
     0.128,0.38505559, 97.555115
   0.12825,0.38658318, 98.201594
    0.1285,0.38804456, 98.858148
   0.12875,0.38943673, 99.520409
     0.129,0.39075661, 100.18347
   0.12925,0.39200107, 100.84188
    0.1295,0.39316697, 101.48967
   0.12975,0.39425114, 102.12042
      0.13,0.39525046, 102.72729
   0.13025,0.39616187, 103.30314
    0.1305,0.39698242, 103.84068
   0.13075, 0.3977093, 104.33262
     0.131,0.39833993, 104.77187
   0.13125,0.39887195, 105.15173
    0.1315, 0.3993033, 105.46613
   0.13175,0.39963226, 105.70987
     0.132,0.39985748, 105.87875
   0.13225,0.39997803, 105.96983
    0.1325, 0.3999934, 105.98408
   0.13275, 0.3999035, 105.95152
     0.133,0.39970857, 105.88147
   0.13325,0.39940913, 105.77529
    0.1335,0.39900595, 105.63501
   0.13375,0.39850006, 105.46327
     0.134,0.39789273, 105.26321
   0.13425,0.39718542, 105.03839
    0.1345,0.39637979, 104.79265
   0.13475,0.39547766, 104.53003
     0.135,0.39448098, 104.25466
   0.13525, 0.3933918, 103.97068
    0.1355,0.39221226, 103.68216
   0.13575,0.39094456, 103.39301
     0.136,0.38959096, 103.10698
   0.13625,0.38815371,  102.8276
    0.1365, 0.3866351, 102.55816
   0.13675,0.38503739, 102.30171
     0.137,0.38336285, 102.06103
   0.13725, 0.3816137, 101.83867
    0.1375,0.37979215, 101.63696
   0.13775,0.37790035,   101.458
     0.138,0.37594045, 101.30368
   0.13825,0.37391453, 101.17574
    0.1385,0.37182462, 101.07572
   0.13875,0.36967275, 101.00506
     0.139,0.36746087, 100.96503
   0.13925,0.36519092, 100.95684
    0.1395,0.36286479, 100.98157
   0.13975,0.36048435, 101.04025
      0.14,0.35805145, 101.13383
   0.14025,0.35556789, 101.26322
    0.1405,0.35303549, 101.42929
   0.14075,0.35045604, 101.63287
     0.141,0.34783131, 101.87477
   0.14125, 0.3451631, 102.15578
    0.1415,0.34245318, 102.47669
   0.14175,0.33970337, 102.83826
     0.142,0.33691547, 103.24126
   0.14225,0.33409133, 103.68645
    0.1425,0.33123281,  104.1746
   0.14275,0.32834182, 104.70646
     0.143,0.32542031, 105.28277
   0.14325,0.32247028, 105.90428
    0.1435,0.31949378, 106.57172
   0.14375,0.31649292, 107.28578
     0.144, 0.3134699, 108.04716
   0.14425,0.31042698,  108.8565
    0.1445,0.30736649, 109.71437
   0.14475,0.30429087, 110.62131
     0.145,0.30120263, 111.57777
   0.14525,0.29810441, 112.58409
    0.1455,0.29499891,  113.6405
   0.14575,0.29188898, 114.74709
     0.146,0.28877755, 115.90375
   0.14625,0.28566766, 117.11021
    0.1465, 0.2825625, 118.36594
   0.14675,0.27946531, 119.67016
     0.147,0.27637951, 121.02179
   0.14725,0.27330857, 122.41942
    0.1475, 0.2702561, 123.86127
   0.14775,0.26722579, 125.34517
     0.148,0.26422141, 126.86852
   0.14825,0.26124683, 128.42827
    0.1485,0.25830595,  130.0209
   0.14875,0.25540274, 131.64243
     0.149,0.25254118, 133.28839
   0.14925,0.24972526, 134.95387
    0.1495,0.24695896,  136.6335
   0.14975,0.24424621, 138.32156
      0.15,0.24159085, 140.01196
   0.15025,0.23899667, 141.69839
    0.1505,0.23646729, 143.37431
   0.15075,0.23400619, 145.03314
     0.151,0.23161669,  146.6683
   0.15125,0.22930189, 148.27334
    0.1515,0.22706467, 149.84204
   0.15175,0.22490767, 151.36852
     0.152,0.22283327, 152.84731
   0.15225, 0.2208436, 154.27345
    0.1525,0.21894049, 155.64254
   0.15275,0.21712553, 156.95081
     0.153,0.21540003, 158.19511
   0.15325,0.21376505, 159.37291
    0.1535, 0.2122214, 160.48234
   0.15375,0.21076969,  161.5221
     0.154, 0.2094103, 162.49143
   0.15425,0.20814344, 163.39008
    0.1545,0.20696916,  164.2182
   0.15475,0.20588738, 164.97632
     0.155,0.20489791, 165.66522
   0.15525,0.20400048, 166.28591
    0.1555,0.20319477, 166.83952
   0.15575,0.20248042, 167.32726
     0.156,0.20185704, 167.75037
   0.15625,0.20132426, 168.11003
    0.1565,0.20088174, 168.40732
   0.15675,0.20052916, 168.64324
     0.157,0.20026626, 168.81858
   0.15725,0.20009283, 168.93398
    0.1575,0.20000873, 168.98986
   0.15775,0.20001389, 168.98644
     0.158,0.20010831, 168.92372
   0.15825,0.20029208, 168.80159
    0.1585,0.20056535, 168.61984
   0.15875,0.20092832, 168.37816
     0.159,0.20138127, 168.07619
   0.15925,0.20192453, 167.71349
    0.1595,0.20255847, 167.28961
   0.15975,0.20328348,  166.8041
      0.16,0.20409996, 166.25656
   0.16025,0.20500834, 165.64666
    0.1605,0.20600898, 164.97423
   0.16075,0.20710224, 164.23926
     0.161,0.20828839, 163.44198
   0.16125,0.20956765, 162.58293
    0.1615, 0.2109401, 161.66297
   0.16175,0.21240573, 160.68335
     0.162,0.21396435, 159.64578
   0.16225,0.21561563, 158.55242
    0.1625,0.21735905, 157.40594
   0.16275,0.21919389, 156.20954
     0.163,0.22111923, 154.96692
   0.16325,0.22313391,  153.6823
    0.1635,0.22523655, 152.36037
   0.16375,0.22742556, 151.00625
     0.164,0.22969909, 149.62546
   0.16425, 0.2320551, 148.22378
    0.1645,0.23449131, 146.80727
   0.16475,0.23700527, 145.38209
     0.165, 0.2395943, 143.95448
   0.16525,0.24225559, 142.53065
    0.1655,0.24498615, 141.11667
   0.16575,0.24778287, 139.71846
     0.166,0.25064252, 138.34167
   0.16625,0.25356179, 136.99164
    0.1665,0.25653727, 135.67338
   0.16675,0.25956552, 134.39151
     0.167,0.26264304, 133.15026
   0.16725,0.26576632, 131.95349
    0.1675,0.26893184, 130.80463
   0.16775,0.27213606, 129.70675
     0.168,0.27537548, 128.66258
   0.16825,0.27864662, 127.67448
    0.1685,0.28194601, 126.74456
   0.16875,0.28527023, 125.87462
     0.169,0.28861588, 125.06625
   0.16925,0.29197962, 124.32085
    0.1695,0.29535814, 123.63964
   0.16975,0.29874817, 123.02372
      0.17,0.30214647,  122.4741
   0.17025,0.30554984, 121.99171
    0.1705,0.30895512, 121.57744
   0.17075,0.31235916, 121.23218
     0.171,0.31575882, 120.95679
   0.17125,0.31915099, 120.75217
    0.1715,0.32253253, 120.61926
   0.17175,0.32590032, 120.55904
     0.172, 0.3292512, 120.57252
   0.17225,0.33258195,  120.6608
    0.1725,0.33588934,   120.825
   0.17275,0.33917003, 121.06631
     0.173,0.34242062, 121.38593
   0.17325,0.34563759, 121.78508
    0.1735,0.34881729, 122.26495
   0.17375,0.35195592, 122.82667
     0.174,0.35504948, 123.47127
   0.17425, 0.3580938, 124.19957
    0.1745,0.36108444, 125.01213
   0.17475, 0.3640167, 125.90916
     0.175, 0.3668856, 126.89031
   0.17525,0.36968579, 127.95458
    0.1755,0.37241159, 129.10011
   0.17575,0.37505689, 130.32393
     0.176,0.37761518, 131.62168
   0.17625,0.38007946, 132.98735
    0.1765,0.38244229, 134.41291
   0.17675,0.38469574, 135.88796
     0.177,0.38683144,  137.3994
   0.17725,0.38884057, 138.93108
    0.1775,0.39071392, 140.46359
   0.17775,0.39244203, 141.97416
     0.178,0.39401528, 143.43679
   0.17825,0.39542406, 144.82265
    0.1785,0.39665901, 146.10086
   0.17875,0.39771124, 147.23963
     0.179,0.39857263, 148.20777
   0.17925,0.39923614, 148.97657
    0.1795,0.39969607, 149.52167
   0.17975,0.39994831, 149.82498
      0.18,0.39999057, 149.87873
   0.18025,0.39982242, 149.72268
    0.1805,0.39944513, 149.37672
   0.18075,0.39886154, 148.85271
     0.181,0.39807589, 148.16793
   0.18125,0.39709367, 147.34385
    0.1815,0.39592137, 146.40458
   0.18175,0.39456631, 145.37548
     0.182,0.39303633, 144.28185
   0.18225,0.39133964,  143.1479
    0.1825,0.38948461,   141.996
   0.18275,0.38747959, 140.84622
     0.183,0.38533282, 139.71613
   0.18325,0.38305232, 138.62074
    0.1835,0.38064581, 137.57266
   0.18375,0.37812071, 136.58225
     0.184,0.37548407, 135.65792
   0.18425,0.37274259,  134.8064
    0.1845,0.36990262, 134.03296
   0.18475,0.36697018,  133.3417
     0.185,0.36395096, 132.73577
   0.18525,0.36085037, 132.21754
    0.1855,0.35767355,  131.7888
   0.18575,0.35442539, 131.45088
     0.186,0.35111059, 131.20479
   0.18625,0.34773366, 131.05126
    0.1865,0.34429897, 130.99091
   0.18675,0.34081073,  131.0242
     0.187,0.33727311, 131.15155
   0.18725,0.33369017, 131.37336
    0.1875,0.33006594,    131.69
   0.18775,0.32640443, 132.10185
     0.188,0.32270966,  132.6093
   0.18825,0.31898568, 133.21271
    0.1885,0.31523657, 133.91245
   0.18875, 0.3114665, 134.70885
     0.189,0.30767974, 135.60213
   0.18925,0.30388064, 136.59243
    0.1895,0.30007369, 137.67972
   0.18975,0.29626352, 138.86376
      0.19,0.29245492,   140.144
   0.19025,0.28865283, 141.51955
    0.1905,0.28486237, 142.98908
   0.19075,0.28108883, 144.55071
     0.191,0.27733767, 146.20197
   0.19125,0.27361455, 147.93964
    0.1915,0.26992525, 149.75971
   0.19175,0.26627573, 151.65725
     0.192,0.26267208, 153.62638
   0.19225,0.25912048, 155.66017
    0.1925,0.25562718, 157.75064
   0.19275,0.25219848, 159.88874
     0.193,0.24884064, 162.06442
   0.19325,0.24555988, 164.26666
    0.1935,0.24236229, 166.48367
   0.19375,0.23925377, 168.70299
     0.194,   0.23624, 170.91177
