"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.00753769,9.93351,0.075376,-1.26517e-23,-1.26517e-23
0.0150754,9.88429,0.150746,-1.26517e-23,-1.26517e-23
0.0226131,9.8509,0.226103,-1.26517e-23,-1.26517e-23
0.0301508,9.83099,0.30144,-1.26517e-23,-1.26517e-23
0.0376884,9.82149,0.376751,-1.26517e-23,-1.26517e-23
0.0452261,9.81872,0.452028,-1.26517e-23,-1.26517e-23
0.0527638,9.81865,0.527265,-1.26517e-23,-1.26517e-23
0.0603015,9.81708,0.602456,-1.26517e-23,-1.26517e-23
0.0678392,9.80992,0.677593,-1.26517e-23,-1.26517e-23
0.0753769,9.79337,0.75267,-1.26517e-23,-1.26517e-23
0.0829146,9.76418,0.82768,-1.26517e-23,-1.26517e-23
0.0904523,9.71979,0.902617,-1.26517e-23,-1.26517e-23
0.0979899,9.65851,0.977473,-1.26517e-23,-1.26517e-23
0.103162,9.60627,1.02878,-1.26517e-23,-1.26517e-23
0.103162,9.60627,1.02878,-1.26517e-23,-1.26517e-23
0.103162,9.60627,1.02878,-1.26517e-23,-1.26517e-23
0.103162,9.60627,1.02878,-1.26517e-23,-1.26517e-23
0.106352,9.56989,1.06041,-1.26517e-23,-1.26517e-23
0.106352,9.56989,1.06041,-1.26517e-23,-1.26517e-23
0.106352,9.56989,1.06041,-1.26517e-23,-1.26517e-23
0.106352,9.56989,1.06041,-1.26517e-23,-1.26517e-23
0.11389,9.47171,1.13508,-1.26517e-23,-1.26517e-23
0.121428,9.35754,1.20964,-1.26517e-23,-1.26517e-23
0.128965,9.22958,1.2841,-1.26517e-23,-1.26517e-23
0.136503,9.09083,1.35844,-1.26517e-23,-1.26517e-23
0.144041,8.9449,1.43266,-1.26517e-23,-1.26517e-23
0.151578,8.79579,1.50675,-1.26517e-23,-1.26517e-23
0.159116,8.64769,1.5807,-1.26517e-23,-1.26517e-23
0.166654,8.50475,1.65452,-1.26517e-23,-1.26517e-23
0.174191,8.37083,1.72819,-1.26517e-23,-1.26517e-23
0.181729,8.24931,1.8017,-1.26517e-23,-1.26517e-23
0.189267,8.14287,1.87505,-1.26517e-23,-1.26517e-23
0.193781,8.08716,1.9189,-1.26517e-23,-1.26517e-23
0.193781,8.08716,1.9189,-1.26517e-23,-1.26517e-23
0.193781,8.08716,1.9189,-1.26517e-23,-1.26517e-23
0.193781,8.08716,1.9189,-1.26517e-23,-1.26517e-23
0.196908,8.05226,1.94924,-1.26517e-23,-1.26517e-23
0.196908,8.05226,1.94924,-1.26517e-23,-1.26517e-23
0.196908,8.05226,1.94924,-1.26517e-23,-1.26517e-23
0.196908,8.05226,1.94924,-1.26517e-23,-1.26517e-23
0.204446,7.98085,2.02225,-1.26517e-23,-1.26517e-23
0.211984,7.92722,2.09508,-1.26517e-23,-1.26517e-23
0.219521,7.89029,2.16772,-1.26517e-23,-1.26517e-23
0.227059,7.86809,2.24016,-1.26517e-23,-1.26517e-23
0.234597,7.85781,2.31241,-1.26517e-23,-1.26517e-23
0.242135,7.85601,2.38445,-1.26517e-23,-1.26517e-23
0.249672,7.85876,2.45627,-1.26517e-23,-1.26517e-23
0.25721,7.86192,2.52787,-1.26517e-23,-1.26517e-23
0.264748,7.86131,2.59925,-1.26517e-23,-1.26517e-23
0.272285,7.853,2.6704,-1.26517e-23,-1.26517e-23
0.279823,7.83348,2.74131,-1.26517e-23,-1.26517e-23
0.287361,7.79989,2.81197,-1.26517e-23,-1.26517e-23
0.294898,7.75016,2.88238,-1.26517e-23,-1.26517e-23
0.302436,7.68316,2.95253,-1.26517e-23,-1.26517e-23
0.30296,7.67784,2.9574,-1.26517e-23,-1.26517e-23
0.30296,7.67784,2.9574,-1.26517e-23,-1.26517e-23
0.30296,7.67784,2.9574,-1.26517e-23,-1.26517e-23
0.30296,7.67784,2.9574,-1.26517e-23,-1.26517e-23
0.305938,7.64607,2.98503,-1.26517e-23,-1.26517e-23
0.305938,7.64607,2.98503,-1.26517e-23,-1.26517e-23
0.305938,7.64607,2.98503,-1.26517e-23,-1.26517e-23
0.305938,7.64607,2.98503,-1.26517e-23,-1.26517e-23
0.313475,7.55373,3.05479,-1.26517e-23,-1.26517e-23
0.321013,7.44546,3.12428,-1.26517e-23,-1.26517e-23
0.328551,7.32344,3.19349,-1.26517e-23,-1.26517e-23
0.336089,7.19062,3.26241,-1.26517e-23,-1.26517e-23
0.343626,7.05058,3.33104,-1.26517e-23,-1.26517e-23
0.351164,6.9073,3.39938,-1.26517e-23,-1.26517e-23
0.358702,6.76497,3.46741,-1.26517e-23,-1.26517e-23
0.366239,6.62775,3.53512,-1.26517e-23,-1.26517e-23
0.373777,6.49952,3.60253,-1.26517e-23,-1.26517e-23
0.381315,6.38368,3.6696,-1.26517e-23,-1.26517e-23
0.388852,6.28297,3.73635,-1.26517e-23,-1.26517e-23
0.394368,6.21998,3.78499,-1.26517e-23,-1.26517e-23
0.394368,6.21998,3.78499,-1.26517e-23,-1.26517e-23
0.394368,6.21998,3.78499,-1.26517e-23,-1.26517e-23
0.394368,6.21998,3.78499,-1.26517e-23,-1.26517e-23
0.3972,6.19134,3.80989,-1.26517e-23,-1.26517e-23
0.3972,6.19134,3.80989,-1.26517e-23,-1.26517e-23
0.3972,6.19134,3.80989,-1.26517e-23,-1.26517e-23
0.3972,6.19134,3.80989,-1.26517e-23,-1.26517e-23
0.4,6.16554,3.83446,4.44089e-15,-1.26517e-23
0.4,6.16554,3.83446,8.88178e-15,-1.26517e-23
0.4,6.16554,3.83446,9.99978e-11,-1.26517e-23
0.4,6.16554,3.83446,1.00002e-10,-1.26517e-23
0.407538,6.10852,3.82499,0.0753769,-1.26517e-23
0.415075,6.06911,3.81517,0.150754,-1.26517e-23
0.422094,6.047,3.80571,0.22094,-1.26517e-23
0.422094,6.047,3.80571,0.22094,-1.26517e-23
0.422094,6.047,3.80571,0.22094,-1.26517e-23
0.422094,6.047,3.80571,0.22094,-1.26517e-23
0.425653,6.04057,3.8008,0.256528,-2.71407e-23
0.425653,6.04057,3.8008,0.256528,-2.71407e-23
0.425653,6.04057,3.8008,0.256528,-2.71407e-23
0.425653,6.04057,3.8008,0.256528,-2.71407e-23
0.433191,6.0359,3.79012,0.331905,-2.71407e-23
0.440728,6.04055,3.77907,0.407282,-2.71407e-23
0.448266,6.05068,3.76764,0.482659,-2.71407e-23
0.455804,6.06215,3.75584,0.558036,-2.71407e-23
0.463341,6.07079,3.74364,0.633413,-2.71407e-23
0.470879,6.0726,3.73106,0.70879,-2.71407e-23
0.477408,6.06584,3.71984,0.774077,-1.76772e-23
0.477408,6.06584,3.71984,0.774077,-1.76772e-23
0.477408,6.06584,3.71984,0.774077,-1.76772e-23
0.477408,6.06584,3.71984,0.774077,-1.76772e-23
0.480913,6.05827,3.71369,0.809133,-1.76772e-23
0.480913,6.05827,3.71369,0.809133,-1.76772e-23
0.480913,6.05827,3.71369,0.809133,-1.76772e-23
0.480913,6.05827,3.71369,0.809133,-1.76772e-23
0.488451,6.03122,3.70017,0.88451,-1.76772e-23
0.495989,5.98797,3.68624,0.959887,-1.76772e-23
0.503526,5.92751,3.67189,1.03526,-1.76772e-23
0.511064,5.84982,3.65712,1.11064,-1.76772e-23
0.518602,5.75585,3.64193,1.18602,-1.76772e-23
0.526139,5.6475,3.6263,1.26139,-1.76772e-23
0.533677,5.52748,3.61023,1.33677,-1.76772e-23
0.541215,5.39918,3.59372,1.41215,-1.76772e-23
0.548753,5.26649,3.57676,1.48753,-1.76772e-23
0.55629,5.13356,3.55935,1.5629,-1.76772e-23
0.563828,5.00458,3.54148,1.63828,-1.76772e-23
0.571366,4.88354,3.52314,1.71366,-1.76772e-23
0.578903,4.77402,3.50434,1.78903,-1.76772e-23
0.586441,4.67898,3.48506,1.86441,-1.76772e-23
0.593979,4.60059,3.4653,1.93979,-1.76772e-23
0.601516,4.54014,3.44506,2.01516,-1.76772e-23
0.609054,4.49792,3.42432,2.09054,-1.76772e-23
0.611942,4.48647,3.41625,2.11942,-1.76772e-23
0.611942,4.48647,3.41625,2.11942,-1.76772e-23
0.611942,4.48647,3.41625,2.11942,-1.76772e-23
0.611942,4.48647,3.41625,2.11942,-1.76772e-23
0.614297,4.47899,3.40961,2.14297,-1.76772e-23
0.614297,4.47899,3.40961,2.14297,-1.76772e-23
0.614297,4.47899,3.40961,2.14297,-1.76772e-23
0.614297,4.47899,3.40961,2.14297,-1.76772e-23
0.621835,4.46561,3.38804,2.21835,-1.76772e-23
0.629373,4.46648,3.36596,2.29373,-1.76772e-23
0.636911,4.47859,3.34338,2.36911,-1.76772e-23
0.644448,4.49831,3.32029,2.44448,-1.76772e-23
0.651986,4.52162,3.29667,2.51986,-1.76772e-23
0.659524,4.54435,3.27254,2.59524,-1.76772e-23
0.667061,4.56237,3.24788,2.67061,-1.76772e-23
0.674599,4.57185,3.22269,2.74599,-1.76772e-23
0.682137,4.56946,3.19697,2.82137,-1.76772e-23
0.689674,4.55257,3.17071,2.89674,-1.76772e-23
0.690488,4.54979,3.16784,2.90488,-3.33198e-23
0.690488,4.54979,3.16784,2.90488,-3.33198e-23
0.690488,4.54979,3.16784,2.90488,-3.33198e-23
0.690488,4.54979,3.16784,2.90488,-3.33198e-23
0.692759,4.54103,3.1598,2.92759,-3.33198e-23
0.692759,4.54103,3.1598,2.92759,-3.33198e-23
0.692759,4.54103,3.1598,2.92759,-3.33198e-23
0.692759,4.54103,3.1598,2.92759,-3.33198e-23
0.700296,4.50087,3.13277,3.00296,-3.33198e-23
0.707834,4.4435,3.10519,3.07834,-3.33198e-23
0.709793,4.42581,3.09793,3.09793,-3.33198e-23
0.709793,4.42581,3.09793,3.09793,-3.33198e-23
0.709793,4.42581,3.09793,3.09793,-3.33198e-23
0.709793,4.42581,3.09793,3.09793,-3.33198e-23
0.712258,4.40198,3.10566,3.10566,-3.33198e-23
0.712258,4.40198,3.10566,3.10566,-3.33198e-23
0.712258,4.40198,3.10566,3.10566,-3.33198e-23
0.712258,4.40198,3.10566,3.10566,-3.33198e-23
0.714389,4.38,3.11232,3.11232,9.92930e-23
0.714389,4.38,3.11232,3.11232,9.92930e-23
0.714389,4.38,3.11232,3.11232,9.92930e-23
0.714389,4.38,3.11232,3.11232,9.92930e-23
0.721927,4.29264,3.1357,3.1357,9.92930e-23
0.729464,4.19212,3.1588,3.1588,9.92930e-23
0.737002,4.08148,3.18161,3.18161,9.92930e-23
0.74454,3.96436,3.20414,3.20414,9.92930e-23
0.752078,3.84478,3.22638,3.22638,9.92930e-23
0.759615,3.72694,3.24834,3.24834,9.92930e-23
0.767153,3.61497,3.27,3.27,9.92930e-23
0.774691,3.5127,3.29136,3.29136,9.92930e-23
0.782228,3.42346,3.31244,3.31244,9.92930e-23
0.787426,3.37092,3.3268,3.3268,9.92930e-23
0.787426,3.37092,3.3268,3.3268,9.92930e-23
0.787426,3.37092,3.3268,3.3268,9.92930e-23
0.787426,3.37092,3.3268,3.3268,9.92930e-23
0.789341,3.35358,3.33205,3.33205,9.92930e-23
0.789341,3.35358,3.33205,3.33205,9.92930e-23
0.789341,3.35358,3.33205,3.33205,9.92930e-23
0.789341,3.35358,3.33205,3.33205,9.92930e-23
0.791263,3.33731,3.33731,3.33731,9.92930e-23
0.791263,3.33731,3.33731,3.33731,9.92930e-23
0.791263,3.33731,3.33731,3.33731,9.92930e-23
0.791263,3.33731,3.33731,3.33731,9.92930e-23
0.798801,3.33341,3.33341,3.33341,1.11057e-22
0.8,3.33333,3.33333,3.33333,1.11057e-22
0.8,3.33333,3.33333,3.33333,1.11057e-22
0.8,3.33333,3.33333,3.33333,1.11057e-22
0.8,3.33333,3.33333,3.33333,1.11057e-22
0.807538,3.33629,3.33629,3.33629,1.11057e-22
0.815075,3.34501,3.34501,3.34501,1.11057e-22
0.822613,3.359,3.359,3.359,1.11057e-22
0.827506,3.37054,3.37054,3.37054,1.11057e-22
0.827506,3.37054,3.37054,3.37054,1.11057e-22
0.827506,3.37054,3.37054,3.37054,1.11057e-22
0.827506,3.37054,3.37054,3.37054,1.11057e-22
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.831167,3.38026,3.38026,3.38026,-1.63235e-21
0.838705,3.40959,3.39906,3.39906,-1.67616e-21
0.846243,3.44571,3.41756,3.41756,-1.67616e-21
0.85378,3.48454,3.43574,3.43574,-1.67616e-21
0.861318,3.5219,3.45361,3.45361,-1.67616e-21
0.868856,3.55371,3.47116,3.47116,-1.67616e-21
0.876196,3.57578,3.48795,3.48795,-1.67616e-21
0.876196,3.57578,3.48795,3.48795,-1.67616e-21
0.876196,3.57578,3.48795,3.48795,-1.67616e-21
0.876196,3.57578,3.48795,3.48795,-1.67616e-21
0.878244,3.57995,3.49258,3.49258,-1.68280e-21
0.878244,3.57995,3.49258,3.49258,-1.68280e-21
0.878244,3.57995,3.49258,3.49258,-1.68280e-21
0.878244,3.57995,3.49258,3.49258,-1.68280e-21
0.885782,3.58654,3.50942,3.50942,-1.68280e-21
0.89332,3.57775,3.52594,3.52594,-1.68280e-21
0.9,3.55599,3.54032,3.54032,-1.68282e-21
0.9,3.55599,3.54032,3.54032,-1.68282e-21
0.9,3.55599,3.54032,3.54032,-1.68282e-21
0.9,3.55599,3.54032,3.54032,-1.68282e-21
0.9066,3.52127,3.52127,3.52127,0.0659972
0.9066,3.52127,3.52127,3.52127,0.0659972
0.9066,3.52127,3.52127,3.52127,0.0659972
0.9066,3.52127,3.52127,3.52127,0.0659972
0.914137,3.48812,3.48812,3.48812,0.141374
0.921675,3.44963,3.44963,3.44963,0.216751
0.929213,3.40653,3.40653,3.40653,0.292128
0.93675,3.35984,3.35984,3.35984,0.367505
0.944288,3.31075,3.31075,3.31075,0.442882
0.951826,3.2606,3.2606,3.2606,0.518259
0.959364,3.21079,3.21079,3.21079,0.593635
0.966901,3.16271,3.16271,3.16271,0.669012
0.974439,3.11761,3.11761,3.11761,0.744389
0.981977,3.07664,3.07664,3.07664,0.819766
0.989514,3.04066,3.04066,3.04066,0.895143
0.997052,3.01028,3.01028,3.01028,0.97052
0.998936,3.00361,3.00361,3.00361,0.989356
0.998936,3.00361,3.00361,3.00361,0.989356
0.998936,3.00361,3.00361,3.00361,0.989356
0.998936,3.00361,3.00361,3.00361,0.989356
1.00033,2.99889,2.99889,2.99889,1.00333
1.00033,2.99889,2.99889,2.99889,1.00333
1.00033,2.99889,2.99889,2.99889,1.00333
1.00033,2.99889,2.99889,2.99889,1.00333
1.00033,2.99889,2.99889,2.99889,1.00333
1.00033,2.99889,2.99889,2.99889,1.00333
1.00787,2.98558,2.9727,2.9727,1.07871
1.01541,2.99017,2.94616,2.94616,1.15409
1.02295,3.01117,2.91928,2.91928,1.22946
1.03048,3.0462,2.89205,2.89205,1.30484
1.03802,3.09214,2.86449,2.86449,1.38022
1.04556,3.1453,2.83658,2.83658,1.45559
1.0531,3.20162,2.80832,2.80832,1.53097
1.06063,3.2569,2.77972,2.77972,1.60635
1.06817,3.30706,2.75077,2.75077,1.68172
1.07571,3.3483,2.72147,2.72147,1.7571
1.08325,3.37741,2.69183,2.69183,1.83248
1.09079,3.39185,2.66184,2.66184,1.90786
1.09832,3.38996,2.63149,2.63149,1.98323
1.10586,3.37104,2.6008,2.6008,2.05861
1.10744,3.36493,2.59433,2.59433,2.07438
1.10744,3.36493,2.59433,2.59433,2.07438
1.10744,3.36493,2.59433,2.59433,2.07438
1.10744,3.36493,2.59433,2.59433,2.07438
1.10806,3.36232,2.59178,2.59178,2.0806
1.10806,3.36232,2.59178,2.59178,2.0806
1.10806,3.36232,2.59178,2.59178,2.0806
1.10806,3.36232,2.59178,2.59178,2.0806
1.1156,3.32193,2.56063,2.56063,2.15598
1.12039,3.2883,2.54062,2.54062,2.20394
1.12039,3.2883,2.54062,2.54062,2.20394
1.12039,3.2883,2.54062,2.54062,2.20394
1.12039,3.2883,2.54062,2.54062,2.20394
1.12102,3.28346,2.53799,2.53799,2.21024
1.12102,3.28346,2.53799,2.53799,2.21024
1.12102,3.28346,2.53799,2.53799,2.21024
1.12102,3.28346,2.53799,2.53799,2.21024
1.12856,3.21876,2.50623,2.50623,2.28562
1.1361,3.14369,2.47413,2.47413,2.361
1.14364,3.06181,2.44167,2.44167,2.43637
1.14401,3.05769,2.44007,2.44007,2.44007
1.14401,3.05769,2.44007,2.44007,2.44007
1.14401,3.05769,2.44007,2.44007,2.44007
1.14401,3.05769,2.44007,2.44007,2.44007
1.15154,2.97295,2.44331,2.44331,2.44331
1.15908,2.88979,2.44631,2.44631,2.44631
1.16662,2.81234,2.44907,2.44907,2.44907
1.17416,2.74445,2.4516,2.4516,2.4516
1.1817,2.68951,2.4539,2.4539,2.4539
1.18923,2.65018,2.45595,2.45595,2.45595
1.19677,2.62833,2.45777,2.45777,2.45777
1.19818,2.62627,2.45808,2.45808,2.45808
1.19818,2.62627,2.45808,2.45808,2.45808
1.19818,2.62627,2.45808,2.45808,2.45808
1.19818,2.62627,2.45808,2.45808,2.45808
1.1984,2.62601,2.45813,2.45813,2.45813
1.1984,2.62601,2.45813,2.45813,2.45813
1.1984,2.62601,2.45813,2.45813,2.45813
1.1984,2.62601,2.45813,2.45813,2.45813
1.20238,2.62398,2.45897,2.45897,2.45897
1.20238,2.62398,2.45897,2.45897,2.45897
1.20238,2.62398,2.45897,2.45897,2.45897
1.20238,2.62398,2.45897,2.45897,2.45897
1.20256,2.62402,2.45901,2.45901,2.45901
1.20256,2.62402,2.45901,2.45901,2.45901
1.20256,2.62402,2.45901,2.45901,2.45901
1.20256,2.62402,2.45901,2.45901,2.45901
1.2101,2.63469,2.4604,2.4604,2.4604
1.21764,2.66295,2.46156,2.46156,2.46156
1.22518,2.70703,2.46249,2.46249,2.46249
1.23272,2.76432,2.46317,2.46317,2.46317
1.24025,2.8315,2.46362,2.46362,2.46362
1.24779,2.90476,2.46383,2.46383,2.46383
1.25063,2.93312,2.46384,2.46384,2.46384
1.25063,2.93312,2.46384,2.46384,2.46384
1.25063,2.93312,2.46384,2.46384,2.46384
1.25063,2.93312,2.46384,2.46384,2.46384
1.25817,3.0076,2.46384,2.46384,2.46384
1.26571,3.07757,2.46384,2.46384,2.46384
1.27325,3.13913,2.46384,2.46384,2.46384
1.28078,3.18883,2.46384,2.46384,2.46384
