    "time","tempc@tpf_st_chamber","press@tpf_st_chamber","out2@division","tau@tpf_st_chamber","dm2@tpf_pump","torque@expseu_"
       3.7, 45.149681,0.096961918,0.25563172, 26.563172,0.0065042677, 1.1205194
      3.75, 45.436586,0.098396883,0.25568335, 26.568335,0.0059618337,  1.126686
       3.8, 45.723111,0.099848123,0.25573338, 26.573338,0.0054360357, 1.1328089
      3.85, 46.009274,0.10131585,0.25578187, 26.578187,0.0049263191, 1.1388873
       3.9, 46.295091,0.10280027,0.25582888, 26.582888,0.0044321366, 1.1449204
      3.95,  46.58058,0.10430159,0.25587444, 26.587444,0.003952929, 1.1509076
         4, 46.865756,0.10582002,0.25591861, 26.591861,0.0034880816, 1.1568479
      4.05, 47.150634,0.10735579,0.25596143, 26.596143,0.0030368279, 1.1627405
       4.1, 47.435228,0.10890908,0.25600295, 26.600295,0.0025980696, 1.1685846
      4.15, 47.719551,0.11048013, 0.2560432,  26.60432,0.0021700959, 1.1743792
       4.2, 48.003615,0.11206912,0.25608221, 26.608221,0.0017503536, 1.1801233
      4.25, 48.287429,0.11367625,0.25612001, 26.612001,0.0013359666, 1.1858158
       4.3, 48.570999,0.11530172,0.25615661, 26.615661,0.00092698672, 1.1914556
      4.35, 48.854337,0.11694572,0.25619203, 26.619203,0.00053497521, 1.1970418
       4.4,  49.13747,0.11860857,0.25622639, 26.622639,0.0001915253, 1.2025736
      4.45, 49.420455,0.12029076,0.25625994, 26.625994,         0, 1.2080514
       4.5, 49.703457,0.12199347,0.25629343, 26.629343,         0, 1.2134783
      4.55,  49.98652,0.12371717,0.25632708, 26.632708,         0, 1.2188544
       4.6, 50.269645,0.12546208,0.25636088, 26.636088,         0,  1.224178
      4.65, 50.552829, 0.1272284,0.25639484, 26.639484,         0, 1.2294476
       4.7, 50.836073,0.12901636,0.25642896, 26.642896,         0, 1.2346617
      4.75, 51.119375,0.13082617,0.25646322, 26.646322,         0, 1.2398186
       4.8, 51.402734,0.13265804,0.25649765, 26.649765,         0, 1.2449169
      4.85, 51.686149, 0.1345122,0.25653222, 26.653222,         0, 1.2499548
       4.9,  51.96962,0.13638886,0.25656695, 26.656695,         0, 1.2549307
      4.95, 52.253145,0.13828826,0.25660183, 26.660183,         0, 1.2598431
         5, 52.536725,0.14021061,0.25663687, 26.663687,         0, 1.2646902
      5.05, 52.820358,0.14215615,0.25667205, 26.667205,         0, 1.2694703
       5.1, 53.104043,0.14412509,0.25670739, 26.670739,         0, 1.2741818
      5.15,  53.38778,0.14611768,0.25674287, 26.674287,         0,  1.278823
       5.2, 53.671567,0.14813413,0.25677851, 26.677851,         0,  1.283392
      5.25, 53.955405,0.15017468,0.25681429, 26.681429,         0, 1.2878872
       5.3, 54.239292,0.15223957,0.25685023, 26.685023,         0, 1.2923068
      5.35, 54.523227,0.15432903,0.25688631, 26.688631,         0,  1.296649
       5.4, 54.807209, 0.1564433,0.25692254, 26.692254,         0,  1.300912
      5.45, 55.091239,0.15858262,0.25695892, 26.695892,         0, 1.3050939
       5.5, 55.375314,0.16074722,0.25699544, 26.699544,         0, 1.3091929
      5.55, 55.659435,0.16293735,0.25703211, 26.703211,         0, 1.3132071
       5.6, 55.943599,0.16515325,0.25706893, 26.706893,         0, 1.3171347
      5.65, 56.227808,0.16739517,0.25710589, 26.710589,         0, 1.3209737
       5.7, 56.512059,0.16966335,  0.257143,   26.7143,         0, 1.3247223
      5.75, 56.796352,0.17195805,0.25718025, 26.718025,         0, 1.3283784
       5.8, 57.080687, 0.1742795,0.25721765, 26.721765,         0, 1.3319402
      5.85, 57.365061,0.17662797,0.25725519, 26.725519,         0, 1.3354055
       5.9, 57.649476,0.17900371,0.25729287, 26.729287,         0, 1.3387725
      5.95, 57.933929,0.18140697, 0.2573307,  26.73307,         0, 1.3420392
         6, 58.218421,  0.183838,0.25736866, 26.736866,         0, 1.3452034
      6.05, 58.502949,0.18629707,0.25740677, 26.740677,         0, 1.3482631
       6.1, 58.787514,0.18878443,0.25744502, 26.744502,         0, 1.3512162
      6.15, 59.072115,0.19130035,0.25748341, 26.748341,         0, 1.3540607
       6.2, 59.356751,0.19384509,0.25752194, 26.752194,         0, 1.3567944
      6.25, 59.641421,0.19641891,0.25756062, 26.756062,         0, 1.3594152
       6.3, 59.926125,0.19902208,0.25759943, 26.759943,         0,  1.361921
      6.35, 60.210861,0.20165487,0.25763837, 26.763837,         0, 1.3643095
       6.4, 60.495629,0.20431754,0.25767746, 26.767746,         0, 1.3665785
      6.45, 60.780428,0.20701037,0.25771669, 26.771669,         0, 1.3687259
       6.5, 61.065258,0.20973363,0.25775605, 26.775605,         0, 1.3707494
      6.55, 61.350117,0.21248759,0.25779555, 26.779555,         0, 1.3726467
       6.6, 61.635006,0.21527254,0.25783519, 26.783519,         0, 1.3744156
      6.65, 61.919922,0.21808874,0.25787496, 26.787496,         0, 1.3760537
       6.7, 62.204866,0.22093648,0.25791487, 26.791487,         0, 1.3775588
      6.75, 62.489837,0.22381604,0.25795491, 26.795491,         0, 1.3789285
       6.8, 62.774833,0.22672769,0.25799509, 26.799509,         0, 1.3801605
      6.85, 63.059855,0.22967174, 0.2580354,  26.80354,         0, 1.3812523
       6.9, 63.344901,0.23264845,0.25807584, 26.807584,         0, 1.3822016
      6.95,  63.62997,0.23565812,0.25811642, 26.811642,         0,  1.383006
         7, 63.915063,0.23870104,0.25815713, 26.815713,         0, 1.3836629
      7.05, 64.200178,0.24177749,0.25819798, 26.819798,         0,   1.38417
       7.1, 64.485314,0.24488777,0.25823895, 26.823895,         0, 1.3845248
      7.15, 64.770471,0.24803218,0.25828006, 26.828006,         0, 1.3847248
       7.2, 65.055649,0.25121101, 0.2583213,  26.83213,         0, 1.3847674
      7.25, 65.340845,0.25442456,0.25836267, 26.836267,         0, 1.3846501
       7.3,  65.62606,0.25767312,0.25840417, 26.840417,         0, 1.3843703
      7.35, 65.911293,  0.260957, 0.2584458,  26.84458,         0, 1.3839255
       7.4, 66.196543, 0.2642765,0.25848755, 26.848755,         0,  1.383313
      7.45, 66.481809,0.26763192,0.25852944, 26.852944,         0, 1.3825302
       7.5, 66.767091,0.27102357,0.25857146, 26.857146,         0, 1.3815745
      7.55, 67.052389,0.27445176, 0.2586136,  26.86136,         0, 1.3804432
       7.6, 67.337699,0.27791679,0.25865587, 26.865587,         0, 1.3791336
      7.65, 67.623024,0.28141897,0.25869827, 26.869827,         0,  1.377643
       7.7, 67.908361,0.28495862,0.25874079, 26.874079,         0, 1.3759686
      7.75,  68.19371,0.28853606,0.25878344, 26.878344,         0, 1.3741077
       7.8,  68.47907,0.29215159,0.25882622, 26.882622,         0, 1.3720575
      7.85, 68.764442,0.29580553,0.25886912, 26.886912,         0, 1.3698153
       7.9, 69.049823,0.29949822,0.25891215, 26.891215,         0, 1.3673782
      7.95, 69.335214,0.30322995, 0.2589553,  26.89553,         0, 1.3647433
         8, 69.620613,0.30700106,0.25899857, 26.899857,         0, 1.3619079
      8.05,  69.90602,0.31081188,0.25904197, 26.904197,         0,  1.358869
       8.1, 70.191434,0.31466272,0.25908549, 26.908549,         0, 1.3556237
      8.15, 70.476855,0.31855391,0.25912913, 26.912913,         0, 1.3521691
       8.2, 70.762282,0.32248579, 0.2591729,  26.91729,         0, 1.3485022
      8.25, 71.047714,0.32645868,0.25921679, 26.921679,         0, 1.3446202
       8.3,  71.33315,0.33047292, 0.2592608,  26.92608,         0, 1.3405199
      8.35,  71.61859,0.33452883,0.25930493, 26.930493,         0, 1.3361984
       8.4, 71.904033,0.33862676,0.25934918, 26.934918,         0, 1.3316527
      8.45, 72.189479,0.34276705,0.25939355, 26.939355,         0, 1.3268797
       8.5, 72.474927,0.34695003,0.25943804, 26.943804,         0, 1.3218763
      8.55, 72.760375,0.35117604,0.25948265, 26.948265,         0, 1.3166394
       8.6, 73.045824,0.35544542,0.25952738, 26.952738,         0, 1.3111659
      8.65, 73.331273,0.35975852,0.25957222, 26.957222,         0, 1.3054527
       8.7,  73.61672,0.36411568,0.25961719, 26.961719,         0, 1.2994966
      8.75, 73.902166,0.36851725,0.25966227, 26.966227,         0, 1.2932944
       8.8,  74.18761,0.37296357,0.25970747, 26.970747,         0, 1.2868429
      8.85,  74.47305,0.37745501,0.25975278, 26.975278,         0, 1.2801389
       8.9, 74.758487, 0.3819919,0.25979821, 26.979821,         0, 1.2731791
      8.95,  75.04392, 0.3865746,0.25984376, 26.984376,         0, 1.2659603
         9, 75.329347,0.39120348,0.25988943, 26.988943,         0, 1.2584792
      9.05, 75.614769,0.39587887, 0.2599352,  26.99352,         0, 1.2507324
       9.1, 75.900184,0.40060115, 0.2599811,  26.99811,         0, 1.2427167
      9.15, 76.185592,0.40537067, 0.2600271,  27.00271,         0, 1.2344286
       9.2, 76.470993, 0.4101878,0.26007322, 27.007322,         0, 1.2258648
      9.25, 76.756385,0.41505289,0.26011946, 27.011946,         0, 1.2170219
       9.3, 77.041768,0.41996631, 0.2601658,  27.01658,         0, 1.2078965
      9.35, 77.327141,0.42492842,0.26021226, 27.021226,         0, 1.1984851
       9.4, 77.612504,0.42993961,0.26025883, 27.025883,         0, 1.1887843
      9.45, 77.897856,0.43500022,0.26030552, 27.030552,         0, 1.1787906
       9.5, 78.183197,0.44011065,0.26035231, 27.035231,         0, 1.1685004
      9.55, 78.468525,0.44527125,0.26039922, 27.039922,         0, 1.1579102
       9.6,  78.75384, 0.4504824,0.26044623, 27.044623,         0, 1.1470165
      9.65, 79.039142,0.45574449,0.26049336, 27.049336,         0, 1.1358158
       9.7,  79.32443,0.46105788,0.26054059, 27.054059,         0, 1.1243043
      9.75, 79.609702,0.46642295,0.26058793, 27.058793,         0, 1.1124785
       9.8,  79.89496,0.47184009,0.26063539, 27.063539,         0, 1.1003348
      9.85, 80.180201,0.47730968,0.26068295, 27.068295,         0, 1.0878694
       9.9, 80.465425, 0.4828321,0.26073062, 27.073062,         0, 1.0750788
      9.95, 80.750632,0.48840774,0.26077839, 27.077839,         0, 1.0619591
        10, 81.035822,0.49403698,0.26082627, 27.082627,         0, 1.0485067
     10.05, 81.320992,0.49972022,0.26087426, 27.087426,         0, 1.0347178
      10.1, 81.606144,0.50545783,0.26092236, 27.092236,         0, 1.0205887
     10.15, 81.891275,0.51125022,0.26097056, 27.097056,         0, 1.0061155
      10.2, 82.176386,0.51709777,0.26101887, 27.101887,         0,0.99129447
     10.25, 82.461475,0.52300087,0.26106728, 27.106728,         0,0.97612169
      10.3, 82.746542,0.52895993, 0.2611158,  27.11158,         0,0.96059329
     10.35, 83.031587,0.53497533,0.26116442, 27.116442,         0,0.94470539
      10.4, 83.316609,0.54104749,0.26121314, 27.121314,         0,0.92845404
     10.45, 83.601607, 0.5471768,0.26126197, 27.126197,         0,0.91183527
      10.5, 83.886581,0.55336366, 0.2613109,  27.13109,         0,0.89484509
     10.55,  84.17153,0.55960848,0.26135994, 27.135994,         0,0.87747944
      10.6, 84.456453,0.56591165,0.26140907, 27.140907,         0,0.85973425
     10.65,  84.74135, 0.5722736,0.26145831, 27.145831,         0,0.84160535
      10.7,  85.02622,0.57869472,0.26150765, 27.150765,         0,0.82308856
     10.75, 85.311063,0.58517542,0.26155709, 27.155709,         0,0.80417957
      10.8, 85.595878,0.59171612,0.26160663, 27.160663,         0,0.78487402
     10.85, 85.880665,0.59831723,0.26165627, 27.165627,         0,0.76516742
      10.9, 86.165422,0.60497916,0.26170601, 27.170601,         0,0.74505511
     10.95, 86.450149,0.61170232,0.26175585, 27.175585,         0,0.72453229
        11, 86.734846,0.61848714,0.26180579, 27.180579,         0, 0.7035939
     11.05, 87.019512,0.62533403,0.26185583, 27.185583,         0,0.68223559
      11.1, 87.304146, 0.6322434,0.26190596, 27.190596,         0,0.66045119
     11.15, 87.588748,0.63921568, 0.2619562,  27.19562,         0,0.63823464
      11.2, 87.873316,0.64625128,0.26200653, 27.200653,         0,0.61557935
     11.25, 88.157851,0.65335064,0.26205695, 27.205695,         0,0.59247806
      11.3, 88.442352,0.66051417,0.26210748, 27.210748,         0,0.56892258
     11.35, 88.726818,0.66774231, 0.2621581,  27.21581,         0,0.54490358
      11.4, 89.011248,0.67503547,0.26220881, 27.220881,         0,0.52041033
     11.45, 89.295643,0.68239409,0.26225962, 27.225962,         0,0.49543035
      11.5, 89.580001,0.68981861,0.26231053, 27.231053,         0,0.46994902
     11.55, 89.864322,0.69730944,0.26236153, 27.236153,         0,0.44394927
      11.6, 90.148605,0.70486703,0.26241262, 27.241262,         0, 0.4174112
     11.65,  90.43285,0.71249181,0.26246381, 27.246381,         0,0.39031207
      11.7, 90.717055,0.72018421,0.26251509, 27.251509,         0,0.36262662
     11.75, 91.001222,0.72794468,0.26256646, 27.256646,         0,0.33432831
      11.8, 91.285348,0.73577364,0.26261793, 27.261793,         0,0.30539219
     11.85, 91.569434,0.74367155,0.26266949, 27.266949,         0, 0.2758003
      11.9, 91.853478,0.75163884,0.26272113, 27.272113,         0,0.24555131
     11.95, 92.137481,0.75967595,0.26277288, 27.277288,         0,0.21467592
        12, 92.421441,0.76778334,0.26282471, 27.282471,         0,0.18325964
     12.05, 92.705359,0.77596143,0.26287663, 27.287663,         0,0.15150076
      12.1, 92.989232,0.78421066,0.26292864, 27.292864,         0,0.11964693
     12.15, 93.273061,0.79253149,0.26298074, 27.298074,         0,0.088110936
      12.2, 93.556844,0.80092436,0.26303294, 27.303294,         0,0.057465833
     12.25,  93.84058,0.80938967,0.26308521, 27.308521,         0, 0.0290609
      12.3, 94.124205,0.81792594,0.26313753, 27.313753,         0,0.0015943402
     12.35, 94.407501,0.82652698,0.26318975, 27.318975,         0,-0.049160622
      12.4, 94.690662,0.83519901,0.26324198, 27.324198,         0,-0.091795569
     12.45,  94.97377,0.84394492, 0.2632943,  27.32943,         0, -0.132488
      12.5, 95.256827,0.85276526,0.26334671, 27.334671,         0,-0.17479432
     12.55, 95.539831,0.86166047,0.26339919, 27.339919,         0,-0.21889573
      12.6, 95.822782,  0.870631,0.26345176, 27.345176,         0,-0.2643518
     12.65,  96.10568,0.87967731,0.26350441, 27.350441,         0,-0.31083049
      12.7, 96.388524,0.88879986,0.26355715, 27.355715,         0,-0.35815949
     12.75, 96.671314, 0.8979991,0.26360997, 27.360997,         0,-0.40626317
      12.8, 96.954049,0.90727549,0.26366286, 27.366286,         0, -0.455113
     12.85, 97.236728,0.91662948,0.26371584, 27.371584,         0,-0.50470117
      12.9, 97.519351,0.92606154, 0.2637689,  27.37689,         0,-0.55502844
     12.95, 97.801918,0.93557213,0.26382204, 27.382204,         0,-0.60609895
        13, 98.084427, 0.9451617,0.26387526, 27.387526,         0,-0.65791813
     13.05, 98.366877, 0.9548307,0.26392856, 27.392856,         0,-0.7104901
      13.1, 98.649267,0.96457952,0.26398194, 27.398194,         0,-0.76382228
     13.15, 98.931595,0.97440865,0.26403539, 27.403539,         0,-0.81792089
      13.2, 99.213862,0.98431854,0.26408892, 27.408892,         0,-0.87279215
     13.25, 99.496067,0.99430965,0.26414252, 27.414252,         0,-0.9284423
      13.3, 99.778208, 1.0043824,0.26419621, 27.419621,         0,-0.98487759
     13.35, 100.06029, 1.0145374,0.26424996, 27.424996,         0,-1.0421043
      13.4,  100.3423,  1.024775,0.26430379, 27.430379,         0,-1.1001288
     13.45, 100.62425, 1.0350956, 0.2643577,  27.43577,         0,-1.1589573
      13.5, 100.90613, 1.0454998,0.26441168, 27.441168,         0,-1.2185963
     13.55, 101.18795, 1.0559881,0.26446573, 27.446573,         0, -1.279052
      13.6,  101.4697, 1.0665608,0.26451986, 27.451986,         0, -1.340331
     13.65, 101.75139, 1.0772185,0.26457406, 27.457406,         0,-1.4024395
      13.7,   102.033, 1.0879616,0.26462833, 27.462833,         0, -1.465384
     13.75, 102.31455, 1.0987906,0.26468267, 27.468267,         0, -1.529171
      13.8, 102.59603,  1.109706,0.26473709, 27.473709,         0,-1.5938069
     13.85, 102.87744, 1.1207082,0.26479157, 27.479157,         0,-1.6592982
      13.9, 103.15878, 1.1317978,0.26484613, 27.484613,         0,-1.7256515
     13.95, 103.44005, 1.1429752,0.26490075, 27.490075,         0,-1.7928732
        14, 103.72125, 1.1542408,0.26495545, 27.495545,         0,  -1.86097
     14.05, 104.00238, 1.1655952,0.26501021, 27.501021,         0, -1.929945
      14.1, 104.28343, 1.1770386,0.26506504, 27.506504,         0,-1.9998072
     14.15,  104.5644, 1.1885716,0.26511994, 27.511994,         0,-2.0705632
      14.2,  104.8453, 1.2001946, 0.2651749,  27.51749,         0,-2.1422195
     14.25, 105.12612, 1.2119081,0.26522993, 27.522993,         0,-2.2147828
      14.3, 105.40686, 1.2237127,0.26528502, 27.528502,         0,-2.2882597
     14.35, 105.68752, 1.2356086,0.26534017, 27.534017,         0,-2.3626568
      14.4, 105.96811, 1.2475965,0.26539539, 27.539539,         0,-2.4379807
     14.45, 106.24861, 1.2596768,0.26545067, 27.545067,         0,-2.5142381
      14.5, 106.52903,   1.27185,0.26550601, 27.550601,         0,-2.5914356
     14.55, 106.80937, 1.2841166,0.26556142, 27.556142,         0,  -2.66958
      14.6, 107.08963, 1.2964769,0.26561688, 27.561688,         0,-2.7487426
     14.65, 107.36981, 1.3089316,0.26567241, 27.567241,         0, -2.828998
      14.7, 107.64991, 1.3214811,  0.265728,   27.5728,         0,-2.9103551
     14.75, 107.92992, 1.3341259,0.26578365, 27.578365,         0,-2.9928231
      14.8, 108.20984, 1.3468664,0.26583936, 27.583936,         0,-3.0764111
     14.85, 108.48969, 1.3597031,0.26589512, 27.589512,         0,-3.1611282
      14.9, 108.76944, 1.3726365,0.26595095, 27.595095,         0,-3.2469836
     14.95, 109.04911, 1.3856672,0.26600683, 27.600683,         0,-3.3339866
        15, 109.32869, 1.3987954,0.26606277, 27.606277,         0,-3.4221464
     15.05, 109.60819, 1.4120218,0.26611877, 27.611877,         0,-3.5114676
      15.1, 109.88759, 1.4253465,0.26617482, 27.617482,         0,-3.6019652
     15.15,  110.1669,   1.43877,0.26623092, 27.623092,         0,-3.6936495
      15.2, 110.44611, 1.4522929,0.26628707, 27.628707,         0,-3.7865306
     15.25, 110.72523, 1.4659156,0.26634327, 27.634327,         0,-3.8806185
      15.3, 111.00425, 1.4796385,0.26639953, 27.639953,         0,-3.9759232
     15.35, 111.28317, 1.4934622,0.26645583, 27.645583,         0,-4.0724548
      15.4,   111.562, 1.5073871,0.26651219, 27.651219,         0,-4.1702233
     15.45, 111.84073, 1.5214136,0.26656859, 27.656859,         0, -4.269239
      15.5, 112.11937, 1.5355424,0.26662504, 27.662504,         0,-4.3695117
     15.55,  112.3979, 1.5497737,0.26668154, 27.668154,         0,-4.4710518
      15.6, 112.67633, 1.5641081,0.26673808, 27.673808,         0,-4.5738693
     15.65, 112.95466, 1.5785461,0.26679468, 27.679468,         0,-4.6779743
      15.7,  113.2329, 1.5930882,0.26685132, 27.685132,         0, -4.783377
     15.75, 113.51102, 1.6077347,  0.266908,   27.6908,         0,-4.8900876
      15.8, 113.78905, 1.6224862,0.26696473, 27.696473,         0,-4.9981161
     15.85, 114.06697, 1.6373432, 0.2670215,  27.70215,         0,-5.1074729
      15.9, 114.34479, 1.6523061,0.26707832, 27.707832,         0, -5.218168
     15.95, 114.62251, 1.6673754,0.26713518, 27.713518,         0,-5.3302117
        16, 114.90012, 1.6825515,0.26719208, 27.719208,         0,-5.4436142
     16.05, 115.17762, 1.6978348,0.26724902, 27.724902,         0,-5.5583797
      16.1, 115.45501, 1.7132254,  0.267306,   27.7306,         0,-5.6745319
     16.15, 115.73228, 1.7287239,0.26736301, 27.736301,         0, -5.792082
      16.2, 116.00943, 1.7443306,0.26742006, 27.742006,         0,-5.9110412
     16.25, 116.28647, 1.7600461,0.26747714, 27.747714,         0,-6.0314202
      16.3, 116.56339, 1.7758708,0.26753425, 27.753425,         0,-6.1532302
     16.35,  116.8402, 1.7918051,0.26759139, 27.759139,         0,-6.2764819
      16.4, 117.11688, 1.8078495,0.26764857, 27.764857,         0,-6.4011863
     16.45, 117.39345, 1.8240045,0.26770578, 27.770578,         0,-6.5273542
      16.5, 117.66989, 1.8402704,0.26776301, 27.776301,         0,-6.6549964
     16.55, 117.94621, 1.8566477,0.26782028, 27.782028,         0,-6.7841238
      16.6, 118.22241, 1.8731369,0.26787758, 27.787758,         0,-6.9147471
     16.65, 118.49849, 1.8897385, 0.2679349,  27.79349,         0,-7.0468771
      16.7, 118.77445, 1.9064528,0.26799225, 27.799225,         0,-7.1805244
     16.75, 119.05027, 1.9232803,0.26804963, 27.804963,         0,-7.3156998
      16.8, 119.32598, 1.9402214,0.26810703, 27.810703,         0,-7.4524138
     16.85, 119.60156, 1.9572767,0.26816446, 27.816446,         0,-7.5906772
      16.9, 119.87701, 1.9744465,0.26822191, 27.822191,         0,-7.7305005
     16.95, 120.15233, 1.9917312,0.26827939, 27.827939,         0,-7.8718943
        17, 120.42753, 2.0091314,0.26833688, 27.833688,         0, -8.014869
     17.05, 120.70258, 2.0266467, 0.2683944,  27.83944,         0,-8.1594235
      17.1, 120.97749, 2.0442769,0.26845193, 27.845193,         0, -8.305591
     17.15, 121.25223, 2.0620223,0.26850946, 27.850946,         0,-8.4533831
      17.2, 121.52683, 2.0798833,0.26856701, 27.856701,         0,-8.6028106
     17.25, 121.80127, 2.0978603,0.26862456, 27.862456,         0,-8.7538842
      17.3, 122.07555, 2.1159537,0.26868212, 27.868212,         0,-8.9066145
     17.35, 122.34968, 2.1341639,0.26873968, 27.873968,         0,-9.0610121
      17.4, 122.62364, 2.1524912,0.26879725, 27.879725,         0,-9.2170873
