"time","Piston.body.r_0[2]","Inertia.w"
0.0665,0.393156,27.458
0.067,0.392521,28.5479
0.0675,0.391833,29.6605
0.068,0.391087,30.794
0.0685,0.390281,31.9468
0.069,0.389411,33.117
0.0695,0.388472,34.3026
0.07,0.387462,35.5015
0.0705,0.386375,36.7118
0.071,0.385209,37.9313
0.0715,0.383959,39.1581
0.072,0.382623,40.3903
0.0725,0.381195,41.626
0.073,0.379673,42.8637
0.0735,0.378053,44.102
0.074,0.376333,45.3398
0.0745,0.374508,46.5761
0.075,0.372577,47.8106
0.0755,0.370537,49.043
0.076,0.368386,50.2735
0.0765,0.366122,51.5024
0.077,0.363743,52.7308
0.0775,0.361247,53.9598
0.078,0.358635,55.191
0.0785,0.355906,56.4262
0.079,0.353058,57.6677
0.0795,0.350093,58.9179
0.08,0.347011,60.1795
0.0805,0.343813,61.4557
0.081,0.340501,62.7496
0.0815,0.337075,64.0646
0.082,0.333539,65.4043
0.0825,0.329896,66.7724
0.083,0.326148,68.1729
0.0835,0.3223,69.6095
0.084,0.318357,71.0863
0.0845,0.314323,72.6071
0.085,0.310204,74.1758
0.0855,0.306007,75.7961
0.086,0.30174,77.4715
0.0865,0.29741,79.2051
0.087,0.293026,80.9997
0.0875,0.288599,82.8573
0.088,0.284139,84.7793
0.0885,0.279658,86.7661
0.089,0.275168,88.8168
0.0895,0.270682,90.9293
0.09,0.266216,93.0997
0.0905,0.261783,95.3221
0.091,0.257401,97.5887
0.0915,0.253083,99.8895
0.092,0.248848,102.212
0.0925,0.244712,104.543
0.093,0.24069,106.864
0.0935,0.2368,109.16
0.094,0.233055,111.41
0.0945,0.229471,113.597
0.095,0.22606,115.702
0.0955,0.222833,117.709
0.096,0.219802,119.602
0.0965,0.216974,121.369
0.097,0.214355,123.001
0.0975,0.211952,124.492
0.098,0.209766,125.837
0.0985,0.207801,127.034
0.099,0.206058,128.086
0.0995,0.204536,128.994
0.1,0.203235,129.761
0.1005,0.202156,130.391
0.101,0.201295,130.889
0.1015,0.200654,131.257
0.102,0.20023,131.499
0.1025,0.200023,131.617
0.103,0.200032,131.612
0.1035,0.200258,131.483
0.104,0.200702,131.231
0.1045,0.201363,130.856
0.105,0.202242,130.356
0.1055,0.203342,129.732
0.106,0.204662,128.984
0.1065,0.206205,128.111
0.107,0.20797,127.116
0.1075,0.209959,126.001
0.108,0.212171,124.771
0.1085,0.214606,123.43
0.109,0.217261,121.987
0.1095,0.220134,120.452
0.11,0.22322,118.837
0.1105,0.226513,117.155
0.111,0.230009,115.422
0.1115,0.233697,113.654
0.112,0.23757,111.868
0.1125,0.241616,110.08
0.113,0.245825,108.308
0.1135,0.250185,106.567
0.114,0.254683,104.872
0.1145,0.259305,103.233
0.115,0.26404,101.664
0.1155,0.268872,100.172
0.116,0.273789,98.765
0.1165,0.278777,97.4495
0.117,0.283823,96.2299
0.1175,0.288914,95.1099
0.118,0.294036,94.0923
0.1185,0.299177,93.1792
0.119,0.304326,92.3725
0.1195,0.309469,91.6736
0.12,0.314596,91.0839
0.1205,0.319696,90.6049
0.121,0.324756,90.2379
0.1215,0.329767,89.9846
0.122,0.334717,89.8467
0.1225,0.339596,89.8263
0.123,0.344393,89.9252
0.1235,0.349095,90.1455
0.124,0.353693,90.4891
0.1245,0.358174,90.9572
0.125,0.362525,91.5506
0.1255,0.366732,92.269
0.126,0.370781,93.1102
0.1265,0.374657,94.0696
0.127,0.37834,95.1394
0.1275,0.381813,96.3072
0.128,0.385056,97.5551
0.1285,0.388045,98.8581
0.129,0.390757,100.183
0.1295,0.393167,101.49
0.13,0.39525,102.727
0.1305,0.396982,103.841
0.131,0.39834,104.772
0.1315,0.399303,105.466
0.132,0.399857,105.879
0.1325,0.399993,105.984
0.133,0.399709,105.881
0.1335,0.399006,105.635
0.134,0.397893,105.263
0.1345,0.39638,104.793
0.135,0.394481,104.255
0.1355,0.392212,103.682
0.136,0.389591,103.107
0.1365,0.386635,102.558
0.137,0.383363,102.061
0.1375,0.379792,101.637
0.138,0.37594,101.304
0.1385,0.371825,101.076
0.139,0.367461,100.965
0.1395,0.362865,100.982
0.14,0.358051,101.134
0.1405,0.353035,101.429
0.141,0.347831,101.875
0.1415,0.342453,102.477
0.142,0.336915,103.241
0.1425,0.331233,104.175
0.143,0.32542,105.283
0.1435,0.319494,106.572
0.144,0.31347,108.047
0.1445,0.307366,109.714
0.145,0.301203,111.578
0.1455,0.294999,113.641
0.146,0.288778,115.904
0.1465,0.282562,118.366
0.147,0.276379,121.022
0.1475,0.270256,123.861
0.148,0.264221,126.869
0.1485,0.258306,130.021
0.149,0.252541,133.288
0.1495,0.246959,136.634
0.15,0.241591,140.012
0.1505,0.236467,143.374
0.151,0.231617,146.668
0.1515,0.227065,149.842
0.152,0.222833,152.847
0.1525,0.21894,155.643
0.153,0.2154,158.195
0.1535,0.212221,160.482
0.154,0.20941,162.491
0.1545,0.206969,164.218
0.155,0.204898,165.665
0.1555,0.203195,166.84
0.156,0.201857,167.75
0.1565,0.200882,168.407
0.157,0.200266,168.819
0.1575,0.200009,168.99
0.158,0.200108,168.924
0.1585,0.200565,168.62
0.159,0.201381,168.076
0.1595,0.202558,167.29
0.16,0.2041,166.257
0.1605,0.206009,164.974
0.161,0.208288,163.442
0.1615,0.21094,161.663
0.162,0.213964,159.646
0.1625,0.217359,157.406
0.163,0.221119,154.967
0.1635,0.225237,152.36
0.164,0.229699,149.625
0.1645,0.234491,146.807
0.165,0.239594,143.954
0.1655,0.244986,141.117
0.166,0.250643,138.342
0.1665,0.256537,135.673
0.167,0.262643,133.15
0.1675,0.268932,130.805
0.168,0.275375,128.663
0.1685,0.281946,126.745
0.169,0.288616,125.066
0.1695,0.295358,123.64
0.17,0.302146,122.474
0.1705,0.308955,121.577
0.171,0.315759,120.957
0.1715,0.322533,120.619
0.172,0.329251,120.573
0.1725,0.335889,120.825
0.173,0.342421,121.386
0.1735,0.348817,122.265
0.174,0.355049,123.471
0.1745,0.361084,125.012
0.175,0.366886,126.89
0.1755,0.372412,129.1
0.176,0.377615,131.622
0.1765,0.382442,134.413
0.177,0.386831,137.399
0.1775,0.390714,140.464
0.178,0.394015,143.437
0.1785,0.396659,146.101
0.179,0.398573,148.208
0.1795,0.399696,149.522
0.18,0.399991,149.879
0.1805,0.399445,149.377
0.181,0.398076,148.168
0.1815,0.395921,146.405
0.182,0.393036,144.282
0.1825,0.389485,141.996
0.183,0.385333,139.716
0.1835,0.380646,137.573
0.184,0.375484,135.658
0.1845,0.369903,134.033
0.185,0.363951,132.736
0.1855,0.357674,131.789
0.186,0.351111,131.205
0.1865,0.344299,130.991
0.187,0.337273,131.152
0.1875,0.330066,131.69
0.188,0.32271,132.609
0.1885,0.315237,133.912
0.189,0.30768,135.602
0.1895,0.300074,137.68
0.19,0.292455,140.144
0.1905,0.284862,142.989
0.191,0.277338,146.202
0.1915,0.269925,149.76
0.192,0.262672,153.626
0.1925,0.255627,157.751
0.193,0.248841,162.064
0.1935,0.242362,166.484
0.194,0.23624,170.912
0.1945,0.230518,175.246
0.195,0.225234,179.385
0.1955,0.22042,183.238
0.196,0.2161,186.733
0.1965,0.212288,189.821
0.197,0.208994,192.472
0.1975,0.206218,194.68
0.198,0.20396,196.452
0.1985,0.202214,197.801
0.199,0.200975,198.745
0.1995,0.200238,199.302
0.2,0.2,199.481
0.2005,0.20026,199.286
0.201,0.201018,198.715
0.2015,0.202279,197.761
0.202,0.204047,196.416
0.2025,0.206328,194.671
0.203,0.209128,192.522
0.2035,0.212449,189.974
0.204,0.216292,187.046
0.2045,0.220651,183.775
0.205,0.225514,180.217
0.2055,0.230862,176.447
0.206,0.236669,172.556
0.2065,0.242903,168.642
0.207,0.249526,164.803
0.2075,0.256496,161.131
0.208,0.263769,157.707
0.2085,0.271298,154.598
0.209,0.279039,151.854
0.2095,0.286946,149.516
0.21,0.294974,147.613
0.2105,0.30308,146.167
0.211,0.311222,145.196
0.2115,0.319357,144.716
0.212,0.327445,144.747
0.2125,0.33544,145.306
0.213,0.343298,146.415
0.2135,0.35097,148.097
0.214,0.358402,150.373
0.2145,0.365529,153.257
0.215,0.372281,156.744
0.2155,0.37857,160.795
0.216,0.384296,165.309
0.2165,0.389338,170.088
0.217,0.393563,174.802
0.2175,0.396826,178.979
0.218,0.398992,182.052
0.2185,0.399955,183.504
0.219,0.399662,183.134
0.2195,0.398127,181.21
0.22,0.395422,178.1
0.2205,0.391658,174.292
0.221,0.386963,170.257
0.2215,0.381468,166.36
0.222,0.375292,162.845
0.2225,0.368541,159.856
0.223,0.361308,157.467
0.2235,0.353671,155.711
0.224,0.345698,154.598
0.2245,0.337451,154.126
0.225,0.328987,154.29
0.2255,0.320357,155.087
0.226,0.311614,156.509
0.2265,0.302811,158.554
0.227,0.294,161.213
0.2275,0.28524,164.472
0.228,0.27659,168.304
0.2285,0.268115,172.665
0.229,0.259884,177.486
0.2295,0.251966,182.669
0.23,0.244432,188.086
0.2305,0.237352,193.582
0.231,0.230788,198.989
0.2315,0.224794,204.137
0.232,0.219415,208.878
0.2325,0.214679,213.099
0.233,0.210605,216.728
0.2335,0.2072,219.733
0.234,0.20446,222.114
0.2345,0.202381,223.893
0.235,0.200953,225.096
0.2355,0.200169,225.749
0.236,0.200024,225.869
0.2365,0.200517,225.46
0.237,0.201652,224.513
0.2375,0.203435,223.015
0.238,0.205875,220.949
0.2385,0.208979,218.302
0.239,0.212754,215.078
0.2395,0.2172,211.306
0.24,0.222308,207.049
0.2405,0.228058,202.408
0.241,0.234418,197.517
0.2415,0.241348,192.536
0.242,0.248793,187.631
0.2425,0.256696,182.958
0.243,0.26499,178.656
0.2435,0.273611,174.835
0.244,0.282493,171.581
0.2445,0.291569,168.955
0.245,0.300778,167.001
0.2455,0.310056,165.756
0.246,0.319342,165.249
0.2465,0.328575,165.513
0.247,0.337691,166.582
0.2475,0.346619,168.497
0.248,0.355283,171.299
0.2485,0.363593,175.02
0.249,0.371445,179.667
0.2495,0.378709,185.186
0.25,0.385229,191.401
0.2505,0.390818,197.935
0.251,0.39526,204.13
0.2515,0.398336,209.056
0.252,0.399856,211.712
0.2525,0.399712,211.51
0.253,0.397912,208.743
0.2535,0.394572,204.102
0.254,0.389876,198.503
0.2545,0.384031,192.763
0.255,0.377238,187.446
0.2555,0.369671,182.876
0.256,0.361479,179.205
0.2565,0.352784,176.491
0.257,0.34369,174.74
0.2575,0.334288,173.938
0.258,0.324658,174.066
0.2585,0.314876,175.107
0.259,0.305015,177.043
0.2595,0.295149,179.858
0.26,0.285356,183.524
0.2605,0.275718,187.997
0.261,0.266321,193.202
0.2615,0.257258,199.027
0.262,0.248621,205.306
0.2625,0.240504,211.831
0.263,0.232995,218.356
0.2635,0.226169,224.625
0.264,0.220088,230.406
0.2645,0.214794,235.52
0.265,0.21031,239.853
0.2655,0.206643,243.359
0.266,0.20379,246.043
0.2665,0.20174,247.937
0.267,0.200481,249.083
0.2675,0.200005,249.513
0.268,0.200307,249.24
0.2685,0.201391,248.259
0.269,0.203264,246.548
0.2695,0.205938,244.081
0.27,0.209424,240.837
0.2705,0.213731,236.821
0.271,0.218856,232.081
0.2715,0.224784,226.726
0.272,0.231484,220.925
0.2725,0.238906,214.902
0.273,0.246984,208.902
0.2735,0.255641,203.171
0.274,0.264793,197.923
0.2745,0.274349,193.331
0.275,0.284222,189.524
0.2755,0.294325,186.592
0.276,0.304572,184.603
0.2765,0.31488,183.608
0.277,0.325167,183.656
0.2775,0.335345,184.8
0.278,0.345323,187.101
0.2785,0.354996,190.624
0.279,0.364242,195.423
0.2795,0.372913,201.507
0.28,0.380823,208.767
0.2805,0.387743,216.86
0.281,0.393392,225.038
0.2815,0.397462,232.046
0.282,0.399662,236.305
0.2825,0.399803,236.627
0.283,0.397872,233.178
0.2835,0.394024,227.036
0.284,0.388526,219.662
0.2845,0.381675,212.29
0.285,0.373743,205.692
0.2855,0.364962,200.253
0.286,0.35552,196.115
0.2865,0.34557,193.305
0.287,0.335242,191.797
0.2875,0.324647,191.554
0.288,0.313885,192.54
0.2885,0.303055,194.723
0.289,0.292255,198.067
0.2895,0.281586,202.522
0.29,0.271155,208.009
0.2905,0.261076,214.395
0.291,0.251467,221.48
0.2915,0.242448,228.993
0.292,0.23413,236.6
0.2925,0.226615,243.945
0.293,0.21998,250.698
0.2935,0.214278,256.605
0.294,0.209536,261.516
0.2945,0.205762,265.377
0.295,0.202945,268.206
0.2955,0.201071,270.053
0.296,0.200127,270.971
0.2965,0.200103,270.994
0.297,0.201,270.124
0.2975,0.202825,268.336
0.298,0.205593,265.592
0.2985,0.20932,261.859
0.299,0.214015,257.138
0.2995,0.219678,251.494
0.3,0.226287,245.087
0.3005,0.233797,238.169
0.301,0.242138,231.063
0.3015,0.251222,224.119
0.302,0.260943,217.666
0.3025,0.271191,211.977
0.303,0.281851,207.256
0.3035,0.292811,203.649
0.304,0.303962,201.256
0.3045,0.315196,200.155
0.305,0.326407,200.416
0.3055,0.337483,202.119
0.306,0.3483,205.352
0.3065,0.358719,210.208
0.307,0.368568,216.749
0.3075,0.377631,224.928
0.308,0.385634,234.429
0.3085,0.392231,244.412
0.309,0.397023,253.262
0.3095,0.399616,258.751
0.31,0.399747,259.086
0.3105,0.397401,254.434
0.311,0.392805,246.452
0.3115,0.386328,237.251
0.312,0.378357,228.444
0.3125,0.369236,220.911
0.313,0.359242,215.017
0.3135,0.348595,210.851
0.314,0.337473,208.386
0.3145,0.326024,207.564
0.315,0.31438,208.325
0.3155,0.302666,210.614
0.316,0.291005,214.376
0.3165,0.279523,219.535
0.317,0.268355,225.968
0.3175,0.257643,233.475
0.318,0.247532,241.756
0.3185,0.238167,250.41
0.319,0.229679,258.972
0.3195,0.222176,266.979
0.32,0.215735,274.048
0.3205,0.210398,279.936
0.321,0.206177,284.542
0.3215,0.203063,287.876
0.322,0.201038,290.002
0.3225,0.200084,290.989
0.323,0.200191,290.879
0.3235,0.201361,289.668
0.324,0.203604,287.32
0.3245,0.206941,283.778
0.325,0.211389,279.009
0.3255,0.216957,273.044
0.326,0.223631,266.029
0.3265,0.231369,258.246
0.327,0.240096,250.099
0.3275,0.249707,242.05
0.328,0.260076,234.549
0.3285,0.271067,227.972
0.329,0.282538,222.602
0.3295,0.294352,218.633
0.33,0.306372,216.197
0.3305,0.318468,215.398
0.331,0.330504,216.334
0.3315,0.342338,219.118
0.332,0.353808,223.877
0.3325,0.36472,230.724
0.333,0.37483,239.677
0.3335,0.383819,250.467
0.334,0.391277,262.179
0.3345,0.396709,272.836
0.335,0.399613,279.473
0.3355,0.399651,279.616
0.336,0.396815,273.521
0.3365,0.391421,263.587
0.337,0.383952,252.642
0.3375,0.374888,242.614
0.338,0.364635,234.42
0.3385,0.353509,228.359
0.339,0.341758,224.45
0.3395,0.329583,222.615
0.34,0.317151,222.764
0.3405,0.304617,224.815
0.341,0.292132,228.689
0.3415,0.279849,234.287
0.342,0.267929,241.449
0.3425,0.256543,249.91
0.343,0.245865,259.273
0.3435,0.236066,269.005
0.344,0.227298,278.502
0.3445,0.21968,287.188
0.345,0.21329,294.629
0.3455,0.20816,300.587
0.346,0.204293,305.005
0.3465,0.20167,307.939
0.347,0.200266,309.481
0.3475,0.200067,309.699
0.348,0.201069,308.603
0.3485,0.203285,306.154
0.349,0.206737,302.28
0.3495,0.211447,296.932
0.35,0.217427,290.145
0.3505,0.224657,282.112
0.351,0.233085,273.213
0.3515,0.242612,263.986
0.352,0.253106,255.03
0.3525,0.264411,246.901
0.353,0.276359,240.043
0.3535,0.288781,234.77
0.354,0.301513,231.29
0.3545,0.314394,229.752
0.355,0.327263,230.283
0.3555,0.339952,233.026
0.356,0.352271,238.142
0.3565,0.363992,245.788
0.357,0.374822,256.005
0.3575,0.384376,268.452
0.358,0.392147,281.888
0.3585,0.397525,293.566
0.359,0.399916,299.554
0.3595,0.398992,297.313
0.36,0.394878,288.201
0.3605,0.388064,275.836
0.361,0.37916,263.506
0.3615,0.368712,253.017
0.362,0.357153,245.042
0.3625,0.344813,239.693
0.363,0.331948,236.885
0.3635,0.31877,236.493
0.364,0.305467,238.402
0.3645,0.292217,242.504
0.365,0.279202,248.669
0.3655,0.266614,256.687
0.366,0.254653,266.211
0.3665,0.243525,276.714
0.367,0.233427,287.504
0.3675,0.224529,297.822
0.368,0.216953,306.995
0.3685,0.210771,314.568
0.369,0.206003,320.35
0.3695,0.202636,324.347
0.37,0.200643,326.663
0.3705,0.2,327.401
0.371,0.200699,326.599
0.3715,0.20275,324.222
0.372,0.206175,320.187
0.3725,0.211004,314.419
0.373,0.217251,306.945
0.3735,0.224898,297.992
0.374,0.233881,288.034
0.3745,0.244081,277.747
0.375,0.25534,267.883
0.3755,0.267469,259.117
0.376,0.28027,251.969
0.3765,0.293545,246.791
0.377,0.307101,243.816
0.3775,0.320751,243.215
0.378,0.334299,245.157
0.3785,0.347536,249.835
0.379,0.36021,257.459
0.3795,0.372006,268.157
0.38,0.3825,281.688
0.3805,0.391122,296.815
0.381,0.39716,310.43
0.3815,0.399893,317.661
0.382,0.398907,315.106
0.3825,0.394351,304.42
0.383,0.386826,290.222
0.3835,0.377059,276.479
0.384,0.365681,265.174
0.3845,0.353177,256.934
0.385,0.339909,251.792
0.3855,0.326161,249.602
0.386,0.312169,250.203
0.3865,0.298145,253.451
0.387,0.284301,259.197
0.3875,0.270852,267.229
0.388,0.258029,277.184
0.3885,0.246068,288.487
0.389,0.235202,300.336
0.3895,0.225634,311.81
0.39,0.217515,322.057
0.3905,0.210934,330.491
0.391,0.205915,336.859
0.3915,0.202445,341.167
0.392,0.20049,343.54
0.3925,0.200026,344.098
0.393,0.201044,342.874
0.3935,0.20356,339.808
0.394,0.207605,334.793
0.3945,0.213209,327.76
0.395,0.220377,318.816
0.3955,0.22907,308.357
0.396,0.239183,297.088
0.3965,0.250554,285.903
0.397,0.262977,275.688
0.3975,0.276225,267.161
0.398,0.290067,260.822
0.3985,0.304277,256.991
0.399,0.318636,255.894
0.3995,0.332922,257.736
0.4,0.34689,262.751
0.4005,0.360253,271.199
0.401,0.372642,283.24
0.4015,0.383556,298.543
0.402,0.392312,315.41
0.4025,0.39806,329.632
0.403,0.399998,335.152
0.4035,0.397789,329.16
0.404,0.3918,315.206
0.4045,0.382827,299.115
0.405,0.371695,284.8
0.4055,0.359064,273.818
0.406,0.345425,266.479
0.4065,0.331144,262.658
0.407,0.316513,262.147
0.4075,0.301784,264.754
0.408,0.2872,270.3
0.4085,0.273008,278.549
0.409,0.259466,289.099
0.4095,0.246846,301.294
0.41,0.235413,314.194
0.4105,0.225401,326.696
0.411,0.216982,337.783
0.4115,0.210251,346.772
0.412,0.205233,353.392
0.4125,0.201904,357.681
0.413,0.200228,359.795
0.4135,0.200179,359.857
0.414,0.201756,357.872
0.4145,0.204984,353.743
0.415,0.209901,347.339
0.4155,0.216533,338.648
0.416,0.224864,327.945
0.4165,0.234812,315.902
0.417,0.24622,303.517
0.4175,0.258869,291.884
0.418,0.272504,281.949
0.4185,0.286861,274.393
0.419,0.30168,269.65
0.4195,0.316709,268.01
0.42,0.331693,269.72
0.4205,0.346356,275.061
0.421,0.360371,284.346
0.4215,0.373313,297.767
0.422,0.384598,314.878
0.4225,0.393418,333.404
0.423,0.398783,347.823
0.4235,0.399829,351.009
0.424,0.396354,341.356
0.4245,0.388962,324.507
0.425,0.378623,307.085
0.4255,0.366232,292.659
0.426,0.352462,282.332
0.4265,0.337805,276.15
0.427,0.322632,273.877
0.4275,0.307248,275.262
0.428,0.291933,280.085
0.4285,0.276962,288.093
0.429,0.262625,298.878
0.4295,0.249226,311.745
0.43,0.237067,325.649
0.4305,0.226421,339.304
0.431,0.217491,351.48
0.4315,0.210393,361.328
0.432,0.205156,368.508
0.4325,0.201755,373.058
0.433,0.200148,375.163
0.4335,0.200307,374.955
0.434,0.202237,372.426
0.4345,0.205967,367.443
0.435,0.211542,359.867
0.4355,0.218982,349.747
0.436,0.22825,337.541
0.4365,0.239223,324.191
0.437,0.251695,310.954
0.4375,0.265397,299.079
0.438,0.280032,289.545
0.4385,0.295304,283.004
0.439,0.310924,279.86
0.4395,0.326604,280.417
0.44,0.342045,284.99
0.4405,0.356897,293.946
0.441,0.370713,307.587
0.4415,0.382874,325.638
0.442,0.392511,345.923
0.4425,0.398515,362.457
0.443,0.399868,366.734
0.4435,0.396287,356.299
0.444,0.388451,337.724
0.4445,0.377466,318.779
0.445,0.364333,303.448
0.4455,0.349792,292.824
0.446,0.334377,286.868
0.4465,0.318488,285.276
0.447,0.302462,287.756
0.4475,0.286608,294.041
0.448,0.271242,303.784
0.4485,0.256695,316.395
0.449,0.243309,330.891
0.4495,0.231412,345.894
0.45,0.221275,359.889
0.4505,0.213073,371.643
0.451,0.206878,380.507
0.4515,0.20268,386.38
0.452,0.200433,389.447
0.4525,0.200101,389.896
0.453,0.201675,387.763
0.4535,0.205185,382.921
0.454,0.210679,375.193
0.4545,0.218186,364.585
0.455,0.227675,351.565
0.4555,0.239017,337.19
0.456,0.251982,322.916
0.4565,0.266269,310.198
0.457,0.281548,300.167
0.4575,0.297483,293.555
0.458,0.313753,290.818
0.4585,0.330034,292.308
0.459,0.345981,298.408
0.4595,0.361181,309.553
0.46,0.375082,325.992
0.4605,0.386904,346.895
0.461,0.395557,368.288
0.4615,0.399761,381.333
0.462,0.398656,377.848
0.4625,0.392479,360.685
0.463,0.382338,339.466
0.4635,0.369458,320.95
0.464,0.354791,307.497
0.4645,0.339011,299.373
0.465,0.322609,296.257
0.4655,0.305975,297.787
0.466,0.289461,303.647
0.4665,0.273415,313.458
0.467,0.258202,326.592
0.4675,0.244203,341.972
0.468,0.231783,358.043
0.4685,0.221246,373.056
0.469,0.21279,385.586
0.4695,0.20649,394.896
0.47,0.202331,400.896
0.4705,0.200264,403.808
0.471,0.200247,403.831
0.4715,0.202282,400.971
0.472,0.206407,395.056
0.4725,0.212674,385.902
0.473,0.221103,373.635
0.4735,0.231626,359.005
0.474,0.24406,343.432
0.4745,0.258116,328.648
0.475,0.273438,316.206
0.4755,0.289655,307.196
0.476,0.306401,302.287
0.4765,0.323318,301.921
0.477,0.340038,306.515
0.4775,0.356136,316.559
0.478,0.37106,332.48
0.4785,0.384034,353.889
0.479,0.393938,377.489
0.4795,0.399359,394.337
0.48,0.399169,393.774
0.4805,0.393407,376.651
0.481,0.383224,353.748
0.4815,0.370004,333.448
0.482,0.354832,318.745
0.4825,0.338468,309.982
0.483,0.321456,306.786
0.4835,0.30423,308.733
0.484,0.287176,315.451
0.4845,0.270683,326.478
0.485,0.255157,341.019
0.4855,0.241016,357.729
0.486,0.228655,374.739
0.4865,0.21838,390.094
0.487,0.210367,402.374
0.4875,0.204661,411.01
0.488,0.201226,416.071
0.4885,0.200004,417.835
0.489,0.200969,416.445
0.4895,0.204142,411.799
0.49,0.209579,403.66
0.4905,0.217325,391.955
0.491,0.227353,377.199
0.4915,0.239515,360.731
0.492,0.253529,344.462
0.4925,0.269022,330.288
0.493,0.285584,319.625
0.4935,0.302808,313.351
0.494,0.3203,312.013
0.4945,0.337656,316.082
0.495,0.354418,326.11
0.4955,0.370001,342.616
0.496,0.383567,365.291
0.4965,0.3939,390.606
0.497,0.399439,408.459
0.4975,0.398954,406.852
0.498,0.392561,387.494
0.4985,0.381588,362.885
0.499,0.367545,341.866
0.4995,0.351577,327.225
0.5,0.334471,319.1
