"time","J1.w","J2.w","J3.w","J4.w"
0.000000,10.000000,0.000000,0.000000,0.000000
0.001760,9.982907,0.017578,0.000000,0.000000
0.003090,9.970599,0.030900,0.000000,0.000000
0.005380,9.950701,0.053842,0.000000,0.000000
0.009510,9.918989,0.095118,0.000000,0.000000
0.013640,9.892388,0.136391,0.000000,0.000000
0.017770,9.870653,0.177660,0.000000,0.000000
0.021900,9.853457,0.218925,0.000000,0.000000
0.026020,9.840396,0.260183,0.000000,0.000000
0.030150,9.830998,0.301435,0.000000,0.000000
0.034280,9.824730,0.342679,0.000000,0.000000
0.038410,9.821005,0.383913,0.000000,0.000000
0.042530,9.819195,0.425137,0.000000,0.000000
0.046660,9.818638,0.466350,0.000000,0.000000
0.050790,9.818654,0.507550,0.000000,0.000000
0.057670,9.818074,0.576226,0.000000,0.000000
0.064560,9.813997,0.644860,0.000000,0.000000
0.071440,9.803420,0.713445,0.000000,0.000000
0.078320,9.783648,0.781977,0.000000,0.000000
0.085210,9.752413,0.850451,0.000000,0.000000
0.092090,9.707985,0.918860,0.000000,0.000000
0.098980,9.649253,0.987201,0.000000,0.000000
0.105860,9.575775,1.055468,0.000000,0.000000
0.112740,9.487797,1.123657,0.000000,0.000000
0.119630,9.386247,1.191761,0.000000,0.000000
0.130900,9.194975,1.303090,0.000000,0.000000
0.142170,8.981656,1.414158,0.000000,0.000000
0.153440,8.759002,1.524942,0.000000,0.000000
0.164720,8.540920,1.635420,0.000000,0.000000
0.175990,8.340784,1.745570,0.000000,0.000000
0.187260,8.169786,1.855369,0.000000,0.000000
0.198530,8.035541,1.964797,0.000000,0.000000
0.209810,7.941153,2.073830,0.000000,0.000000
0.221080,7.884825,2.182447,0.000000,0.000000
0.232350,7.860090,2.290626,0.000000,0.000000
0.243620,7.856614,2.398346,0.000000,0.000000
0.254890,7.861481,2.505584,0.000000,0.000000
0.266170,7.860800,2.612319,0.000000,0.000000
0.277440,7.841430,2.718531,0.000000,0.000000
0.288710,7.792617,2.824197,0.000000,0.000000
0.299980,7.707324,2.929296,0.000000,0.000000
0.311260,7.583115,3.033807,0.000000,0.000000
0.322530,7.422456,3.137710,0.000000,0.000000
0.333800,7.232411,3.240983,0.000000,0.000000
0.345070,7.023770,3.343606,0.000000,0.000000
0.356350,6.809710,3.445558,0.000000,0.000000
0.367620,6.604166,3.546818,0.000000,0.000000
0.378890,6.420099,3.647367,0.000000,0.000000
0.390160,6.267895,3.747184,0.000000,0.000000
0.400000,6.166326,3.833674,0.000000,0.000000
0.401760,6.151417,3.831490,0.017578,0.000000
0.402930,6.141991,3.830018,0.029342,0.000000
0.404870,6.127453,3.827580,0.048683,0.000000
0.408300,6.104572,3.823200,0.082984,0.000000
0.415430,6.068512,3.813859,0.154301,0.000000
0.419070,6.055767,3.808969,0.190702,0.000000
0.422710,6.046539,3.803995,0.227102,0.000000
0.426350,6.040539,3.798937,0.263503,0.000000
0.429990,6.037437,3.793793,0.299904,0.000000
0.433630,6.036866,3.788565,0.336305,0.000000
0.437270,6.038426,3.783249,0.372705,0.000000
0.440910,6.041693,3.777847,0.409106,0.000000
0.446480,6.048976,3.769405,0.464844,0.000000
0.452060,6.057540,3.760756,0.520583,0.000000
0.457630,6.065685,3.751896,0.576321,0.000000
0.463210,6.071730,3.742824,0.632059,0.000000
0.468780,6.074066,3.733537,0.687798,0.000000
0.474350,6.071202,3.724034,0.743536,0.000000
0.485020,6.046599,3.705242,0.850157,0.000000
0.495680,5.991280,3.685632,0.956777,0.000000
0.506340,5.901740,3.665190,1.063397,0.000000
0.517000,5.778368,3.643898,1.170018,0.000000
0.527660,5.625407,3.621742,1.276638,0.000000
0.538330,5.450486,3.598707,1.383258,0.000000
0.548990,5.263773,3.574778,1.489879,0.000000
0.559650,5.076844,3.549939,1.596499,0.000000
0.570310,4.901401,3.524176,1.703120,0.000000
0.580970,4.747973,3.497476,1.809740,0.000000
0.591640,4.624743,3.469822,1.916360,0.000000
0.602300,4.536647,3.441202,2.022981,0.000000
0.612960,4.484820,3.411600,2.129601,0.000000
0.623620,4.466476,3.381004,2.236222,0.000000
0.634280,4.475218,3.349400,2.342842,0.000000
0.644950,4.501748,3.316774,2.449462,0.000000
0.655610,4.534908,3.283112,2.556083,0.000000
0.666270,4.562914,3.248403,2.662703,0.000000
0.676930,4.574674,3.212632,2.769323,0.000000
0.687590,4.561018,3.175788,2.875944,0.000000
0.698260,4.515722,3.137857,2.982564,0.000000
0.708920,4.436196,3.098827,3.089185,0.000000
0.709620,4.429766,3.096217,3.096208,0.000000
0.711380,4.413048,3.101725,3.101725,0.000000
0.713840,4.388208,3.109406,3.109406,0.000000
0.717650,4.346438,3.121256,3.121256,0.000000
0.721460,4.300939,3.133034,3.133034,0.000000
0.725270,4.252025,3.144740,3.144740,0.000000
0.729080,4.200061,3.156374,3.156374,0.000000
0.732880,4.145460,3.167936,3.167936,0.000000
0.736690,4.088671,3.179425,3.179425,0.000000
0.740500,4.030178,3.190842,3.190842,0.000000
0.744310,3.970494,3.202185,3.202185,0.000000
0.748120,3.910147,3.213455,3.213455,0.000000
0.751760,3.852405,3.224147,3.224147,0.000000
0.755400,3.795027,3.234772,3.234772,0.000000
0.759040,3.738485,3.245329,3.245329,0.000000
0.768170,3.603244,3.271534,3.271534,0.000000
0.777300,3.482928,3.297309,3.297309,0.000000
0.782860,3.419464,3.312784,3.312784,0.000000
0.788420,3.364636,3.328097,3.328097,0.000000
0.791560,3.337749,3.336683,3.336683,0.000000
0.793320,3.335660,3.335660,3.335660,0.000000
0.794540,3.334891,3.334891,3.334891,0.000000
0.796520,3.333968,3.333968,3.333968,0.000000
0.799650,3.333340,3.333340,3.333340,0.000000
0.802790,3.333741,3.333741,3.333741,0.000000
0.808750,3.337318,3.337318,3.337318,0.000000
0.814710,3.344464,3.344464,3.344464,0.000000
0.820670,3.354931,3.354931,3.354931,0.000000
0.826630,3.368352,3.368352,3.368352,0.000000
0.829390,3.375426,3.375426,3.375426,0.000000
0.831110,3.380097,3.380097,3.380097,0.000000
0.832870,3.386119,3.384505,3.384505,0.000000
0.834130,3.390772,3.387659,3.387659,0.000000
0.836750,3.401242,3.394185,3.394185,0.000000
0.839370,3.412661,3.400674,3.400674,0.000000
0.842000,3.424861,3.407125,3.407125,0.000000
0.844620,3.437675,3.413538,3.413538,0.000000
0.849040,3.460178,3.424265,3.424265,0.000000
0.853460,3.483081,3.434884,3.434884,0.000000
0.857880,3.505535,3.445395,3.445395,0.000000
0.862300,3.526703,3.455797,3.455797,0.000000
0.870850,3.561010,3.475597,3.475597,0.000000
0.879390,3.582241,3.494990,3.494990,0.000000
0.887940,3.586100,3.513972,3.513972,0.000000
0.892720,3.579503,3.524418,3.524418,0.000000
0.897510,3.566175,3.534734,3.534734,0.000000
0.900000,3.556501,3.540060,3.540060,0.000000
0.901760,3.548549,3.536259,3.536259,0.015067
0.904040,3.536840,3.529674,3.529674,0.037874
0.906770,3.521439,3.521439,3.521439,0.065142
0.906880,3.520981,3.520981,3.520981,0.066275
0.908640,3.513708,3.513708,3.513708,0.083853
0.909870,3.508416,3.508416,3.508416,0.096191
0.911970,3.499052,3.499052,3.499052,0.117212
0.916340,3.478226,3.478226,3.478226,0.160906
0.920710,3.455662,3.455662,3.455662,0.204599
0.925080,3.431509,3.431509,3.431509,0.248293
0.929450,3.405948,3.405948,3.405948,0.291986
0.933820,3.379187,3.379187,3.379187,0.335680
0.938190,3.351453,3.351453,3.351453,0.379373
0.942560,3.322996,3.322996,3.322996,0.423067
0.946930,3.294077,3.294077,3.294077,0.466761
0.951300,3.264965,3.264965,3.264965,0.510454
0.955500,3.237050,3.237050,3.237050,0.552460
0.959700,3.209453,3.209453,3.209453,0.594467
0.963900,3.182409,3.182409,3.182409,0.636473
0.972140,3.131838,3.131838,3.131838,0.718850
0.980370,3.085795,3.085795,3.085795,0.801228
0.988610,3.045517,3.045517,3.045517,0.883605
0.996850,3.011858,3.011858,3.011858,0.965983
1.000300,2.999855,2.999855,2.999855,1.000448
1.002050,2.995097,2.993770,2.993770,1.018026
1.004240,2.990583,2.986180,2.986180,1.039876
1.006740,2.987311,2.977464,2.977464,1.064865
1.013310,2.988109,2.954366,2.954366,1.130578
1.016340,2.992891,2.943619,2.943619,1.160905
1.019370,3.000298,2.932817,2.932817,1.191232
1.022410,3.010185,2.921959,2.921959,1.221558
1.026990,3.029456,2.905443,2.905443,1.267395
1.031570,3.053339,2.888800,2.888800,1.313232
1.036160,3.081082,2.872030,2.872030,1.359069
1.040740,3.111855,2.855133,2.855133,1.404905
1.045330,3.144772,2.838108,2.838108,1.450742
1.049910,3.178909,2.820956,2.820956,1.496579
1.057190,3.233344,2.793433,2.793433,1.569426
1.064480,3.284707,2.765586,2.765586,1.642273
1.071760,3.329427,2.737415,2.737415,1.715120
1.079050,3.364311,2.708919,2.708919,1.787967
1.086330,3.386716,2.680097,2.680097,1.860814
1.097770,3.392279,2.634191,2.634191,1.975178
1.109210,3.358905,2.587477,2.587477,2.089543
1.120640,3.288188,2.539955,2.539955,2.203907
1.132080,3.186695,2.491621,2.491621,2.318271
1.143510,3.065131,2.442475,2.442475,2.432635
1.143940,3.060357,2.440617,2.440617,2.436921
1.146210,3.034935,2.440380,2.440380,2.440380
1.149380,2.999302,2.441732,2.441732,2.441732
1.152550,2.963732,2.443043,2.443043,2.443043
1.155710,2.928539,2.444311,2.444311,2.444311
1.158880,2.894033,2.445538,2.445538,2.445538
1.162050,2.860519,2.446723,2.446723,2.446723
1.166010,2.820473,2.448146,2.448146,2.448146
1.169960,2.782991,2.449503,2.449503,2.449503
1.173920,2.748590,2.450796,2.450796,2.450796
