"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
7.30000000000000E-02,3.36462327492968E+02,2.25377018487975E+03,-1.02471558933768E-01,5.19406043284883E+02,2.10803078289612E+02,-3.36359855934034E+02,-5.24077817984449E+02,3.13274739694837E+02
7.32000000000000E-02,4.04566867521669E+02,2.61832356902835E+03,-4.10849090230859E-02,5.17653287594308E+02,2.40688193010932E+02,-4.04525782612646E+02,-5.22461336129818E+02,2.81773143118886E+02
7.34000000000000E-02,4.77061098785628E+02,3.03357329909864E+03,2.04638843169391E-02,5.16845010270520E+02,2.71131007534829E+02,-4.77081562669945E+02,-5.21798110288855E+02,2.50667102754026E+02
7.36000000000000E-02,5.48612006722539E+02,3.47030171327832E+03,8.19319149593556E-02,5.17003190787844E+02,3.02015725260874E+02,-5.48693938637499E+02,-5.22099453630559E+02,2.20083728369685E+02
7.38000000000000E-02,6.13937619129862E+02,3.89337017842535E+03,1.43076598733570E-01,5.18080101043263E+02,3.33191907890486E+02,-6.14080695728596E+02,-5.23307073970946E+02,1.90115166080460E+02
7.40000000000000E-02,6.67936122299361E+02,4.26340476522221E+03,2.03656625161636E-01,5.19958641351101E+02,3.64475248409037E+02,-6.68139778924522E+02,-5.25293668000015E+02,1.60818419590979E+02
7.42000000000000E-02,7.05802944830239E+02,4.53960644420354E+03,2.63432908616088E-01,5.22455432058456E+02,3.95649709554040E+02,-7.06066377738855E+02,-5.27866247059346E+02,1.32216537505306E+02
7.44000000000000E-02,7.23139833051438E+02,4.68343925957056E+03,3.22169543853756E-01,5.25325263526886E+02,4.26470335644721E+02,-7.23462002595292E+02,-5.30770805266464E+02,1.04300469621743E+02
7.46000000000000E-02,7.16081879636998E+02,4.66301096953197E+03,3.79634723991404E-01,5.28267662371188E+02,4.56667121712066E+02,-7.16461514360990E+02,-5.33699139798384E+02,7.70320180863179E+01
7.48000000000000E-02,6.81408002058682E+02,4.45745211781759E+03,4.35601659296558E-01,5.30935080103323E+02,4.85949677687270E+02,-6.81843603717979E+02,-5.36297260476759E+02,5.03475827894887E+01
7.50000000000000E-02,6.16617087547087E+02,4.06065516271167E+03,4.89849473844743E-01,5.32941931623667E+02,5.14012272112725E+02,-6.17106937020932E+02,-5.38174580531723E+02,2.41623084189980E+01
7.52000000000000E-02,5.19881259129869E+02,3.48208434280212E+03,7.42457485653995E-01,5.33874413603276E+02,5.38394703508260E+02,-5.20623716615523E+02,-5.38913841790766E+02,5.19138282505935E-01
7.54000000000000E-02,3.73987731045038E+02,2.79481794212966E+03,3.37356876836510E+01,5.33380760117506E+02,5.37821144022014E+02,-4.07723418728689E+02,-5.38161395725124E+02,3.40251703109686E-01
7.56000000000000E-02,1.67047699505183E+02,2.13457628748484E+03,1.22388828781781E+02,5.31346693618641E+02,5.35757447871569E+02,-2.89436528286965E+02,-5.35802106697633E+02,4.46588260645626E-02
7.58000000000000E-02,2.63539644390689E-01,1.68711493087464E+03,2.15148708568466E+02,5.27812908687898E+02,5.32242405589365E+02,-2.15412248212857E+02,-3.97891156759717E+02,-1.34351248829647E+02
7.60000000000000E-02,2.03765012767564E-01,1.81820729005343E+03,2.46578646488525E+02,5.24186378950765E+02,5.28678683143693E+02,-2.46782411501293E+02,-3.66221949838033E+02,-1.62456733305660E+02
7.62000000000000E-02,1.43186222811871E-01,2.04981818458348E+03,2.95810711783966E+02,5.21100304754379E+02,5.25691018572846E+02,-2.95953898006778E+02,-3.34438692285398E+02,-1.91252326287448E+02
7.64000000000000E-02,8.20423357613565E-02,2.36705611851432E+03,3.58051998944052E+02,5.18762355736957E+02,5.23477495537330E+02,-3.58134041279813E+02,-3.02759956670470E+02,-2.20717538866860E+02
7.66000000000000E-02,2.05746688573621E-02,2.75091908388846E+03,4.28206566483282E+02,5.17314502385928E+02,5.22169892609168E+02,-4.28227141152139E+02,-2.71372291020589E+02,-2.50797601588579E+02
7.68000000000000E-02,-4.09741960682993E-02,3.17643700804549E+03,5.00980949643932E+02,5.16825189701937E+02,5.21826067975771E+02,-5.00939975447863E+02,-2.40425915466658E+02,-2.81400152509113E+02
7.70000000000000E-02,-1.02361354428631E-01,3.61234324959369E+03,5.71047592697455E+02,5.17293515541916E+02,5.22434464637977E+02,-5.70945231343026E+02,-2.10036503924047E+02,-3.12397960713930E+02
7.72000000000000E-02,-1.63344552439976E-01,4.02186500760113E+03,6.33171588432414E+02,5.18648527888110E+02,5.23913661158233E+02,-6.33008243879974E+02,-1.80284472686934E+02,-3.43629188471299E+02
7.74000000000000E-02,-2.23683099512522E-01,4.36481612430407E+03,6.82337995923862E+02,5.20750726606216E+02,5.26114128050109E+02,-6.82114312824350E+02,-1.51215402427356E+02,-3.74898725622753E+02
7.76000000000000E-02,-2.83138852038421E-01,4.60070490068258E+03,7.13862284424243E+02,5.23395596482827E+02,5.28821981695246E+02,-7.13579145572205E+02,-1.22841423259128E+02,-4.05980558436118E+02
7.78000000000000E-02,-3.41477188680576E-01,4.69273478511329E+03,7.23511206432528E+02,5.26318827905327E+02,5.31764446757729E+02,-7.23169729243848E+02,-9.51434583001530E+01,-4.36620988457576E+02
7.80000000000000E-02,-3.98467878018781E-01,4.61225659377269E+03,7.07626795213584E+02,5.29203494382838E+02,5.34617281684611E+02,-7.07228327335565E+02,-6.80745025991753E+01,-4.66542779085436E+02
7.82000000000000E-02,-4.53885997541282E-01,4.34295955385038E+03,6.63221459266545E+02,5.31688509510024E+02,5.37013425840624E+02,-6.62767573269004E+02,-4.15634872068991E+01,-4.95449938633725E+02
7.84000000000000E-02,-5.07512836403005E-01,3.88429912268000E+03,5.88044181783858E+02,5.33377892143229E+02,5.38552397063672E+02,-5.87536668947455E+02,-1.55195265741686E+01,-5.23032870489503E+02
7.86000000000000E-02,-5.50004830099451E+00,3.25214468031709E+03,4.83104147895479E+02,5.33855348764191E+02,5.38814980341352E+02,-4.77604099594484E+02,-4.72103579189934E-01,-5.38342876762162E+02
7.88000000000000E-02,-5.71918359042903E+01,2.56525811161318E+03,3.68555855489526E+02,5.32850745349835E+02,5.37529590844573E+02,-3.11364019585236E+02,-2.54171929508971E-01,-5.37275418915064E+02
7.90000000000000E-02,-1.64184550833230E+02,1.93598090500563E+03,2.48368635852179E+02,5.30282030581435E+02,5.34613514406761E+02,-8.41840850189496E+01,8.00003858139462E-02,-5.34693514792575E+02
7.92000000000000E-02,-2.23299030867283E+02,1.71839411879550E+03,2.23542749627505E+02,5.26525845577936E+02,3.87345314900686E+02,-2.43718760221896E-01,1.43626310960274E+02,-5.30971625860960E+02
7.94000000000000E-02,-2.61228759161100E+02,1.88477262429120E+03,2.61412408845908E+02,5.23052708799776E+02,3.55612081899205E+02,-1.83649684808131E-01,1.71962213441573E+02,-5.27574295340779E+02
7.96000000000000E-02,-3.15407774068876E+02,2.14705766963937E+03,3.15530629902879E+02,5.20198007495995E+02,3.23841926866766E+02,-1.22855834003758E-01,2.00985970007297E+02,-5.24827896874063E+02
7.98000000000000E-02,-3.80916915537542E+02,2.48918602670430E+03,3.80978492666658E+02,5.18146050906843E+02,2.92242045977505E+02,-6.15771291158467E-02,2.30664855284590E+02,-5.22906901262095E+02
8.00000000000000E-02,-4.52581535953245E+02,2.89030901176162E+03,4.52581591358904E+02,5.17014167875375E+02,2.60986846892203E+02,-5.54056587702689E-05,2.60931441178028E+02,-5.21918288070231E+02
8.02000000000000E-02,-5.25089777441350E+02,3.32339571902661E+03,5.25028310906325E+02,5.16849828932303E+02,2.30216153890546E+02,6.14665350243513E-02,2.91682750381371E+02,-5.21898904271917E+02
8.04000000000000E-02,-5.93124134048168E+02,3.75514247668682E+03,5.93001388151628E+02,5.17627953702277E+02,2.00033507749037E+02,1.22745896539641E-01,3.22779527034451E+02,-5.22813034783488E+02
8.06000000000000E-02,-6.51502453479834E+02,4.14729028511243E+03,6.51318912644177E+02,5.19253983422257E+02,1.70507368890481E+02,1.83540835657027E-01,3.54048388088160E+02,-5.24555756978640E+02
8.08000000000000E-02,-6.95317126874400E+02,4.45920627881764E+03,6.95073515405797E+02,5.21566652105973E+02,1.41672139005675E+02,2.43611468603035E-01,3.85283851219935E+02,-5.26955990225611E+02
8.10000000000000E-02,-7.20018368862424E+02,4.65112768591199E+03,7.19715648297989E+02,5.24340615465090E+02,1.13529212103574E+02,3.02720564434935E-01,4.16250079258770E+02,-5.29779291362344E+02
8.12000000000000E-02,-7.21542598758664E+02,4.68840047647354E+03,7.21181963704652E+02,5.27292550892624E+02,8.60493983907909E+01,3.60635054012050E-01,4.46684813037535E+02,-5.32734211428325E+02
8.14000000000000E-02,-6.96455341758181E+02,4.54610540364302E+03,6.96038215506648E+02,5.30090044910732E+02,5.91774001189493E+01,4.17126251532750E-01,4.76304068777534E+02,-5.35481468896483E+02
8.16000000000000E-02,-6.42012430063569E+02,4.21287821257896E+03,6.41540458816527E+02,5.32359643700971E+02,3.28352017874812E+01,4.71971247042347E-01,5.04806920800604E+02,-5.37642122588085E+02
8.18000000000000E-02,-5.56215092779162E+02,3.69397282862392E+03,5.55690139192430E+02,5.33695915813093E+02,6.92631642829662E+00,5.24953586732749E-01,5.31880428114108E+02,-5.38806744542404E+02
8.20000000000000E-02,-4.45826675504265E+02,3.02433854500445E+03,4.29302103544891E+02,5.33697693922193E+02,4.12777118808378E-01,1.65245719593744E+01,5.38158969312993E+02,-5.38571746431802E+02
8.22000000000000E-02,-3.29454157052462E+02,2.34563376612847E+03,2.42697609847874E+02,5.32183812786996E+02,1.55940906702369E-01,8.67565472045883E+01,5.36598950708489E+02,-5.36754891615191E+02
8.24000000000000E-02,-2.09697675538826E+02,1.66809582915686E+03,2.83245994240673E-01,5.29080696872226E+02,-1.25126232455743E+02,2.09414429544586E+02,5.33498742397871E+02,-4.08372509942127E+02
8.26000000000000E-02,-2.34164328323361E+02,1.76284105484333E+03,2.23790963451276E-01,5.25330461486904E+02,-1.53003159991301E+02,2.33940537359910E+02,5.29797507224618E+02,-3.76794347233317E+02
8.28000000000000E-02,-2.77945638841840E+02,1.96262798678060E+03,1.63453809276642E-01,5.22039008195243E+02,-1.81569855328069E+02,2.77782185032563E+02,5.26593683386426E+02,-3.45023828058357E+02
8.30000000000000E-02,-3.36366863764638E+02,2.25333118437085E+03,1.02471558917226E-01,5.19433453075826E+02,-2.10816687702312E+02,3.36264392205721E+02,5.24105036793306E+02,-3.13288349090994E+02
8.32000000000000E-02,-4.04427359479680E+02,2.61760684885627E+03,4.10849090947919E-02,5.17679141407362E+02,-2.40700980347850E+02,4.04386274570585E+02,5.22486910875360E+02,-2.81785930527510E+02
8.34000000000000E-02,-4.76880722323677E+02,3.03256903241471E+03,-2.04638842993813E-02,5.16868725636337E+02,-2.71142684808961E+02,4.76901186207976E+02,5.21821464854678E+02,-2.50678780045716E+02
8.36000000000000E-02,-5.48394898162486E+02,3.46901142842818E+03,-8.19319149889943E-02,5.17024249315701E+02,-3.02026037410221E+02,5.48476830077475E+02,5.22120077899614E+02,-2.20094040489393E+02
8.38000000000000E-02,-6.13688753474304E+02,3.89181018133389E+03,-1.43076598940600E-01,5.18098047936266E+02,-3.33200632557149E+02,6.13831830073244E+02,5.23324523097243E+02,-1.90123890540094E+02
8.40000000000000E-02,-6.67661194747748E+02,4.26160818490918E+03,-2.03656625623869E-01,5.19973090791325E+02,-3.64482198418539E+02,6.67864851373372E+02,5.25307567556788E+02,-1.60825369138249E+02
8.42000000000000E-02,-7.05507965317600E+02,4.53762159256400E+03,-2.63432908850925E-01,5.22466070808458E+02,-3.95654734056603E+02,7.05771398226451E+02,5.27876295829635E+02,-1.32221561773032E+02
8.44000000000000E-02,-7.22831182546734E+02,4.68132921759732E+03,-3.22169543870468E-01,5.25331860749082E+02,-4.26473325607382E+02,7.23153352090604E+02,5.30776785175074E+02,-1.04303459567692E+02
8.46000000000000E-02,-7.15766474561391E+02,4.66085228838193E+03,-3.79634723976835E-01,5.28270081599007E+02,-4.56668015911512E+02,7.16146109285368E+02,5.33700928211844E+02,-7.70329123003324E+01
8.48000000000000E-02,-6.81093211690049E+02,4.45533009908798E+03,-4.35601659355528E-01,5.30933281499333E+02,-4.85948463626505E+02,6.81528813349404E+02,5.36294832296258E+02,-5.03463686697535E+01
8.50000000000000E-02,-6.16309857690993E+02,4.05865247071948E+03,-4.89849473915021E-01,5.32935977064005E+02,-5.14008987644439E+02,6.16799707164908E+02,5.38168011524872E+02,-2.41590238804339E+01
8.52000000000000E-02,-5.19587889728716E+02,3.48027318106968E+03,-7.43373010381716E-01,5.33864451418884E+02,-5.38384449805732E+02,5.20331262739098E+02,5.38903293803606E+02,-5.18843997874342E-01
8.54000000000000E-02,-3.73708489657858E+02,2.79328934205827E+03,-3.37497519766881E+01,5.33367071766789E+02,-5.37807204586124E+02,4.07458241634546E+02,5.38147162983847E+02,-3.39958397722739E-01
8.56000000000000E-02,-1.66786437033090E+02,2.13338848155843E+03,-1.22419912340576E+02,5.31329695593472E+02,-5.35740250785240E+02,2.89206349373666E+02,5.35784617265566E+02,-4.43664803260617E-02
8.58000000000000E-02,-2.63539644336442E-01,1.68673011507182E+03,-2.15079995373024E+02,5.27793687218386E+02,-5.32223046732042E+02,2.15343535017360E+02,3.97881477303932E+02,1.34341569428110E+02
8.60000000000000E-02,-2.03765012786101E-01,1.81797602727503E+03,-2.46542754413765E+02,5.24166461134197E+02,-5.28658693582883E+02,2.46746519426551E+02,3.66211955066896E+02,1.62446738515986E+02
8.62000000000000E-02,-1.43186223118450E-01,2.04975316149365E+03,-2.95808326037965E+02,5.21080125557909E+02,-5.25670834645247E+02,2.95951512261083E+02,3.34428600474888E+02,1.91242234170359E+02
8.64000000000000E-02,-8.20423357431302E-02,2.36717283909768E+03,-3.58083049283310E+02,5.18742354638828E+02,-5.23457556579819E+02,3.58165091619053E+02,3.02749987182602E+02,2.20707569397218E+02
8.66000000000000E-02,-2.05746688623844E-02,2.75123312278481E+03,-4.28270320240547E+02,5.17295129697319E+02,-5.22150647466692E+02,4.28290894909409E+02,2.71362668451862E+02,2.50787979014830E+02
8.68000000000000E-02,4.09741960367199E-02,3.17695986716966E+03,-5.01075926774250E+02,5.16806880503464E+02,-5.21807948767987E+02,5.01034952578214E+02,2.40416855878556E+02,2.81391092889431E+02
8.70000000000000E-02,1.02361354385942E-01,3.61307869244520E+03,-5.71171566903112E+02,5.17276669362326E+02,-5.22417866440242E+02,5.71069205548726E+02,2.10028204846524E+02,3.12389661593718E+02
8.72000000000000E-02,1.63344552250430E-01,4.02280633895639E+03,-6.33321655018692E+02,5.18633511353498E+02,-5.23898944786527E+02,6.33158310466442E+02,1.80277114595854E+02,3.43621830190673E+02
8.74000000000000E-02,2.23683099216914E-01,4.36594495551991E+03,-6.82510729673230E+02,5.20737866532601E+02,-5.26101613469368E+02,6.82287046574013E+02,1.51209145284789E+02,3.74892468184579E+02
8.76000000000000E-02,2.83138851889317E-01,4.60199168304398E+03,-7.14053975883907E+02,5.23385176020669E+02,-5.28811944636464E+02,7.13770837032018E+02,1.22836404804289E+02,4.05975539832175E+02
8.78000000000000E-02,3.41477188672369E-01,4.69413781721790E+03,-7.23717691982901E+02,5.26311076065997E+02,-5.31757107904590E+02,7.23376214794229E+02,9.51397888776869E+01,4.36617319026903E+02
8.80000000000000E-02,3.98467878028266E-01,4.61372259607583E+03,-7.07843341209723E+02,5.29198575313750E+02,-5.34612795716920E+02,7.07444873331694E+02,6.80722596105873E+01,4.66540536106333E+02
8.82000000000000E-02,4.53885997555065E-01,4.34442814564088E+03,-6.63443016581469E+02,5.31686519441143E+02,-5.37011878889910E+02,6.62989130583914E+02,4.15627137246507E+01,4.95449165165259E+02
8.84000000000000E-02,5.07512836421398E-01,3.88570893661717E+03,-5.88265736260424E+02,5.33378861761016E+02,-5.38553809788029E+02,5.87758223424003E+02,1.55202329271507E+01,5.23033576860878E+02
8.86000000000000E-02,5.49852118828300E+00,3.25343732095552E+03,-4.83320075983308E+02,5.33859246011685E+02,-5.38819310963907E+02,4.77821554795025E+02,4.72322561284159E-01,5.38346988402622E+02
8.88000000000000E-02,5.71844204404858E+01,2.56637374789353E+03,-3.68759280054489E+02,5.32857444945960E+02,-5.37536704691478E+02,3.11574859614003E+02,2.54390184783347E-01,5.37282314506695E+02
8.90000000000000E-02,1.64168262938808E+02,1.93687090875733E+03,-2.48553606517555E+02,5.30291325255133E+02,-5.34623195290709E+02,8.43853435787469E+01,-7.97828395772058E-02,5.34702978130286E+02
8.92000000000000E-02,2.23366164687238E+02,1.71875093418418E+03,-2.23609883447613E+02,5.26536569496861E+02,-3.87350744060058E+02,2.43718760375657E-01,-1.43631739965885E+02,5.30982484025943E+02
8.94000000000000E-02,2.61277168917526E+02,1.88504697578447E+03,-2.61460818602329E+02,5.23064202889403E+02,-3.55617877339760E+02,1.83649684803186E-01,-1.71968008887073E+02,5.27585886226834E+02
8.96000000000000E-02,3.15436432275736E+02,2.14723974904660E+03,-3.15559288109744E+02,5.20210015887420E+02,-3.23847959711036E+02,1.22855834008533E-01,-2.00992002846792E+02,5.24839962557827E+02
8.98000000000000E-02,3.80925251487841E+02,2.48926386877526E+03,-3.80986828616962E+02,5.18158304826240E+02,-2.92248181263790E+02,6.15771291216447E-02,-2.30670990565078E+02,5.22919171828868E+02
9.00000000000000E-02,4.52569440584304E+02,2.89027039645449E+03,-4.52569495989958E+02,5.17026396962498E+02,-2.60992949325706E+02,5.54056538248915E-05,-2.60937543616476E+02,5.21930492942182E+02
9.02000000000000E-02,5.25057585194554E+02,3.32323022732633E+03,-5.24996118659526E+02,5.16861762048962E+02,-2.30222088243080E+02,-6.14665350276482E-02,-2.91688684737201E+02,5.21910772980281E+02
9.04000000000000E-02,5.93072622813535E+02,3.75484372207928E+03,-5.92949876917001E+02,5.17639327229036E+02,-2.00039142992873E+02,-1.22745896533615E-01,-3.22785162272262E+02,5.22824305265134E+02
9.06000000000000E-02,6.51432830907846E+02,4.14685786333259E+03,-6.51249290072191E+02,5.19264547466743E+02,-1.70512581280283E+02,-1.83540835655776E-01,-3.54053600476711E+02,5.24566181756994E+02
9.08000000000000E-02,6.95231013728120E+02,4.45864725560893E+03,-6.94987402259478E+02,5.21576176154408E+02,-1.41676814887868E+02,-2.43611468641916E-01,-3.85288527141009E+02,5.26965342028878E+02
9.10000000000000E-02,7.19917702643702E+02,4.65045690715845E+03,-7.19614982079284E+02,5.24348891255690E+02,-1.13533249332665E+02,-3.02720564418564E-01,-4.16254116471491E+02,5.29787365804156E+02
9.12000000000000E-02,7.21429650781116E+02,4.68764088830122E+03,-7.21069015727111E+02,5.27299399137887E+02,-8.60527095620632E+01,-3.60635054005343E-01,-4.46688124202099E+02,5.32740833764163E+02
9.14000000000000E-02,6.96332664139014E+02,4.54528706917526E+03,-6.95915537887481E+02,5.30095319116399E+02,-5.91799145388417E+01,-4.17126251533091E-01,-4.76306583197767E+02,5.35486497736609E+02
9.16000000000000E-02,6.41882780839515E+02,4.21203639474584E+03,-6.41410809592473E+02,5.32363232615851E+02,-3.28368665922379E+01,-4.71971247042347E-01,-5.04808585605360E+02,5.37645452197598E+02
9.18000000000000E-02,5.56081360866402E+02,3.69314543323454E+03,-5.55556407279669E+02,5.33697745405563E+02,-6.92709749092262E+00,-5.24953586732749E-01,-5.31881209176734E+02,5.38808306667657E+02
9.20000000000000E-02,4.45691540391641E+02,3.02356211926486E+03,-4.29167561976825E+02,5.33697727673093E+02,-4.12643170918841E-01,-1.65239784148156E+01,-5.38158867335304E+02,5.38571510506223E+02
9.22000000000000E-02,3.29321390388751E+02,2.34494507744242E+03,-2.42564473701639E+02,5.32182056664939E+02,-1.55807401207085E-01,-8.67569166871117E+01,-5.36597062192896E+02,5.36752869594103E+02
9.24000000000000E-02,2.09636071560953E+02,1.66778846967475E+03,-2.83245584782744E-01,5.29077224841570E+02,1.25124639569345E+02,-2.09352825976171E+02,-5.33495147166735E+02,4.08370507597390E+02
9.26000000000000E-02,2.34109348435999E+02,1.76255849068833E+03,-2.23790963451134E-01,5.25326212164063E+02,1.53000980354369E+02,-2.33885557472548E+02,-5.29793147950612E+02,3.76792167596243E+02
9.28000000000000E-02,2.77898497982113E+02,1.96237414460508E+03,-1.63453809268334E-01,5.22034077918259E+02,1.81567343057848E+02,-2.77735044172845E+02,-5.26588658837677E+02,3.45021315779829E+02
9.30000000000000E-02,3.36328551633207E+02,2.25311207524523E+03,-1.02471558922677E-01,5.19427946276076E+02,2.10813895993125E+02,-3.36226080074285E+02,-5.24099453380384E+02,3.13285557387259E+02
9.32000000000000E-02,4.04398720161600E+02,2.61743051791349E+03,-4.10849090699916E-02,5.17673182461889E+02,2.40697972254183E+02,-4.04357635252530E+02,-5.22480894663226E+02,2.81782922409043E+02
9.34000000000000E-02,4.76862380715926E+02,3.03244444470670E+03,2.04638843065195E-02,5.16862453495489E+02,2.71139530406790E+02,-4.76882844600233E+02,-5.21815156043196E+02,2.50675625636406E+02
9.36000000000000E-02,5.48387223602190E+02,3.46894720694006E+03,8.19319149792292E-02,5.17017804062140E+02,3.02022807110450E+02,-5.48469155517169E+02,-5.22113617309838E+02,2.20090810199388E+02
9.38000000000000E-02,6.13691864241307E+02,3.89181345965987E+03,1.43076598866858E-01,5.18091571944494E+02,3.33197397641632E+02,-6.13834940840174E+02,-5.23318053339950E+02,1.90120655698318E+02
9.40000000000000E-02,6.67674958792955E+02,4.26168343582224E+03,2.03656625457959E-01,5.19966727151571E+02,3.64479030286102E+02,-6.67878615418413E+02,-5.25301231457824E+02,1.60822201171722E+02
9.42000000000000E-02,7.05532102578150E+02,4.53777028838075E+03,2.63432908766251E-01,5.22459961851940E+02,3.95651703679352E+02,-7.05795535486916E+02,-5.27870235159808E+02,1.32218531480456E+02
9.44000000000000E-02,7.22865202411186E+02,4.68154864424010E+03,3.22169543869692E-01,5.25326143836816E+02,4.26470501176408E+02,-7.23187371955056E+02,-5.30771136313902E+02,1.04300635137494E+02
9.46000000000000E-02,7.15809577280166E+02,4.66113439015569E+03,3.79634723983758E-01,5.28264883391322E+02,4.56665459919004E+02,-7.16189212004150E+02,-5.33695816219907E+02,7.70303563009023E+01
9.48000000000000E-02,6.81144277609951E+02,4.45566139589422E+03,4.35601659333064E-01,5.30928715793963E+02,4.85946231833022E+02,-6.81579879269284E+02,-5.36290368731758E+02,5.03441368987352E+01
9.50000000000000E-02,6.16367739590150E+02,4.05901651353461E+03,4.89849473887477E-01,5.32932139827933E+02,5.14007126898309E+02,-6.16857589064038E+02,-5.38164290060157E+02,2.41571631618484E+01
9.52000000000000E-02,5.19651147643328E+02,3.48064951721330E+03,7.43659607116224E-01,5.33861424406227E+02,5.38381486630174E+02,-5.20394807250444E+02,-5.38900393599303E+02,5.18906969129262E-01
9.54000000000000E-02,3.73774410351662E+02,2.79366457981950E+03,3.37529101467514E+01,5.33364931194084E+02,5.37805136254661E+02,-4.07527320498413E+02,-5.38145157414845E+02,3.40021160183767E-01
9.56000000000000E-02,1.66853997886288E+02,2.13374064991622E+03,1.22424912099991E+02,5.31328501503594E+02,5.35739134258044E+02,-2.89278909986279E+02,-5.35783563299402E+02,4.44290413572617E-02
9.58000000000000E-02,2.63539644327693E-01,1.68692296324500E+03,2.15119872887773E+02,5.27793311446555E+02,5.32222750715913E+02,-2.15383412532100E+02,-3.97881329291494E+02,-1.34341421424419E+02
9.60000000000000E-02,2.03765012783480E-01,1.81817556145027E+03,2.46582685427609E+02,5.24166618176193E+02,5.28658930486512E+02,-2.46786450440392E+02,-3.66212073517401E+02,-1.62446856969111E+02
9.62000000000000E-02,1.43186223073039E-01,2.04995763575472E+03,2.95847427228788E+02,5.21080811453823E+02,5.25671598742093E+02,-2.95990613451861E+02,-3.34428982500606E+02,-1.91242616241487E+02
9.64000000000000E-02,8.20423357463255E-02,2.36737919555643E+03,3.58120460787193E+02,5.18743554215824E+02,5.23458830977349E+02,-3.58202503122939E+02,-3.02750624382964E+02,-2.20708206594385E+02
9.66000000000000E-02,2.05746688610832E-02,2.75143678988208E+03,4.28305205576474E+02,5.17296813096051E+02,5.22152400632659E+02,-4.28325780245335E+02,-2.71363545034195E+02,-2.50788855598464E+02
9.68000000000000E-02,-4.09741960424177E-02,3.17715503292068E+03,5.01107514499906E+02,5.16809007351027E+02,5.21810138786685E+02,-5.01066540303863E+02,-2.40417950885056E+02,-2.81392187901629E+02
9.70000000000000E-02,-1.02361354393548E-01,3.61325871021490E+03,5.71199171927318E+02,5.17279191480507E+02,5.22420443763372E+02,-5.71096810572925E+02,-2.10029493504286E+02,-3.12390950259086E+02
9.72000000000000E-02,-1.63344552283511E-01,4.02296425618259E+03,6.33344690095934E+02,5.18636371835548E+02,5.23901851332965E+02,-6.33181345543650E+02,-1.80278567852533E+02,-3.43623283480432E+02
9.74000000000000E-02,-2.23683099268830E-01,4.36607407802765E+03,6.82528702332675E+02,5.20741000838490E+02,5.26104783714271E+02,-6.82305019233406E+02,-1.51210730381283E+02,-3.74894053332989E+02
9.76000000000000E-02,-2.83138851916964E-01,4.60208609195559E+03,7.14066471151154E+02,5.23388512830867E+02,5.28815306430498E+02,-7.13783332299237E+02,-1.22838085687483E+02,-4.05977220743015E+02
9.78000000000000E-02,-3.41477188680716E-01,4.69419337010160E+03,7.23724425834385E+02,5.26314539625936E+02,5.31760584925291E+02,-7.23382948645705E+02,-9.51415273838641E+01,-4.36619057541427E+02
9.80000000000000E-02,-3.98467878026269E-01,4.61373779727468E+03,7.07844203812366E+02,5.29202088195200E+02,5.34616310316549E+02,-7.07445735934339E+02,-6.80740169113998E+01,-4.66542293405149E+02
9.82000000000000E-02,-4.53885997551874E-01,4.34440436891195E+03,6.63438048060895E+02,5.31690004239380E+02,5.37015353744146E+02,-6.62984162063343E+02,-4.15644511533644E+01,-4.95450902590782E+02
9.84000000000000E-02,-5.07512836416633E-01,3.88565029390207E+03,5.88255082774011E+02,5.33382242046364E+02,5.38557168759664E+02,-5.87747569937595E+02,-1.55219124153513E+01,-5.23035256344313E+02
9.86000000000000E-02,-5.49701735348388E+00,3.25334925871354E+03,4.83303232909004E+02,5.33862444957990E+02,5.38822477721532E+02,-4.77806215555520E+02,-4.72308725893299E-01,-5.38350168995639E+02
9.88000000000000E-02,-5.71795150787277E+01,2.56625910662813E+03,3.68735678753292E+02,5.32860373493560E+02,5.37539590936023E+02,-3.11556163674564E+02,-2.54376394219548E-01,-5.37285214541804E+02
9.90000000000000E-02,-1.64160316210310E+02,1.93673953635522E+03,2.48523964238482E+02,5.30293897979497E+02,5.34625716672149E+02,-8.43636480281718E+01,7.97965883855341E-02,-5.34705513260535E+02
9.92000000000000E-02,-2.23343447027599E+02,1.71864568500803E+03,2.23587165787855E+02,5.26538818060543E+02,3.87351845562001E+02,-2.43718760255632E-01,1.43632841587852E+02,-5.30984687149853E+02
9.94000000000000E-02,-2.61251036237635E+02,1.88492016279975E+03,2.61434685922442E+02,5.23066125989213E+02,3.55618812756879E+02,-1.83649684806767E-01,1.71968944300611E+02,-5.27587757057490E+02
9.96000000000000E-02,-3.15407488595840E+02,2.14709150100160E+03,3.15530344429845E+02,5.20211571099351E+02,3.23848708370033E+02,-1.22855834005009E-01,2.00992751509313E+02,-5.24841459879346E+02
9.98000000000000E-02,-3.80894148394051E+02,2.48909505965803E+03,3.80955725523169E+02,5.18159459705919E+02,2.92248727597451E+02,-6.15771291177225E-02,2.30671536902661E+02,-5.22920264500112E+02
1.00000000000000E-01,-4.52536868757178E+02,2.89008303487278E+03,4.52536924162835E+02,5.17027125910860E+02,2.60993281229041E+02,-5.54056571786532E-05,2.60937875516457E+02,-5.21931156745497E+02
