"time","outDateAndTime2","outChar"
8.76,1.54E+06,176
8.82,1.5753E+06,178
8.88,1.5753E+06,178
8.94,1.611E+06,180
9,1.611E+06,180
9.06,1.6471E+06,182
9.12,1.6836E+06,184
9.18,1.6836E+06,184
9.24,1.7205E+06,186
9.3,1.7205E+06,186
9.36,1.7578E+06,188
9.42,1.7955E+06,190
9.48,1.7955E+06,190
9.54,1.8336E+06,192
9.6,1.8336E+06,192
9.66,1.8721E+06,194
9.72,1.911E+06,196
9.78,1.911E+06,196
9.84,1.9503E+06,198
9.9,1.9503E+06,198
9.96,1.99E+06,200
10.02,2.0301E+06,202
10.08,2.0301E+06,202
10.14,2.0706E+06,204
10.2,2.0706E+06,204
10.26,2.1115E+06,206
10.32,2.1528E+06,208
10.38,2.1528E+06,208
10.44,2.1945E+06,210
10.5,2.1945E+06,210
10.56,2.2366E+06,212
10.62,2.2791E+06,214
10.68,2.2791E+06,214
10.74,2.322E+06,216
10.8,2.322E+06,216
10.86,2.3653E+06,218
10.92,2.409E+06,220
10.98,2.409E+06,220
11.04,2.4531E+06,222
11.1,2.4531E+06,222
11.16,2.4976E+06,224
11.22,2.5425E+06,226
11.28,2.5425E+06,226
11.34,2.5878E+06,228
11.4,2.5878E+06,228
11.46,2.6335E+06,230
11.52,2.6796E+06,232
11.58,2.6796E+06,232
11.64,2.7261E+06,234
11.7,2.7261E+06,234
11.76,2.773E+06,236
11.82,2.8203E+06,238
11.88,2.8203E+06,238
11.94,2.868E+06,240
12,2.868E+06,240
12.06,2.9161E+06,242
12.12,2.9646E+06,244
12.18,2.9646E+06,244
12.24,3.0135E+06,246
12.3,3.0135E+06,246
12.36,3.0628E+06,248
12.42,3.1125E+06,250
12.48,3.1125E+06,250
12.54,3.1626E+06,252
12.6,3.1626E+06,252
12.66,3.2131E+06,254
12.72,3.264E+06,0
12.78,3.264E+06,0
12.84,3.3153E+06,2
12.9,3.3153E+06,2
12.96,3.367E+06,4
13.02,3.4191E+06,6
13.08,3.4191E+06,6
13.14,3.4716E+06,8
13.2,3.4716E+06,8
13.26,3.5245E+06,10
13.32,3.5778E+06,12
13.38,3.5778E+06,12
13.44,3.6315E+06,14
13.5,3.6315E+06,14
13.56,3.6856E+06,16
13.62,3.7401E+06,18
13.68,3.7401E+06,18
13.74,3.795E+06,20
13.8,3.795E+06,20
13.86,3.8503E+06,22
13.92,3.906E+06,24
13.98,3.906E+06,24
14.04,3.9621E+06,26
14.1,3.9621E+06,26
14.16,4.0186E+06,28
14.22,4.0755E+06,30
14.28,4.0755E+06,30
14.34,4.1328E+06,32
14.4,4.1328E+06,32
14.46,4.1905E+06,34
14.52,4.2486E+06,36
14.58,4.2486E+06,36
14.64,4.3071E+06,38
14.7,4.3071E+06,38
14.76,4.366E+06,40
14.82,4.4253E+06,42
14.88,4.4253E+06,42
14.94,4.485E+06,44
15,4.485E+06,44
15.06,4.5451E+06,46
15.12,4.6056E+06,48
15.18,4.6056E+06,48
15.24,4.6665E+06,50
15.3,4.6665E+06,50
15.36,4.7278E+06,52
15.42,4.7895E+06,54
15.48,4.7895E+06,54
15.54,4.8516E+06,56
15.6,4.8516E+06,56
15.66,4.9141E+06,58
15.72,4.977E+06,60
15.78,4.977E+06,60
15.84,5.0403E+06,62
15.9,5.0403E+06,62
15.96,5.104E+06,64
16.02,5.1681E+06,66
16.08,5.1681E+06,66
16.14,5.2326E+06,68
16.2,5.2326E+06,68
16.26,5.2975E+06,70
16.32,5.3628E+06,72
16.38,5.3628E+06,72
16.44,5.4285E+06,74
16.5,5.4285E+06,74
16.56,5.4946E+06,76
16.62,5.5611E+06,78
16.68,5.5611E+06,78
16.74,5.628E+06,80
16.8,5.628E+06,80
16.86,5.6953E+06,82
16.92,5.763E+06,84
16.98,5.763E+06,84
17.04,5.8311E+06,86
17.1,5.8311E+06,86
17.16,5.8996E+06,88
17.22,5.9685E+06,90
17.28,5.9685E+06,90
17.34,6.0378E+06,92
17.4,6.0378E+06,92
17.46,6.1075E+06,94
17.52,6.1776E+06,96
17.58,6.1776E+06,96
17.64,6.2481E+06,98
17.7,6.2481E+06,98
17.76,6.319E+06,100
17.82,6.3903E+06,102
17.88,6.3903E+06,102
17.94,6.462E+06,104
18,6.462E+06,104
18.06,6.5341E+06,106
18.12,6.6066E+06,108
18.18,6.6066E+06,108
18.24,6.6795E+06,110
18.3,6.6795E+06,110
18.36,6.7528E+06,112
18.42,6.8265E+06,114
18.48,6.8265E+06,114
18.54,6.9006E+06,116
18.6,6.9006E+06,116
18.66,6.9751E+06,118
18.72,7.05E+06,120
18.78,7.05E+06,120
18.84,7.1253E+06,122
18.9,7.1253E+06,122
18.96,7.201E+06,124
19.02,7.2771E+06,126
19.08,7.2771E+06,126
19.14,7.3536E+06,128
19.2,7.3536E+06,128
19.26,7.4305E+06,130
19.32,7.5078E+06,132
19.38,7.5078E+06,132
19.44,7.5855E+06,134
19.5,7.5855E+06,134
19.56,7.6636E+06,136
19.62,7.7421E+06,138
19.68,7.7421E+06,138
19.74,7.821E+06,140
19.8,7.821E+06,140
19.86,7.9003E+06,142
19.92,7.98E+06,144
19.98,7.98E+06,144
20.04,8.0601E+06,146
20.1,8.0601E+06,146
20.16,8.1406E+06,148
20.22,8.2215E+06,150
20.28,8.2215E+06,150
20.34,8.3028E+06,152
20.4,8.3028E+06,152
20.46,8.3845E+06,154
20.52,8.4666E+06,156
20.58,8.4666E+06,156
20.64,8.5491E+06,158
20.7,8.5491E+06,158
20.76,8.632E+06,160
20.82,8.7153E+06,162
20.88,8.7153E+06,162
20.94,8.799E+06,164
21,8.799E+06,164
21.06,8.8831E+06,166
21.12,8.9676E+06,168
21.18,8.9676E+06,168
21.24,9.0525E+06,170
21.3,9.0525E+06,170
21.36,9.1378E+06,172
21.42,9.2235E+06,174
21.48,9.2235E+06,174
21.54,9.3096E+06,176
21.6,9.3096E+06,176
21.66,9.3961E+06,178
21.72,9.483E+06,180
21.78,9.483E+06,180
21.84,9.5703E+06,182
21.9,9.5703E+06,182
21.96,9.658E+06,184
22.02,9.7461E+06,186
22.08,9.7461E+06,186
22.14,9.8346E+06,188
22.2,9.8346E+06,188
22.26,9.9235E+06,190
22.32,1.00128E+07,192
22.38,1.00128E+07,192
22.44,1.01025E+07,194
22.5,1.01025E+07,194
22.56,1.01926E+07,196
22.62,1.02831E+07,198
22.68,1.02831E+07,198
22.74,1.0374E+07,200
22.8,1.0374E+07,200
22.86,1.04653E+07,202
22.92,1.0557E+07,204
22.98,1.0557E+07,204
23.04,1.06491E+07,206
23.1,1.06491E+07,206
23.16,1.07416E+07,208
23.22,1.08345E+07,210
23.28,1.08345E+07,210
23.34,1.09278E+07,212
23.4,1.09278E+07,212
23.46,1.10215E+07,214
23.52,1.11156E+07,216
23.58,1.11156E+07,216
23.64,1.12101E+07,218
23.7,1.12101E+07,218
23.76,1.1305E+07,220
23.82,1.14003E+07,222
23.88,1.14003E+07,222
23.94,1.1496E+07,224
24,1.1496E+07,224
24.06,1.15921E+07,226
24.12,1.16886E+07,228
24.18,1.16886E+07,228
24.24,1.17855E+07,230
24.3,1.17855E+07,230
24.36,1.18828E+07,232
24.42,1.19805E+07,234
24.48,1.19805E+07,234
24.54,1.20786E+07,236
24.6,1.20786E+07,236
24.66,1.21771E+07,238
24.72,1.2276E+07,240
24.78,1.2276E+07,240
24.84,1.23753E+07,242
24.9,1.23753E+07,242
24.96,1.2475E+07,244
25.02,1.25751E+07,246
25.08,1.25751E+07,246
25.14,1.26756E+07,248
25.2,1.26756E+07,248
25.26,1.27765E+07,250
25.32,1.28778E+07,252
25.38,1.28778E+07,252
25.44,1.29795E+07,254
25.5,1.29795E+07,254
25.56,1.30816E+07,0
25.62,1.31841E+07,2
25.68,1.31841E+07,2
25.74,1.3287E+07,4
25.8,1.3287E+07,4
25.86,1.33903E+07,6
25.92,1.3494E+07,8
25.98,1.3494E+07,8
26.04,1.35981E+07,10
26.1,1.35981E+07,10
26.16,1.37026E+07,12
26.22,1.38075E+07,14
26.28,1.38075E+07,14
26.34,1.39128E+07,16
26.4,1.39128E+07,16
26.46,1.40185E+07,18
26.52,1.41246E+07,20
26.58,1.41246E+07,20
26.64,1.42311E+07,22
26.7,1.42311E+07,22
26.76,1.4338E+07,24
26.82,1.44453E+07,26
26.88,1.44453E+07,26
26.94,1.4553E+07,28
27,1.4553E+07,28
27.06,1.46611E+07,30
27.12,1.47696E+07,32
27.18,1.47696E+07,32
27.24,1.48785E+07,34
27.3,1.48785E+07,34
27.36,1.49878E+07,36
27.42,1.50975E+07,38
27.48,1.50975E+07,38
27.54,1.52076E+07,40
27.6,1.52076E+07,40
27.66,1.53181E+07,42
27.72,1.5429E+07,44
27.78,1.5429E+07,44
27.84,1.55403E+07,46
27.9,1.55403E+07,46
27.96,1.5652E+07,48
28.02,1.57641E+07,50
28.08,1.57641E+07,50
28.14,1.58766E+07,52
28.2,1.58766E+07,52
28.26,1.59895E+07,54
28.32,1.61028E+07,56
28.38,1.61028E+07,56
28.44,1.62165E+07,58
28.5,1.62165E+07,58
28.56,1.63306E+07,60
28.62,1.64451E+07,62
28.68,1.64451E+07,62
28.74,1.656E+07,64
28.8,1.656E+07,64
28.86,1.66753E+07,66
28.92,1.6791E+07,68
28.98,1.6791E+07,68
29.04,1.69071E+07,70
29.1,1.69071E+07,70
29.16,1.70236E+07,72
29.22,1.71405E+07,74
29.28,1.71405E+07,74
29.34,1.72578E+07,76
29.4,1.72578E+07,76
29.46,1.73755E+07,78
29.52,1.74936E+07,80
29.58,1.74936E+07,80
29.64,1.76121E+07,82
29.7,1.76121E+07,82
29.76,1.7731E+07,84
29.82,1.78503E+07,86
29.88,1.78503E+07,86
29.94,1.797E+07,88
30,1.797E+07,88
30.06,1.80901E+07,90
30.12,1.82106E+07,92
30.18,1.82106E+07,92
30.24,1.83315E+07,94
30.3,1.83315E+07,94
30.36,1.84528E+07,96
30.42,1.85745E+07,98
30.48,1.85745E+07,98
30.54,1.86966E+07,100
30.6,1.86966E+07,100
30.66,1.88191E+07,102
30.72,1.8942E+07,104
30.78,1.8942E+07,104
30.84,1.90653E+07,106
30.9,1.90653E+07,106
30.96,1.9189E+07,108
31.02,1.93131E+07,110
31.08,1.93131E+07,110
31.14,1.94376E+07,112
31.2,1.94376E+07,112
31.26,1.95625E+07,114
31.32,1.96878E+07,116
31.38,1.96878E+07,116
31.44,1.98135E+07,118
31.5,1.98135E+07,118
31.56,1.99396E+07,120
31.62,2.00661E+07,122
31.68,2.00661E+07,122
31.74,2.0193E+07,124
31.8,2.0193E+07,124
31.86,2.03203E+07,126
31.92,2.0448E+07,128
31.98,2.0448E+07,128
32.04,2.05761E+07,130
32.1,2.05761E+07,130
32.16,2.07046E+07,132
32.22,2.08335E+07,134
32.28,2.08335E+07,134
32.34,2.09628E+07,136
32.4,2.09628E+07,136
32.46,2.10925E+07,138
32.52,2.12226E+07,140
32.58,2.12226E+07,140
32.64,2.13531E+07,142
32.7,2.13531E+07,142
32.76,2.1484E+07,144
32.82,2.16153E+07,146
32.88,2.16153E+07,146
32.94,2.1747E+07,148
33,2.1747E+07,148
33.06,2.18791E+07,150
33.12,2.20116E+07,152
33.18,2.20116E+07,152
33.24,2.21445E+07,154
33.3,2.21445E+07,154
33.36,2.22778E+07,156
33.42,2.24115E+07,158
33.48,2.24115E+07,158
33.54,2.25456E+07,160
33.6,2.25456E+07,160
33.66,2.26801E+07,162
33.72,2.2815E+07,164
33.78,2.2815E+07,164
33.84,2.29503E+07,166
33.9,2.29503E+07,166
33.96,2.3086E+07,168
34.02,2.32221E+07,170
34.08,2.32221E+07,170
34.14,2.33586E+07,172
34.2,2.33586E+07,172
34.26,2.34955E+07,174
34.32,2.36328E+07,176
34.38,2.36328E+07,176
34.44,2.37705E+07,178
34.5,2.37705E+07,178
34.56,2.39086E+07,180
34.62,2.40471E+07,182
34.68,2.40471E+07,182
34.74,2.4186E+07,184
34.8,2.4186E+07,184
34.86,2.43253E+07,186
34.92,2.4465E+07,188
34.98,2.4465E+07,188
35.04,2.46051E+07,190
35.1,2.46051E+07,190
35.16,2.47456E+07,192
35.22,2.48865E+07,194
35.28,2.48865E+07,194
35.34,2.50278E+07,196
35.4,2.50278E+07,196
35.46,2.51695E+07,198
35.52,2.53116E+07,200
35.58,2.53116E+07,200
35.64,2.54541E+07,202
35.7,2.54541E+07,202
35.76,2.5597E+07,204
35.82,2.57403E+07,206
35.88,2.57403E+07,206
35.94,2.5884E+07,208
36,2.5884E+07,208
36.06,2.60281E+07,210
36.12,2.61726E+07,212
36.18,2.61726E+07,212
36.24,2.63175E+07,214
36.3,2.63175E+07,214
36.36,2.64628E+07,216
36.42,2.66085E+07,218
36.48,2.66085E+07,218
36.54,2.67546E+07,220
36.6,2.67546E+07,220
36.66,2.69011E+07,222
36.72,2.7048E+07,224
36.78,2.7048E+07,224
36.84,2.71953E+07,226
36.9,2.71953E+07,226
36.96,2.7343E+07,228
37.02,2.74911E+07,230
37.08,2.74911E+07,230
37.14,2.76396E+07,232
37.2,2.76396E+07,232
37.26,2.77885E+07,234
37.32,2.79378E+07,236
37.38,2.79378E+07,236
37.44,2.80875E+07,238
37.5,2.80875E+07,238
37.56,2.82376E+07,240
37.62,2.83881E+07,242
37.68,2.83881E+07,242
37.74,2.8539E+07,244
37.8,2.8539E+07,244
37.86,2.86903E+07,246
37.92,2.8842E+07,248
37.98,2.8842E+07,248
38.04,2.89941E+07,250
38.1,2.89941E+07,250
38.16,2.91466E+07,252
38.22,2.92995E+07,254
38.28,2.92995E+07,254
38.34,2.94528E+07,0
38.4,2.94528E+07,0
38.46,2.96065E+07,2
38.52,2.97606E+07,4
38.58,2.97606E+07,4
38.64,2.99151E+07,6
38.7,2.99151E+07,6
38.76,3.007E+07,8
38.82,3.02253E+07,10
38.88,3.02253E+07,10
38.94,3.0381E+07,12
39,3.0381E+07,12
39.06,3.05371E+07,14
39.12,3.06936E+07,16
39.18,3.06936E+07,16
39.24,3.08505E+07,18
39.3,3.08505E+07,18
39.36,3.10078E+07,20
39.42,3.11655E+07,22
39.48,3.11655E+07,22
39.54,3.13236E+07,24
39.6,3.13236E+07,24
39.66,3.14821E+07,26
39.72,3.1641E+07,28
39.78,3.1641E+07,28
39.84,3.18003E+07,30
39.9,3.18003E+07,30
39.96,3.196E+07,32
40.02,3.21201E+07,34
40.08,3.21201E+07,34
40.14,3.22806E+07,36
40.2,3.22806E+07,36
40.26,3.24415E+07,38
40.32,3.26028E+07,40
40.38,3.26028E+07,40
40.44,3.27645E+07,42
40.5,3.27645E+07,42
40.56,3.29266E+07,44
40.62,3.30891E+07,46
40.68,3.30891E+07,46
40.74,3.3252E+07,48
40.8,3.3252E+07,48
40.86,3.34153E+07,50
40.92,3.3579E+07,52
40.98,3.3579E+07,52
41.04,3.37431E+07,54
41.1,3.37431E+07,54
41.16,3.39076E+07,56
41.22,3.40725E+07,58
41.28,3.40725E+07,58
41.34,3.42378E+07,60
41.4,3.42378E+07,60
41.46,3.44035E+07,62
41.52,3.45696E+07,64
41.58,3.45696E+07,64
41.64,3.47361E+07,66
41.7,3.47361E+07,66
41.76,3.4903E+07,68
41.82,3.50703E+07,70
41.88,3.50703E+07,70
41.94,3.5238E+07,72
42,3.5238E+07,72
42.06,3.54061E+07,74
42.12,3.55746E+07,76
42.18,3.55746E+07,76
42.24,3.57435E+07,78
42.3,3.57435E+07,78
42.36,3.59128E+07,80
42.42,3.60825E+07,82
42.48,3.60825E+07,82
42.54,3.62526E+07,84
42.6,3.62526E+07,84
42.66,3.64231E+07,86
42.72,3.6594E+07,88
42.78,3.6594E+07,88
42.84,3.67653E+07,90
42.9,3.67653E+07,90
42.96,3.6937E+07,92
43.02,3.71091E+07,94
43.08,3.71091E+07,94
43.14,3.72816E+07,96
43.2,3.72816E+07,96
43.26,3.74545E+07,98
43.32,3.76278E+07,100
43.38,3.76278E+07,100
43.44,3.78015E+07,102
43.5,3.78015E+07,102
43.56,3.79756E+07,104
43.62,3.81501E+07,106
43.68,3.81501E+07,106
43.74,3.8325E+07,108
43.8,3.8325E+07,108
43.86,3.85003E+07,110
43.92,3.8676E+07,112
43.98,3.8676E+07,112
44.04,3.88521E+07,114
44.1,3.88521E+07,114
44.16,3.90286E+07,116
44.22,3.92055E+07,118
44.28,3.92055E+07,118
44.34,3.93828E+07,120
44.4,3.93828E+07,120
44.46,3.95605E+07,122
44.52,3.97386E+07,124
44.58,3.97386E+07,124
44.64,3.99171E+07,126
44.7,3.99171E+07,126
44.76,4.0096E+07,128
44.82,4.02753E+07,130
44.88,4.02753E+07,130
44.94,4.0455E+07,132
45,4.0455E+07,132
45.06,4.06351E+07,134
45.12,4.08156E+07,136
45.18,4.08156E+07,136
45.24,4.09965E+07,138
45.3,4.09965E+07,138
45.36,4.11778E+07,140
45.42,4.13595E+07,142
45.48,4.13595E+07,142
45.54,4.15416E+07,144
45.6,4.15416E+07,144
45.66,4.17241E+07,146
45.72,4.1907E+07,148
45.78,4.1907E+07,148
45.84,4.20903E+07,150
45.9,4.20903E+07,150
45.96,4.2274E+07,152
46.02,4.24581E+07,154
46.08,4.24581E+07,154
46.14,4.26426E+07,156
46.2,4.26426E+07,156
46.26,4.28275E+07,158
46.32,4.30128E+07,160
46.38,4.30128E+07,160
46.44,4.31985E+07,162
46.5,4.31985E+07,162
46.56,4.33846E+07,164
46.62,4.35711E+07,166
46.68,4.35711E+07,166
46.74,4.3758E+07,168
46.8,4.3758E+07,168
46.86,4.39453E+07,170
46.92,4.4133E+07,172
46.98,4.4133E+07,172
47.04,4.43211E+07,174
47.1,4.43211E+07,174
47.16,4.45096E+07,176
47.22,4.46985E+07,178
47.28,4.46985E+07,178
47.34,4.48878E+07,180
47.4,4.48878E+07,180
47.46,4.50775E+07,182
47.52,4.52676E+07,184
47.58,4.52676E+07,184
47.64,4.54581E+07,186
47.7,4.54581E+07,186
47.76,4.5649E+07,188
47.82,4.58403E+07,190
47.88,4.58403E+07,190
47.94,4.6032E+07,192
48,4.6032E+07,192
48.06,4.62241E+07,194
48.12,4.64166E+07,196
48.18,4.64166E+07,196
48.24,4.66095E+07,198
48.3,4.66095E+07,198
48.36,4.68028E+07,200
48.42,4.69965E+07,202
48.48,4.69965E+07,202
48.54,4.71906E+07,204
48.6,4.71906E+07,204
48.66,4.73851E+07,206
48.72,4.758E+07,208
48.78,4.758E+07,208
48.84,4.77753E+07,210
48.9,4.77753E+07,210
48.96,4.7971E+07,212
49.02,4.81671E+07,214
49.08,4.81671E+07,214
49.14,4.83636E+07,216
49.2,4.83636E+07,216
49.26,4.85605E+07,218
49.32,4.87578E+07,220
49.38,4.87578E+07,220
49.44,4.89555E+07,222
49.5,4.89555E+07,222
49.56,4.91536E+07,224
49.62,4.93521E+07,226
49.68,4.93521E+07,226
49.74,4.9551E+07,228
49.8,4.9551E+07,228
49.86,4.97503E+07,230
49.92,4.995E+07,232
49.98,4.995E+07,232
50.04,5.01501E+07,234
50.1,5.01501E+07,234
50.16,5.03506E+07,236
50.22,5.05515E+07,238
50.28,5.05515E+07,238
50.34,5.07528E+07,240
50.4,5.07528E+07,240
50.46,5.09545E+07,242
50.52,5.11566E+07,244
50.58,5.11566E+07,244
50.64,5.13591E+07,246
50.7,5.13591E+07,246
50.76,5.1562E+07,248
50.82,5.17653E+07,250
50.88,5.17653E+07,250
50.94,5.1969E+07,252
51,5.1969E+07,252
51.06,5.21731E+07,254
51.12,5.23776E+07,0
51.18,5.23776E+07,0
51.24,5.25825E+07,2
51.3,5.25825E+07,2
51.36,5.27878E+07,4
51.42,5.29935E+07,6
51.48,5.29935E+07,6
51.54,5.31996E+07,8
51.6,5.31996E+07,8
51.66,5.34061E+07,10
51.72,5.3613E+07,12
51.78,5.3613E+07,12
51.84,5.38203E+07,14
51.9,5.38203E+07,14
51.96,5.4028E+07,16
52.02,5.42361E+07,18
52.08,5.42361E+07,18
52.14,5.44446E+07,20
52.2,5.44446E+07,20
52.26,5.46535E+07,22
52.32,5.48628E+07,24
52.38,5.48628E+07,24
52.44,5.50725E+07,26
52.5,5.50725E+07,26
52.56,5.52826E+07,28
52.62,5.54931E+07,30
52.68,5.54931E+07,30
52.74,5.5704E+07,32
52.8,5.5704E+07,32
52.86,5.59153E+07,34
52.92,5.6127E+07,36
52.98,5.6127E+07,36
53.04,5.63391E+07,38
53.1,5.63391E+07,38
53.16,5.65516E+07,40
53.22,5.67645E+07,42
53.28,5.67645E+07,42
53.34,5.69778E+07,44
53.4,5.69778E+07,44
53.46,5.71915E+07,46
53.52,5.74056E+07,48
53.58,5.74056E+07,48
53.64,5.76201E+07,50
53.7,5.76201E+07,50
53.76,5.7835E+07,52
53.82,5.80503E+07,54
53.88,5.80503E+07,54
53.94,5.8266E+07,56
54,5.8266E+07,56
54.06,5.84821E+07,58
54.12,5.86986E+07,60
54.18,5.86986E+07,60
54.24,5.89155E+07,62
54.3,5.89155E+07,62
54.36,5.91328E+07,64
54.42,5.93505E+07,66
54.48,5.93505E+07,66
54.54,5.95686E+07,68
54.6,5.95686E+07,68
54.66,5.97871E+07,70
54.72,6.0006E+07,72
54.78,6.0006E+07,72
54.84,6.02253E+07,74
54.9,6.02253E+07,74
54.96,6.0445E+07,76
55.02,6.06651E+07,78
55.08,6.06651E+07,78
55.14,6.08856E+07,80
55.2,6.08856E+07,80
55.26,6.11065E+07,82
55.32,6.13278E+07,84
55.38,6.13278E+07,84
55.44,6.15495E+07,86
55.5,6.15495E+07,86
55.56,6.17716E+07,88
55.62,6.19941E+07,90
55.68,6.19941E+07,90
55.74,6.2217E+07,92
55.8,6.2217E+07,92
55.86,6.24403E+07,94
55.92,6.2664E+07,96
55.98,6.2664E+07,96
56.04,6.28881E+07,98
56.1,6.28881E+07,98
56.16,6.31126E+07,100
56.22,6.33375E+07,102
56.28,6.33375E+07,102
56.34,6.35628E+07,104
56.4,6.35628E+07,104
56.46,6.37885E+07,106
56.52,6.40146E+07,108
56.58,6.40146E+07,108
56.64,6.42411E+07,110
56.7,6.42411E+07,110
56.76,6.4468E+07,112
56.82,6.46953E+07,114
56.88,6.46953E+07,114
56.94,6.4923E+07,116
57,6.4923E+07,116
57.06,6.51511E+07,118
57.12,6.53796E+07,120
57.18,6.53796E+07,120
57.24,6.56085E+07,122
57.3,6.56085E+07,122
57.36,6.58378E+07,124
57.42,6.60675E+07,126
57.48,6.60675E+07,126
57.54,6.62976E+07,128
57.6,6.62976E+07,128
57.66,6.65281E+07,130
57.72,6.6759E+07,132
57.78,6.6759E+07,132
57.84,6.69903E+07,134
57.9,6.69903E+07,134
57.96,6.7222E+07,136
58.02,6.74541E+07,138
58.08,6.74541E+07,138
58.14,6.76866E+07,140
58.2,6.76866E+07,140
58.26,6.79195E+07,142
58.32,6.81528E+07,144
58.38,6.81528E+07,144
58.44,6.83865E+07,146
58.5,6.83865E+07,146
58.56,6.86206E+07,148
58.62,6.88551E+07,150
58.68,6.88551E+07,150
58.74,6.909E+07,152
58.8,6.909E+07,152
58.86,6.93253E+07,154
58.92,6.9561E+07,156
58.98,6.9561E+07,156
59.04,6.97971E+07,158
59.1,6.97971E+07,158
59.16,7.00336E+07,160
59.22,7.02705E+07,162
59.28,7.02705E+07,162
59.34,7.05078E+07,164
59.4,7.05078E+07,164
59.46,7.07455E+07,166
59.52,7.09836E+07,168
59.58,7.09836E+07,168
59.64,7.12221E+07,170
59.7,7.12221E+07,170
59.76,7.1461E+07,172
59.82,7.17003E+07,174
59.88,7.17003E+07,174
59.94,7.194E+07,176
60,7.194E+07,176
