"Time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0,10,0,0,0
0.001,9.99016,0.01,-3.38791e-15,-3.38791e-15
0.002,9.98064,0.02,-5.09315e-15,-5.09316e-15
0.003,9.97143,0.0299999,-3.56659e-15,-3.56661e-15
0.004,9.96252,0.0399998,-3.747e-15,-3.747e-15
0.005,9.95393,0.0499997,-4.11476e-15,-4.11471e-15
0.006,9.94565,0.0599994,-2.46331e-15,-2.46319e-15
0.007,9.93767,0.0699991,-3.08087e-15,-3.0807e-15
0.008,9.93,0.0799987,-3.05311e-15,-3.05292e-15
0.009,9.92263,0.0899981,-2.56739e-15,-2.56718e-15
0.01,9.91557,0.0999975,-1.7486e-15,-1.74839e-15
0.011,9.9088,0.109997,-1.20737e-15,-1.20715e-15
0.012,9.90232,0.119996,-2.88658e-15,-2.88636e-15
0.013,9.89614,0.129995,-1.44329e-15,-1.44308e-15
0.014,9.89024,0.139993,5.55112e-17,5.57473e-17
0.015,9.88463,0.149992,-4.44089e-16,-4.43814e-16
0.016,9.8793,0.15999,-1.33227e-15,-1.33194e-15
0.017,9.87424,0.169988,2.77556e-16,2.77951e-16
0.018,9.86945,0.179985,0,4.83174e-19
0.019,9.86492,0.189983,4.44089e-16,4.44677e-16
0.02,9.86066,0.19998,-8.32667e-16,-8.31966e-16
0.021,9.85664,0.209977,-1.27676e-15,-1.27595e-15
0.022,9.85288,0.219973,-4.16334e-16,-4.15416e-16
0.023,9.84937,0.229969,0,1.03237e-18
0.024,9.84607,0.239965,-2.05391e-15,-2.05281e-15
0.025,9.843,0.249961,-2.69229e-15,-2.69114e-15
0.026,9.84018,0.259956,-2.22045e-15,-2.21926e-15
0.027,9.83755,0.26995,-3.55271e-15,-3.5515e-15
0.028,9.83513,0.279945,-3.27516e-15,-3.27392e-15
0.029,9.83291,0.289938,-3.44169e-15,-3.44044e-15
0.03,9.83089,0.299932,-3.60822e-15,-3.60696e-15
0.031,9.82907,0.309925,-3.27516e-15,-3.27389e-15
0.032,9.82742,0.319917,-2.498e-15,-2.49673e-15
0.033,9.82593,0.329909,-2.27596e-15,-2.27467e-15
0.034,9.82462,0.339901,-3.21965e-15,-3.21835e-15
0.035,9.82346,0.349892,-1.4988e-15,-1.49749e-15
0.036,9.82246,0.359882,-1.9984e-15,-1.99707e-15
0.037,9.82158,0.369872,-3.16414e-15,-3.16279e-15
0.038,9.82083,0.379861,-1.66533e-15,-1.66396e-15
0.039,9.8202,0.38985,-9.99201e-16,-9.97792e-16
0.04,9.81968,0.399838,-3.10862e-15,-3.10718e-15
0.041,9.81926,0.409825,-2.77556e-15,-2.77406e-15
0.042,9.81892,0.419812,-4.77396e-15,-4.77242e-15
0.043,9.81866,0.429798,-3.83027e-15,-3.8287e-15
0.044,9.81847,0.439784,-4.60743e-15,-4.60583e-15
0.045,9.81834,0.449769,-4.71845e-15,-4.71683e-15
0.046,9.81826,0.459753,-3.71925e-15,-3.71761e-15
0.047,9.81822,0.469736,-6.21725e-15,-6.2156e-15
0.048,9.81821,0.479719,-7.10543e-15,-7.10376e-15
0.049,9.81822,0.489701,-5.93969e-15,-5.93802e-15
0.05,9.81824,0.499682,-5.88418e-15,-5.8825e-15
0.051,9.81826,0.509662,-4.77396e-15,-4.77227e-15
0.052,9.81827,0.519642,-6.55032e-15,-6.54863e-15
0.053,9.81826,0.529621,-5.32907e-15,-5.32738e-15
0.054,9.81822,0.539599,-6.43929e-15,-6.43761e-15
0.055,9.81814,0.549576,-5.77316e-15,-5.77148e-15
0.056,9.81802,0.559552,-6.21725e-15,-6.21557e-15
0.057,9.81783,0.569527,-6.43929e-15,-6.43762e-15
0.058,9.81759,0.579502,-5.21805e-15,-5.21639e-15
0.059,9.81726,0.589475,-5.66214e-15,-5.66049e-15
0.06,9.81685,0.599448,-5.32907e-15,-5.32744e-15
0.061,9.81634,0.60942,-6.32827e-15,-6.32666e-15
0.062,9.81572,0.61939,-4.77396e-15,-4.77237e-15
0.063,9.815,0.62936,-6.21725e-15,-6.21568e-15
0.064,9.81414,0.639329,-6.88338e-15,-6.88185e-15
0.065,9.81316,0.649297,-5.21805e-15,-5.21654e-15
0.066,9.81204,0.659264,-5.44009e-15,-5.4386e-15
0.067,9.81076,0.669229,-6.55032e-15,-6.54885e-15
0.068,9.80933,0.679194,-5.88418e-15,-5.88273e-15
0.069,9.80774,0.689158,-6.66134e-15,-6.65991e-15
0.07,9.80596,0.69912,-5.44009e-15,-5.43868e-15
0.071,9.804,0.709082,-6.32827e-15,-6.32687e-15
0.072,9.80185,0.719042,-6.99441e-15,-6.993e-15
0.073,9.7995,0.729002,-7.43849e-15,-7.43713e-15
0.074,9.79695,0.73896,-5.9952e-15,-5.9939e-15
0.075,9.79418,0.748917,-7.21645e-15,-7.21523e-15
0.076,9.7912,0.758872,-6.77236e-15,-6.77125e-15
0.077,9.78798,0.768827,-6.21725e-15,-6.21627e-15
0.078,9.78453,0.77878,-6.43929e-15,-6.43848e-15
0.079,9.78084,0.788732,-6.88338e-15,-6.88277e-15
0.08,9.77689,0.798683,-7.99361e-15,-7.99324e-15
0.081,9.7727,0.808633,-6.55032e-15,-6.55019e-15
0.082,9.76825,0.818582,-6.43929e-15,-6.43939e-15
