"time","outputs[1]","outputs[2]"
0,25,20
0.02,25,20.1997
0.04,25,20.3989
0.06,25,20.5975
0.08,25,20.7956
0.1,25,20.9931
0.12,25,21.1901
0.14,25,21.3866
0.16,25,21.5824
0.18,25,21.7778
0.2,25,21.9726
0.22,25,22.1668
0.24,25,22.3606
0.26,25,22.5538
0.28,25,22.7464
0.3,25,22.9385
0.32,25,23.1301
0.34,25,23.3212
0.36,25,23.5117
0.38,25,23.7017
0.4,25,23.8912
0.42,25,24.0802
0.44,25,24.2686
0.46,25,24.4566
0.48,25,24.644
0.5,25,24.8309
0.52,25,25.0172
0.54,25,25.2031
0.56,25,25.3884
0.58,25,25.5733
0.6,25,25.7576
0.62,25,25.9414
0.64,25,25.9979
0.66,25,25.9859
0.68,25,25.9739
0.7,25,25.962
0.72,25,25.9501
0.74,25,25.9382
0.76,25,25.9263
0.78,25,25.9145
0.8,25,25.9027
0.82,25,25.8909
0.84,25,25.8791
0.86,25,25.8673
0.88,25,25.8556
0.9,25,25.8439
0.92,25,25.8322
0.94,25,25.8206
0.96,25,25.809
0.98,25,25.7974
1,25,25.7858
1.02,25,25.7742
1.04,25,25.7627
1.06,25,25.7512
1.08,25,25.7397
1.1,25,25.7282
1.12,25,25.7168
1.14,25,25.7053
1.16,25,25.6939
1.18,25,25.6826
1.2,25,25.6712
1.22,25,25.6599
1.24,25,25.6486
1.26,25,25.6373
1.28,25,25.626
1.3,25,25.6148
1.32,25,25.6035
1.34,25,25.5924
1.36,25,25.5812
1.38,25,25.57
1.4,25,25.5589
1.42,25,25.5478
1.44,25,25.5367
1.46,25,25.5256
1.48,25,25.5146
1.5,25,25.5036
1.52,25,25.4926
1.54,25,25.4816
1.56,25,25.4707
1.58,25,25.4597
1.6,25,25.4488
1.62,25,25.4379
1.64,25,25.4271
1.66,25,25.4162
1.68,25,25.4054
1.7,25,25.3946
1.72,25,25.3838
1.74,25,25.3731
1.76,25,25.3623
1.78,25,25.3516
1.8,25,25.3409
1.82,25,25.3302
1.84,25,25.3196
1.86,25,25.309
1.88,25,25.2984
1.9,25,25.2878
1.92,25,25.2772
1.94,25,25.2667
1.96,25,25.2561
1.98,25,25.2456
2,25,25.2352
2.02,25.0833,25.2247
2.04,25.1667,25.2143
2.06,25.25,25.2038
2.08,25.3333,25.1934
2.1,25.4167,25.1831
2.12,25.5,25.1727
2.14,25.5833,25.1624
2.16,25.6667,25.1521
2.18,25.75,25.1418
2.2,25.8333,25.1315
2.22,25.9167,25.1212
2.24,26,25.111
2.26,26.0833,25.1008
2.28,26.1667,25.2473
2.3,26.25,25.4325
2.32,26.3333,25.6173
2.34,26.4167,25.8015
2.36,26.5,25.9852
2.38,26.5833,26.1684
2.4,26.6667,26.3511
2.42,26.75,26.5333
2.44,26.8333,26.715
2.46,26.9167,26.8962
2.48,27,27.0769
2.5,27.0833,27.2571
2.52,27.1667,27.4368
2.54,27.25,27.616
2.56,27.3333,27.7948
2.58,27.4167,27.973
2.6,27.5,28.1508
2.62,27.5833,28.328
2.64,27.6667,28.5048
2.66,27.75,28.6811
2.68,27.8333,28.8087
2.7,27.9167,28.7911
2.72,28,28.7735
2.74,28.0833,28.756
2.76,28.1667,28.7385
2.78,28.25,28.721
2.8,28.3333,28.7036
2.82,28.4167,28.6862
2.84,28.5,28.6688
2.86,28.5833,28.6515
2.88,28.6667,28.6342
2.9,28.75,28.617
2.92,28.8333,28.5997
2.94,28.9167,28.5826
2.96,29,28.5654
2.98,29.0833,28.5483
3,29.1667,28.5312
3.02,29.25,28.5142
3.04,29.3333,28.4972
3.06,29.4167,28.4802
3.08,29.5,28.531
3.1,29.5833,28.7072
3.12,29.6667,28.883
3.14,29.75,29.0582
3.16,29.8333,29.233
3.18,29.9167,29.4073
3.2,30,29.5812
3.22,30.0833,29.7546
3.24,30.1667,29.9275
3.26,30.25,30.0999
3.28,30.3333,30.2718
3.3,30.4167,30.4433
3.32,30.5,30.6143
3.34,30.5833,30.7849
3.36,30.6667,30.955
3.38,30.75,31.1246
3.4,30.8333,31.2938
3.42,30.9167,31.4625
3.44,31,31.6308
3.46,31.0833,31.7986
3.48,31.1667,31.9659
3.5,31.25,32.1328
3.52,31.3333,32.2992
3.54,31.4167,32.3604
3.56,31.5,32.3357
3.58,31.5833,32.311
3.6,31.6667,32.2864
3.62,31.75,32.2619
3.64,31.8333,32.2374
3.66,31.9167,32.2129
3.68,32,32.1885
3.7,32.0833,32.1642
3.72,32.1667,32.1399
3.74,32.25,32.1156
3.76,32.3333,32.0914
3.78,32.4167,32.0672
3.8,32.5,32.0431
3.82,32.5833,32.0191
3.84,32.6667,31.9951
3.86,32.75,31.9711
3.88,32.8333,31.9472
3.9,32.9167,31.9233
3.92,33,32.0712
3.94,33.0833,32.2378
3.96,33.1667,32.404
3.98,33.25,32.5697
4,33.3333,32.7349
4.02,33.4167,32.8998
4.04,33.5,33.0641
4.06,33.5833,33.228
4.08,33.6667,33.3915
4.1,33.75,33.5545
4.12,33.8333,33.7171
4.14,33.9167,33.8793
4.16,34,34.041
4.18,34.0833,34.2022
4.2,34.1667,34.3631
4.22,34.25,34.5235
4.24,34.3333,34.6834
4.26,34.4167,34.843
4.28,34.5,35.0021
4.3,34.5833,35.1608
4.32,34.6667,35.319
4.34,34.75,35.4769
4.36,34.8333,35.6343
4.38,34.9167,35.7912
4.4,35,35.9478
4.42,35.0833,36.0569
4.44,35.1667,36.0248
4.46,35.25,35.9928
4.48,35.3333,35.9608
4.5,35.4167,35.9289
4.52,35.5,35.8971
4.54,35.5833,35.8653
4.56,35.6667,35.8336
4.58,35.75,35.802
4.6,35.8333,35.7704
4.62,35.9167,35.7389
4.64,36,35.7075
4.66,36.0833,35.6761
4.68,36.1667,35.6448
4.7,36.25,35.6135
4.72,36.3333,35.5823
4.74,36.4167,35.5512
4.76,36.5,35.5201
4.78,36.5833,35.6398
4.8,36.6667,35.7967
4.82,36.75,35.9533
4.84,36.8333,36.1094
4.86,36.9167,36.2651
4.88,37,36.4204
4.9,37.0833,36.5752
4.92,37.1667,36.7297
4.94,37.25,36.8837
4.96,37.3333,37.0373
4.98,37.4167,37.1905
5,37.5,37.3433
5.02,37.5833,37.4957
5.04,37.6667,37.6477
5.06,37.75,37.7992
5.08,37.8333,37.9504
5.1,37.9167,38.1011
5.12,38,38.2515
5.14,38.0833,38.4014
5.16,38.1667,38.551
5.18,38.25,38.7001
5.2,38.3333,38.8489
5.22,38.4167,38.9972
5.24,38.5,39.1452
5.26,38.5833,39.2927
5.28,38.6667,39.4399
5.3,38.75,39.5867
5.32,38.8333,39.733
5.34,38.9167,39.879
5.36,39,39.9597
5.38,39.0833,39.9198
5.4,39.1667,39.88
5.42,39.25,39.8403
5.44,39.3333,39.8007
5.46,39.4167,39.7611
5.48,39.5,39.7216
5.5,39.5833,39.6822
5.52,39.6667,39.6429
5.54,39.75,39.6036
5.56,39.8333,39.5645
5.58,39.9167,39.5254
5.6,40,39.4864
5.62,40.0833,39.4474
5.64,40.1667,39.4086
5.66,40.25,39.3698
5.68,40.3333,39.3311
5.7,40.4167,39.4781
5.72,40.5,39.6248
5.74,40.5833,39.7711
5.76,40.6667,39.917
5.78,40.75,40.0624
5.8,40.8333,40.2076
5.82,40.9167,40.3523
5.84,41,40.4966
5.86,41.0833,40.6405
5.88,41.1667,40.7841
5.9,41.25,40.9273
5.92,41.3333,41.0701
5.94,41.4167,41.2125
5.96,41.5,41.3545
5.98,41.5833,41.4962
6,41.6667,41.6375
6.02,41.75,41.7784
6.04,41.8333,41.9189
6.06,41.9167,42.059
6.08,42,42.1988
6.1,42.0833,42.3382
6.12,42.1667,42.4773
6.14,42.25,42.6159
6.16,42.3333,42.7542
6.18,42.4167,42.8922
6.2,42.5,43.0297
6.22,42.5833,43.1669
6.24,42.6667,43.3038
6.26,42.75,43.4402
6.28,42.8333,43.5764
6.3,42.9167,43.7121
6.32,43,43.8475
6.34,43.0833,43.9825
6.36,43.1667,44.1172
6.38,43.25,44.2515
6.4,43.3333,44.2031
6.42,43.4167,44.1547
6.44,43.5,44.1064
6.46,43.5833,44.0583
6.48,43.6667,44.0102
6.5,43.75,43.9622
6.52,43.8333,43.9143
6.54,43.9167,43.8666
6.56,44,43.8189
6.58,44.0833,43.7713
6.6,44.1667,43.7238
6.62,44.25,43.6764
6.64,44.3333,43.6291
6.66,44.4167,43.5819
6.68,44.5,43.5347
6.7,44.5833,43.6158
6.72,44.6667,43.7514
6.74,44.75,43.8867
6.76,44.8333,44.0216
6.78,44.9167,44.1562
6.8,45,44.2904
6.82,45.0833,44.4243
6.84,45.1667,44.5578
6.86,45.25,44.6909
6.88,45.3333,44.8237
6.9,45.4167,44.9562
6.92,45.5,45.0883
6.94,45.5833,45.22
6.96,45.6667,45.3514
6.98,45.75,45.4824
7,45.8333,45.6131
7.02,45.9167,45.7435
7.04,46,45.8735
7.06,46.0833,46.0032
7.08,46.1667,46.1325
7.1,46.25,46.2615
7.12,46.3333,46.3901
7.14,46.4167,46.5184
7.16,46.5,46.6464
7.18,46.5833,46.774
7.2,46.6667,46.9013
7.22,46.75,47.0282
7.24,46.8333,47.1549
7.26,46.9167,47.2811
7.28,47,47.4071
7.3,47.0833,47.5327
7.32,47.1667,47.658
7.34,47.25,47.783
7.36,47.3333,47.9076
7.38,47.4167,48.0319
7.4,47.5,48.1559
7.42,47.5833,48.2795
7.44,47.6667,48.4028
7.46,47.75,48.5258
7.48,47.8333,48.6485
7.5,47.9167,48.7708
7.52,48,48.8929
7.54,48.0833,49.0146
7.56,48.1667,49.136
7.58,48.25,49.2301
7.6,48.3333,49.1717
7.62,48.4167,49.1134
7.64,48.5,49.0553
7.66,48.5833,48.9972
7.68,48.6667,48.9393
7.7,48.75,48.8814
7.72,48.8333,48.8237
7.74,48.9167,48.7661
7.76,49,48.7087
7.78,49.0833,48.6513
7.8,49.1667,48.594
7.82,49.25,48.5369
7.84,49.3333,48.4799
7.86,49.4167,48.423
7.88,49.5,48.537
7.9,49.5833,48.6596
7.92,49.6667,48.7819
7.94,49.75,48.9039
7.96,49.8333,49.0256
7.98,49.9167,49.147
8,50,49.268
8.02,50,49.3887
8.04,50,49.5091
8.06,50,49.6292
8.08,50,49.749
8.1,50,49.8684
8.12,50,49.9876
8.14,50,50.1064
8.16,50,50.2249
8.18,50,50.3431
8.2,50,50.461
8.22,50,50.5786
8.24,50,50.6959
8.26,50,50.8129
8.28,50,50.9295
8.3,50,50.9835
8.32,50,50.9216
8.34,50,50.8598
8.36,50,50.7982
8.38,50,50.7366
8.4,50,50.6752
8.42,50,50.6139
8.44,50,50.5527
8.46,50,50.4917
8.48,50,50.4308
8.5,50,50.37
8.52,50,50.3093
8.54,50,50.2487
8.56,50,50.1883
8.58,50,50.128
8.6,50,50.0678
8.62,50,50.0077
8.64,50,49.9477
8.66,50,49.8879
8.68,50,49.8282
8.7,50,49.7686
8.72,50,49.7091
8.74,50,49.6497
8.76,50,49.5905
8.78,50,49.5314
8.8,50,49.4724
8.82,50,49.4135
8.84,50,49.3547
8.86,50,49.296
8.88,50,49.2375
8.9,50,49.1791
8.92,50,49.1208
8.94,50,49.0626
8.96,50,49.0045
8.98,50,49.108
9,50,49.2292
9.02,50,49.35
9.04,50,49.4705
9.06,50,49.5907
9.08,50,49.7106
9.1,50,49.8301
9.12,50,49.9494
9.14,50,50.0683
9.16,50,50.1869
9.18,50,50.3052
9.2,50,50.4232
9.22,50,50.5409
9.24,50,50.6583
9.26,50,50.7754
9.28,50,50.8921
9.3,50,50.9997
9.32,50,50.9377
9.34,50,50.8759
9.36,50,50.8142
9.38,50,50.7527
9.4,50,50.6912
9.42,50,50.6299
9.44,50,50.5687
9.46,50,50.5076
9.48,50,50.4466
9.5,50,50.3858
9.52,50,50.3251
9.54,50,50.2645
9.56,50,50.204
9.58,50,50.1437
9.6,50,50.0834
9.62,50,50.0233
9.64,50,49.9633
9.66,50,49.9035
9.68,50,49.8437
9.7,50,49.7841
9.72,50,49.7246
9.74,50,49.6652
9.76,50,49.6059
9.78,50,49.5468
9.8,50,49.4877
9.82,50,49.4288
9.84,50,49.37
9.86,50,49.3113
9.88,50,49.2528
9.9,50,49.1943
9.92,50,49.136
9.94,50,49.0778
9.96,50,49.0197
9.98,50,49.0783
10,50,49.1995
