    "time",    "Out1",    "Out2", "Out3[1]", "Out3[2]",    "Out4",    "Out5",    "Out6"
       3.6, 1.9173035,0.83551117, 3.8481585, 1.9173035, 14.907548,0.26186259,-1.3935784
       3.7, 1.8730515,0.74700708, 4.0398889, 1.8730515, 16.310987,0.19142428,-1.4902029
       3.8, 1.8200679,0.64103985,  4.227194, 1.8200679, 17.860064,0.11929824,-1.5814714
       3.9, 1.7588821,0.51866827, 4.4092008, 1.7588821, 19.570162,0.046182628,-1.6665168
         4, 1.6901055,0.38111504,  4.585089, 1.6901055, 21.458142,-0.027212251,  -1.74453
       4.1, 1.6144252,0.22975454, 4.7540996, 1.6144252, 23.542482,-0.10017128,-1.8147678
       4.2, 1.5325975,0.066099118, 4.9155421, 1.5325975, 25.843431,-0.17198186,-1.8765612
       4.3, 1.4454399,         0, 5.0688019, 1.4454399, 28.383184,-0.24194125,-1.9293224
       4.4, 1.3538233,         0, 5.2133459, 1.3538233, 31.186067,-0.30936372,-1.9725508
       4.5, 1.2586631,         0, 5.3487282, 1.2586631, 34.278745,-0.37358755,-2.0058382
       4.6, 1.1609101,         0, 5.4745945, 1.1609101, 37.690459,-0.43398181,-2.0288737
       4.7,  1.061541,         0, 5.5906855,  1.061541, 41.453273,-0.48995273,-2.0414465
       4.8, 0.9615487,         0, 5.6968396, 0.9615487, 45.602358,-0.54094978,-2.0434483
       4.9,0.86193224,         0, 5.7929945,0.86193224, 50.176306,-0.58647127,-2.0348748
         5,0.76368698,         0, 5.8791877,0.76368698, 55.217465,-0.6260694,-2.0158258
       5.1,0.66779455,         0, 5.9555564,0.66779455, 60.772321,-0.65935489,-1.9865043
       5.2,0.57521308,         0, 6.0223359,0.57521308, 66.891914,-0.68600087,-1.9472148
       5.3,0.48686762,         0, 6.0798572,0.48686762, 73.632292,-0.70574625,-1.8983601
       5.4,0.40364088,         0, 6.1285439,0.40364088, 81.055024,-0.71839837,-1.8404376
       5.5,0.32636443,         0,  6.168908,0.32636443, 89.227751,-0.72383498,-1.7740344
       5.6,0.25581039,         0, 6.2015445,0.25581039,   98.2248,-0.72200551,-1.6998214
       5.7,0.19268373,         0, 6.2271255,0.19268373, 108.12786,-0.71293162, -1.618547
       5.8,0.13761518,         0, 6.2463939,0.13761518, 119.02673,-0.69670702,-1.5310292
       5.9,0.091154958,         0, 6.2601554,0.091154958, 131.02013,-0.67349653, -1.438148
         6,0.053767291,         0, 6.2692709,0.053767291,  144.2166,-0.64353455,-1.3408364
       6.1,0.025825741,         0, 6.2746476,0.025825741, 158.73552,-0.60712264, -1.240071
       6.2,0.0076094911,         0, 6.2772302,0.0076094911, 174.70814,-0.56462663,-1.1368627
       6.3,-0.00069944923,         0, 6.2779912,-0.00069944923, 192.27886,-0.51647291,-1.0322464
       6.4,0.00098194082,0.0033627801, 6.2779212,0.00098194082, 211.60648,-0.46314422,-0.92727039
       6.5,0.012636861,0.026672621, 6.2780194,0.012636861,  232.8657,-0.40517488,-0.82298662
       6.6,0.03414886,0.069696619, 6.2792831,0.03414886, 256.24869,-0.34314539,-0.72043965
       6.7,0.065302996,0.13200489,  6.282698,0.065302996, 281.96687,-0.27767672,-0.62065643
       6.8,0.10578799,0.21297488, 6.2892283,0.10578799, 310.25282,-0.20942405,-0.5246361
       6.9,0.15519932,0.31179755, 6.2998071,0.15519932, 341.36242,-0.13907031,-0.43333995
         7, 0.2130433, 0.4274855,  6.315327, 0.2130433, 375.57721,-0.067319306,-0.34768191
       7.1,0.27874196,0.55888282, 6.3366313,0.27874196, 413.20692,0.0051112841,-0.26851939
       7.2,0.35163886,0.70467663, 6.3645055,0.35163886, 454.59231,0.07749706,-0.19664474
       7.3,0.43100565, 0.8634102, 6.3996694,0.43100565, 500.10831,0.14911414,-0.13277737
       7.4,0.51604931,         1,   6.44277,0.51604931, 550.16741,0.21924639,-0.077556536
       7.5,0.60592012,         1, 6.4943749,0.60592012, 605.22344,0.28719256,-0.031535004
       7.6,0.69972012,         1, 6.5549669,0.69972012, 665.77571, 0.3522733,0.0048264817
       7.7,0.79651209,         1, 6.6249389,0.79651209, 732.37353,0.41383794,0.031163789
       7.8,0.89532891,         1, 6.7045901,0.89532891, 805.62125,0.47127097,0.047213025
       7.9,0.99518324,         1,  6.794123,0.99518324, 886.18378,0.52399821,0.052813166
         8, 1.0950774,         1, 6.8936414, 1.0950774, 974.79257,0.57149252,0.047907659
       8.1, 1.1940132,         1, 7.0031491, 1.1940132, 1072.2524,0.61327909,0.03254498
       8.2, 1.2910022,         1, 7.1225504, 1.2910022, 1179.4484,0.64894016,0.0068781424
       8.3, 1.3850752,         1, 7.2516506, 1.3850752, 1297.3547, 0.6781192,-0.028836835
       8.4, 1.4752924,         1, 7.3901582, 1.4752924, 1427.0426,0.70052447,-0.074243492
       8.5, 1.5607523,         1, 7.5376874, 1.5607523, 1569.6908,0.71593191,-0.12888849
       8.6,  1.640601,         1, 7.6937626,  1.640601, 1726.5958,0.72418743,-0.19222616
       8.7, 1.7140407,         1, 7.8578227, 1.7140407, 1899.1839, 0.7252084,-0.26362394
       8.8, 1.7803377,         1, 8.0292268, 1.7803377, 2089.0242,0.71898448,-0.3423687
       8.9, 1.8388294,         1, 8.2072606, 1.8388294, 2297.8428,0.70557775,-0.42767387
         9, 1.8889315,         1, 8.3911435, 1.8889315, 2527.5381,0.68512206,-0.51868734
       9.1, 1.9301433,         1, 8.5800367, 1.9301433, 2780.1989, 0.6578217,-0.6144999
       9.2, 1.9620531,         1,  8.773051, 1.9620531, 3058.1226,0.62394937,-0.71415441
       9.3, 1.9843421,         1, 8.9692563, 1.9843421, 3363.8365,0.58384342,-0.81665529
       9.4, 1.9967876,         1, 9.1676905, 1.9967876, 3700.1204,0.53790452,-0.92097853
       9.5, 1.9992651,         1, 9.3673693, 1.9992651, 4070.0325,0.48659161,-1.0260819
       9.6,   1.99175,0.98496978, 9.5672958,   1.99175, 4476.9366,0.43041734,-1.1309153
       9.7, 1.9743173,0.95010442, 9.7664708, 1.9743173, 4924.5328,0.36994293,-1.2344315
       9.8, 1.9471413,0.89575229, 9.9639025, 1.9471413, 5416.8914,0.30577257,-1.3355961
       9.9, 1.9104934,0.82245647, 10.158617, 1.9104934, 5958.4895, 0.2385474,-1.4333986
        10, 1.8647398,0.73094929, 10.349666, 1.8647398,  6554.252,0.16893907,-1.5268616
