"time", "Inertia_w", "Piston_r2"
0, 0, 0.299999925000011
0.001, 0.0089674616872514, 0.299999924090519
0.002, 0.0184937836444709, 0.299999921946009
0.003, 0.028189566503253, 0.299999918346868
0.004, 0.0381592906441511, 0.299999913071746
0.005, 0.0484913212451697, 0.299999905931179
0.006, 0.0592755739687286, 0.299999896660677
0.007, 0.0706140880400154, 0.299999884911681
0.008, 0.0826157412738772, 0.299999870240607
0.009, 0.0953949331197845, 0.299999852093307
0.01000001, 0.109783182862127, 0.299999828542527
0.01100001, 0.124550257304473, 0.299999800929277
0.01200006, 0.140488872630851, 0.299999767226632
0.01300006, 0.157761000544738, 0.299999726118515
0.01400031, 0.176512097901891, 0.299999676115258
0.01500031, 0.196932696887584, 0.299999615277621
0.01600031, 0.219201409914245, 0.299999541361576
0.01700031, 0.243534825870017, 0.299999451553572
0.01800031, 0.270158448725705, 0.299999342476021
0.01900156, 0.299324759756256, 0.299999210005685
0.02000156, 0.331308850567005, 0.299999049138285
0.02100156, 0.366410797791917, 0.29999885380457
0.02200156, 0.40496423219264, 0.299998616613521
0.02300781, 0.44732725525378, 0.299998328638727
0.02400781, 0.493905736586335, 0.299997978960517
0.02500781, 0.545128220778558, 0.299997554453373
0.02600781, 0.601488920816986, 0.299997038989326
0.02703906, 0.663502716830688, 0.299996413255264
0.02803906, 0.731770763472762, 0.299995653448357
0.02903906, 0.806913776489193, 0.299994731132731
0.03003906, 0.889662002612703, 0.299993611199709
0.03105, 0.980768085844481, 0.299992251725167
0.03205, 1.08111003746076, 0.299990601072694
0.03305, 1.19161058789989, 0.299988597277527
0.03405, 1.31329956430666, 0.299986164928251
0.03505001, 1.45436646129079, 0.299983049117364
0.03605001, 1.60269066904335, 0.299979429950974
0.03705001, 1.76605831667912, 0.299975036558286
0.03805001, 1.94599081729597, 0.29996970350437
0.03905001, 2.14416568212031, 0.299963229879718
0.04005001, 2.36242363968804, 0.299955371978652
0.04105001, 2.60277869194531, 0.299945834475438
