"time","heatCapacitor_T","switch_Controll"
0,293.15,0
0.02,293.3497492,0
0.04,293.5489432,0
0.06,293.7475838,0
0.08,293.9456702,0
0.1,294.1432067,0
0.12,294.3401975,0
0.14,294.5366395,0
0.16,294.7325394,0
0.18,294.9278963,0
0.2,295.1227097,0
0.22,295.3169861,0
0.24,295.5107247,0
0.26,295.703925,0
0.28,295.8965909,0
0.3,296.0887267,0
0.32,296.2803292,0
0.34,296.4714025,0
0.36,296.6619507,0
0.38,296.8519706,0
0.4,297.0414663,0
0.42,297.2304419,0
0.44,297.4188942,0
0.46,297.6068272,0
0.48,297.794245,0
0.5,297.9811445,0
0.52,298.1675296,0
0.54,298.353402,0
0.56,298.5387633,0
0.58,298.7236173,0
0.6,298.9079611,0
0.62,299.0917986,0
0.64,299.1508803,1
0.66,299.1388895,1
0.68,299.1269226,1
0.7,299.1149795,1
0.72,299.1030604,1
0.74,299.0911651,1
0.76,299.0792935,1
0.78,299.0674457,1
0.8,299.0556216,1
0.82,299.043821,1
0.84,299.032044,1
0.86,299.0202906,1
0.88,299.0085607,1
0.9,298.9968543,1
0.92,298.9851712,1
0.94,298.9735113,1
0.96,298.9618749,1
0.98,298.9502617,1
1,298.9386717,1
1.021,298.9265271,1
1.041,298.9149846,1
1.061,298.9034651,1
1.081,298.8919686,1
1.101,298.8804951,1
1.121,298.8690445,1
1.141,298.8576168,1
1.161,298.846212,1
1.181,298.8348299,1
1.201,298.8234706,1
1.221,298.8121339,1
1.241,298.80082,1
1.261,298.7895285,1
1.281,298.7782597,1
1.301,298.7670134,1
1.321,298.7557896,1
1.341,298.7445882,1
1.361,298.7334092,1
1.381,298.7222525,1
1.401,298.7111181,1
1.421,298.700006,1
1.441,298.6889161,1
1.461,298.6778483,1
1.481,298.6668027,1
1.501,298.655779,1
1.521,298.6447774,1
1.541,298.6337979,1
1.561,298.6228402,1
1.581,298.6119045,1
1.601,298.6009906,1
1.621,298.5900986,1
1.641,298.5792282,1
1.661,298.5683797,1
1.681,298.5575527,1
1.701,298.5467475,1
1.721,298.5359638,1
1.741,298.5252016,1
1.761,298.5144609,1
1.781,298.5037417,1
1.801,298.493044,1
1.821,298.4823676,1
1.841,298.4717126,1
1.861,298.4610788,1
1.881,298.4504663,1
1.901,298.439875,1
1.921,298.4293049,1
1.941,298.4187559,1
1.961,298.4082279,1
1.981,298.397721,1
2.001,298.387235,1
2.021,298.3767701,1
2.041,298.366326,1
2.061,298.3559029,1
2.081,298.3455005,1
2.101,298.335119,1
2.121,298.3247582,1
2.141,298.314418,1
2.161,298.3040986,1
2.181,298.2937998,1
2.201,298.2835215,1
2.221,298.2732638,1
2.241,298.2630266,1
2.261,298.2528098,1
2.281,298.4028821,0
2.301,298.5881074,0
2.321,298.7728235,0
2.341,298.9570321,0
2.361,299.1407349,0
2.381,299.3239356,0
2.401,299.5066312,0
2.421,299.6888257,0
2.441,299.8705205,0
2.461,300.0517173,0
2.481,300.2324176,0
2.501,300.412623,0
2.521,300.5923349,0
2.541,300.7715549,0
2.561,300.9502846,0
2.581,301.1285254,0
2.601,301.3062789,0
2.621,301.4835466,0
2.641,301.6603299,0
2.661,301.8366305,0
2.681,301.9773075,1
2.701,301.9596689,1
2.721,301.9420656,1
2.741,301.9244974,1
2.761,301.9069644,1
2.781,301.8894664,1
2.801,301.8720033,1
2.821,301.8545752,1
2.841,301.8371819,1
2.861,301.8198233,1
2.881,301.8024992,1
2.901,301.78521,1
2.921,301.7679552,1
2.941,301.750735,1
2.961,301.7335491,1
2.981,301.7163976,1
3.001,301.6992804,1
3.021,301.6821974,1
3.041,301.6651485,1
3.061,301.6481337,1
3.081,301.6663412,0
3.101,301.8426254,0
3.121,302.0184282,0
3.141,302.1937513,0
3.161,302.3685961,0
3.181,302.542964,0
3.201,302.7168566,0
3.221,302.8902752,0
3.241,303.0632214,0
3.261,303.2356966,0
3.281,303.4077023,0
3.301,303.5792398,0
3.321,303.7503107,0
3.341,303.9209163,0
3.361,304.0910581,0
3.381,304.2607396,0
3.401,304.429958,0
3.421,304.5987168,0
3.441,304.7670174,0
3.461,304.9348612,0
3.481,305.1022496,0
3.501,305.269184,0
3.521,305.4356657,0
3.541,305.5323642,1
3.561,305.507622,1
3.581,305.4829292,1
3.601,305.4582857,1
3.621,305.4336915,1
3.641,305.4091465,1
3.661,305.3846505,1
3.681,305.3602034,1
3.701,305.3358052,1
3.721,305.3114557,1
3.741,305.2871549,1
3.761,305.2629027,1
3.781,305.2386989,1
3.801,305.2145434,1
3.821,305.1904363,1
3.841,305.1663773,1
3.861,305.1423664,1
3.881,305.1184032,1
3.901,305.0944882,1
3.921,305.2094541,0
3.941,305.3760978,0
3.961,305.5422898,0
3.981,305.7080313,0
4.001,305.8733239,0
4.021,306.0381708,0
4.041,306.2025694,0
4.061,306.3665251,0
4.081,306.5300352,0
4.101,306.693105,0
4.121,306.8557318,0
4.141,307.0179211,0
4.161,307.1796721,0
4.181,307.3409842,0
4.201,307.5018626,0
4.221,307.6623048,0
