"time","Out1"
0,0
0.01,0.0115532
0.02,0.0215518
0.03,0.0315483
0.04,0.0415415
0.05,0.0515307
0.06,0.0615146
0.07,0.0714925
0.08,0.0814631
0.09,0.0914256
0.1,0.101379
0.11,0.111322
0.12,0.121254
0.13,0.131174
0.14,0.141081
0.15,0.150974
0.16,0.160852
0.17,0.170713
0.18,0.180558
0.19,0.190384
0.2,0.200192
0.21,0.209979
0.22,0.219745
0.23,0.22949
0.24,0.239211
0.25,0.248909
0.26,0.258582
0.27,0.268228
0.28,0.277848
0.29,0.287441
0.3,0.297004
0.31,0.306538
0.32,0.316041
0.33,0.325512
0.34,0.334951
0.35,0.344357
0.36,0.353728
0.37,0.363063
0.38,0.372363
0.39,0.381625
0.4,0.390849
0.41,0.400034
0.42,0.409178
0.43,0.418282
0.44,0.427344
0.45,0.436364
0.46,0.44534
0.47,0.454271
0.48,0.463157
0.49,0.471996
0.5,0.480788
0.51,0.489532
0.52,0.498228
0.53,0.506873
0.54,0.515468
0.55,0.524011
0.56,0.532502
0.57,0.540939
0.58,0.549323
0.59,0.557651
0.6,0.565924
0.61,0.57414
0.62,0.582299
0.63,0.590399
0.64,0.598441
0.65,0.606422
0.66,0.614343
0.67,0.622203
0.68,0.63
0.69,0.637735
0.7,0.645405
0.71,0.653011
0.72,0.660552
0.73,0.668026
0.74,0.675434
0.75,0.682775
0.76,0.690047
0.77,0.69725
0.78,0.704383
0.79,0.711446
0.8,0.718438
0.81,0.725357
0.82,0.732205
0.83,0.738979
0.84,0.745679
0.85,0.752305
0.86,0.758855
0.87,0.76533
0.88,0.771728
0.89,0.778049
0.9,0.784292
0.91,0.790456
0.92,0.796542
0.93,0.802548
0.94,0.808473
0.95,0.814318
0.96,0.820082
0.97,0.825763
0.98,0.831362
0.99,0.836877
1,0.842309
1.01,0.847657
1.02,0.85292
1.03,0.858098
1.04,0.86319
1.05,0.868195
1.06,0.873114
1.07,0.877945
1.08,0.882689
1.09,0.887344
1.1,0.891911
1.11,0.896388
1.12,0.900776
1.13,0.905074
1.14,0.909281
1.15,0.913397
1.16,0.917422
1.17,0.921356
1.18,0.925197
1.19,0.928945
1.2,0.932601
1.21,0.936163
1.22,0.939632
1.23,0.943007
1.24,0.946287
1.25,0.949473
1.26,0.952564
1.27,0.95556
1.28,0.95846
1.29,0.961264
1.3,0.963973
1.31,0.966584
1.32,0.969099
1.33,0.971518
1.34,0.973839
1.35,0.976062
1.36,0.978188
1.37,0.980217
1.38,0.982147
1.39,0.983979
1.4,0.985713
1.41,0.987348
1.42,0.988884
1.43,0.990321
1.44,0.99166
1.45,0.992899
1.46,0.994039
1.47,0.995079
1.48,0.99602
1.49,0.996862
1.5,0.997604
1.51,0.998246
1.52,0.998788
1.53,0.99923
1.54,0.999572
1.55,0.999815
1.56,0.999957
1.57,1
1.58,0.999942
1.59,0.999785
1.6,0.999527
1.61,0.99917
1.62,0.998712
1.63,0.998155
1.64,0.997498
1.65,0.996741
1.66,0.995884
1.67,0.994928
1.68,0.993873
1.69,0.992718
1.7,0.991463
1.71,0.99011
1.72,0.988658
1.73,0.987106
1.74,0.985456
1.75,0.983708
1.76,0.981861
1.77,0.979916
1.78,0.977873
1.79,0.975732
1.8,0.973494
1.81,0.971158
1.82,0.968725
1.83,0.966195
1.84,0.963569
1.85,0.960846
1.86,0.958027
1.87,0.955112
1.88,0.952102
1.89,0.948997
1.9,0.945797
1.91,0.942502
1.92,0.939113
1.93,0.93563
1.94,0.932053
1.95,0.928384
1.96,0.924621
1.97,0.920766
1.98,0.916819
1.99,0.91278
2,0.90865
2.01,0.904429
2.02,0.900118
2.03,0.895716
2.04,0.891225
2.05,0.886645
2.06,0.881976
2.07,0.877219
2.08,0.872375
2.09,0.867443
2.1,0.862424
2.11,0.857319
2.12,0.852129
2.13,0.846853
2.14,0.841492
2.15,0.836047
2.16,0.830519
2.17,0.824908
2.18,0.819214
2.19,0.813438
2.2,0.807581
2.21,0.801643
2.22,0.795625
2.23,0.789528
2.24,0.783351
2.25,0.777096
2.26,0.770764
2.27,0.764354
2.28,0.757868
2.29,0.751306
2.3,0.744669
2.31,0.737958
2.32,0.731173
2.33,0.724314
2.34,0.717383
2.35,0.710381
2.36,0.703307
2.37,0.696163
2.38,0.68895
2.39,0.681667
2.4,0.674317
2.41,0.666899
2.42,0.659414
2.43,0.651863
2.44,0.644248
2.45,0.636567
2.46,0.628823
2.47,0.621017
2.48,0.613148
2.49,0.605218
2.5,0.597227
2.51,0.589176
2.52,0.581067
2.53,0.5729
2.54,0.564675
2.55,0.556394
2.56,0.548057
2.57,0.539665
2.58,0.531219
2.59,0.522721
2.6,0.51417
2.61,0.505567
2.62,0.496914
2.63,0.488211
2.64,0.47946
2.65,0.47066
2.66,0.461814
2.67,0.452921
2.68,0.443983
2.69,0.435001
2.7,0.425975
2.71,0.416906
2.72,0.407796
2.73,0.398645
