"Time","Out1","Out2","Out3[1]","Out3[2]","Out4","Out5","Out6"
2.200000000000000E+00,1.546752325455600E+00,1.000000000000000E+00,1.234320640662800E+00,1.546752325455600E+00,4.555535194791600E+00,7.655331760129900E-01,-1.568597342964000E-02
2.300000000000000E+00,1.627601965837600E+00,1.000000000000000E+00,1.388995873208300E+00,1.627601965837600E+00,4.948297522627900E+00,7.698294987936500E-01,-8.794296825027900E-02
2.400000000000000E+00,1.702172487055300E+00,1.000000000000000E+00,1.551756069792100E+00,1.702172487055300E+00,5.372885243265100E+00,7.674170701319600E-01,-1.673383467913400E-01
2.500000000000000E+00,1.769718805110400E+00,1.000000000000000E+00,1.721973318497600E+00,1.769718805110400E+00,5.833182731144400E+00,7.582216811738800E-01,-2.532754427626100E-01
2.600000000000000E+00,1.829566019520800E+00,1.000000000000000E+00,1.898945199008700E+00,1.829566019520800E+00,6.333530231976400E+00,7.422467274668900E-01,-3.450725645869900E-01
2.700000000000000E+00,1.881116156702900E+00,1.000000000000000E+00,2.081901800960700E+00,1.881116156702900E+00,6.878761763586400E+00,7.195721919023400E-01,-4.419717728982200E-01
2.800000000000000E+00,1.923854144726300E+00,1.000000000000000E+00,2.270013416631000E+00,1.923854144726300E+00,7.474246209867100E+00,6.903529607354900E-01,-5.431482232553100E-01
2.900000000000000E+00,1.957352959741900E+00,1.000000000000000E+00,2.462398831103700E+00,1.957352959741900E+00,8.125932009911899E+00,6.548164796775300E-01,-6.477200003868200E-01
3.000000000000000E+00,1.981277892663300E+00,1.000000000000000E+00,2.658134127077800E+00,1.981277892663300E+00,8.840395889749001E+00,6.132597646311800E-01,-7.547583634009301E-01
3.100000000000000E+00,1.995389893469300E+00,1.000000000000000E+00,2.856261916344200E+00,1.995389893469300E+00,9.624896133097300E+00,5.660457889740500E-01,-8.632983155211700E-01
3.200000000000000E+00,1.999547959712600E+00,1.000000000000000E+00,3.055800905691100E+00,1.999547959712600E+00,1.048743094054600E+01,5.135992763199700E-01,-9.723494070726600E-01
3.300000000000000E+00,1.993710545369800E+00,9.883251713144801E-01,3.255755701662400E+00,1.993710545369800E+00,1.143680248388500E+01,4.564019343452200E-01,-1.080906676679400E+00
3.400000000000000E+00,1.977935975955500E+00,9.567760324858300E-01,3.455126756199300E+00,1.977935975955500E+00,1.248268732439000E+01,3.949871714963700E-01,-1.187961632962800E+00
3.500000000000000E+00,1.952381865752800E+00,9.056678120804700E-01,3.652920353794900E+00,1.952381865752800E+00,1.363571393116600E+01,3.299343441440500E-01,-1.292513177464700E+00
3.600000000000000E+00,1.917303542983900E+00,8.355111665425400E-01,3.848158540370200E+00,1.917303542983900E+00,1.490754810867800E+01,2.618625869606800E-01,-1.393578369062500E+00
3.700000000000000E+00,1.873051498654400E+00,7.470070778835700E-01,4.039888894668600E+00,1.873051498654400E+00,1.631098722193200E+01,1.914242839351300E-01,-1.490202930784100E+00
3.800000000000000E+00,1.820067884563500E+00,6.410398497018700E-01,4.227194044534000E+00,1.820067884563500E+00,1.786006419409100E+01,1.192982414507700E-01,-1.581471401662000E+00
3.900000000000000E+00,1.758882095469300E+00,5.186682715133299E-01,4.409200832990400E+00,1.758882095469300E+00,1.957016234525900E+01,4.618262821141800E-02,-1.666516839046400E+00
4.000000000000000E+00,1.690105479550900E+00,3.811150396765400E-01,4.585089042537300E+00,1.690105479550900E+00,2.145814224366000E+01,-2.721225052812100E-02,-1.744529980607100E+00
4.100000000000000E+00,1.614425230020100E+00,2.297545406149500E-01,4.754099590492400E+00,1.614425230020100E+00,2.354248185227000E+01,-1.001712750061000E-01,-1.814767780032300E+00
4.200000000000000E+00,1.532597518913600E+00,6.609911840206800E-02,4.915542113494400E+00,1.532597518913600E+00,2.584343137614800E+01,-1.719818586119300E-01,-1.876561236137500E+00
4.300000000000000E+00,1.445439941672300E+00,0.000000000000000E+00,5.068801865385700E+00,1.445439941672300E+00,2.838318434942700E+01,-2.419412499921000E-01,-1.929322441656500E+00
4.400000000000000E+00,1.353823347997300E+00,0.000000000000000E+00,5.213345859553000E+00,1.353823347997300E+00,3.118606664722900E+01,-3.093637186678300E-01,-1.972550785333000E+00
4.500000000000000E+00,1.258663140608400E+00,0.000000000000000E+00,5.348728194352700E+00,1.258663140608400E+00,3.427874526817700E+01,-3.735875541900000E-01,-2.005838248988400E+00
4.600000000000000E+00,1.160910128841900E+00,0.000000000000000E+00,5.474594508413500E+00,1.160910128841900E+00,3.769045890902600E+01,-4.339818105375100E-01,-2.028873749916900E+00
4.700000000000000E+00,1.061541028478500E+00,0.000000000000000E+00,5.590685521297700E+00,1.061541028478500E+00,4.145327254599800E+01,-4.899527298471100E-01,-2.041446488172700E+00
4.800000000000000E+00,9.615487027221100E-01,0.000000000000000E+00,5.696839624145600E+00,9.615487027221100E-01,4.560235844932600E+01,-5.409497826188100E-01,-2.043448267959700E+00
4.900000000000000E+00,8.619322418385300E-01,0.000000000000000E+00,5.792994494417800E+00,8.619322418385300E-01,5.017630629047000E+01,-5.864712652405100E-01,-2.034874772319500E+00
5.000000000000000E+00,7.636869805760900E-01,0.000000000000000E+00,5.879187718601600E+00,7.636869805760900E-01,5.521746525747800E+01,-6.260693999788900E-01,-2.015825780533900E+00
5.100000000000000E+00,6.677945531097800E-01,0.000000000000000E+00,5.955556416659300E+00,6.677945531097800E-01,6.077232137556200E+01,-6.593548874473200E-01,-1.986504328004400E+00
5.200000000000000E+00,5.752130848770100E-01,0.000000000000000E+00,6.022335871970200E+00,5.752130848770100E-01,6.689191353972500E+01,-6.860008669353600E-01,-1.947214818747700E+00
5.300000000000000E+00,4.868676193049900E-01,0.000000000000000E+00,6.079857180457900E+00,4.868676193049900E-01,7.363229210719400E+01,-7.057462458138400E-01,-1.898360110932700E+00
5.400000000000000E+00,4.036408750826000E-01,0.000000000000000E+00,6.128543942388400E+00,4.036408750826000E-01,8.105502427258099E+01,-7.183983654548400E-01,-1.840437605992300E+00
5.500000000000000E+00,3.263644263270000E-01,0.000000000000000E+00,6.168908029896700E+00,3.263644263270000E-01,8.922775086182500E+01,-7.238349776649600E-01,-1.774034381656900E+00
5.600000000000000E+00,2.558103937699600E-01,0.000000000000000E+00,6.201544472529400E+00,2.558103937699600E-01,9.822479963570601E+01,-7.220055124555000E-01,-1.699821418681000E+00
5.700000000000000E+00,1.926837299827300E-01,0.000000000000000E+00,6.227125511906400E+00,1.926837299827300E-01,1.081278606945500E+02,-7.129316249971800E-01,-1.618546979977100E+00
5.800000000000000E+00,1.376151757229700E-01,0.000000000000000E+00,6.246393884904700E+00,1.376151757229700E-01,1.190267301271900E+02,-6.967070167572300E-01,-1.531029209237400E+00
5.900000000000000E+00,9.115495778159100E-02,0.000000000000000E+00,6.260155402477000E+00,9.115495778159100E-02,1.310201286544900E+02,-6.734965330228800E-01,-1.438148023827400E+00
6.000000000000000E+00,5.376729129856700E-02,0.000000000000000E+00,6.269270898255100E+00,5.376729129856700E-02,1.442166026865700E+02,-6.435345462036201E-01,-1.340836383705800E+00
6.100000000000000E+00,2.582574147867400E-02,0.000000000000000E+00,6.274647627385000E+00,2.582574147867400E-02,1.587355159491600E+02,-6.071226414031500E-01,-1.240071024285000E+00
6.200000000000000E+00,7.609491051464900E-03,0.000000000000000E+00,6.277230201532800E+00,7.609491051464900E-03,1.747081406455300E+02,-5.646266276900400E-01,-1.136862746431500E+00
6.300000000000000E+00,-6.994492302847800E-04,0.000000000000000E+00,6.277991150638000E+00,-6.994492302847800E-04,1.922788580133800E+02,-5.164729052027900E-01,-1.032246361175300E+00
6.400000000000000E+00,9.819408181502801E-04,3.362780096870100E-03,6.277921205715000E+00,9.819408181502801E-04,2.116064791190900E+02,-4.631442246340700E-01,-9.272703900863000E-01
6.500000000000000E+00,1.263686130320000E-02,2.667262106696900E-02,6.278019399796800E+00,1.263686130320000E-02,2.328656978142300E+02,-4.051748816856200E-01,-8.229866246744300E-01
6.600000000000000E+00,3.414886011198100E-02,6.969661868453200E-02,6.279283085927100E+00,3.414886011198100E-02,2.562486889710800E+02,-3.431453947082700E-01,-7.204396495285300E-01
6.700000000000000E+00,6.530299646331900E-02,1.320048913872100E-01,6.282697971938300E+00,6.530299646331900E-02,2.819668664252900E+02,-2.776767188861100E-01,-6.206564342355400E-01
6.800000000000000E+00,1.057879885249800E-01,2.129748755105300E-01,6.289228271584600E+00,1.057879885249800E-01,3.102528164983400E+02,-2.094240549358400E-01,-5.246360983966500E-01
6.900000000000000E+00,1.551993236388400E-01,3.117975457382500E-01,6.299807070437100E+00,1.551993236388400E-01,3.413624245614300E+02,-1.390703143283900E-01,-4.333399522956300E-01
7.000000000000000E+00,2.130433000776600E-01,4.274854986158900E-01,6.315327002801000E+00,2.130433000776600E-01,3.755772138519000E+02,-6.731930645673399E-02,-3.476819129911300E-01
7.100000000000000E+00,2.787419599495400E-01,5.588828183596500E-01,6.336631332808800E+00,2.787419599495400E-01,4.132069176785000E+02,5.111284060818300E-03,-2.685193918279000E-01
7.200000000000000E+00,3.516388639621300E-01,7.046766263848200E-01,6.364505528803700E+00,3.516388639621300E-01,4.545923082700700E+02,7.749705966732399E-02,-1.966447446274800E-01
7.300000000000000E+00,4.310056503470400E-01,8.634101991546500E-01,6.399669415199900E+00,4.310056503470400E-01,5.001083078538600E+02,1.491141400855100E-01,-1.327773701760300E-01
7.400000000000000E+00,5.160493124099000E-01,1.000000000000000E+00,6.442769980234600E+00,5.160493124099000E-01,5.501674101144300E+02,2.192463881398100E-01,-7.755653613027200E-02
7.500000000000000E+00,6.059201219910600E-01,1.000000000000000E+00,6.494374911475600E+00,6.059201219910600E-01,6.052234430068301E+02,2.871925589069900E-01,-3.153500417707200E-02
7.600000000000000E+00,6.997201196685300E-01,1.000000000000000E+00,6.554966923674700E+00,6.997201196685300E-01,6.657757070027700E+02,3.522733006937700E-01,4.826481719003300E-03
7.700000000000000E+00,7.965120868716800E-01,1.000000000000000E+00,6.624938935641600E+00,7.965120868716800E-01,7.323735262649000E+02,4.138379378275400E-01,3.116378878339800E-02
7.800000000000000E+00,8.953289102593800E-01,1.000000000000000E+00,6.704590144328800E+00,8.953289102593800E-01,8.056212540028801E+02,4.712709674324900E-01,4.721302460559000E-02
7.900000000000000E+00,9.951832447968399E-01,1.000000000000000E+00,6.794123035354700E+00,9.951832447968399E-01,8.861837773996400E+02,5.239982052267000E-01,5.281316565655300E-02
8.000000000000000E+00,1.095077378980800E+00,1.000000000000000E+00,6.893641359834400E+00,1.095077378980800E+00,9.747925720443800E+02,5.714925188880100E-01,4.790765879519100E-02
8.100000000000000E+00,1.194013203643200E+00,1.000000000000000E+00,7.003149097732500E+00,1.194013203643200E+00,1.072252360813000E+03,6.132790916615400E-01,3.254497967992800E-02
8.199999999999999E+00,1.291002184727700E+00,1.000000000000000E+00,7.122550418096800E+00,1.291002184727700E+00,1.179448437640200E+03,6.489401635799000E-01,6.878142432127900E-03
8.300000000000001E+00,1.385075240395600E+00,1.000000000000000E+00,7.251650636569500E+00,1.385075240395600E+00,1.297354722681300E+03,6.781192028898900E-01,-2.883683461587400E-02
8.400000000000000E+00,1.475292423771300E+00,1.000000000000000E+00,7.390158160609100E+00,1.475292423771300E+00,1.427042622023700E+03,7.005244659765300E-01,-7.424349181822200E-02
8.500000000000000E+00,1.560752314580100E+00,1.000000000000000E+00,7.537687402986200E+00,1.560752314580100E+00,1.569690772430600E+03,7.159319101877000E-01,-1.288884942047000E-01
8.600000000000000E+00,1.640601025842500E+00,1.000000000000000E+00,7.693762634444300E+00,1.640601025842500E+00,1.726595759659000E+03,7.241874304312800E-01,-1.922261649798900E-01
8.699999999999999E+00,1.714040735629900E+00,1.000000000000000E+00,7.857822737028500E+00,1.714040735629900E+00,1.899183907757100E+03,7.252083971755600E-01,-2.636239412787400E-01
8.800000000000001E+00,1.780337658638100E+00,1.000000000000000E+00,8.029226810591499E+00,1.780337658638100E+00,2.089024246495600E+03,7.189844804662300E-01,-3.423686977056300E-01
8.900000000000000E+00,1.838829377927300E+00,1.000000000000000E+00,8.207260576455299E+00,1.838829377927300E+00,2.297842774808700E+03,7.055777517087800E-01,-4.276738745097000E-01
9.000000000000000E+00,1.888931463573000E+00,1.000000000000000E+00,8.391143514248000E+00,1.888931463573000E+00,2.527538149918400E+03,6.851220621836900E-01,-5.186873392056700E-01
9.100000000000000E+00,1.930143312097200E+00,1.000000000000000E+00,8.580036660605300E+00,1.930143312097200E+00,2.780198944787300E+03,6.578217044894999E-01,-6.144999031182300E-01
9.199999999999999E+00,1.962053148332200E+00,1.000000000000000E+00,8.773050991814999E+00,1.962053148332200E+00,3.058122630817800E+03,6.239493702754800E-01,-7.141544077811900E-01
9.300000000000001E+00,1.984342139742200E+00,1.000000000000000E+00,8.969256306648299E+00,1.984342139742200E+00,3.363836458409000E+03,5.838434246579600E-01,-8.166552904262599E-01
9.400000000000000E+00,1.996787582092900E+00,1.000000000000000E+00,9.167690520622500E+00,1.996787582092900E+00,3.700120425251800E+03,5.379045245428700E-01,-9.209785330071500E-01
9.500000000000000E+00,1.999265124638200E+00,1.000000000000000E+00,9.367369278831800E+00,1.999265124638200E+00,4.070032541231100E+03,4.865916146339200E-01,-1.026081895370400E+00
9.600000000000000E+00,1.991750012592000E+00,9.849697759076400E-01,9.567295791295599E+00,1.991750012592000E+00,4.476936619693400E+03,4.304173411243400E-01,-1.130915330343400E+00
9.699999999999999E+00,1.974317334469700E+00,9.501044196630400E-01,9.766470792554800E+00,1.974317334469700E+00,4.924532847817600E+03,3.699429288896100E-01,-1.234431476690500E+00
9.800000000000001E+00,1.947141271828600E+00,8.957522943808500E-01,9.963902526001799E+00,1.947141271828600E+00,5.416891414096500E+03,3.057725733595600E-01,-1.335596125109500E+00
9.900000000000000E+00,1.910493358903500E+00,8.224564685304701E-01,1.015861665318500E+01,1.910493358903500E+00,5.958489498741600E+03,2.385474030984100E-01,-1.433398552706600E+00
1.000000000000000E+01,1.864739769525900E+00,7.309492897754000E-01,1.034966598907500E+01,1.864739769525900E+00,6.554251963398700E+03,1.689390734110400E-01,-1.526861622703900E+00
