"time","outputs[1]","outputs[2]"
0,25,20
0.001,25,20.01
0.002,25,20.02
0.003,25,20.03
0.004,25,20.04
0.005,25,20.05
0.006,25,20.06
0.007,25,20.07
0.008,25,20.08
0.009,25,20.09
0.01,25,20.1
0.011,25,20.11
0.012,25,20.12
0.013,25,20.13
0.014,25,20.14
0.015,25,20.15
0.016,25,20.16
0.017,25,20.17
0.018,25,20.18
0.019,25,20.19
0.02,25,20.2
0.021,25,20.21
0.022,25,20.22
0.023,25,20.23
0.024,25,20.24
0.025,25,20.25
0.026,25,20.26
0.027,25,20.27
0.028,25,20.279
0.029,25,20.289
0.03,25,20.299
0.031,25,20.309
0.032,25,20.319
0.033,25,20.329
0.034,25,20.339
0.035,25,20.349
0.036,25,20.359
0.037,25,20.369
0.038,25,20.379
0.039,25,20.389
0.04,25,20.399
0.041,25,20.409
0.042,25,20.419
0.043,25,20.429
0.044,25,20.439
0.045,25,20.449
0.046,25,20.459
0.047,25,20.468
0.048,25,20.478
0.049,25,20.488
0.05,25,20.498
0.051,25,20.508
0.052,25,20.518
0.053,25,20.528
0.054,25,20.538
0.055,25,20.548
0.056,25,20.558
0.057,25,20.568
0.058,25,20.578
0.059,25,20.588
0.06,25,20.598
0.061,25,20.607
0.062,25,20.617
0.063,25,20.627
0.064,25,20.637
0.065,25,20.647
0.066,25,20.657
0.067,25,20.667
0.068,25,20.677
0.069,25,20.687
0.07,25,20.697
0.071,25,20.707
0.072,25,20.716
0.073,25,20.726
0.074,25,20.736
0.075,25,20.746
0.076,25,20.756
0.077,25,20.766
0.078,25,20.776
0.079,25,20.786
0.08,25,20.796
0.081,25,20.806
0.082,25,20.815
0.083,25,20.825
0.084,25,20.835
0.085,25,20.845
0.086,25,20.855
0.087,25,20.865
0.088,25,20.875
0.089,25,20.885
0.09,25,20.894
0.091,25,20.904
0.092,25,20.914
0.093,25,20.924
0.094,25,20.934
0.095,25,20.944
0.096,25,20.954
0.097,25,20.964
0.098,25,20.973
0.099,25,20.983
0.1,25,20.993
0.101,25,21.003
0.102,25,21.013
0.103,25,21.023
0.104,25,21.033
0.105,25,21.042
0.106,25,21.052
0.107,25,21.062
0.108,25,21.072
0.109,25,21.082
0.11,25,21.092
0.111,25,21.102
0.112,25,21.111
0.113,25,21.121
0.114,25,21.131
0.115,25,21.141
0.116,25,21.151
0.117,25,21.161
0.118,25,21.17
0.119,25,21.18
0.12,25,21.19
0.121,25,21.2
0.122,25,21.21
0.123,25,21.22
0.124,25,21.229
0.125,25,21.239
0.126,25,21.249
0.127,25,21.259
0.128,25,21.269
0.129,25,21.279
0.13,25,21.288
0.131,25,21.298
0.132,25,21.308
0.133,25,21.318
0.134,25,21.328
0.135,25,21.337
0.136,25,21.347
0.137,25,21.357
0.138,25,21.367
0.139,25,21.377
0.14,25,21.387
0.141,25,21.396
0.142,25,21.406
0.143,25,21.416
0.144,25,21.426
0.145,25,21.436
0.146,25,21.445
0.147,25,21.455
0.148,25,21.465
0.149,25,21.475
0.15,25,21.485
0.151,25,21.494
0.152,25,21.504
0.153,25,21.514
0.154,25,21.524
0.155,25,21.534
0.156,25,21.543
0.157,25,21.553
0.158,25,21.563
0.159,25,21.573
0.16,25,21.582
0.161,25,21.592
0.162,25,21.602
0.163,25,21.612
0.164,25,21.622
0.165,25,21.631
0.166,25,21.641
0.167,25,21.651
0.168,25,21.661
0.169,25,21.67
0.17,25,21.68
0.171,25,21.69
0.172,25,21.7
0.173,25,21.709
0.174,25,21.719
0.175,25,21.729
0.176,25,21.739
0.177,25,21.749
0.178,25,21.758
0.179,25,21.768
0.18,25,21.778
0.181,25,21.788
0.182,25,21.797
0.183,25,21.807
0.184,25,21.817
0.185,25,21.827
0.186,25,21.836
0.187,25,21.846
0.188,25,21.856
0.189,25,21.866
0.19,25,21.875
0.191,25,21.885
0.192,25,21.895
0.193,25,21.904
0.194,25,21.914
0.195,25,21.924
0.196,25,21.934
0.197,25,21.943
0.198,25,21.953
0.199,25,21.963
0.2,25,21.973
0.201,25,21.982
0.202,25,21.992
0.203,25,22.002
0.204,25,22.011
0.205,25,22.021
0.206,25,22.031
0.207,25,22.041
0.208,25,22.05
0.209,25,22.06
0.21,25,22.07
0.211,25,22.079
0.212,25,22.089
0.213,25,22.099
0.214,25,22.109
0.215,25,22.118
0.216,25,22.128
0.217,25,22.138
0.218,25,22.147
0.219,25,22.157
0.22,25,22.167
0.221,25,22.177
0.222,25,22.186
0.223,25,22.196
0.224,25,22.206
0.225,25,22.215
0.226,25,22.225
0.227,25,22.235
0.228,25,22.244
0.229,25,22.254
0.23,25,22.264
0.231,25,22.273
0.232,25,22.283
0.233,25,22.293
0.234,25,22.303
0.235,25,22.312
0.236,25,22.322
0.237,25,22.332
0.238,25,22.341
0.239,25,22.351
0.24,25,22.361
0.241,25,22.37
0.242,25,22.38
0.243,25,22.39
0.244,25,22.399
0.245,25,22.409
0.246,25,22.419
0.247,25,22.428
0.248,25,22.438
0.249,25,22.448
0.25,25,22.457
0.251,25,22.467
0.252,25,22.477
0.253,25,22.486
0.254,25,22.496
0.255,25,22.506
0.256,25,22.515
0.257,25,22.525
0.258,25,22.534
0.259,25,22.544
0.26,25,22.554
0.261,25,22.563
0.262,25,22.573
0.263,25,22.583
0.264,25,22.592
0.265,25,22.602
0.266,25,22.612
0.267,25,22.621
0.268,25,22.631
0.269,25,22.641
0.27,25,22.65
0.271,25,22.66
0.272,25,22.669
0.273,25,22.679
0.274,25,22.689
0.275,25,22.698
0.276,25,22.708
0.277,25,22.718
0.278,25,22.727
0.279,25,22.737
0.28,25,22.746
0.281,25,22.756
0.282,25,22.766
0.283,25,22.775
0.284,25,22.785
0.285,25,22.794
0.286,25,22.804
0.287,25,22.814
0.288,25,22.823
0.289,25,22.833
0.29,25,22.843
0.291,25,22.852
0.292,25,22.862
0.293,25,22.871
0.294,25,22.881
0.295,25,22.891
0.296,25,22.9
0.297,25,22.91
0.298,25,22.919
0.299,25,22.929
0.3,25,22.939
0.301,25,22.948
0.302,25,22.958
0.303,25,22.967
0.304,25,22.977
0.305,25,22.986
0.306,25,22.996
0.307,25,23.006
0.308,25,23.015
0.309,25,23.025
0.31,25,23.034
0.311,25,23.044
0.312,25,23.054
0.313,25,23.063
0.314,25,23.073
0.315,25,23.082
0.316,25,23.092
0.317,25,23.101
0.318,25,23.111
0.319,25,23.121
0.32,25,23.13
0.321,25,23.14
0.322,25,23.149
0.323,25,23.159
0.324,25,23.168
0.325,25,23.178
0.326,25,23.188
0.327,25,23.197
0.328,25,23.207
0.329,25,23.216
0.33,25,23.226
0.331,25,23.235
0.332,25,23.245
0.333,25,23.254
0.334,25,23.264
0.335,25,23.273
0.336,25,23.283
0.337,25,23.293
0.338,25,23.302
0.339,25,23.312
0.34,25,23.321
0.341,25,23.331
0.342,25,23.34
0.343,25,23.35
0.344,25,23.359
0.345,25,23.369
0.346,25,23.378
0.347,25,23.388
0.348,25,23.397
0.349,25,23.407
0.35,25,23.417
0.351,25,23.426
0.352,25,23.436
0.353,25,23.445
0.354,25,23.455
0.355,25,23.464
0.356,25,23.474
0.357,25,23.483
0.358,25,23.493
0.359,25,23.502
0.36,25,23.512
0.361,25,23.521
0.362,25,23.531
0.363,25,23.54
0.364,25,23.55
0.365,25,23.559
0.366,25,23.569
0.367,25,23.578
0.368,25,23.588
0.369,25,23.597
0.37,25,23.607
0.371,25,23.616
0.372,25,23.626
0.373,25,23.635
0.374,25,23.645
0.375,25,23.654
0.376,25,23.664
0.377,25,23.673
0.378,25,23.683
0.379,25,23.692
0.38,25,23.702
0.381,25,23.711
0.382,25,23.721
0.383,25,23.73
0.384,25,23.74
0.385,25,23.749
0.386,25,23.759
0.387,25,23.768
0.388,25,23.778
0.389,25,23.787
0.39,25,23.797
0.391,25,23.806
0.392,25,23.815
0.393,25,23.825
0.394,25,23.834
0.395,25,23.844
0.396,25,23.853
0.397,25,23.863
0.398,25,23.872
0.399,25,23.882
0.4,25,23.891
0.401,25,23.901
0.402,25,23.91
0.403,25,23.92
0.404,25,23.929
0.405,25,23.939
0.406,25,23.948
0.407,25,23.957
0.408,25,23.967
0.409,25,23.976
0.41,25,23.986
0.411,25,23.995
0.412,25,24.005
0.413,25,24.014
0.414,25,24.024
0.415,25,24.033
0.416,25,24.042
0.417,25,24.052
0.418,25,24.061
0.419,25,24.071
0.42,25,24.08
0.421,25,24.09
0.422,25,24.099
0.423,25,24.108
0.424,25,24.118
0.425,25,24.127
0.426,25,24.137
0.427,25,24.146
0.428,25,24.156
0.429,25,24.165
0.43,25,24.174
0.431,25,24.184
0.432,25,24.193
0.433,25,24.203
0.434,25,24.212
0.435,25,24.222
0.436,25,24.231
0.437,25,24.24
0.438,25,24.25
0.439,25,24.259
0.44,25,24.269
0.441,25,24.278
0.442,25,24.287
0.443,25,24.297
0.444,25,24.306
0.445,25,24.316
0.446,25,24.325
0.447,25,24.334
0.448,25,24.344
0.449,25,24.353
0.45,25,24.363
