"Time","step2","J1_w","J2_w","J3_w","J4_w"
2.900000000000000E-02,0.000000000000000E+00,9.833275581227101E+00,2.899399305088400E-01,2.103872631664700E-14,2.103844208250700E-14
3.000000000000000E-02,0.000000000000000E+00,9.831278678082400E+00,2.999333513880900E-01,2.242650509742800E-14,2.242621377156600E-14
3.100000000000000E-02,0.000000000000000E+00,9.829466881562499E+00,3.099263086385700E-01,2.092770401418400E-14,2.092740359192600E-14
3.200000000000000E-02,0.000000000000000E+00,9.827832133629700E+00,3.199187864800400E-01,1.915134717478400E-14,1.915103958614700E-14
3.300000000000000E-02,0.000000000000000E+00,9.826366201993300E+00,3.299107691330200E-01,1.731947918415200E-14,1.731916412835200E-14
3.400000000000000E-02,0.000000000000000E+00,9.825060688248801E+00,3.399022408187900E-01,1.526556658859600E-14,1.526524393499500E-14
3.500000000000000E-02,0.000000000000000E+00,9.823907036182501E+00,3.498931857594700E-01,1.604272270583400E-14,1.604239539098300E-14
3.600000000000000E-02,0.000000000000000E+00,9.822896540230101E+00,3.598835881779800E-01,1.521005543736500E-14,1.520972335287200E-14
3.700000000000000E-02,0.000000000000000E+00,9.822020354084501E+00,3.698734322981200E-01,1.482147737874600E-14,1.482114182904600E-14
3.800000000000000E-02,0.000000000000000E+00,9.821269499440699E+00,3.798627023445600E-01,1.459943277382100E-14,1.459909543877900E-14
3.900000000000000E-02,0.000000000000000E+00,9.820634874872701E+00,3.898513825428800E-01,1.532107773982700E-14,1.532073891755300E-14
4.000000000000000E-02,0.000000000000000E+00,9.820107264830201E+00,3.998394571195900E-01,1.387778780781400E-14,1.387744668879600E-14
4.100000000000000E-02,0.000000000000000E+00,9.819677348749600E+00,4.098269103021500E-01,1.326716514427100E-14,1.326682111627800E-14
4.200000000000000E-02,0.000000000000000E+00,9.819335710267101E+00,4.198137263190200E-01,1.249000902703300E-14,1.248966299708000E-14
4.300000000000000E-02,0.000000000000000E+00,9.819072846527600E+00,4.297998893996400E-01,1.315614284180800E-14,1.315579352500200E-14
4.400000000000000E-02,0.000000000000000E+00,9.818879177577999E+00,4.397853837745100E-01,1.448841047135800E-14,1.448805726901800E-14
4.500000000000000E-02,0.000000000000000E+00,9.818745055837301E+00,4.497701936751700E-01,1.815214645262100E-14,1.815179142247600E-14
4.600000000000000E-02,0.000000000000000E+00,9.818660775632800E+00,4.597543033342300E-01,1.992850329202200E-14,1.992814677184200E-14
4.700000000000000E-02,0.000000000000000E+00,9.818616582794499E+00,4.697376969854300E-01,2.331468351712800E-14,2.331432596254000E-14
4.800000000000000E-02,0.000000000000000E+00,9.818602684296300E+00,4.797203588636300E-01,2.414735078559700E-14,2.414699216770900E-14
4.900000000000000E-02,0.000000000000000E+00,9.818609257936100E+00,4.897022732048300E-01,2.409183963436600E-14,2.409148049458000E-14
5.000000000000000E-02,0.000000000000000E+00,9.818626462045200E+00,4.996834242462300E-01,2.409183963436600E-14,2.409148007703800E-14
5.100000000000000E-02,0.000000000000000E+00,9.818644445215700E+00,5.096637962262300E-01,2.220446049250300E-14,2.220410108120800E-14
5.200000000000000E-02,0.000000000000000E+00,9.818653356038499E+00,5.196433733844700E-01,2.076117056049000E-14,2.076081175448400E-14
5.300000000000000E-02,0.000000000000000E+00,9.818643352841100E+00,5.296221399618301E-01,1.953992523340300E-14,1.953956699392100E-14
5.400000000000000E-02,0.000000000000000E+00,9.818604613415401E+00,5.396000802004700E-01,1.865174681370300E-14,1.865139055103500E-14
5.500000000000000E-02,0.000000000000000E+00,9.818527344726601E+00,5.495771783438800E-01,2.109423746787800E-14,2.109388273445000E-14
5.600000000000000E-02,0.000000000000000E+00,9.818401792593599E+00,5.595534186368299E-01,2.142730437526600E-14,2.142695187883400E-14
5.700000000000000E-02,0.000000000000000E+00,9.818218251330100E+00,5.695287853255000E-01,2.220446049250300E-14,2.220411069179200E-14
5.800000000000000E-02,0.000000000000000E+00,9.817967073339300E+00,5.795032626574000E-01,1.965094753586500E-14,1.965060100134900E-14
5.900000000000000E-02,0.000000000000000E+00,9.817638678649599E+00,5.894768348814901E-01,1.731947918415200E-14,1.731913612353400E-14
6.000000000000000E-02,0.000000000000000E+00,9.817223564384900E+00,5.994494862481400E-01,1.798561299892800E-14,1.798527201268500E-14
6.100000000000000E-02,0.000000000000000E+00,9.816712314158201E+00,6.094212010091600E-01,1.609823385706500E-14,1.609789690518400E-14
6.200000000000000E-02,0.000000000000000E+00,9.816095607379699E+00,6.193919634178500E-01,1.254552017826400E-14,1.254518667427600E-14
6.300000000000000E-02,0.000000000000000E+00,9.815364228471299E+00,6.293617577290200E-01,1.543210004229000E-14,1.543177462614800E-14
6.400000000000000E-02,0.000000000000000E+00,9.814509075975799E+00,6.393305681990100E-01,1.598721155460200E-14,1.598689160878200E-14
6.500000000000000E-02,0.000000000000000E+00,9.813521171555200E+00,6.492983790857000E-01,1.698641227676500E-14,1.698609733564500E-14
6.600000000000000E-02,0.000000000000000E+00,9.812391668866701E+00,6.592651746485700E-01,2.153832667772800E-14,2.153801523626700E-14
6.700000000000000E-02,0.000000000000000E+00,9.811111862307900E+00,6.692309391486601E-01,2.109423746787800E-14,2.109393139253700E-14
6.800000000000000E-02,0.000000000000000E+00,9.809673195624400E+00,6.791956568486900E-01,2.065014825802800E-14,2.064984726134500E-14
6.900000000000001E-02,0.000000000000000E+00,9.808067270368900E+00,6.891593120130000E-01,1.865174681370300E-14,1.865144819170900E-14
7.000000000000001E-02,0.000000000000000E+00,9.806285854204800E+00,6.991218889076301E-01,1.953992523340300E-14,1.953963724903500E-14
7.099999999999999E-02,0.000000000000000E+00,9.804320889046700E+00,7.090833718003100E-01,1.953992523340300E-14,1.953964367654100E-14
7.199999999999999E-02,0.000000000000000E+00,9.802164499027301E+00,7.190437449604900E-01,2.131628207280300E-14,2.131600546442500E-14
7.300000000000000E-02,0.000000000000000E+00,9.799808998286400E+00,7.290029926593800E-01,1.953992523340300E-14,1.953965343175900E-14
7.400000000000000E-02,0.000000000000000E+00,9.797246898570799E+00,7.389610991699700E-01,1.809663530139000E-14,1.809637118727200E-14
7.500000000000000E-02,0.000000000000000E+00,9.794470916639799E+00,7.489180487670600E-01,1.543210004229000E-14,1.543184200247500E-14
7.600000000000000E-02,0.000000000000000E+00,9.791473981468700E+00,7.588738257272600E-01,1.398881011027700E-14,1.398856381884100E-14
7.700000000000000E-02,0.000000000000000E+00,9.788249241242401E+00,7.688284143290400E-01,1.187938636348900E-14,1.187915323459400E-14
7.800000000000000E-02,0.000000000000000E+00,9.784790070132701E+00,7.787817988527500E-01,1.376676550535200E-14,1.376654466596300E-14
7.900000000000000E-02,0.000000000000000E+00,9.781090074852701E+00,7.887339635806400E-01,1.465494392505200E-14,1.465473518677200E-14
8.000000000000000E-02,0.000000000000000E+00,9.777143100981901E+00,7.986848927968700E-01,1.409983241273900E-14,1.409963798637900E-14
8.100000000000000E-02,0.000000000000000E+00,9.772943239055101E+00,8.086345707875700E-01,1.498801083244000E-14,1.498782010649700E-14
8.200000000000000E-02,0.000000000000000E+00,9.768484830409800E+00,8.185829818408500E-01,1.232347557333900E-14,1.232329857638600E-14
8.300000000000000E-02,0.000000000000000E+00,9.763762472786500E+00,8.285301102468000E-01,1.276756478318900E-14,1.276740274368100E-14
8.400000000000001E-02,0.000000000000000E+00,9.758771025675101E+00,8.384759402975500E-01,1.398881011027700E-14,1.398865787444200E-14
8.500000000000001E-02,0.000000000000000E+00,9.753505615403499E+00,8.484204562872700E-01,1.509903313490200E-14,1.509889035752800E-14
8.599999999999999E-02,0.000000000000000E+00,9.747961639963100E+00,8.583636425122300E-01,1.643130076445200E-14,1.643116430307700E-14
8.699999999999999E-02,0.000000000000000E+00,9.742134773565599E+00,8.683054832707700E-01,2.009503674571500E-14,2.009490869649900E-14
8.799999999999999E-02,0.000000000000000E+00,9.736020970927600E+00,8.782459628633500E-01,1.953992523340300E-14,1.953980477972300E-14
8.900000000000000E-02,0.000000000000000E+00,9.729616471278399E+00,8.881850655926300E-01,1.765254609154000E-14,1.765243655802700E-14
9.000000000000000E-02,0.000000000000000E+00,9.722917802086700E+00,8.981227757633800E-01,1.676436767184000E-14,1.676426826277300E-14
9.100000000000000E-02,0.000000000000000E+00,9.715921782503001E+00,9.080590776826200E-01,1.498801083244000E-14,1.498792585879900E-14
9.200000000000000E-02,0.000000000000000E+00,9.708625526514499E+00,9.179939556595600E-01,1.465494392505200E-14,1.465486811751800E-14
9.300000000000000E-02,0.000000000000000E+00,9.701026445808401E+00,9.279273940056800E-01,1.254552017826400E-14,1.254545360704400E-14
9.400000000000000E-02,0.000000000000000E+00,9.693122252341700E+00,9.378593770347200E-01,1.154631945610200E-14,1.154626324479600E-14
9.500000000000000E-02,0.000000000000000E+00,9.684910960614900E+00,9.477898890627200E-01,1.310063169057700E-14,1.310058694547200E-14
9.600000000000000E-02,0.000000000000000E+00,9.676390889646900E+00,9.577189144080600E-01,1.199040866595200E-14,1.199037522530900E-14
9.700000000000000E-02,0.000000000000000E+00,9.667560664648899E+00,9.676464373914400E-01,1.276756478318900E-14,1.276754201612600E-14
9.800000000000000E-02,0.000000000000000E+00,9.658419218397301E+00,9.775724423359500E-01,1.676436767184000E-14,1.676435412377400E-14
9.900000000000000E-02,0.000000000000000E+00,9.648965792301899E+00,9.874969135670700E-01,1.609823385706500E-14,1.609823171744900E-14
1.000000000000000E-01,0.000000000000000E+00,9.639199937170201E+00,9.974198354127199E-01,1.443289932012700E-14,1.443290815180600E-14
1.010000000000000E-01,0.000000000000000E+00,9.629121513665799E+00,1.007341192203200E+00,1.598721155460200E-14,1.598723303252900E-14
1.020000000000000E-01,0.000000000000000E+00,9.618730692461799E+00,1.017260968271400E+00,1.132427485117700E-14,1.132431034016200E-14
1.030000000000000E-01,0.000000000000000E+00,9.608027954087699E+00,1.027179147952700E+00,1.110223024625200E-14,1.110227929316100E-14
1.040000000000000E-01,0.000000000000000E+00,9.597014088470200E+00,1.037095715584700E+00,9.547918011776300E-15,9.547976887240000E-15
1.050000000000000E-01,0.000000000000000E+00,9.585690194169601E+00,1.047010655508000E+00,8.659739592076201E-15,8.659808754606000E-15
1.060000000000000E-01,0.000000000000000E+00,9.574057677310901E+00,1.056923952065600E+00,6.217248937900900E-15,6.217328208867100E-15
1.070000000000000E-01,0.000000000000000E+00,9.562118250211300E+00,1.066835589602800E+00,7.993605777301100E-15,7.993691854737000E-15
1.080000000000000E-01,0.000000000000000E+00,9.549873929706100E+00,1.076745552468000E+00,7.105427357601000E-15,7.105519167665800E-15
1.090000000000000E-01,0.000000000000000E+00,9.537327035173700E+00,1.086653825011900E+00,3.774758283725500E-15,3.774864694478200E-15
1.100000000000000E-01,0.000000000000000E+00,9.524480186262000E+00,1.096560391588100E+00,1.332267629550200E-15,1.332386492822300E-15
1.110000000000000E-01,0.000000000000000E+00,9.511336300318501E+00,1.106465236552600E+00,6.661338147750900E-16,6.662636150736800E-16
1.120000000000000E-01,0.000000000000000E+00,9.497898589526500E+00,1.116368344264400E+00,-1.110223024625200E-15,-1.110074035875600E-15
1.130000000000000E-01,0.000000000000000E+00,9.484170557751099E+00,1.126269699085200E+00,-1.110223024625200E-15,-1.110063889646900E-15
1.140000000000000E-01,0.000000000000000E+00,9.470155997096001E+00,1.136169285379300E+00,6.661338147750900E-16,6.663059465763300E-16
1.150000000000000E-01,0.000000000000000E+00,9.455858984176700E+00,1.146067087514000E+00,2.220446049250300E-15,2.220628968370200E-15
1.160000000000000E-01,0.000000000000000E+00,9.441283876113401E+00,1.155963089859300E+00,4.884981308350700E-15,4.885170407492500E-15
1.170000000000000E-01,0.000000000000000E+00,9.426435306245400E+00,1.165857276788000E+00,3.552713678800500E-15,3.552910759111500E-15
1.180000000000000E-01,0.000000000000000E+00,9.411318179574900E+00,1.175749632675800E+00,3.108624468950400E-15,3.108832593405700E-15
1.190000000000000E-01,0.000000000000000E+00,9.395937667941199E+00,1.185640141901400E+00,2.442490654175300E-15,2.442703194810600E-15
1.200000000000000E-01,0.000000000000000E+00,9.380299204932401E+00,1.195528788846300E+00,4.662936703425700E-15,4.663157197251200E-15
1.210000000000000E-01,0.000000000000000E+00,9.364408480538300E+00,1.205415557895100E+00,4.440892098500600E-15,4.441110516519500E-15
1.220000000000000E-01,0.000000000000000E+00,9.348271435550400E+00,1.215300433435000E+00,3.108624468950400E-15,3.108851304868500E-15
1.230000000000000E-01,0.000000000000000E+00,9.331894255714801E+00,1.225183399856700E+00,3.108624468950400E-15,3.108864214563200E-15
1.240000000000000E-01,0.000000000000000E+00,9.315283365642600E+00,1.235064441553400E+00,3.552713678800500E-15,3.552962838019500E-15
1.250000000000000E-01,0.000000000000000E+00,9.298445422485100E+00,1.244943542921700E+00,4.218847493575600E-15,4.219105545671900E-15
1.260000000000000E-01,0.000000000000000E+00,9.281387309379500E+00,1.254820688361200E+00,6.217248937900900E-15,6.217514264305200E-15
1.270000000000000E-01,0.000000000000000E+00,9.264116128671301E+00,1.264695862274500E+00,7.105427357601000E-15,7.105698178948301E-15
1.280000000000000E-01,0.000000000000000E+00,9.246639194920400E+00,1.274569049067400E+00,8.215650382226199E-15,8.215927946551699E-15
1.290000000000000E-01,0.000000000000000E+00,9.228964027698300E+00,1.284440233148600E+00,8.659739592076201E-15,8.660022924149401E-15
1.300000000000000E-01,0.000000000000000E+00,9.211098344182099E+00,1.294309398930400E+00,7.327471962526000E-15,7.327760758008901E-15
1.310000000000000E-01,0.000000000000000E+00,9.193050051554000E+00,1.304176530827800E+00,7.771561172376101E-15,7.771857472350400E-15
1.320000000000000E-01,0.000000000000000E+00,9.174827239213601E+00,1.314041613259500E+00,7.549516567451101E-15,7.549820998820501E-15
1.330000000000000E-01,0.000000000000000E+00,9.156438170809601E+00,1.323904630647000E+00,7.105427357601000E-15,7.105738931798400E-15
1.340000000000000E-01,0.000000000000000E+00,9.137891276099900E+00,1.333765567415300E+00,7.105427357601000E-15,7.105742501860000E-15
1.350000000000000E-01,0.000000000000000E+00,9.119195142648200E+00,1.343624407992700E+00,7.993605777301100E-15,7.993923406874500E-15
1.360000000000000E-01,0.000000000000000E+00,9.100358507364099E+00,1.353481136810700E+00,6.439293542825900E-15,6.439618806184400E-15
1.370000000000000E-01,0.000000000000000E+00,9.081390247896200E+00,1.363335738304100E+00,6.217248937900900E-15,6.217578938486900E-15
1.380000000000000E-01,0.000000000000000E+00,9.062299373886299E+00,1.373188196911300E+00,7.549516567451101E-15,7.549852197620800E-15
1.390000000000000E-01,0.000000000000000E+00,9.043095018093499E+00,1.383038497073800E+00,5.995204332975800E-15,5.995545460580600E-15
1.400000000000000E-01,0.000000000000000E+00,9.023786427396400E+00,1.392886623236600E+00,7.327471962526000E-15,7.327819578775600E-15
1.410000000000000E-01,0.000000000000000E+00,9.004382953682800E+00,1.402732559848300E+00,3.996802888650600E-15,3.997155827715800E-15
1.420000000000000E-01,0.000000000000000E+00,8.984894044635899E+00,1.412576291360800E+00,8.881784197001300E-16,8.885353036147599E-16
1.430000000000000E-01,0.000000000000000E+00,8.965329234426200E+00,1.422417802229400E+00,6.661338147750900E-16,6.664921708309100E-16
1.440000000000000E-01,0.000000000000000E+00,8.945698134317199E+00,1.432257076913100E+00,-8.881784197001300E-16,-8.878183679128200E-16
1.450000000000000E-01,0.000000000000000E+00,8.926010423196100E+00,1.442094099874300E+00,-1.110223024625200E-15,-1.109861810806600E-15
1.460000000000000E-01,0.000000000000000E+00,8.906275838036800E+00,1.451928855579000E+00,-8.881784197001300E-16,-8.878161601414600E-16
1.470000000000000E-01,0.000000000000000E+00,8.886504164306100E+00,1.461761328496800E+00,4.440892098500600E-16,4.444524734990900E-16
1.480000000000000E-01,0.000000000000000E+00,8.866705226322100E+00,1.471591503100900E+00,6.661338147750900E-16,6.664982370227900E-16
1.490000000000000E-01,0.000000000000000E+00,8.846888877573900E+00,1.481419363868000E+00,0.000000000000000E+00,3.652189703300400E-19
1.500000000000000E-01,0.000000000000000E+00,8.827064991012699E+00,1.491244895278800E+00,2.664535259100400E-15,2.664900687568600E-15
1.510000000000000E-01,0.000000000000000E+00,8.807243449323799E+00,1.501068081817200E+00,3.996802888650600E-15,3.997168262527600E-15
1.520000000000000E-01,0.000000000000000E+00,8.787434135188800E+00,1.510888907971100E+00,3.552713678800500E-15,3.553078651430200E-15
1.530000000000000E-01,0.000000000000000E+00,8.767646921547700E+00,1.520707358232200E+00,1.110223024625200E-15,1.110587217696500E-15
1.540000000000000E-01,0.000000000000000E+00,8.747891661871300E+00,1.530523417095700E+00,-2.442490654175300E-15,-2.442128089758600E-15
1.550000000000000E-01,0.000000000000000E+00,8.728178180451600E+00,1.540337069060700E+00,-4.884981308350700E-15,-4.884620768337300E-15
1.560000000000000E-01,0.000000000000000E+00,8.708516262722201E+00,1.550148298630300E+00,-2.886579864025400E-15,-2.886222153249200E-15
1.570000000000000E-01,0.000000000000000E+00,8.688915645616300E+00,1.559957090311000E+00,-2.886579864025400E-15,-2.886225772434500E-15
1.580000000000000E-01,0.000000000000000E+00,8.669386007972699E+00,1.569763428613400E+00,-1.332267629550200E-15,-1.331916323419900E-15
1.590000000000000E-01,0.000000000000000E+00,8.649936960999600E+00,1.579567298052100E+00,-3.330669073875500E-15,-3.330321002604000E-15
1.600000000000000E-01,0.000000000000000E+00,8.630578038804501E+00,1.589368683145300E+00,-3.996802888650600E-15,-3.996457107234900E-15
1.610000000000000E-01,0.000000000000000E+00,8.611318689000100E+00,1.599167568415400E+00,-4.218847493575600E-15,-4.218506388295000E-15
1.620000000000000E-01,0.000000000000000E+00,8.592168263396699E+00,1.608963938388600E+00,-6.661338147750900E-15,-6.660999859920200E-15
1.630000000000000E-01,0.000000000000000E+00,8.573136008787600E+00,1.618757777595000E+00,-4.884981308350700E-15,-4.884647814617200E-15
1.640000000000000E-01,0.000000000000000E+00,8.554231057839299E+00,1.628549070568800E+00,-7.327471962526000E-15,-7.327143266656600E-15
1.650000000000000E-01,0.000000000000000E+00,8.535462420093600E+00,1.638337801848300E+00,-6.661338147750900E-15,-6.661016843089500E-15
1.660000000000000E-01,0.000000000000000E+00,8.516838973091801E+00,1.648123955975800E+00,-3.552713678800500E-15,-3.552395768488000E-15
1.670000000000000E-01,0.000000000000000E+00,8.498369453628801E+00,1.657907517497400E+00,-8.881784197001300E-16,-8.878668884847200E-16
1.680000000000000E-01,0.000000000000000E+00,8.480062449145899E+00,1.667688470963800E+00,-2.886579864025400E-15,-2.886276348673000E-15
1.690000000000000E-01,0.000000000000000E+00,8.461926389271600E+00,1.677466800929300E+00,-3.996802888650600E-15,-3.996509198328900E-15
1.700000000000000E-01,0.000000000000000E+00,8.443969537517599E+00,1.687242491952800E+00,-5.329070518200800E-15,-5.328785179188400E-15
1.710000000000000E-01,0.000000000000000E+00,8.426199983138901E+00,1.697015528597000E+00,-5.773159728050800E-15,-5.772878858989800E-15
1.720000000000000E-01,0.000000000000000E+00,8.408625633166100E+00,1.706785895428900E+00,-4.662936703425700E-15,-4.662662041059900E-15
1.730000000000000E-01,0.000000000000000E+00,8.391254204617100E+00,1.716553577019900E+00,-1.110223024625200E-15,-1.109957962909700E-15
1.740000000000000E-01,0.000000000000000E+00,8.374093216896700E+00,1.726318557945500E+00,-1.332267629550200E-15,-1.332006521067500E-15
1.750000000000000E-01,0.000000000000000E+00,8.357149984390700E+00,1.736080822785300E+00,-6.661338147750900E-16,-6.658789383240600E-16
1.760000000000000E-01,0.000000000000000E+00,8.340431609263399E+00,1.745840356123500E+00,-2.886579864025400E-15,-2.886332528946200E-15
1.770000000000000E-01,0.000000000000000E+00,8.323944974463000E+00,1.755597142548300E+00,-3.552713678800500E-15,-3.552477410528400E-15
1.780000000000000E-01,0.000000000000000E+00,8.307696736944800E+00,1.765351166652600E+00,-1.998401444325300E-15,-1.998173493124600E-15
1.790000000000000E-01,0.000000000000000E+00,8.291693321116099E+00,1.775102413033400E+00,-2.664535259100400E-15,-2.664318085923100E-15
1.800000000000000E-01,0.000000000000000E+00,8.275940912511899E+00,1.784850866292100E+00,-1.554312234475200E-15,-1.554105717561300E-15
1.810000000000000E-01,0.000000000000000E+00,8.260445451705600E+00,1.794596511034600E+00,-2.664535259100400E-15,-2.664339345590300E-15
1.820000000000000E-01,0.000000000000000E+00,8.245212628460999E+00,1.804339331871200E+00,-4.218847493575600E-15,-4.218655608395800E-15
1.830000000000000E-01,0.000000000000000E+00,8.230247876132900E+00,1.814079313416600E+00,-4.884981308350700E-15,-4.884802048973000E-15
1.840000000000000E-01,0.000000000000000E+00,8.215556366320000E+00,1.823816440290200E+00,-2.886579864025400E-15,-2.886414100811300E-15
1.850000000000000E-01,0.000000000000000E+00,8.201143003776600E+00,1.833550697115500E+00,-1.332267629550200E-15,-1.332118086474000E-15
1.860000000000000E-01,0.000000000000000E+00,8.187012421586600E+00,1.843282068521000E+00,-1.998401444325300E-15,-1.998260174756400E-15
1.870000000000000E-01,0.000000000000000E+00,8.173168976607100E+00,1.853010539139400E+00,-2.664535259100400E-15,-2.664407482109700E-15
1.880000000000000E-01,0.000000000000000E+00,8.159616745183699E+00,1.862736093608100E+00,-2.886579864025400E-15,-2.886458595394400E-15
1.890000000000000E-01,0.000000000000000E+00,8.146359519142500E+00,1.872458716569300E+00,-4.440892098500600E-16,-4.439779292632400E-16
1.900000000000000E-01,0.000000000000000E+00,8.133400802063200E+00,1.882178392669500E+00,-2.220446049250300E-16,-2.219401814497300E-16
1.910000000000000E-01,0.000000000000000E+00,8.120743805837099E+00,1.891895106560000E+00,-8.881784197001300E-16,-8.880864105271200E-16
1.920000000000000E-01,0.000000000000000E+00,8.108391447511799E+00,1.901608842896900E+00,-1.332267629550200E-15,-1.332181750638200E-15
1.930000000000000E-01,0.000000000000000E+00,8.096346346428000E+00,1.911319586340800E+00,-1.776356839400300E-15,-1.776276568227700E-15
1.940000000000000E-01,0.000000000000000E+00,8.084610821649299E+00,1.921027321557100E+00,-1.554312234475200E-15,-1.554241542139900E-15
1.950000000000000E-01,0.000000000000000E+00,8.073186889689200E+00,1.930732033216000E+00,-3.108624468950400E-15,-3.108561633381800E-15
1.960000000000000E-01,0.000000000000000E+00,8.062076262535600E+00,1.940433705992400E+00,-2.220446049250300E-15,-2.220393358542500E-15
1.970000000000000E-01,0.000000000000000E+00,8.051280345976499E+00,1.950132324566000E+00,-2.220446049250300E-15,-2.220396976753800E-15
1.980000000000000E-01,0.000000000000000E+00,8.040800238228099E+00,1.959827873621500E+00,-2.442490654175300E-15,-2.442451148972200E-15
1.990000000000000E-01,0.000000000000000E+00,8.030636728865700E+00,1.969520337848100E+00,-1.332267629550200E-15,-1.332238179468000E-15
2.000000000000000E-01,0.000000000000000E+00,8.020790298059699E+00,1.979209701940300E+00,-6.661338147750900E-16,-6.661177999765600E-16
2.010000000000000E-01,0.000000000000000E+00,8.011261116116700E+00,1.988895950597100E+00,-8.881784197001300E-16,-8.881750848998400E-16
2.020000000000000E-01,0.000000000000000E+00,8.002049043326901E+00,1.998579068522700E+00,1.554312234475200E-15,1.554300459858600E-15
2.030000000000000E-01,0.000000000000000E+00,7.993153630116500E+00,2.008259040426000E+00,8.881784197001300E-16,8.881563277898500E-16
2.040000000000000E-01,0.000000000000000E+00,7.984574117506800E+00,2.017935851021200E+00,2.220446049250300E-15,2.220409426402600E-15
2.050000000000000E-01,0.000000000000000E+00,7.976309437878100E+00,2.027609485027100E+00,2.664535259100400E-15,2.664491909771500E-15
2.060000000000000E-01,0.000000000000000E+00,7.968358216038600E+00,2.037279927167800E+00,1.776356839400300E-15,1.776302928407900E-15
2.070000000000000E-01,0.000000000000000E+00,7.960718770596400E+00,2.046947162172400E+00,1.332267629550200E-15,1.332204395634300E-15
2.080000000000000E-01,0.000000000000000E+00,7.953389115633800E+00,2.056611174775000E+00,1.332267629550200E-15,1.332191033199500E-15
