"time","TRes"
0,293.15
0.05,293.648
0.05,293.648
0.1,294.143
0.1,294.143
0.15,294.635
0.15,294.635
0.2,295.123
0.2,295.123
0.25,295.607
0.25,295.607
0.3,296.089
0.3,296.089
0.35,296.567
0.35,296.567
0.4,297.041
0.4,297.041
0.45,297.513
0.45,297.513
0.5,297.981
0.5,297.981
0.55,298.446
0.55,298.446
0.6,298.908
0.6,298.908
0.65,299.152
0.65,299.152
0.7,299.122
0.7,299.122
0.75,299.092
0.75,299.092
0.8,299.062
0.8,299.062
0.85,299.033
0.85,299.033
0.9,299.003
0.9,299.003
0.95,298.974
0.95,298.974
1,298.945
1,298.945
1.05,298.916
1.05,298.916
1.1,298.888
1.1,298.888
1.15,298.859
1.15,298.859
1.2,298.83
1.2,298.83
1.25,298.802
1.25,298.802
1.3,298.774
1.3,298.774
1.35,298.746
1.35,298.746
1.4,298.718
1.4,298.718
1.45,298.69
1.45,298.69
1.5,298.663
1.5,298.663
1.55,298.635
1.55,298.635
1.6,298.608
1.6,298.608
1.65,298.58
1.65,298.58
1.7,298.553
1.7,298.553
1.75,298.526
1.75,298.526
1.8,298.5
1.8,298.5
1.85,298.473
1.85,298.473
1.9,298.446
1.9,298.446
1.95,298.42
1.95,298.42
2,298.394
2,298.394
2.05,298.368
2.05,298.368
2.1,298.341
2.1,298.341
2.15,298.316
2.15,298.316
2.2,298.29
2.2,298.29
2.25,298.264
2.25,298.264
2.3,298.562
2.3,298.562
2.35,299.023
2.35,299.023
2.4,299.48
2.4,299.48
2.45,299.935
2.45,299.935
2.5,300.387
2.5,300.387
2.55,300.835
2.55,300.835
2.6,301.281
2.6,301.281
2.65,301.723
2.65,301.723
2.7,301.979
2.7,301.979
2.75,301.935
2.75,301.935
2.8,301.891
2.8,301.891
2.85,301.848
2.85,301.848
2.9,301.804
2.9,301.804
2.95,301.761
2.95,301.761
3,301.718
3,301.718
3.05,301.675
3.05,301.675
3.1,301.816
3.1,301.816
3.15,302.255
3.15,302.255
3.2,302.691
3.2,302.691
3.25,303.124
3.25,303.124
3.3,303.554
3.3,303.554
3.35,303.981
3.35,303.981
3.4,304.405
3.4,304.405
3.45,304.826
3.45,304.826
3.5,305.244
3.5,305.244
3.55,305.555
3.55,305.555
3.6,305.493
3.6,305.493
3.65,305.431
3.65,305.431
3.7,305.37
3.7,305.37
3.75,305.309
3.75,305.309
3.8,305.249
3.8,305.249
3.85,305.188
3.85,305.188
3.9,305.128
3.9,305.128
3.95,305.421
3.95,305.421
4,305.835
4,305.835
4.05,306.247
4.05,306.247
4.1,306.656
4.1,306.656
4.15,307.062
4.15,307.062
4.2,307.465
4.2,307.465
4.25,307.865
4.25,307.865
4.3,308.263
4.3,308.263
4.35,308.658
4.35,308.658
4.4,309.051
4.4,309.051
4.45,309.243
4.45,309.243
4.5,309.163
4.5,309.163
4.55,309.083
4.55,309.083
4.6,309.004
4.6,309.004
4.65,308.925
4.65,308.925
4.7,308.846
