"time","step-size","source.i.RAT"
0.0,0.0,16.0
5.0E-4,5.0E-4,16.000000000664453
0.001,5.0E-4,16.000000001328758
0.0015,5.0E-4,16.000000001992916
0.002,5.0E-4,16.00000000265693
0.0025,5.0E-4,16.000000003320796
0.003,5.0E-4,16.000000003984518
0.0035,5.0E-4,16.00000000464809
0.004,5.0E-4,16.000000005311517
0.0045000000000000005,5.0E-4,16.000000005974798
0.005000000000000001,5.0E-4,16.000000006637933
0.005500000000000001,5.0E-4,16.000000007300923
0.006000000000000002,5.0E-4,16.000000007963763
0.006500000000000002,5.0E-4,16.000000008626458
0.007000000000000003,5.0E-4,16.000000009289007
0.007500000000000003,5.0E-4,16.00000000995141
0.008000000000000004,5.0E-4,16.000000010613668
0.008500000000000004,5.0E-4,16.000000011275777
0.009000000000000005,5.0E-4,16.00000001193774
0.009500000000000005,5.0E-4,16.000000012599557
0.010000000000000005,5.0E-4,16.00000001326123
0.010500000000000006,5.0E-4,16.000000013922755
0.011000000000000006,5.0E-4,16.000000014584135
0.011500000000000007,5.0E-4,16.000000015245366
0.012000000000000007,5.0E-4,16.00000001590645
0.012500000000000008,5.0E-4,16.00000001656739
0.013000000000000008,5.0E-4,16.000000017228185
0.013500000000000009,5.0E-4,16.000000017888834
0.014000000000000009,5.0E-4,16.000000018549333
0.01450000000000001,5.0E-4,16.000000019209686
0.01500000000000001,5.0E-4,16.000000019869894
0.01550000000000001,5.0E-4,16.000000020529956
0.01600000000000001,5.0E-4,16.000000021189873
0.01650000000000001,5.0E-4,16.00000002184964
0.01700000000000001,5.0E-4,16.000000022509262
0.017500000000000012,5.0E-4,16.000000023168738
0.018000000000000013,5.0E-4,16.00000002382807
0.018500000000000013,5.0E-4,16.000000024487253
0.019000000000000013,5.0E-4,16.00000002514629
0.019500000000000014,5.0E-4,16.00000002580518
0.020000000000000014,5.0E-4,16.000000026463923
0.020500000000000015,5.0E-4,16.00000002712252
0.021000000000000015,5.0E-4,16.000000027780974
0.021500000000000016,5.0E-4,16.000000028439278
0.022000000000000016,5.0E-4,16.000000029097436
0.022500000000000017,5.0E-4,16.000000029755448
0.023000000000000017,5.0E-4,16.000000030413315
0.023500000000000017,5.0E-4,16.000000031071036
0.024000000000000018,5.0E-4,16.000000031728607
0.02450000000000002,5.0E-4,16.000000032386033
0.02500000000000002,5.0E-4,16.000000033043314
0.02550000000000002,5.0E-4,16.00000003370045
0.02600000000000002,5.0E-4,16.000000034357438
0.02650000000000002,5.0E-4,16.000000035014278
0.02700000000000002,5.0E-4,16.000000035670972
0.02750000000000002,5.0E-4,16.00000003632752
0.02800000000000002,5.0E-4,16.000000036983923
0.028500000000000022,5.0E-4,16.00000003764018
0.029000000000000022,5.0E-4,16.000000038296292
0.029500000000000023,5.0E-4,16.000000038952255
0.030000000000000023,5.0E-4,16.00000003960807
0.030500000000000024,5.0E-4,16.000000040263743
0.031000000000000024,5.0E-4,16.000000040919268
0.03150000000000002,5.0E-4,16.000000041574648
0.03200000000000002,5.0E-4,16.00000004222988
0.03250000000000002,5.0E-4,16.000000042884963
0.03300000000000002,5.0E-4,16.000000043539902
0.03350000000000002,5.0E-4,16.000000044194696
0.03400000000000002,5.0E-4,16.000000044849344
0.034500000000000024,5.0E-4,16.000000045503842
0.035000000000000024,5.0E-4,16.000000046158195
0.035500000000000025,5.0E-4,16.000000046812403
0.036000000000000025,5.0E-4,16.000000047466465
0.036500000000000025,5.0E-4,16.00000004812038
0.037000000000000026,5.0E-4,16.000000048774147
0.037500000000000026,5.0E-4,16.00000004942777
0.03800000000000003,5.0E-4,16.000000050081244
0.03850000000000003,5.0E-4,16.000000050734574
0.03900000000000003,5.0E-4,16.000000051387758
0.03950000000000003,5.0E-4,16.000000052040793
0.04000000000000003,5.0E-4,16.000000052693682
0.04050000000000003,5.0E-4,16.000000053346426
0.04100000000000003,5.0E-4,16.000000053999024
0.04150000000000003,5.0E-4,16.000000054651476
0.04200000000000003,5.0E-4,16.00000005530378
0.04250000000000003,5.0E-4,16.000000055955937
0.04300000000000003,5.0E-4,16.00000005660795
0.04350000000000003,5.0E-4,16.000000057259815
0.04400000000000003,5.0E-4,16.000000057911535
0.04450000000000003,5.0E-4,16.000000058563106
0.04500000000000003,5.0E-4,16.000000059214532
0.045500000000000033,5.0E-4,16.000000059865812
0.046000000000000034,5.0E-4,16.000000060516946
0.046500000000000034,5.0E-4,16.000000061167935
0.047000000000000035,5.0E-4,16.000000061818778
0.047500000000000035,5.0E-4,16.00000006246947
0.048000000000000036,5.0E-4,16.00000006312002
0.048500000000000036,5.0E-4,16.000000063770422
0.04900000000000004,5.0E-4,16.00000006442068
0.04950000000000004,5.0E-4,16.00000006507079
0.05000000000000004,5.0E-4,16.00000006572075
0.05050000000000004,5.0E-4,16.000000066370568
0.05100000000000004,5.0E-4,16.00000006702024
0.05150000000000004,5.0E-4,16.000000067669763
0.05200000000000004,5.0E-4,16.000000068319142
0.05250000000000004,5.0E-4,16.000000068968372
0.05300000000000004,5.0E-4,16.000000069617457
0.05350000000000004,5.0E-4,16.000000070266395
0.05400000000000004,5.0E-4,16.00000007091519
0.05450000000000004,5.0E-4,16.000000071563836
0.05500000000000004,5.0E-4,16.000000072212334
0.05550000000000004,5.0E-4,16.000000072860686
0.05600000000000004,5.0E-4,16.000000073508893
0.05650000000000004,5.0E-4,16.000000074156954
0.057000000000000044,5.0E-4,16.00000007480487
0.057500000000000044,5.0E-4,16.000000075452636
0.058000000000000045,5.0E-4,16.000000076100257
0.058500000000000045,5.0E-4,16.00000007674773
0.059000000000000045,5.0E-4,16.00000007739506
0.059500000000000046,5.0E-4,16.000000078042245
0.060000000000000046,5.0E-4,16.00000007868928
0.06050000000000005,5.0E-4,16.000000079336168
0.06100000000000005,5.0E-4,16.00000007998291
0.06150000000000005,5.0E-4,16.00000008062951
0.06200000000000005,5.0E-4,16.00000008127596
0.06250000000000004,5.0E-4,16.000000081922263
0.06300000000000004,5.0E-4,16.00000008256842
0.06350000000000004,5.0E-4,16.00000008321443
0.06400000000000004,5.0E-4,16.000000083860296
0.06450000000000004,5.0E-4,16.000000084506016
0.06500000000000004,5.0E-4,16.000000085151587
0.06550000000000004,5.0E-4,16.000000085797012
0.06600000000000004,5.0E-4,16.00000008644229
0.06650000000000005,5.0E-4,16.000000087087425
0.06700000000000005,5.0E-4,16.000000087732413
0.06750000000000005,5.0E-4,16.000000088377256
0.06800000000000005,5.0E-4,16.00000008902195
0.06850000000000005,5.0E-4,16.000000089666496
0.06900000000000005,5.0E-4,16.0000000903109
0.06950000000000005,5.0E-4,16.000000090955155
0.07000000000000005,5.0E-4,16.000000091599265
0.07050000000000005,5.0E-4,16.000000092243226
0.07100000000000005,5.0E-4,16.000000092887042
0.07150000000000005,5.0E-4,16.000000093530712
0.07200000000000005,5.0E-4,16.000000094174236
0.07250000000000005,5.0E-4,16.000000094817615
0.07300000000000005,5.0E-4,16.000000095460845
0.07350000000000005,5.0E-4,16.00000009610393
0.07400000000000005,5.0E-4,16.000000096746867
0.07450000000000005,5.0E-4,16.00000009738966
0.07500000000000005,5.0E-4,16.000000098032306
0.07550000000000005,5.0E-4,16.000000098674803
0.07600000000000005,5.0E-4,16.000000099317155
0.07650000000000005,5.0E-4,16.00000009995936
0.07700000000000005,5.0E-4,16.000000100601422
0.07750000000000005,5.0E-4,16.000000101243337
0.07800000000000006,5.0E-4,16.000000101885103
0.07850000000000006,5.0E-4,16.000000102526723
0.07900000000000006,5.0E-4,16.000000103168198
0.07950000000000006,5.0E-4,16.000000103809526
0.08000000000000006,5.0E-4,16.00000010445071
0.08050000000000006,5.0E-4,16.000000105091743
0.08100000000000006,5.0E-4,16.00000010573263
0.08150000000000006,5.0E-4,16.000000106373374
0.08200000000000006,5.0E-4,16.00000010701397
0.08250000000000006,5.0E-4,16.000000107654422
0.08300000000000006,5.0E-4,16.000000108294724
0.08350000000000006,5.0E-4,16.00000010893488
