"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.685,0,0,0,0,0,0,480
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97346e-05,564.693,0.00607707,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97347e-05,564.693,0.00607708,-0.568693,0.562616,287.385,-565.654,278.269,798.309
2.97347e-05,564.693,0.00607708,-0.568693,0.562616,287.385,-565.654,278.269,798.309
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000135957,561.146,0.0417803,-0.606926,0.565146,303.463,-565.146,261.683,792.674
0.000638469,544.589,0.195496,-17.8206,17.6251,372.06,-548.623,176.564,834.25
0.00114098,528.666,0.343183,-28.4465,28.1033,437.953,-532.722,94.7693,874.42
0.00149287,517.325,0.442793,-0.964118,0.521325,482.06,-521.326,39.266,772.137
0.00149287,517.325,0.442793,-0.964118,0.521325,482.06,-521.326,39.266,772.137
0.00149287,517.325,0.442793,-0.964118,0.521325,482.06,-521.326,39.266,772.137
0.00149287,517.325,0.442793,-0.964118,0.521325,482.06,-521.326,39.266,772.137
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00188609,504.203,0.508203,-0.938521,0.430318,508.203,-469.261,-38.9425,733.049
0.00238861,488.659,107.255,-107.542,0.28662,492.872,-389.747,-103.126,1092.66
0.00289112,479.621,374.876,-375.012,0.135718,484.37,-310.044,-174.326,2367.16
