    "time",     "uDC",  "iAC[1]",  "iAC[2]",  "iAC[3]",  "uAC[1]",  "uAC[2]",  "uAC[3]",  "Losses"
         0, 565.68542,        -0,         0,         0,         0,         0,         0,       480
      0.01, 500.74295,5.5373071e-005, 445.83542,-445.83548,-252.78912, 505.63361,-252.84449, 2809.7376
      0.02, 514.93209,-5.5405961e-005,-502.80888, 502.80893, 259.94063,-519.93667, 259.99604, 3181.8115
      0.03, 519.44378,5.5405971e-005, 444.24916,-444.24922,-262.13791, 524.33123,-262.19332, 2848.3393
      0.04, 516.88768,-5.5405892e-005, -448.5423, 448.54235, 260.86416,-521.78372, 260.91957,  2866.545
      0.05, 516.80943,5.5405984e-005, 454.14962,-454.14968,-260.83064, 521.71669,-260.88605,  2898.895
      0.06, 517.07395,-5.4784791e-005,-453.04227, 453.04232,  260.9621,-521.97899, 261.01689, 2893.1412
      0.07, 517.02873,5.5041242e-005, 453.03254,-453.03259,-260.93935, 521.93375, -260.9944, 2892.9676
      0.08, 516.99462,-5.5405919e-005,-452.71763, 452.71768,  260.9218,-521.89901, 260.97721, 2891.0492
      0.09, 517.09234,5.5405861e-005, 451.99044,-451.99049,-260.96993, 521.99527,-261.02534, 2887.0776
       0.1, 517.00446,-5.5406056e-005,-452.87568, 452.87574, 260.92688,-521.90917, 260.98229, 2891.9931
