"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.685424949238,0,0,0,0,0,0,480
0.0002,559.008378635855,0.0614665347302681,-1.04904717016226,0.987580635431992,312.237942721367,-563.009289245993,250.771346524626,789.425713249049
0.0004,552.368270005089,0.12274589581553,-6.73722094188915,6.61447504607362,339.563263756801,-556.380508952299,216.817245195498,799.311380087303
0.0006,545.829421783935,0.183540852862732,-15.9651425048793,15.7816016520166,366.700552621001,-549.860068838601,183.1595162176,827.848039557738
0.0008,539.414204706725,0.243611431155941,-24.862731213614,24.619119782458,393.537137224023,-543.462599680917,149.925462456894,859.437305165073
0.001,533.094467587475,0.302720583762902,-29.619437915531,29.3167173317681,419.936607989554,-537.152329495925,117.215721506371,878.03481360553
0.0012,526.792320054912,0.360635049796983,-26.5728058647194,26.2121708149224,445.73972691345,-530.844043395228,85.104316481778,867.873733526023
0.0014,520.378319949456,0.417126258115939,-12.3317090007229,11.914582742607,470.764096351571,-524.401517461362,53.6374211097911,814.848629354945
0.0016,513.741042719862,0.449955367382783,-0.923647219428907,0.473691852046124,483.848610957093,-495.716853288763,11.8682423316702,744.156979584
0.0018,507.066935667449,0.491524718764126,-0.935721838772563,0.444197120008437,501.296251870266,-477.632452492422,-23.6637993778447,736.57376001992
0.002,500.408510644643,6.45546196818986,-6.85403108160508,0.39856911341522,504.420811308371,-451.495161646153,-52.9256496622181,734.159075625042
0.0022,494.026631232697,43.8905486360355,-44.2321296869735,0.341581050938006,498.113757770632,-419.847575144674,-78.266182625958,850.598064375377
0.0024,488.352197318317,111.889313786953,-112.172558716136,0.283244929183019,492.575274263348,-387.910243345507,-104.665030917842,1111.51116955157
0.0026,483.760236138286,205.342229446134,-205.566020409026,0.223790962892474,488.170168457737,-355.980677570475,-132.189490887262,1518.27327333155
0.0028,480.55246582662,318.522483805452,-318.685937603937,0.163453798484877,485.188704506859,-324.321333222686,-160.867371284173,2070.03838779433
0.003,478.950303437544,445.225734887867,-445.328206441763,0.102471553895817,483.83989058868,-293.155773477974,-190.684117110706,2758.29612154539
0.0032,479.090782059202,578.929141574106,-578.970226432614,0.0410848585083203,484.247714088712,-262.666306840925,-221.581407247787,3562.73873478954
0.0034,481.021600072113,713.077390845739,-713.056926539734,-0.0204643060043267,486.446762921136,-232.991218226262,-253.455544694874,4449.77892217149
0.0036,484.705924690134,840.839650435383,-840.757718595204,-0.0819318401787309,490.386542966697,-204.227310428104,-286.159232538593,5369.71580365044
0.0038,490.015610951364,955.679432222822,-955.536355626549,-0.143076596272231,495.925836797766,-176.424548724541,-319.501288073225,6261.27829050405
0.004,496.737563138264,1051.34579398056,-1051.14213732109,-0.203656659470829,502.839047492955,-149.591092182835,-353.24795531012,7054.78800064452
0.0042,504.575797103945,1122.17748375037,-1121.91405084994,-0.26343290042819,510.818869243879,-123.692852691526,-387.126016552353,7679.35309143392
0.0044,513.163300600705,1163.16053224516,-1162.83836270232,-0.322169542839488,519.488262844089,-98.6591989176902,-420.829063926399,8069.4114246207
0.0046,522.072092233483,1169.96959777709,-1169.5899630534,-0.379634723688751,528.410597311624,-74.3877469942648,-454.022850317359,8171.42374257532
0.0048,530.822535665977,1139.10862147356,-1138.6730198149,-0.435601658665001,537.099245385484,-50.7485755596299,-486.350669825854,7951.12481068167
0.005,538.895837214236,1068.00974943833,-1067.51989998375,-0.489849454578593,545.030278937542,-27.5901672549918,-517.44011168255,7399.44508896285
0.0052,545.743833920202,955.091595380374,-954.549431323585,-0.542164056788959,551.652373550698,-4.74388729911198,-546.908486251586,6536.3813020845
0.0054,550.832125915423,808.486951566975,-790.555555835581,-17.9313957313935,556.430057160643,-0.772623387480962,-555.657433773162,5426.44300081855
0.0056,553.844620322519,644.443243771865,-560.026175058215,-84.41706871365,559.047972848756,-0.475608630735906,-558.57236421802,4237.38346739421
0.0058,554.562589211812,463.978467636432,-263.701960210332,-200.2765074261,559.289151787918,-0.0634253893588266,-559.225726398559,3106.7806977948
0.006,552.854367109996,316.789915850942,-0.203765390752153,-316.58615046019,380.626111676326,176.860517158985,-557.486628835311,2254.42288705213
0.0062,550.382984840505,317.372118563936,-0.143186632062617,-317.228931931873,349.101625870322,205.914850621217,-555.016476491539,2240.31432062692
0.0064,548.006970533699,330.653787683191,-0.082042338346465,-330.571745344845,317.354755890693,235.312335501972,-552.667091392665,2297.39380357666
0.0066,545.868486355605,352.657001594372,-0.0205746721094364,-352.636426922262,285.573686013522,264.998993329434,-550.572679342956,2406.62874070012
0.0068,544.052616916368,379.121010705168,0.0409741957546721,-379.161984900923,253.917783160364,294.892019889191,-548.809803049554,2547.05740356117
0.007,542.592350779697,405.748329982105,0.10236137250529,-405.85069135461,222.520690469634,324.882165336193,-547.402855805827,2695.96580724294
0.0072,541.464593731693,428.265841120934,0.163344583622564,-428.429185704556,191.487725003372,354.832471970356,-546.320196973728,2828.81521758393
0.0074,540.587612085518,442.519592001718,0.223683150865533,-442.743275152584,160.894205172408,384.577579720868,-545.471784893275,2920.13325190975
0.0076,539.824949830079,444.584852712876,0.283138934878986,-444.867991647755,130.787048059269,413.926266076906,-544.713314136176,2945.23493863423
0.0078,538.989870043063,430.870645268443,0.341477275506657,-431.21212254395,101.186624493274,442.664241476865,-543.850865970139,2882.48906230203
0.008,537.850549391957,398.213750428171,0.39846791745193,-398.612218345623,72.0889874722208,470.55730339167,-542.646290863891,2715.86151807705
0.0082,536.135763933217,343.97141912508,0.453886025537075,-344.425305150617,43.4683001380013,497.354779560648,-540.823079698649,2437.48970541905
0.0084,533.543500645561,266.076604949462,0.507512919740185,-266.584117869202,15.2808292485984,522.794256501195,-538.075085749794,2049.77297468627
0.0086,529.756446414359,159.79407001081,7.04506267727723,-166.839132688087,0.152748854584672,533.929262924015,-534.0820117786,1565.87758448575
0.0088,524.623514588127,1.46606692812297,65.5865460318474,-67.0526129599704,-0.0641204149833357,528.755096368508,-528.690975953524,1105.84610917689
0.009,518.86378637909,0.302825988596311,76.6233855530379,-76.9262115416342,-110.094999337056,523.016290096108,-412.921290759053,1039.86312771823
0.0092,513.430919304263,0.24371875213275,114.698160357109,-114.941879109242,-136.970264201013,517.659524253286,-380.689260052272,1176.42731723096
0.0094,508.658223365034,0.183649731279814,175.890958600916,-176.074608332196,-164.679624167609,513.00916326458,-348.329539096971,1431.60025483251
0.0096,504.822942381911,0.122855835738449,255.12531080346,-255.248166639199,-193.238169554976,509.332297704114,-316.094128149138,1797.66639805264
0.0098,502.131128160994,0.0615771416113375,346.948357913246,-347.009935054857,-222.623435155171,506.82407349876,-284.200638343589,2262.94569048232
0.01,500.715517286243,5.54159895500561E-05,445.62479586361,-445.624851279599,-252.775170283573,505.605756612112,-252.830586328539,2808.45073019068
0.0102,500.628433766153,-0.0614665396983582,545.246693636435,-545.185227096736,-283.592228252717,505.717855340597,-222.12562708788,3405.84292195072
0.0104,501.843315547409,-0.122745910825756,639.897249482819,-639.774503571994,-314.934003953359,507.121974335174,-192.187970381815,4017.2744022309
0.0106,504.255167172096,-0.183540838796944,723.80307154061,-723.619530701813,-346.621297077599,509.701571817599,-163.08027474,4596.89779076105
0.0108,507.6819757627,-0.243611455853056,791.48859320597,-791.244981750117,-378.437691928132,513.263684391996,-134.825992463864,5094.03833113991
0.011,511.875081201389,-0.302720657650866,837.884494380188,-837.581773722537,-410.135237208059,517.549514044897,-107.414276836838,5457.42520171951
0.0112,516.520227236075,-0.360635146373511,858.468999265279,-858.108364118906,-441.435634425883,522.23576184347,-80.8001274175869,5640.54263486959
0.0114,521.247071184347,-0.417126323589969,849.376375984616,-848.959249661026,-472.035547667221,526.944354618567,-54.9088069513458,5607.16295013053
0.0116,525.638144570141,-0.471971267079539,807.504173554153,-807.032202287074,-501.611679553276,531.251620056217,-29.6399405029416,5336.64803784144
0.0118,529.239877374261,-0.524953676443147,730.599614121719,-730.074660445276,-529.826842552883,534.699483709467,-4.87264115658456,4828.26814143793
0.012,531.605770467645,-19.3410953346208,626.412007598962,-607.070912264341,-536.250451714357,536.838180943557,-0.587729229200477,4117.94629756855
0.0122,532.512709433775,-90.5319356820837,511.38654418611,-420.854608504026,-537.113554287379,537.443876629879,-0.330322342499585,3346.27604556128
0.0124,531.81614938635,-213.985897481766,385.125698741815,-171.139801260049,-536.414188752236,536.37134269886,0.0428460533756834,2615.57538256666
0.0126,529.557736573065,-317.667546036281,317.891337001343,-0.22379096506156,-534.192227706139,378.99170827922,155.200519426919,2201.31994860027
0.0128,527.330994001947,-353.290849621188,353.454303523136,-0.163453901947341,-532.036675787422,347.745370594251,184.291305193171,2373.8938943924
0.013,525.666209505613,-401.93162827095,402.034100478217,-0.1024722072669,-530.469115099037,316.470712419021,213.998402680016,2629.27316436477
0.0132,524.703153266143,-458.768593943591,458.809679446005,-0.0410855024143616,-529.619673216707,285.352608358265,244.267064858442,2947.35316489967
0.0134,524.523023845346,-518.844449755715,518.823985874497,0.0204638812183551,-529.559634198318,254.547866258051,275.011767940267,3303.82800280236
0.0136,525.137559450546,-577.131181904358,577.049249989051,0.0819319153069398,-530.2906804542,224.179341607713,306.111338846486,3669.30187377884
0.0138,526.488915818645,-628.650692870146,628.507616266106,0.143076604039908,-531.745011893854,194.334132388743,337.410879505111,4009.85161735448
0.014,528.4548879589,-668.605552026863,668.401895377162,0.203656649700766,-533.790829160587,165.066987901687,368.7238412589,4288.81582473338
0.0142,530.851612745362,-692.498145359005,692.23471239296,0.263432966045557,-536.235274516227,136.401022518983,399.834251997243,4469.53168548737
0.0144,533.437481234276,-696.249393858495,695.927224218079,0.32216964041587,-538.82858158629,108.329309500551,430.499272085739,4518.84329934518
0.0146,535.919882416031,-676.301674437713,675.92203957684,0.379634860873043,-541.271024939139,80.8178922158073,460.453132723331,4410.92537885871
0.0148,537.962733230277,-629.709717042976,629.274115212141,0.435601830835446,-543.220631879167,53.809182721163,489.411449158004,4131.01757707193
0.015,539.19515496124,-554.217450479596,553.727600815707,0.489849663889742,-544.302012515368,27.2259293882261,517.076083127142,3678.6173746501
0.0152,539.221080854274,-448.319115299561,447.776951044104,0.542164255456682,-544.116089583448,0.975645981526156,543.140443601921,3069.70814737522
0.0154,537.690634432731,-324.929283754896,296.749795959575,28.1794877953211,-542.311229510581,0.268570039594238,542.042659470987,2364.70683062201
0.0156,534.496138231503,-198.628986890149,85.9271836718765,112.701803218273,-538.77961712631,-0.0267745927718011,538.806391719082,1714.31742947824
0.0158,529.99385306093,-160.980130181308,0.263539714706477,160.716590466601,-398.927229859586,-135.387251613658,534.314481473243,1434.21623823585
0.016,525.625128969123,-189.452113246018,0.203765086260754,189.248348159757,-366.884029914134,-163.118739888497,530.00276980263,1542.67286624565
0.0162,521.7643840203,-237.054711887928,0.143186221375554,236.911525666553,-334.711831408902,-191.52546684727,526.237298256172,1753.18531130842
0.0164,518.637235177731,-298.980255036654,0.0820423405397256,298.898212696114,-302.638245178072,-220.595822596088,523.23406777416,2052.38463360523
0.0166,516.400903437727,-370.117142001224,0.0205746771266503,370.096567324097,-270.85738665369,-250.282688952383,521.140075606074,2423.33380928009
0.0168,515.139817704048,-445.170960454684,-0.0409741881666452,445.211934642851,-239.527466144687,-280.50169528548,520.029161430167,2843.4747289777
0.017,514.872646995044,-518.780671089038,-0.102361395803412,518.883032484841,-208.773886875997,-311.135385040702,519.909271916699,3283.72819473737
