"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.001,9.9,0.09999997,0,0
0.011,9.830909,0.19999304,0,0
0.021,9.789717,0.29996344,0,0
0.031,9.770686,0.39989534,0,0
0.041,9.765915,0.49977303,0,0
0.051,9.766107,0.59958065,0,0
0.061,9.761491,0.6993025,0,0
0.071,9.742772,0.79892284,0,0
0.081,9.702047,0.8984259,0,0
0.091,9.633579,0.997796,0,0
0.101,9.534358,1.0970174,0,0
0.111,9.404399,1.1960745,0,0
0.121,9.246743,1.2949516,0,0
0.131,9.06716,1.3936331,0,0
0.141,8.873584,1.4921035,0,0
0.151,8.675341,1.590347,0,0
0.161,8.482233,1.6883484,0,0
0.171,8.303588,1.7860922,0,0
0.181,8.147339,1.8835626,0,0
0.191,8.019256,1.9807446,0,0
0.201,7.922377,2.0776227,0,0
0.211,7.85672,2.1741817,0,0
0.221,7.819274,2.270406,0,0
0.231,7.804301,2.3662808,0,0
0.241,7.8038964,2.461791,0,0
0.251,7.8087664,2.5569212,0,0
0.261,7.809137,2.6516566,0,0
0.271,7.795713,2.7459822,0,0
0.281,7.7605906,2.8398829,0,0
0.291,7.698031,2.9333441,0,0
0.301,7.605024,3.026351,0,0
0.311,7.4815845,3.118889,0,0
0.321,7.3307514,3.2109432,0,0
0.331,7.1582937,3.3024995,0,0
0.341,6.9721446,3.393543,0,0
0.351,6.781628,3.4840596,0,0
0.361,6.596547,3.574035,0,0
0.371,6.4262257,3.6634548,0,0
0.381,6.278597,3.752305,0,0
0.391,6.1594286,3.8405716,0,0
0.401,6.071759,3.9282405,0,0
0.411,6.0156035,3.9152982,0.1,0
0.421,5.98795,3.9017305,0.2,0
0.431,5.9830575,3.8875241,0.3,0
0.441,5.993022,3.8726654,0.4,0
0.451,6.008547,3.8571408,0.5,0
0.461,6.019856,3.8409371,0.6,0
0.471,6.017654,3.8240411,0.7,0
0.481,5.994034,3.8064394,0.8,0
0.491,5.943256,3.7881193,0.9,0
0.501,5.862307,3.7690678,1,0
0.511,5.751201,3.749272,1.1,0
0.521,5.6129756,3.7287195,1.2,0
0.531,5.453396,3.7073975,1.3,0
0.541,5.2803936,3.6852937,1.4,0
0.551,5.1032915,3.6623957,1.5,0
0.561,4.9318905,3.6386917,1.6,0
0.571,4.7755113,3.614169,1.7,0
0.581,4.6420856,3.5888162,1.8,0
0.591,4.537379,3.562621,1.9,0
0.601,4.4644275,3.5355725,2,0
0.611,4.423243,3.5076587,2.1,0
0.621,4.410812,3.4788682,2.2,0
0.631,4.421392,3.4491897,2.3,0
0.641,4.4470754,3.4186125,2.4,0
0.651,4.4785624,3.3871253,2.5,0
0.661,4.506076,3.3547173,2.6,0
0.671,4.520317,3.3213778,2.7,0
0.681,4.513377,3.2870963,2.8,0
0.691,4.4795127,3.2518628,2.9,0
0.701,4.4157085,3.2156663,3,0
0.711,4.321976,3.1784976,3.1,0
0.721,4.201349,3.140346,3.2,0
0.731,4.059591,3.1707742,3.2304282,0
0.741,3.904631,3.2007012,3.2603552,0
0.751,3.745788,3.2301228,3.2897768,0
0.761,3.5928602,3.259034,3.318688,0
0.771,3.4551659,3.28743,3.347084,0
0.781,3.3406339,3.315307,3.374961,0
0.791,3.2550259,3.34266,3.402314,0
0.801,3.2550259,3.34266,3.402314,0
0.811,3.2653265,3.3529606,3.4126146,0
