"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.685,-0,0,0,0,0,0,480
2.97018e-005,564.694,0.0060703,-0.568694,0.562623,287.382,-565.659,278.277,798.316
2.97018e-005,564.694,0.0060703,-0.568694,0.562623,287.382,-565.659,278.277,798.316
0.000135911,561.148,0.041762,-0.606909,0.565148,303.455,-565.148,261.693,792.677
0.000135911,561.148,0.041762,-0.606909,0.565148,303.455,-565.148,261.693,792.677
0.0002,559.008,0.0614665,-1.04922,0.987757,312.238,-563.009,250.771,789.426
0.0004,552.368,0.122746,-6.73756,6.61482,339.563,-556.38,216.817,799.313
0.0006,545.831,0.183541,-15.9651,15.7816,366.701,-549.862,183.16,827.853
0.0008,539.417,0.243611,-24.8593,24.6157,393.539,-543.466,149.927,859.431
0.001,533.099,0.302721,-29.6071,29.3044,419.939,-537.157,117.218,877.995
0.0012,526.797,0.360635,-26.5519,26.1913,445.742,-530.848,85.1064,867.799
0.0014,520.382,0.417126,-12.3024,11.8853,470.766,-524.406,53.6394,814.741
0.00149321,517.309,0.442904,-0.964213,0.521309,482.107,-521.309,39.2026,772.144
0.00149321,517.309,0.442904,-0.964213,0.521309,482.107,-521.309,39.2026,772.144
0.0016,513.745,0.449938,-0.923613,0.473674,483.842,-495.71,11.868,744.149
0.0018,507.071,0.491522,-0.935715,0.444193,501.297,-477.632,-23.6646,736.579
0.00188605,504.2,0.5082,-0.93853,0.430331,508.2,-469.265,-38.9345,733.046
0.00188605,504.2,0.5082,-0.93853,0.430331,508.2,-469.265,-38.9345,733.046
0.002,500.412,6.45359,-6.85216,0.398569,504.424,-451.497,-52.9275,734.161
0.0022,494.03,43.8842,-44.2258,0.341581,498.117,-419.849,-78.268,850.581
0.0024,488.356,111.885,-112.168,0.283245,492.58,-387.912,-104.667,1111.5
0.0026,483.765,205.336,-205.559,0.223791,488.175,-355.983,-132.192,1518.25
0.0028,480.557,318.5,-318.664,0.163454,485.193,-324.323,-160.869,2069.93
0.003,478.954,445.174,-445.276,0.102472,483.844,-293.158,-190.686,2758
0.0032,479.095,578.832,-578.873,0.0410849,484.252,-262.668,-221.583,3562.13
0.0034,481.027,712.794,-712.773,-0.0204639,486.452,-232.994,-253.458,4447.85
0.0036,484.71,840.387,-840.305,-0.0819319,490.39,-204.229,-286.161,5366.4
0.0038,490.015,955.104,-954.961,-0.143077,495.924,-176.424,-319.5,6256.78
0.004,496.728,1050.77,-1050.56,-0.203657,502.828,-149.586,-353.243,7050.01
0.0042,504.557,1121.67,-1121.41,-0.263433,510.799,-123.683,-387.116,7675.01
0.0044,513.137,1162.73,-1162.41,-0.32217,519.461,-98.6458,-420.816,8065.64
0.0046,522.041,1169.6,-1169.22,-0.379635,528.378,-74.3716,-454.007,8168.15
0.0048,530.787,1138.78,-1138.35,-0.435602,537.063,-50.7304,-486.333,7948.24
0.005,538.855,1067.71,-1067.22,-0.489849,544.989,-27.5697,-517.42,7396.88
0.0052,545.698,954.836,-954.294,-0.542164,551.606,-4.72081,-546.885,6534.26
0.00523333,546.68,931.908,-931.358,-0.55068,552.542,-0.930806,-551.611,6363.36
0.00523333,546.68,931.908,-931.358,-0.55068,552.542,-0.930806,-551.611,6363.36
0.0054,550.785,808.328,-790.351,-17.9772,556.383,-0.772373,-555.61,5425.07
0.0056,553.8,644.383,-559.862,-84.5215,559.003,-0.47534,-558.528,4236.75
0.0058,554.519,464.035,-263.602,-200.432,559.245,-0.0631698,-559.182,3106.92
0.00594927,553.432,319.427,-0.557432,-318.87,557.751,0.318312,-558.069,2403.6
0.00594927,553.432,319.427,-0.557432,-318.87,557.751,0.318314,-558.069,2403.6
0.006,552.811,317.032,-0.203765,-316.828,380.605,176.839,-557.444,2255.58
0.0062,550.342,317.725,-0.143186,-317.581,349.081,205.895,-554.976,2242.06
0.0064,547.97,331.118,-0.0820423,-331.036,317.337,235.294,-552.631,2299.76
0.0066,545.835,353.175,-0.0205747,-353.154,285.558,264.983,-550.54,2409.34
0.0068,544.029,379.681,0.0409742,-379.722,253.907,294.881,-548.788,2550.09
0.007,542.582,406.336,0.102361,-406.438,222.516,324.878,-547.394,2699.24
0.0072,541.469,428.851,0.163345,-429.014,191.491,354.835,-546.326,2832.17
0.0074,540.608,443.06,0.223683,-443.284,160.905,384.588,-545.493,2923.31
0.0076,539.862,445.032,0.283139,-445.315,130.806,413.945,-544.751,2947.92
0.0078,539.04,431.183,0.341477,-431.524,101.212,442.69,-543.902,2884.41
0.008,537.911,398.36,0.398468,-398.758,72.1195,470.588,-542.707,2716.84
0.0082,536.204,343.917,0.453886,-344.371,43.5022,497.389,-540.891,2437.38
0.0084,533.615,265.791,0.507513,-266.299,15.3163,522.83,-538.146,2048.52
0.00850831,531.731,213.069,0.535731,-213.604,0.212533,535.944,-536.156,1796.84
0.00850831,531.731,213.069,0.535731,-213.604,0.212533,535.944,-536.156,1796.84
0.0086,529.825,159.339,7.00949,-166.348,0.152329,533.998,-534.15,1563.82
0.0088,524.685,0.94012,65.479,-66.4191,-0.0645388,528.816,-528.751,1103.41
0.00880044,524.672,0.528672,65.6743,-66.2029,-0.0651455,528.803,-528.738,1102.5
0.00880044,524.672,0.528672,65.6743,-66.2029,-0.0651471,528.803,-528.738,1102.5
0.009,518.917,0.302826,76.1844,-76.4873,-110.121,523.069,-412.948,1038.11
0.0092,513.476,0.243719,114.202,-114.446,-136.992,517.703,-380.711,1174.33
0.0094,508.699,0.18365,175.333,-175.517,-164.7,513.049,-348.349,1429.08
0.0096,504.864,0.122856,254.54,-254.663,-193.258,509.372,-316.114,1794.83
0.0098,502.176,0.0615771,346.356,-346.417,-222.645,506.868,-284.223,2259.87
0.01,500.764,5.54035e-005,445.002,-445.002,-252.799,505.653,-252.854,2804.97
0.0102,500.68,-0.0614665,544.564,-544.502,-283.617,505.768,-222.151,3401.75
0.0104,501.896,-0.122746,639.128,-639.006,-314.96,507.173,-192.214,4012.37
0.0106,504.307,-0.183541,722.93,-722.746,-346.646,509.752,-163.105,4591.01
0.0108,507.733,-0.243611,790.483,-790.24,-378.462,513.313,-134.85,5086.97
0.011,511.923,-0.302721,836.724,-836.422,-410.158,517.595,-107.437,5449.02
0.0112,516.562,-0.360635,857.145,-856.784,-441.455,522.275,-80.8196,5630.81
0.0114,521.278,-0.417126,847.889,-847.472,-472.05,526.973,-54.923,5596.25
0.0116,525.655,-0.471971,805.866,-805.394,-501.619,531.265,-29.6468,5324.86
0.0118,529.239,-0.524954,728.818,-728.293,-529.825,534.695,-4.87044,4815.94
0.0118339,529.734,-0.533734,712.174,-711.64,-534.446,535.157,-0.711106,4707.34
0.0118339,529.734,-0.533734,712.174,-711.64,-534.446,535.157,-0.711106,4707.34
0.012,531.584,-19.1579,624.641,-605.483,-536.227,536.813,-0.586324,4106.64
0.0122,532.458,-90.3194,509.647,-419.327,-537.057,537.386,-0.329008,3336.05
0.0124,531.727,-213.763,383.498,-169.736,-536.323,536.279,0.0440272,2606.96
0.0125132,530.548,-306.423,306.958,-0.534548,-535.16,534.854,0.305888,2263.57
0.0125132,530.548,-306.423,306.958,-0.534548,-535.16,534.854,0.305893,2263.57
0.0126,529.452,-316.979,317.203,-0.223791,-534.085,378.938,155.147,2197.41
0.0128,527.218,-352.769,352.932,-0.163454,-531.922,347.688,184.234,2370.77
0.013,525.55,-401.593,401.696,-0.102472,-530.353,316.412,213.941,2627.07
0.0132,524.591,-458.629,458.67,-0.0410849,-529.507,285.296,244.211,2946.24
0.0134,524.418,-518.898,518.878,0.0204639,-529.455,254.495,274.959,3303.88
0.0136,525.042,-577.357,577.275,0.0819319,-530.196,224.132,306.064,3670.48
0.0138,526.409,-629.008,628.865,0.143077,-531.666,194.294,337.371,4011.97
0.014,528.393,-669.039,668.836,0.203657,-533.73,165.036,368.693,4291.55
0.0142,530.808,-692.954,692.691,0.263433,-536.192,136.379,399.813,4472.5
0.0144,533.41,-696.678,696.356,0.32217,-538.802,108.316,430.486,4521.68
0.0146,535.907,-676.656,676.276,0.379635,-541.259,80.812,460.447,4413.27
0.0148,537.963,-629.948,629.512,0.435602,-543.221,53.8095,489.412,4132.57
0.015,539.204,-554.309,553.819,0.489849,-544.311,27.2305,517.08,3679.21
0.0152,539.234,-448.246,447.704,0.542164,-544.129,0.982218,543.147,3069.32
0.0152041,539.219,-445.737,445.193,0.543219,-544.109,0.44465,543.664,3055.33
0.0152041,539.219,-445.737,445.193,0.543219,-544.109,0.44465,543.664,3055.33
0.0154,537.703,-324.827,296.661,28.1654,-542.323,0.268496,542.055,2364.22
0.0156,534.507,-198.495,85.8172,112.678,-538.79,-0.0268609,538.817,1713.74
0.015668,533.033,-154.762,0.537033,154.225,-537.187,-0.153688,537.34,1522.35
0.015668,533.033,-154.762,0.537033,154.225,-537.187,-0.153693,537.34,1522.35
0.0158,530.003,-160.927,0.26354,160.664,-398.932,-135.392,534.323,1433.99
0.016,525.631,-189.422,0.203765,189.218,-366.887,-163.122,530.008,1542.54
0.0162,521.769,-237.029,0.143186,236.886,-334.714,-191.528,526.242,1753.07
0.0164,518.644,-298.953,0.0820423,298.871,-302.642,-220.599,523.241,2052.26
0.0166,516.413,-370.094,0.0205747,370.073,-270.863,-250.289,521.152,2423.24
0.0168,515.163,-445.145,-0.0409742,445.186,-239.539,-280.513,520.052,2843.38
0.017,514.909,-518.718,-0.102361,518.82,-208.792,-311.154,519.946,3283.44
0.0172,515.598,-585.487,-0.163345,585.651,-178.712,-342.057,520.768,3708.06
0.0174,517.104,-640.324,-0.223683,640.547,-149.35,-373.034,522.384,4077.63
0.0176,519.236,-678.408,-0.283139,678.691,-120.727,-403.866,524.592,4351.23
0.0178,521.74,-695.38,-0.341477,695.722,-92.8265,-434.304,527.131,4490.7
0.018,524.309,-687.416,-0.398468,687.815,-65.6076,-464.076,529.683,4464.82
0.0182,526.588,-651.343,-0.453886,651.797,-39.0017,-492.888,531.89,4253.71
0.0184,528.184,-584.714,-0.507513,585.222,-12.9199,-520.433,533.353,3852.59
0.0184961,528.586,-541.306,-0.532586,541.839,-0.540773,-533.127,533.668,3595.33
0.0184961,528.586,-541.306,-0.532586,541.839,-0.540773,-533.127,533.668,3595.33
0.0186,528.687,-482.073,-8.1974,490.271,-0.473875,-533.184,533.658,3275.61
0.0188,527.854,-321.471,-65.5321,387.003,-0.255939,-532.305,532.561,2644.47
0.019,525.603,-99.643,-177.875,277.518,0.0782323,-530.057,529.979,2060.58
0.0190752,524.373,-0.528373,-234.038,234.567,0.23351,-528.84,528.607,1876.11
0.0190752,524.373,-0.528373,-234.038,234.567,0.233516,-528.84,528.607,1876.11
0.0192,522.221,-0.243719,-252.147,252.391,141.503,-526.724,385.222,1849.93
0.0194,519.181,-0.18365,-296.747,296.931,170.062,-523.773,353.712,2056.39
0.0196,516.84,-0.122856,-356.829,356.952,199.348,-521.552,322.204,2359.72
0.0198,515.372,-0.0615771,-427.306,427.368,229.324,-520.226,290.901,2742.56
0.02,514.879,-5.5407e-005,-502.894,502.894,259.914,-519.884,259.97,3182.19
0.0202,515.396,0.0614665,-578.217,578.156,291.009,-520.552,229.542,3649.37
0.0204,516.886,0.122746,-647.913,647.79,322.463,-522.18,199.717,4108.35
0.0206,519.242,0.183541,-706.753,706.57,354.097,-524.654,170.556,4518.33
0.0208,522.286,0.243611,-749.79,749.546,385.698,-527.784,142.086,4836.39
0.021,525.775,0.302721,-772.503,772.2,417.02,-531.319,114.299,5021.47
0.0212,529.407,0.360635,-770.898,770.538,447.792,-534.948,87.1562,5038.71
0.0214,532.837,0.417126,-741.607,741.19,477.722,-538.318,60.5958,4863.85
0.0216,535.675,0.471971,-681.966,681.494,506.505,-541.038,34.533,4487.31
0.0218,537.506,0.524954,-590.085,589.56,533.819,-542.685,8.8652,3917.29
0.0218653,537.812,0.541812,-552.907,552.365,542.365,-542.916,0.551823,3693.39
0.0218653,537.812,0.541812,-552.907,552.365,542.365,-542.916,0.551823,3693.39
0.022,537.907,13.2807,-471.275,457.994,542.391,-542.836,0.444713,3188.39
0.0222,536.666,78.6646,-345.137,266.473,541.088,-541.276,0.187808,2444.11
0.0224,533.702,198.77,-212.707,13.9368,538.113,-537.928,-0.184833,1793.49
0.0224094,533.519,205.765,-206.303,0.537519,537.93,-537.724,-0.205227,1767.24
0.0224094,533.519,205.765,-206.303,0.537519,537.93,-537.724,-0.205227,1767.24
0.0226,529.854,222.521,-222.744,0.223791,534.298,-379.045,-155.253,1718.68
0.0228,526.362,259.016,-259.18,0.163454,530.879,-347.167,-183.713,1878.76
0.023,523.46,310.606,-310.708,0.102472,528.081,-315.276,-212.805,2128.01
0.0232,521.316,372.407,-372.448,0.0410849,526.06,-283.573,-242.488,2449.46
0.0234,520.034,439.338,-439.318,-0.0204639,524.912,-252.224,-272.688,2821.7
0.0236,519.649,506.207,-506.125,-0.0819319,524.661,-221.364,-303.296,3217.59
0.0238,520.128,567.829,-567.686,-0.143077,525.262,-191.093,-334.169,3604.37
0.024,521.368,619.163,-618.959,-0.203657,526.605,-161.474,-365.131,3945.09
