"Time","J1.w","J2.w","J3.w","J4.w"
1.33,3.62665,3.43943,3.43943,0
1.34,3.53791,3.43943,3.43943,0
1.35,3.43952,3.43943,3.43943,0
1.36,3.34116,3.43943,3.43943,0
1.37,3.25233,3.43943,3.43943,0
1.38,3.18173,3.43943,3.43943,0
1.39,3.13646,3.43943,3.43943,0
1.4,3.1208,3.43943,3.43943,0
1.41,3.13635,3.43943,3.43943,0
1.42,3.18156,3.43943,3.43943,0
1.43,3.25198,3.43943,3.43943,0
1.44,3.34076,3.43943,3.43943,0
1.45,3.43927,3.43943,3.43943,0
1.46,3.53784,3.43943,3.43943,0
1.47,3.62679,3.43943,3.43943,0
1.48,3.6974,3.43943,3.43943,0
1.49,3.74277,3.43943,3.43943,0
1.5,3.75846,3.43943,3.43943,0
