"time", "Inertia_w", "Piston_r2"
0, 0, 0.299999925000011
0.00113281, 0.0106836219260602, 0.299999923968331
0.00227015846384221, 0.0215455092732565, 0.299999921140972
0.00378335486477993, 0.0364275082930963, 0.29999991426002
0.00505127664975709, 0.0494853860735212, 0.299999905312129
0.00697654788794572, 0.0708133550562476, 0.29999988484311
0.00826785823364577, 0.0864591902424595, 0.299999865208845
0.00955916857934582, 0.103464847113905, 0.299999839439656
0.0108504789250459, 0.122097173109883, 0.299999805910867
0.0121417892707459, 0.142648735329296, 0.299999762507157
0.013433099616446, 0.165442365114162, 0.299999706489713
0.014724409962146, 0.190836166312302, 0.299999634323725
0.0160157203078461, 0.219229105365863, 0.299999541455427
0.0173070306535461, 0.25106726300852, 0.299999422024742
0.0185983409992462, 0.286850832790705, 0.299999268495506
0.0198896513449462, 0.327141968182568, 0.299999071179952
0.0211809616906463, 0.372573597110097, 0.299998817627477
0.0224722720363463, 0.423859339143797, 0.299998491839146
0.0237635823820464, 0.481804677193037, 0.299998073258418
0.0250548927277464, 0.547319553415482, 0.299997535474485
0.0263462030734465, 0.621432578586968, 0.299996844556536
0.0276375134191465, 0.705307065455187, 0.29999595691409
0.0289288237648466, 0.800259119403656, 0.299994816548746
0.0302201341105466, 0.907778043596744, 0.299993351524598
0.0315114444562467, 1.02954933982201, 0.299991469435637
0.0328027548019467, 1.16748018717743, 0.299989051586448
0.0340940651476468, 1.32372998079338, 0.2999859455201
0.0353853754933468, 1.50074146593998, 0.299981955428352
0.0366766858390469, 1.70127777105096, 0.299976829846843
0.0379679961847469, 1.92846334279613, 0.299970245871562
0.039259306530447, 2.18582924223004, 0.299961788922164
0.040550616876147, 2.47736307729119, 0.299950926810868
0.041841927221847, 2.80756361640121, 0.299936976539478
0.0431332375675471, 3.1814998291438, 0.29991906182604
0.0444245479132471, 3.60487367366575, 0.299896058839824
0.0457158582589472, 4.08408531652747, 0.299866526980994
0.0470071686046472, 4.6262985333173, 0.299828620763859
0.0482984789503473, 5.23950267827483, 0.299779977940888
0.0495897892960473, 5.93256567983954, 0.299717577944426
0.0508810996417474, 6.71526983998503, 0.299637563558548
0.0528629623978572, 8.11588552402063, 0.299468791860045
0.054844825153967, 9.79568324582245, 0.299222245839391
0.0568266879100769, 11.8006302386649, 0.298863072664056
0.0588085506661867, 14.1778567460169, 0.298341703195322
0.0607904134222965, 16.9705566960232, 0.297588689614112
0.0627722761784063, 20.2099829437288, 0.296508783863171
0.0647541389345161, 23.9047850981516, 0.294975053394054
0.0667360016906259, 28.0296258095586, 0.292824742924314
0.0687178644467358, 32.5178156673107, 0.289859533885034
0.0706997272028456, 37.2648491965701, 0.285853142088962
0.0726815899589554, 42.1480786675665, 0.280567952147584
0.0746634527150652, 47.0606368100448, 0.273779362164448
0.076645315471175, 51.9486727684728, 0.265303057291439
0.0786271782272848, 56.8374111416701, 0.255019233207311
0.0806090409833947, 61.8371016531533, 0.242890675757176
0.0825909037395045, 67.1298955595365, 0.228977274847199
0.0845727664956143, 72.9442405500984, 0.213454018072181
0.0865546292517241, 79.5182973700901, 0.196638960302337
0.0885364920078339, 87.0378816777974, 0.179030313564733
0.0905183547639437, 95.5189640000914, 0.161336764818612
0.0918683012982155, 101.709364660956, 0.14968925791311
0.0932182478324874, 107.976070398122, 0.138734899587174
0.0945681943667592, 113.990152813679, 0.128785273341253
0.095918140901031, 119.398163495025, 0.120107904869735
0.0972680874353029, 123.913175395459, 0.112896471657391
0.0986180339695747, 127.379214907505, 0.107260548503744
0.0999679805038465, 129.774731328722, 0.10323831119248
0.101317927038118, 131.1611822171, 0.100824442765981
0.10266787357239, 131.613827964556, 0.100000363228631
0.104442954485539, 130.861949359851, 0.101321245919991
0.105744730468882, 129.319180290564, 0.104036474112223
0.107046506452225, 126.941281634492, 0.108252114822096
0.108348282435567, 123.767625858354, 0.113981241983558
0.10965005841891, 119.900430209037, 0.121207868346771
0.110951834402253, 115.529947670999, 0.129868989137776
0.112253610385596, 110.91323997528, 0.139844252820898
0.113555386368939, 106.335460682066, 0.150957983274711
0.114857162352282, 102.057780025429, 0.162993227682775
0.116158938335625, 98.2803011285382, 0.175711937138025
0.117460714318968, 95.1318194041647, 0.18887368787038
0.118762490302311, 92.6826997167266, 0.202248037081446
0.120064266285654, 90.9684698595716, 0.215619590323039
0.121366042268997, 90.0123167633796, 0.228787139043087
0.12266781825234, 89.8394810238869, 0.241558273114938
0.124812540972792, 91.343086460609, 0.261219437464804
0.126098053970524, 93.3309742406407, 0.271834932605257
0.127383566968255, 96.060097157022, 0.281262233828953
0.128828639271513, 99.7484747971677, 0.290039390757454
0.130273711574772, 103.335844741662, 0.29635339047511
