"time","revolute1.w","revolute2.w"
0.92,1.462933882,-6.11729561
0.93,1.715884354,-6.455925095
0.94,1.952280299,-6.749176001
0.95,2.168731762,-6.986016699
0.96,2.363301483,-7.159305463
0.97,2.535982221,-7.267245346
0.98,2.688583033,-7.313121817
0.99,2.824262254,-7.304002879
1,2.946726897,-7.248465288
1.01,3.059756966,-7.155239292
1.02,3.166894479,-7.032328438
1.03,3.271006113,-6.885774333
1.04,3.37419782,-6.71944064
1.05,3.478088013,-6.535824067
1.06,3.583876434,-6.336292938
1.07,3.692356049,-6.12117578
1.08,3.803943665,-5.889920951
1.09,3.918724319,-5.641313126
1.1,4.036479893,-5.373666597
1.11,4.156689314,-5.084963232
1.12,4.27850603,-4.772951394
1.13,4.400722959,-4.435231521
1.14,4.521731668,-4.069341442
1.15,4.639481792,-3.672839058
1.16,4.751440853,-3.243395186
1.17,4.854558347,-2.778875348
1.18,4.945255613,-2.277411747
1.19,5.019443748,-1.737460843
1.2,5.07257479,-1.157840415
1.21,5.099730323,-0.5377295904
1.22,5.095750383,0.1233847034
1.23,5.055395282,0.8258310555
1.24,4.973549013,1.569945283
1.25,4.845410345,2.356379317
1.26,4.666653792,3.18651509
1.27,4.433536678,4.062998435
1.28,4.14290602,4.990435158
1.29,3.792059789,5.97629481
1.3,3.378430654,7.032079377
1.31,2.899073885,8.174837284
1.32,2.349972091,9.429083906
1.33,1.725278335,10.82896632
1.34,1.017020961,12.41949394
1.35,0.2165607598,14.25337981
1.36,-0.6751758328,16.36438415
1.37,-1.61476832,18.67568311
1.38,-2.435932357,20.76795863
1.39,-2.798911047,21.71850781
1.4,-2.468342139,20.87372055
1.41,-1.652041549,18.81102435
1.42,-0.6983185251,16.47874997
1.43,0.2137808138,14.33183988
1.44,1.035323116,12.46132297
1.45,1.764150479,10.83546793
1.46,2.408247066,9.401873896
1.47,2.975641777,8.114095571
1.48,3.472120515,6.937040532
1.49,3.90158526,5.845718389
1.5,4.266953943,4.822577851
1.51,4.570708173,3.85610269
1.52,4.815581841,2.938875186
1.53,5.004919258,2.066249591
1.54,5.142688742,1.235721011
1.55,5.233547897,0.4460479497
1.56,5.282692927,-0.3033863708
1.57,5.295653588,-1.012939258
1.58,5.278120148,-1.683029696
1.59,5.235675253,-2.314398267
1.6,5.173766775,-2.908249211
1.61,5.097172259,-3.466142629
1.62,5.010371116,-3.990238655
1.63,4.917274929,-4.483111001
1.64,4.821276923,-4.94766348
1.65,4.725130824,-5.387113592
1.66,4.631276146,-5.804771628
1.67,4.541396315,-6.204092629
1.68,4.456964735,-6.588276576
1.69,4.378956663,-6.960227271
1.7,4.307826602,-7.32219536
1.71,4.243489516,-7.675348999
1.72,4.185040405,-8.018971606
1.73,4.130467038,-8.349454921
1.74,4.076252485,-8.659033051
1.75,4.016941791,-8.934468182
1.76,3.944723965,-9.155902077
1.77,3.849668804,-9.297497814
1.78,3.720886007,-9.330684184
1.79,3.549791487,-9.233663396
1.8,3.333265688,-9.000676251
1.81,3.075256195,-8.646409942
1.82,2.785729175,-8.202762995
1.83,2.476674161,-7.70693956
1.84,2.158966902,-7.192192079
1.85,1.8404315,-6.682181416
1.86,1.525829435,-6.191092259
1.87,1.217298441,-5.724993362
1.88,0.9153375483,-5.284815658
1.89,0.6194624418,-4.868327869
1.9,0.3288517238,-4.472129164
1.91,0.0423754303,-4.091633089
1.92,-0.2410827316,-3.722072571
1.93,-0.5225651865,-3.358659474
1.94,-0.8029643097,-2.996823147
1.95,-1.083040451,-2.632148634
1.96,-1.363422302,-2.26039546
1.97,-1.644610456,-1.877491016
1.98,-1.927015013,-1.479476759
1.99,-2.21097562,-1.062476945
2,-2.496814383,-0.6226309304
2.01,-2.784877908,-0.156037
2.02,-3.075595118,0.3413205949
2.03,-3.369562813,0.8736850256
2.04,-3.66760912,1.44561603
2.05,-3.970899907,2.062147246
2.06,-4.281048071,2.728954302
2.07,-4.600206717,3.452493566
2.08,-4.931157447,4.240109101
2.09,-5.277341758,5.099953126
2.1,-5.642717698,6.040363305
2.11,-6.031207037,7.068118011
2.12,-6.445340611,8.184046338
2.13,-6.883219124,9.373778439
2.14,-7.33244054,10.58940918
2.15,-7.761782129,11.72486589
2.16,-8.115935989,12.60106198
2.17,-8.329297799,13.00921195
2.18,-8.365385392,12.83181541
2.19,-8.245385648,12.13003363
2.2,-8.027235415,11.08229186
2.21,-7.766089581,9.863470297
2.22,-7.495571366,8.587608521
2.23,-7.229093793,7.310171145
2.24,-6.968206569,6.052207965
2.25,-6.708175329,4.816550583
2.26,-6.442204561,3.599886271
2.27,-6.162629353,2.395701292
2.28,-5.862144288,1.197166513
2.29,-5.534106482,-0.002701838817
2.3,-5.172782587,-1.211014083
2.31,-4.773556292,-2.435515851
2.32,-4.332827444,-3.68515947
2.33,-3.848017774,-4.970410931
2.34,-3.317771436,-6.303081721
2.35,-2.742507868,-7.694497552
2.36,-2.126418993,-9.150071472
2.37,-1.482079921,-10.65575209
2.38,-0.8397323489,-12.15095475
2.39,-0.2609479958,-13.48745929
2.4,0.1571777819,-14.41284469
2.41,0.3195251142,-14.67146688
2.42,0.2066450944,-14.21104412
2.43,-0.1058422397,-13.2383086
2.44,-0.5127539075,-12.03556924
2.45,-0.936891068,-10.80221891
2.46,-1.337583488,-9.635195684
2.47,-1.697831318,-8.567748948
2.48,-2.012345736,-7.603783755
2.49,-2.281022508,-6.73591958
2.5,-2.505750613,-5.954070198
2.51,-2.689083811,-5.248457482
2.52,-2.833779946,-4.610580767
2.53,-2.942584799,-4.033636827
2.54,-3.018160715,-3.512147423
2.55,-3.063132445,-3.041612905
2.56,-3.080017638,-2.618505286
2.57,-3.071259609,-2.239904052
2.58,-3.039209097,-1.903317113
2.59,-2.986120426,-1.606536013
2.6,-2.914106647,-1.347580994
2.61,-2.825162625,-1.124574342
2.62,-2.721153606,-0.9356964945
2.63,-2.603784624,-0.7791721774
2.64,-2.474601212,-0.6532351179
2.65,-2.335001458,-0.5561003468
2.66,-2.186245699,-0.485952508
2.67,-2.029464117,-0.4409427
2.68,-1.865665476,-0.4191873147
2.69,-1.69574741,-0.4187674662
2.7,-1.520508329,-0.4377302252
2.71,-1.340660105,-0.4740898099
2.72,-1.156838149,-0.5258312767
2.73,-0.9696099745,-0.5909150972
2.74,-0.7794826994,-0.6672827478
2.75,-0.5869098278,-0.7528624909
2.76,-0.3922970515,-0.8455752799
2.77,-0.1960068842,-0.9433407441
2.78,0.001637667347,-1.044083167
2.79,0.2003499405,-1.145737143
2.8,0.3998764584,-1.246252497
2.81,0.5999934146,-1.343598013
2.82,0.8005023923,-1.435763828
2.83,1.001225025,-1.520762529
2.84,1.20199619,-1.596628891
2.85,1.402655281,-1.661418308
2.86,1.603035147,-1.713204173
2.87,1.802948371,-1.750074646
2.88,2.002170581,-1.770129368
2.89,2.200420536,-1.771476814
2.9,2.397336824,-1.75223307
2.91,2.592451153,-1.710522884
2.92,2.785158409,-1.644483815
2.93,2.974683959,-1.55227423
2.94,3.160049016,-1.432085731
2.95,3.340035364,-1.282160229
2.96,3.513151276,-1.10081148
2.97,3.677601069,-0.8864501998
2.98,3.831261356,-0.6376111722
2.99,3.971667565,-0.3529797514
3,4.096013933,-0.03141198358
