"time","J1_w","J2_w","J3_w","J4_w"
0.003,10,0,0,0
0.006,9.97,0.02999999,-1.67E-16,-1.67E-16
0.009,9.942547,0.05999987,-5.27E-16,-5.28E-16
0.012,9.917895,0.08999924,-1.61E-15,-1.61E-15
0.015,9.895997,0.11999768,-2.03E-15,-2.03E-15
0.018,9.876782,0.14999476,-3.19E-15,-3.19E-15
0.021,9.860155,0.17999005,-4.16E-15,-4.16E-15
0.024,9.845996,0.20998313,-5.05E-15,-5.05E-15
0.027,9.834167,0.23997356,-4.75E-15,-4.75E-15
0.03,9.824505,0.26996094,-5.27E-15,-5.28E-15
0.033,9.816833,0.29994482,-5.05E-15,-5.05E-15
0.036,9.810949,0.3299248,-3.83E-15,-3.83E-15
0.039,9.806644,0.3599004,-3.55E-15,-3.56E-15
0.042,9.803689,0.38987124,-2.89E-15,-2.89E-15
0.045,9.801844,0.4198369,-1.72E-15,-1.72E-15
0.048,9.80086,0.44979692,-9.44E-16,-9.48E-16
0.051,9.800481,0.4797509,-1.39E-15,-1.39E-15
0.054,9.800444,0.50969845,-1.55E-15,-1.56E-15
0.057,9.800484,0.53963906,-1.11E-15,-1.11E-15
0.06,9.800336,0.5695723,-1.55E-15,-1.56E-15
0.063,9.799735,0.59949785,-1.67E-15,-1.67E-15
0.066,9.798423,0.6294152,-4.44E-16,-4.48E-16
0.069,9.7961445,0.659324,-4.44E-16,-4.48E-16
0.072,9.792655,0.6892237,-2.22E-16,-2.26E-16
0.075,9.787722,0.719114,3.33E-16,3.30E-16
0.078,9.781123,0.7489944,3.33E-16,3.30E-16
0.081,9.772653,0.7788645,2.00E-15,2.00E-15
0.084,9.76212,0.8087239,2.11E-15,2.11E-15
0.087,9.749356,0.83857214,2.00E-15,2.00E-15
0.09,9.734208,0.8684088,1.67E-15,1.66E-15
0.093,9.716546,0.8982335,3.33E-15,3.33E-15
0.096,9.696263,0.9280457,3.11E-15,3.11E-15
0.099,9.673275,0.9578451,2.89E-15,2.88E-15
0.102,9.647521,0.98763126,3.33E-15,3.33E-15
0.105,9.618967,1.0174037,3.33E-15,3.33E-15
0.108,9.587602,1.047162,4.88E-15,4.88E-15
0.111,9.553439,1.0769058,4.44E-15,4.44E-15
0.114,9.5165205,1.1066346,4.66E-15,4.66E-15
0.117,9.47691,1.1363481,4.22E-15,4.22E-15
0.12,9.434694,1.1660458,4.22E-15,4.22E-15
0.123,9.389986,1.1957271,3.11E-15,3.11E-15
0.126,9.342919,1.2253919,2.22E-15,2.22E-15
0.129,9.293648,1.2550396,2.44E-15,2.44E-15
0.132,9.242348,1.2846698,3.11E-15,3.11E-15
0.135,9.18921,1.3142821,2.66E-15,2.67E-15
