"Time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6","Out7","Out8","Out9"
0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,-1.200000000000000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.000000000000000E-01,1.199666833293700E+00,3.199666833293700E+00,0.000000000000000E+00,1.697168082996100E-01,0,5.000000000000000E-01,-1.200000000000000E+01,3.993336665873100E-01,1.000000000000000E-01,1.236067977499900E+00
2.000000000000000E-01,1.397338661590100E+00,3.397338661590100E+00,0.000000000000000E+00,3.377378623516000E-01,0,1.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,2.351141009170000E+00
3.000000000000000E-01,1.591040413322700E+00,3.591040413322700E+00,9.104041332267900E-02,5.023843513242801E-01,0,1.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,0.000000000000000E+00
4.000000000000000E-01,1.778836684617300E+00,3.778836684617300E+00,2.788366846173000E-01,6.620111819247100E-01,0,1.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,0.000000000000000E+00
5.000000000000000E-01,1.958851077208400E+00,3.958851077208400E+00,4.588510772084100E-01,8.150234156271500E-01,0,2.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,0.000000000000000E+00
6.000000000000000E-01,2.129284946790100E+00,4.129284946790100E+00,6.292849467900700E-01,9.598922047715600E-01,0,2.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,0.000000000000000E+00
7.000000000000000E-01,2.288435374475400E+00,4.288435374475400E+00,7.884353744753800E-01,1.095170068304100E+00,0,2.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,0.000000000000000E+00
8.000000000000000E-01,2.434712181799000E+00,4.434712181799000E+00,9.347121817990500E-01,1.219505354529200E+00,0,3.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,2.351141009169400E+00
9.000000000000000E-01,2.566653819255000E+00,4.566653819255000E+00,1.066653819255000E+00,1.331655746366700E+00,0,3.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,1.236067977499100E+00
1.000000000000000E+00,2.682941969615800E+00,4.682941969615800E+00,1.182941969615800E+00,1.430500674173400E+00,1,3.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-8.272924284408600E-13,-8.272924284408600E-13
1.100000000000000E+00,2.782414720122900E+00,4.782414720122900E+00,1.282414720122900E+00,1.515052512104400E+00,1,3.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-1.236067977500700E+00
1.200000000000000E+00,2.864078171934500E+00,4.864078171934500E+00,1.364078171934500E+00,1.584466446144300E+00,1,3.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-2.351141009170700E+00
1.300000000000000E+00,2.927116370834400E+00,4.927116370834400E+00,1.427116370834400E+00,1.638048915209200E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-3.236067977500400E+00
1.400000000000000E+00,2.970899459976900E+00,4.970899459976900E+00,1.470899459976900E+00,1.675264540980400E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-3.804226065181000E+00
1.500000000000000E+00,2.994989973208100E+00,4.994989973208100E+00,1.494989973208100E+00,1.695741477226900E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-4.000000000000000E+00
1.600000000000000E+00,2.999147206083000E+00,4.999147206083000E+00,1.499147206083000E+00,1.699275125170600E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-3.804226065180200E+00
1.700000000000000E+00,2.983329620904900E+00,4.983329620904900E+00,1.483329620904900E+00,1.685830177769200E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-3.236067977499000E+00
1.800000000000000E+00,2.947695261756400E+00,4.947695261756400E+00,1.447695261756400E+00,1.655540972492900E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-2.351141009168700E+00
1.900000000000000E+00,2.892600175374800E+00,4.892600175374800E+00,1.392600175374800E+00,1.608710149068600E+00,1,4.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,-1.000000000000000E-01,-1.236067977498300E+00
2.000000000000000E+00,2.818594853651400E+00,4.818594853651400E+00,1.318594853651400E+00,1.545805625603700E+00,1,3.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.654584856881700E-12,1.654584856881700E-12
2.100000000000000E+00,2.726418733297700E+00,4.726418733297700E+00,1.226418733297700E+00,1.467455923303100E+00,1,3.500000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,1.236067977501400E+00
2.200000000000000E+00,2.616992807639200E+00,4.616992807639200E+00,1.116992807639200E+00,1.374443886493300E+00,1,3.000000000000000E+00,1.200000000000000E+01,5.000000000000000E-01,1.000000000000000E-01,2.351141009171400E+00
