time,heatCapacitor_T,switch_Controll
0.0,20.0,0.0
0.002,20.0199930682,0.0
0.004,20.0399804605,0.0
0.006,20.0599641433,0.0
0.008,20.0799404752,0.0
0.01,20.0998997714,0.0
0.012,20.1198541405,0.0
0.014,20.1398035824,0.0
0.016,20.1597480972,0.0
0.018,20.1796876849,0.0
0.02,20.1996223454,0.0
0.022,20.2195520788,0.0
0.024,20.2394768851,0.0
0.026,20.2593967643,0.0
0.028,20.2793117163,0.0
0.03,20.2992217412,0.0
0.032,20.3191268389,0.0
0.034,20.3390270096,0.0
0.036,20.3589222531,0.0
0.038,20.3788125694,0.0
0.04,20.3986979587,0.0
0.042,20.4185784208,0.0
0.044,20.4384539558,0.0
0.046,20.4583245637,0.0
0.048,20.4781902444,0.0
0.05,20.498050998,0.0
0.052,20.5179068245,0.0
0.054,20.5377577238,0.0
0.056,20.557603696,0.0
0.058,20.5774447411,0.0
0.06,20.5972808591,0.0
0.062,20.6171013622,0.0
0.064,20.6369140579,0.0
0.066,20.6567214802,0.0
0.068,20.6765236289,0.0
0.07,20.6963205041,0.0
0.072,20.7161121058,0.0
0.074,20.735898434,0.0
0.076,20.7556794888,0.0
0.078,20.77545527,0.0
0.08,20.7952257777,0.0
0.082,20.814991012,0.0
0.084,20.8347509727,0.0
0.086,20.85450566,0.0
0.088,20.8742550738,0.0
0.09,20.893999214,0.0
0.092,20.9137380808,0.0
0.094,20.9334716741,0.0
0.096,20.9531999938,0.0
0.098,20.9729230401,0.0
0.1,20.9926408129,0.0
0.102,21.0123533122,0.0
0.104,21.032060538,0.0
0.106,21.0517624903,0.0
0.108,21.0714591691,0.0
0.11,21.0911505744,0.0
0.112,21.1108367062,0.0
0.114,21.1305175646,0.0
0.116,21.1501931494,0.0
0.118,21.1698634607,0.0
0.12,21.1895284986,0.0
0.122,21.2091882629,0.0
0.124,21.2288427537,0.0
0.126,21.2484919711,0.0
0.128,21.2681359149,0.0
0.13,21.2877745853,0.0
0.132,21.3074079822,0.0
0.134,21.3270361055,0.0
0.136,21.3466589554,0.0
0.138,21.3662765318,0.0
0.14,21.3858888346,0.0
0.142,21.405495864,0.0
0.144,21.4250976199,0.0
0.146,21.4446941023,0.0
0.148,21.4642853112,0.0
0.15,21.4838712466,0.0
0.152,21.5034519085,0.0
0.154,21.5230272969,0.0
0.156,21.5425974119,0.0
0.158,21.5621622533,0.0
0.16,21.5817218212,0.0
0.162,21.6012761156,0.0
0.164,21.6208251366,0.0
0.166,21.640368884,0.0
0.168,21.659907358,0.0
0.17,21.6794405584,0.0
0.172,21.6989684854,0.0
0.174,21.7184911388,0.0
0.176,21.7380085188,0.0
0.178,21.7575206253,0.0
0.18,21.7770274582,0.0
