"time","step-size","source.i.der_T","source.i.der_p"
0.0,0.0,0.0,0.0
1.0E-7,1.0E-7,0.0,0.0
0.10000010000000001,0.1,0.0,0.0
0.20000010000000001,0.1,0.0,0.0
0.3000001,0.1,-5.737427048568833E-6,-4.652751952107792E-4
0.40000009999999997,0.1,-3.6200645355828396,199.12426072516035
0.5000001,0.1,-3.7879288003183706,1100.552616217245
0.6000000999999999,0.1,-1.6742937297988836,1764.7285132574198
0.7000000999999999,0.1,1.5542794930734019,1252.344395831369
0.8000000999999999,0.1,1.5515399185459817,1252.180769407183
0.9000000999999999,0.1,1.5488078282906546,1252.0176375461194
