"Time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
1.00E-10,9.999999999,1.00E-09,4.00E-16,6.22E-16
2.10E-09,9.999999979,2.10E-08,-4.86E-16,-4.86E-16
2.21E-08,9.999999779,2.21E-07,-4.02E-15,-4.02E-15
2.22E-07,9.999997779,2.22E-06,4.88E-15,4.88E-15
1.22E-06,9.999987779,1.22E-05,4.27E-15,4.27E-15
6.22E-06,9.999937785,6.22E-05,2.88E-15,2.88E-15
3.12E-05,9.999687932,0.000312221,-1.33E-15,-1.33E-15
0.000156222,9.998441613,0.001562221,-4.59E-15,-4.59E-15
0.000781222,9.992283639,0.00781222,-1.98E-15,-1.98E-15
0.002784271,9.973373882,0.027842676,1.18E-15,1.18E-15
0.004822666,9.955418748,0.04822644,-1.46E-16,-1.46E-16
0.006935768,9.938166837,0.069356982,1.01E-15,1.01E-15
0.009163368,9.921461817,0.091631999,2.78E-15,2.77E-15
0.011546556,9.905243155,0.11546207,2.28E-15,2.27E-15
0.014128594,9.889550966,0.141279386,2.14E-15,2.14E-15
0.01695582,9.874533193,0.169546631,1.92E-15,1.91E-15
0.020078563,9.860451731,0.200766123,-3.33E-16,-3.35E-16
0.023552128,9.847681452,0.235489388,-9.44E-16,-9.45E-16
0.027437832,9.836691534,0.274327348,1.22E-15,1.22E-15
0.031804142,9.827991342,0.317961319,2.28E-15,2.27E-15
0.036727932,9.822012313,0.367155016,1.05E-15,1.05E-15
0.042295886,9.818882517,0.422767772,-5.55E-16,-5.58E-16
0.048606079,9.818033196,0.485769158,-2.05E-15,-2.06E-15
0.055769781,9.81756304,0.557255178,-2.22E-15,-2.22E-15
0.063913521,9.813293954,0.638466206,-1.78E-15,-1.78E-15
0.073181463,9.797520944,0.730806751,-2.33E-15,-2.33E-15
0.083181463,9.760520109,0.830330343,-2.33E-15,-2.33E-15
0.093181463,9.696961756,0.929723818,-2.44E-15,-2.44E-15
0.103181463,9.603353791,1.02897148,-1.55E-15,-1.55E-15
0.113181463,9.479159833,1.128057657,-6.66E-16,-6.51E-16
0.123181463,9.326853252,1.226966703,-2.66E-15,-2.64E-15
0.133181463,9.151676591,1.325682998,-3.33E-15,-3.30E-15
0.143181463,8.961129912,1.424190954,-2.22E-15,-2.20E-15
0.153181463,8.764238161,1.522475015,-2.66E-15,-2.65E-15
0.163181463,8.570669267,1.620519662,-3.77E-15,-3.77E-15
0.173181463,8.389789291,1.718309411,-5.11E-15,-5.10E-15
0.183181463,8.229747124,1.815828821,-6.22E-15,-6.21E-15
0.193181463,8.096678331,1.913062492,-5.77E-15,-5.76E-15
0.203181463,7.994106056,2.00999507,-5.33E-15,-5.32E-15
0.213181463,7.922597658,2.106611249,-4.88E-15,-4.88E-15
0.223181463,7.879710672,2.20289577,-4.00E-15,-3.99E-15
0.233181463,7.860233377,2.298833431,-3.11E-15,-3.10E-15
0.243181463,7.85669645,2.394409081,-2.66E-15,-2.65E-15
0.253181463,7.860105593,2.489607627,-3.11E-15,-3.10E-15
0.263181463,7.860823431,2.584414037,-2.66E-15,-2.65E-15
0.273181463,7.849514355,2.67881334,-1.78E-15,-1.76E-15
0.283181463,7.818059823,2.772790629,-1.33E-15,-1.32E-15
