"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00128,9.438973287e-005,1e-009,-9.838341881e-009,-2.098515361e-013,2.524853142,9.99889966,49.99999999
0.00129,9.587003558e-005,1e-009,-9.838153312e-009,-2.114912341e-013,2.52514589,9.998974467,49.99999999
0.0013,9.735908284e-005,1e-009,-9.837999663e-009,-2.131309053e-013,2.525444752,9.99904518,49.99999999
0.00131,9.885700388e-005,1e-009,-9.83787395e-009,-2.147705545e-013,2.525749802,9.999111007,49.99999999
0.00132,0.0001003639279,1e-009,-9.83776919e-009,-2.164101857e-013,2.526061121,9.999171053,49.99999999
0.00133,0.0001018799841,1e-009,-9.837685381e-009,-2.180498028e-013,2.526378789,9.999224333,49.99999999
0.00134,0.0001034053018,1e-009,-9.837636493e-009,-2.196894092e-013,2.526702885,9.999269766,49.99999999
0.00135,0.00010494001,1e-009,-9.837587605e-009,-2.213290078e-013,2.527033494,9.999306184,49.99999999
0.00136,0.0001064842381,1e-009,-9.837552684e-009,-2.229686013e-013,2.527370696,9.999332344,49.99999999
0.00137,0.0001080381153,1e-009,-9.837538716e-009,-2.246081915e-013,2.527714581,9.999346921,49.99999999
0.00138,0.0001096017707,1e-009,-9.837524748e-009,-2.262477799e-013,2.528065224,9.999348513,49.99999999
0.00139,0.0001111753336,1e-009,-9.837524748e-009,-2.278873676e-013,2.528422938,9.999335653,49.99999999
0.0014,0.0001127589673,1e-009,-9.837524748e-009,-2.29526955e-013,2.528790338,9.999306861,49.99999999
0.00141,0.0001143529328,1e-009,-9.837524748e-009,-2.31166542e-013,2.529170026,9.999260578,49.99999999
0.00142,0.0001159575087,1e-009,-9.83751078e-009,-2.328061282e-013,2.529562408,9.999195232,49.99999999
0.00143,0.0001175729735,1e-009,-9.837503796e-009,-2.344457127e-013,2.529967695,9.999109243,49.99999999
0.00144,0.0001191996057,1e-009,-9.837482844e-009,-2.360852942e-013,2.530386098,9.999001,49.99999999
0.00145,0.0001208376839,1e-009,-9.837454908e-009,-2.377248708e-013,2.530817726,9.998868168,49.99999999
0.00146,0.0001224874866,1e-009,-9.837413004e-009,-2.393644411e-013,2.531263105,9.998710644,49.99999999
0.00147,0.0001241492925,1e-009,-9.837357131e-009,-2.410040021e-013,2.53172178,9.998525053,49.99999999
0.00148,0.0001258233799,1e-009,-9.837294275e-009,-2.426435526e-013,2.5321952,9.998312188,49.99999999
0.00149,0.0001275100275,1e-009,-9.837196498e-009,-2.44283085e-013,2.53268422,9.998061011,49.99999999
0.0015,0.0001292095137,1e-009,-9.837105706e-009,-2.459226056e-013,2.533184343,9.997786987,49.99999999
0.00151,0.0001309221172,1e-009,-9.836986977e-009,-2.47562101e-013,2.533702965,9.997469804,49.99999999
0.00152,0.0001326481165,1e-009,-9.836861264e-009,-2.492015822e-013,2.534232326,9.997129953,49.99999999
0.00153,0.0001343877873,1e-009,-9.8367146e-009,-2.508410323e-013,2.534772733,9.996744381,49.99999999
0.00154,0.0001361409535,1e-009,-9.836574919e-009,-2.524804665e-013,2.53529887,9.996336173,49.99999999
0.00155,0.0001379064909,1e-009,-9.836407302e-009,-2.541198742e-013,2.535779046,9.995891965,49.99999999
0.00156,0.0001396831562,1e-009,-9.836239685e-009,-2.557592533e-013,2.5362091,9.995410598,49.99999999
0.00157,0.000141469706,1e-009,-9.836065084e-009,-2.573986044e-013,2.536594312,9.994894032,49.99999999
0.00158,0.000143264897,1e-009,-9.835883499e-009,-2.590379244e-013,2.536927165,9.994339448,49.99999999
0.00159,0.0001450674857,1e-009,-9.835701914e-009,-2.606772149e-013,2.537213656,9.993749663,49.99999999
0.0016,0.0001468762289,1e-009,-9.835513345e-009,-2.623164801e-013,2.537451035,9.993130084,49.99999999
0.00161,0.000148689883,1e-009,-9.835331759e-009,-2.639557026e-013,2.537627839,9.992460752,49.99999999
0.00162,0.0001505072048,1e-009,-9.835150174e-009,-2.655949027e-013,2.537764911,9.991765729,49.99999999
0.00163,0.0001523269508,1e-009,-9.834982557e-009,-2.672340698e-013,2.537844499,9.991032662,49.99999999
0.00164,0.0001541478777,1e-009,-9.834807956e-009,-2.688732097e-013,2.537874107,9.990268098,49.99999999
0.00165,0.000155968742,1e-009,-9.834640339e-009,-2.705123226e-013,2.537853333,9.989472368,49.99999999
