"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.69,-0,0,0,0,0,0,480
0.0001,562.35,0.029752,-0.59417,0.56442,298.05,-565.38,267.33,794.51
0.0002,559.01,0.061467,-1.0496,0.9881,312.24,-563.01,250.77,789.43
0.0003,555.68,0.092152,-3.2093,3.1172,325.92,-559.68,233.77,791.09
0.0004,552.37,0.12275,-6.7379,6.6152,339.56,-556.38,216.82,799.31
0.0005,549.08,0.15322,-11.152,10.999,353.16,-553.11,199.94,812.21
0.0006,545.83,0.18354,-15.965,15.782,366.7,-549.86,183.16,827.85
0.0007,542.61,0.21368,-20.694,20.48,380.17,-546.65,166.48,844.26
0.0008,539.42,0.24361,-24.856,24.612,393.54,-543.47,149.93,859.42
0.0009,536.25,0.2733,-27.978,27.704,406.8,-540.31,133.5,871.32
0.001,533.1,0.30272,-29.595,29.293,419.94,-537.16,117.22,877.96
0.0011,529.96,0.33184,-29.259,28.927,432.93,-534.01,101.09,877.38
0.0012,526.8,0.36064,-26.533,26.172,445.74,-530.85,85.108,867.73
0.0013,523.62,0.38907,-21.003,20.614,458.37,-527.66,69.292,847.32
0.0014,520.39,0.41713,-12.273,11.856,470.77,-524.41,53.641,814.63
0.0015,517.09,0.42772,-0.9147,0.48698,474.4,-504.03,29.627,747.66
0.0016,513.75,0.44995,-0.92363,0.47369,483.85,-495.72,11.868,744.17
0.0017,510.41,0.47122,-0.93064,0.45942,492.82,-486.92,-5.9001,740.48
0.0018,507.07,0.49152,-0.93571,0.44419,501.3,-477.63,-23.665,736.58
0.0019,503.74,0.60141,-1.0279,0.42649,507.74,-467.11,-40.625,730.6
0.002,500.42,6.4502,-6.8488,0.39857,504.43,-451.5,-52.929,734.16
0.0021,497.16,21.048,-21.419,0.37026,501.2,-435.73,-65.473,774.3
0.0022,494.03,43.873,-44.215,0.34158,498.12,-419.85,-78.27,850.54
0.0023,491.08,74.352,-74.665,0.31257,495.23,-403.9,-91.332,962.86
0.0024,488.36,111.87,-112.15,0.28324,492.58,-387.91,-104.67,1111.4
0.0025,485.91,155.75,-156.01,0.25364,490.22,-371.93,-118.29,1296.5
0.0026,483.77,205.31,-205.53,0.22379,488.18,-355.98,-132.19,1518.1
0.0027,481.97,259.8,-260,0.19372,486.49,-340.11,-146.39,1776.1
0.0028,480.56,318.47,-318.63,0.16345,485.2,-324.32,-160.87,2069.8
0.0029,479.55,380.51,-380.65,0.13303,484.31,-308.67,-175.64,2397.7
0.003,478.96,445.13,-445.24,0.10247,483.85,-293.16,-190.69,2757.8
0.0031,478.8,511.5,-511.57,0.071814,483.83,-277.82,-206.01,3147.1
0.0032,479.1,578.79,-578.83,0.041085,484.25,-262.67,-221.58,3561.9
0.0033,479.84,646.15,-646.16,0.010316,485.13,-247.72,-237.41,3997.2
0.0034,481.03,712.74,-712.72,-0.020464,486.45,-232.99,-253.46,4447.5
0.0035,482.66,777.74,-777.69,-0.051223,488.21,-218.49,-269.72,4906.2
0.0036,484.71,840.33,-840.25,-0.081932,490.39,-204.23,-286.16,5366
0.0037,487.17,899.69,-899.58,-0.11256,492.97,-190.21,-302.77,5818.8
0.0038,490.02,955.04,-954.89,-0.14308,495.93,-176.42,-319.5,6256.2
0.0039,493.21,1005.6,-1005.4,-0.17345,499.22,-162.89,-336.34,6669.4
0.004,496.73,1050.7,-1050.5,-0.20366,502.83,-149.59,-353.24,7049.4
0.0041,500.53,1089.6,-1089.3,-0.23366,506.71,-136.52,-370.18,7387.2
0.0042,504.56,1121.6,-1121.3,-0.26343,510.8,-123.68,-387.12,7674.3
0.0043,508.78,1146.1,-1145.8,-0.29295,515.07,-111.06,-404.01,7902.6
0.0044,513.14,1162.6,-1162.3,-0.32217,519.46,-98.647,-420.82,8064.8
0.0045,517.58,1170.6,-1170.2,-0.35108,523.92,-86.422,-437.5,8154.7
0.0046,522.04,1169.5,-1169.1,-0.37963,528.38,-74.372,-454.01,8167.3
0.0047,526.47,1159,-1158.6,-0.40782,532.78,-62.481,-470.3,8098.8
0.0048,530.79,1138.7,-1138.2,-0.4356,537.06,-50.73,-486.33,7947.3
0.0049,534.94,1108.3,-1107.8,-0.46295,541.15,-39.1,-502.05,7712.5
0.005,538.85,1067.6,-1067.1,-0.48985,544.99,-27.569,-517.42,7396
0.0051,542.46,1016.4,-1015.9,-0.51626,548.49,-16.116,-532.38,7001.1
0.0052,545.7,954.72,-954.18,-0.54216,551.6,-4.7197,-546.88,6533.4
0.0053,548.48,883.81,-880.45,-3.3545,554.25,-0.8771,-553.37,5997.3
0.0054,550.78,808.22,-790.24,-17.98,556.38,-0.77226,-555.61,5424.3
0.0055,552.56,728.36,-683.3,-45.057,557.97,-0.63825,-557.33,4832.2
0.0056,553.8,644.29,-559.77,-84.529,559,-0.47524,-558.52,4236.2
0.0057,554.45,556.11,-419.77,-136.34,559.43,-0.28342,-559.15,3654.1
0.0058,554.51,463.93,-263.49,-200.44,559.24,-0.063046,-559.18,3106.4
0.0059,553.94,367.95,-91.158,-276.79,558.4,0.18563,-558.59,2616
0.006,552.8,316.92,-0.20377,-316.72,380.6,176.84,-557.44,2255
0.0061,551.57,315.45,-0.17356,-315.28,364.88,191.32,-556.2,2238.2
0.0062,550.33,317.64,-0.14319,-317.5,349.08,205.89,-554.97,2241.6
0.0063,549.12,323.01,-0.11267,-322.9,333.22,220.55,-553.77,2262.8
0.0064,547.96,331.06,-0.082042,-330.98,317.33,235.29,-552.62,2299.4
0.0065,546.85,341.27,-0.051334,-341.22,301.44,250.1,-551.54,2349
0.0066,545.83,353.14,-0.020575,-353.12,285.55,264.98,-550.53,2409.1
0.0067,544.88,366.11,0.010205,-366.12,269.7,279.91,-549.61,2477
0.0068,544.02,379.66,0.040974,-379.7,253.9,294.88,-548.78,2550
0.0069,543.26,393.25,0.071703,-393.32,238.17,309.87,-548.04,2625
0.007,542.58,406.33,0.10236,-406.43,222.51,324.88,-547.39,2699.2
0.0071,541.99,418.37,0.13292,-418.5,206.95,339.87,-546.82,2769.3
0.0072,541.47,428.85,0.16334,-429.01,191.49,354.83,-546.32,2832.1
0.0073,541.01,437.25,0.19361,-437.44,176.14,369.75,-545.89,2884.5
0.0074,540.6,443.07,0.22368,-443.29,160.9,384.59,-545.49,2923.3
0.0075,540.23,445.83,0.25354,-446.08,145.79,399.33,-545.12,2945.5
0.0076,539.85,445.06,0.28314,-445.34,130.8,413.94,-544.74,2948.1
0.0077,539.47,440.34,0.31246,-440.65,115.94,428.4,-544.35,2928.6
0.0078,539.03,431.24,0.34148,-431.58,101.21,442.69,-543.89,2884.7
0.0079,538.52,417.39,0.37016,-417.76,86.6,456.76,-543.36,2814.7
0.008,537.9,398.44,0.39847,-398.84,72.115,470.58,-542.7,2717.3
0.0081,537.14,374.08,0.42639,-374.51,57.749,484.14,-541.89,2591.7
0.0082,536.19,344.02,0.45389,-344.48,43.498,497.38,-540.88,2437.9
0.0083,535.03,308.03,0.48094,-308.52,29.355,510.29,-539.65,2256.6
0.0084,533.61,265.92,0.50751,-266.42,15.312,522.83,-538.14,2049.1
0.0085,531.88,217.51,0.53359,-218.04,1.3636,534.95,-536.32,1817.7
0.0086,529.82,159.48,7.0132,-166.49,0.15246,533.99,-534.14,1564.5
0.0087,527.42,87.346,28.698,-116.04,0.058648,531.56,-531.62,1323.8
