"time","outputs"
2.00E-07,282.8427
1.02E-05,282.67575
2.02E-05,282.50882
3.02E-05,282.34186
4.02E-05,282.17493
5.02E-05,282.00797
6.02E-05,281.84103
7.02E-05,281.67407
8.02E-05,281.50714
9.02E-05,281.34018
1.00E-04,281.17325
1.10E-04,281.0063
1.20E-04,280.83936
1.30E-04,280.67242
1.40E-04,280.50546
1.50E-04,280.33853
1.60E-04,280.1716
1.70E-04,280.0047
1.80E-04,279.83783
1.90E-04,279.67096
2.00E-04,279.50415
2.10E-04,279.33737
2.20E-04,279.17065
2.30E-04,279.004
2.40E-04,278.83737
2.50E-04,278.67084
2.60E-04,278.50436
2.70E-04,278.33798
2.80E-04,278.1717
2.90E-04,278.00546
3.00E-04,277.83932
3.10E-04,277.6733
3.20E-04,277.5074
3.30E-04,277.34155
3.40E-04,277.17584
3.50E-04,277.01025
3.60E-04,276.84476
3.70E-04,276.6794
3.80E-04,276.51416
3.90E-04,276.34906
4.00E-04,276.18408
4.10E-04,276.01926
4.20E-04,275.85455
4.30E-04,275.69
4.40E-04,275.52557
4.50E-04,275.3613
4.60E-04,275.19717
4.70E-04,275.0332
4.80E-04,274.8694
4.90E-04,274.70572
5.00E-04,274.5422
5.10E-04,274.37885
5.20E-04,274.21564
5.30E-04,274.0526
5.40E-04,273.8897
5.50E-04,273.727
5.60E-04,273.56442
5.70E-04,273.40204
5.80E-04,273.23978
5.90E-04,273.0777
6.00E-04,272.9158
6.10E-04,272.75403
6.20E-04,272.59244
6.30E-04,272.431
6.40E-04,272.26974
6.50E-04,272.1086
6.60E-04,271.94766
6.70E-04,271.78687
6.80E-04,271.62622
6.90E-04,271.46573
7.00E-04,271.3054
7.10E-04,271.1452
7.20E-04,270.98517
7.30E-04,270.8253
7.40E-04,270.66553
7.50E-04,270.50592
7.60E-04,270.34647
7.70E-04,270.18713
7.80E-04,270.02792
7.90E-04,269.86887
8.00E-04,269.70993
8.10E-04,269.55112
8.20E-04,269.39243
8.30E-04,269.23386
8.40E-04,269.07538
8.50E-04,268.91702
8.60E-04,268.75876
8.70E-04,268.60062
8.80E-04,268.44257
8.90E-04,268.2846
9.00E-04,268.1267
