time,outputs[1],outputs[2]
0.0,25.0,20.0
0.02,25.0,20.1992172241
0.04,25.0,20.3976548638
0.06,25.0,20.595725664
0.08,25.0,20.7934296247
0.1,25.0,20.990766746
0.12,25.0,21.1875761541
0.14,25.0,21.3837700609
0.16,25.0,21.5794801164
0.18,25.0,21.7747063206
0.2,25.0,21.9694486735
0.22,25.0,22.1636611489
0.24,25.0,22.3573186303
0.26,25.0,22.5504587832
0.28,25.0,22.7430816075
0.3,25.0,22.9351871032
0.32,25.0,23.1267675575
0.34,25.0,23.3178187615
0.36,25.0,23.508347027
0.38,25.0,23.698352354
0.4,25.0,23.8878347425
0.42,25.0,24.0767991534
0.42,25.0,24.0767991534
0.44,25.0,24.2647662113
0.46,25.0,24.4520040488
0.48,25.0,24.638898746
0.5,25.0,24.825450303
0.52,25.0,25.0116587198
0.54,25.0,25.1973733747
0.56,25.0,25.3825120743
0.58,25.0,25.5671980788
0.6,25.0,25.7514313881
0.62,25.0,25.9352120022
0.64,25.0,26.118496686
0.64,25.0,26.118496686
0.66,25.0,26.1062941813
0.68,25.0,26.0941260862
0.7,25.0,26.0819741829
0.72,25.0,26.0698384714
0.74,25.0,26.0577189515
0.76,25.0,26.0456228473
0.78,25.0,26.0335541007
0.8,25.0,26.0215068
0.82,25.0,26.0094809454
0.84,25.0,25.9974765368
0.84,25.0,25.9974765368
0.86,25.0,25.9855153903
0.88,25.0,25.9735879728
0.9,25.0,25.9616764268
0.92,25.0,25.9497807523
0.94,25.0,25.9379009492
0.96,25.0,25.9260440986
0.98,25.0,25.9142140645
1.0,25.0,25.9024050522
1.02,25.0,25.8906170617
1.04,25.0,25.8788500931
1.06,25.0,25.8671062996
1.08,25.0,25.8553868562
1.1,25.0,25.8436900008
1.12,25.0,25.8320157335
1.14,25.0,25.8203640542
1.16,25.0,25.8087354702
1.18,25.0,25.7971302585
1.2,25.0,25.7855480038
1.22,25.0,25.7739887062
1.24,25.0,25.7624523656
1.26,25.0,25.750938941
1.28,25.0,25.73944841
1.3,25.0,25.7279808063
1.32,25.0,25.7165361297
1.34,25.0,25.7051143803
1.36,25.0,25.6937153358
1.38,25.0,25.6823388749
1.4,25.0,25.6709851794
1.42,25.0,25.6596542494
1.44,25.0,25.6483460848
1.46,25.0,25.6370604049
1.48,25.0,25.6257970562
1.5,25.0,25.6145562688
1.52,25.0,25.6033380424
1.54,25.0,25.5921423773
1.56,25.0,25.5809689749
1.58,25.0,25.5698176724
1.6,25.0,25.5586887139
1.62,25.0,25.5475820996
1.64,25.0,25.5364978294
1.66,25.0,25.525435601
1.68,25.0,25.5143952495
1.7,25.0,25.5033770223
1.72,25.0,25.4923809193
1.74,25.0,25.4814069406
1.76,25.0,25.4704547846
1.78,25.0,25.4595242868
