"time","outputs"
0.000000,282.842712
0.000030,282.347141
0.000140,280.573794
0.000340,277.237033
0.000540,273.943393
0.000740,270.711855
0.000940,267.535398
0.001140,264.381559
0.001340,261.193645
0.001490,258.662543
0.001690,255.318732
0.001890,252.101525
0.002090,248.798518
0.002290,245.729761
0.002490,243.102164
0.002690,241.088556
0.002890,239.823502
0.003090,239.400072
0.003290,239.867646
0.003490,241.230796
0.003690,243.449261
0.003890,246.439020
0.004090,250.074438
0.004290,254.191418
0.004490,258.591503
0.004690,263.046822
0.004890,267.305765
0.005090,271.099261
0.005230,273.335453
0.005430,275.718568
0.005630,277.042077
0.005830,277.194108
0.005950,276.712638
0.006150,275.476587
0.006350,274.268073
0.006550,273.165530
0.006750,272.219984
0.006950,271.453911
0.007150,270.860818
0.007350,270.405581
0.007550,270.025511
0.007750,269.632123
0.007950,269.113580
0.008150,268.337730
0.008350,267.155686
0.008510,265.867967
0.008710,263.599959
0.008800,262.339586
0.009000,259.449307
0.009200,256.723979
0.009400,254.333915
0.009600,252.417278
0.009800,251.076766
0.010000,250.377213
0.010200,250.344121
0.010400,250.963182
0.010600,252.180782
0.010800,253.905469
0.011000,256.010366
0.011210,258.336453
0.011410,260.696649
0.011610,262.880603
0.011810,264.660070
0.011840,264.884024
0.012040,265.928786
0.012240,266.226473
0.012440,265.703417
0.012510,265.283112
0.012710,264.070521
0.012910,263.102943
0.013110,262.465357
0.013310,262.210422
0.013520,262.357267
0.013720,262.891115
0.013920,263.763767
0.014120,264.894925
0.014320,266.174322
0.014520,267.464609
0.014720,268.604930
0.014920,269.415098
0.015120,269.700284
0.015200,269.611676
0.015400,268.824111
0.015600,267.200612
0.015670,266.516152
0.015870,264.230127
0.016070,262.111198
0.016270,260.292017
0.016470,258.873654
0.016670,257.923216
0.016870,257.472317
0.017070,257.516453
0.017270,258.015271
0.017470,258.893738
0.017670,260.044172
0.017870,261.329091
0.018070,262.584809
0.018270,263.625699
0.018470,264.249015
0.018500,264.283805
0.018700,264.221258
0.018900,263.468043
0.019080,262.181950
0.019280,260.497423
0.019480,259.095691
0.019680,258.084040
0.019880,257.536150
0.020080,257.490360
0.020280,257.948831
0.020480,258.877603
0.020680,260.207562
0.020880,261.836277
0.021080,263.630680
0.021280,265.430500
0.021480,267.052396
0.021680,268.294680
0.021870,268.924080
0.022070,268.844212
0.022270,267.926024
0.022410,266.769184
0.022610,264.842475
0.022810,263.102957
0.023010,261.665697
0.023210,260.614082
0.023410,259.997867
0.023610,259.832065
0.023810,260.096728
0.024010,260.737590
0.024210,261.667577
0.024410,262.769137
0.024610,263.897336
0.024810,264.883646
0.025010,265.540342
