"time","y_0","y_1","y_2"
1.43,293.670453470276,55.373415,75.29878
1.44,275.136121502318,55.373415,75.29878
1.45,256.410311442879,54.745304,74.526844
1.46,237.50592013229,54.745304,74.526844
1.47,218.43597602558,54.0890902,74.526844
1.48,199.213685674335,54.0890902,74.526844
1.49,179.852365068467,53.4059674,73.6346044
1.5,160.365452178794,53.4059674,73.6346044
1.51,140.76650155255,52.6971492,73.6346044
1.52,121.069163285522,52.6971492,73.6346044
1.53,101.287169997868,51.9638667,72.6315097
1.54,81.434335321071,51.9638667,72.6315097
1.55,61.5245286904956,51.2073663,72.6315097
1.56,41.571671097541,51.2073663,72.6315097
1.57,21.5897171779479,50.42890551,71.52728851
1.58,1.59265239035107,50.42890551,71.52728851
1.59,-18.4055273088355,49.62975586,71.52728851
1.6,-38.3908246943683,49.62975586,71.52728851
1.61,-58.349254264572,48.8111971,70.3318801
1.62,-78.2668516393874,48.8111971,70.3318801
1.63,-98.1296886554153,47.9745151,70.3318801
1.64,-117.923887379423,47.9745151,70.3318801
1.65,-137.635627146219,47.1210017,69.0553767
1.66,-157.251165401089,47.1210017,69.0553767
1.67,-176.756830848951,46.2519505,69.0553767
1.68,-196.139061120305,46.2519505,69.0553767
1.69,-215.384389883456,45.3686584,67.7079524
1.7,-234.479481556471,45.3686584,67.7079524
1.71,-253.411118934102,44.472419,67.7079524
1.72,-272.166236002156,44.472419,67.7079524
1.73,-290.731918216306,43.5645218,66.2997988
1.74,-309.095424474742,43.5645218,66.2997988
1.75,-327.244169258944,42.6462552,66.2997988
1.76,-345.165766307786,42.6462552,66.2997988
1.77,-362.848034848947,41.7188968,64.8410628
1.78,-380.278988822522,41.7188968,64.8410628
1.79,-397.44685430062,40.783716,64.8410628
1.8,-414.340124116032,40.783716,64.8410628
1.81,-430.947491015,39.8419731,63.3417801
1.82,-447.257897887568,39.8419731,63.3417801
1.83,-463.260562737974,38.8949111,63.3417801
1.84,-478.9449878897,38.8949111,63.3417801
1.85,-494.3008881219,37.943764,61.811813
1.86,-509.31835105848,37.943764,61.811813
1.87,-523.987670458044,36.989743,61.811813
1.88,-538.299524318496,36.989743,61.811813
1.89,-552.24481155084,36.034046,60.260789
1.9,-565.814812110664,36.034046,60.260789
1.91,-579.001179718632,35.077846,60.260789
1.92,-591.795746822772,35.077846,60.260789
1.93,-604.19086908315,34.122299,58.698046
1.94,-616.179055692837,34.122299,58.698046
1.95,-627.753382096469,33.168532,58.698046
1.96,-638.907050129478,33.168532,58.698046
1.97,-649.633845485376,32.21765,57.132571
1.98,-659.92773539994,32.21765,57.132571
1.99,-669.783243304966,31.270731,57.132571
2,-679.195129827444,31.270731,57.132571
2.01,-688.15856069955,30.328821,55.572951
2.02,-696.669156878464,30.328821,55.572951
2.03,-704.72285883588,29.392942,55.572951
2.04,-712.316047509205,29.392942,55.572951
2.05,-719.445488889715,28.464078,54.027319
2.06,-726.108298589956,28.464078,54.027319
2.07,-732.302102628344,27.543185,54.027319
2.08,-738.024841698164,27.543185,54.027319
2.09,-743.274880536732,26.631181,52.503308
2.1,-748.050990662802,26.631181,52.503308
2.11,-752.35234534902,25.728953,52.503308
2.12,-756.178614596811,25.728953,52.503308
2.13,-759.529679804224,24.837348,51.008012
2.14,-762.406026756336,24.837348,51.008012
2.15,-764.80845319809,23.957177,51.008012
2.16,-766.73818415586,23.957177,51.008012
2.17,-768.196778980599,23.08921,49.547944
2.18,-769.186356728,23.08921,49.547944
2.19,-769.709249975349,22.23418,49.547944
2.2,-769.76835800895,22.23418,49.547944
2.21,-769.36683165762,21.392779,48.129
2.22,-768.50833907148,21.392779,48.129
2.23,-767.196867489606,20.565655,48.129
2.24,-765.436699958092,20.565655,48.129
2.25,-763.23272375448,19.753416,46.756429
2.26,-760.58997300332,19.753416,46.756429
2.27,-757.514016361165,18.956628,46.756429
2.28,-754.010715711888,18.956628,46.756429
2.29,-750.086221287875,18.17581,45.434815
2.3,-745.747198410123,18.17581,45.434815
2.31,-741.00056576702,17.411441,45.434815
2.32,-735.853533331592,17.411441,45.434815
2.33,-730.313762470212,16.663951,44.168044
2.34,-724.38915263064,16.663951,44.168044
2.35,-718.0879652124,15.93373,44.168044
2.36,-711.41875441962,15.93373,44.168044
2.37,-704.390367308498,15.221117,42.959297
2.38,-697.011972589399,15.221117,42.959297
2.39,-689.292987032664,14.526413,42.959297
2.4,-681.243185343105,14.526413,42.959297
2.41,-672.872508519428,13.849867,41.81104
2.42,-664.1912323818,13.849867,41.81104
