"time","RAT"
0.1945,16.0000
0.1950,16.0000
0.1955,16.0000
0.1960,16.0000
0.1965,16.0000
0.1970,16.0000
0.1975,16.0000
0.1980,16.0000
0.1985,16.0000
0.1990,16.0000
0.1995,16.0000
0.2000,16.0000
0.2005,16.0000
0.2010,16.0000
0.2015,16.0000
0.2020,16.0000
0.2025,16.0000
0.2030,16.0000
0.2035,16.0000
0.2040,16.0000
0.2045,16.0000
0.2050,16.0000
0.2055,16.0000
0.2060,16.0000
0.2065,16.0000
0.2070,16.0000
0.2075,16.0000
0.2080,16.0000
0.2085,16.0000
0.2090,16.0000
0.2095,16.0000
0.2100,16.0000
0.2105,16.0000
0.2110,16.0000
0.2115,16.0000
0.2120,16.0000
0.2125,16.0000
0.2130,16.0000
0.2135,16.0000
0.2140,16.0000
0.2145,16.0000
0.2150,16.0000
0.2155,16.0000
0.2160,16.0000
0.2165,16.0000
0.2170,16.0000
0.2175,16.0000
0.2180,16.0000
0.2185,16.0000
0.2190,16.0000
0.2195,16.0000
0.2200,16.0000
0.2205,16.0000
0.2210,16.0000
0.2215,16.0000
0.2220,16.0000
0.2225,16.0000
0.2230,16.0000
0.2235,16.0000
0.2240,16.0000
0.2245,16.0000
0.2250,16.0000
0.2255,16.0000
0.2260,16.0000
0.2265,16.0000
0.2270,16.0000
0.2275,16.0000
0.2280,16.0000
0.2285,16.0000
0.2290,16.0000
0.2295,16.0000
0.2300,16.0000
0.2305,16.0000
0.2310,16.0000
0.2315,16.0000
0.2320,16.0000
0.2325,16.0000
0.2330,16.0000
0.2335,16.0000
0.2340,16.0000
0.2345,16.0000
0.2350,16.0000
0.2355,16.0000
0.2360,16.0000
0.2365,16.0000
0.2370,16.0000
0.2375,16.0000
0.2380,16.0000
0.2385,16.0000
0.2390,16.0000
0.2395,16.0000
0.2400,16.0000
0.2405,16.0000
0.2410,16.0000
0.2415,16.0000
0.2420,16.0000
0.2425,16.0000
0.2430,16.0000
0.2435,16.0000
0.2440,16.0000
0.2445,16.0000
0.2450,16.0000
0.2455,16.0000
0.2460,16.0000
0.2465,16.0000
0.2470,16.0000
0.2475,16.0000
0.2480,16.0000
0.2485,16.0000
0.2490,16.0000
0.2495,16.0000
0.2500,16.0000
0.2505,16.0000
0.2510,16.0000
0.2515,16.0000
0.2520,16.0000
0.2525,16.0000
0.2530,16.0000
0.2535,16.0000
0.2540,16.0000
0.2545,16.0000
0.2550,16.0000
0.2555,16.0000
0.2560,16.0000
0.2565,16.0000
0.2570,16.0000
0.2575,16.0000
0.2580,16.0000
0.2585,16.0000
0.2590,16.0000
0.2595,16.0000
0.2600,16.0000
0.2605,16.0000
0.2610,16.0000
0.2615,16.0000
0.2620,16.0000
0.2625,16.0000
0.2630,16.0000
0.2635,16.0000
0.2640,16.0000
0.2645,16.0000
0.2650,16.0000
0.2655,16.0000
0.2660,16.0000
0.2665,16.0000
0.2670,16.0000
0.2675,16.0000
0.2680,16.0000
0.2685,16.0000
0.2690,16.0000
0.2695,16.0000
0.2700,16.0000
0.2705,16.0000
0.2710,16.0000
0.2715,16.0000
0.2720,16.0000
0.2725,16.0000
0.2730,16.0000
0.2735,16.0000
0.2740,16.0000
0.2745,16.0000
0.2750,16.0000
0.2755,16.0000
0.2760,16.0000
0.2765,16.0000
0.2770,16.0000
0.2775,16.0000
0.2780,16.0000
0.2785,16.0000
0.2790,16.0000
0.2795,16.0000
0.2800,16.0000
0.2805,16.0000
0.2810,16.0000
0.2815,16.0000
0.2820,16.0000
0.2825,16.0000
0.2830,16.0000
0.2835,16.0000
0.2840,16.0000
0.2845,16.0000
0.2850,16.0000
0.2855,16.0000
0.2860,16.0000
0.2865,16.0000
0.2870,16.0000
0.2875,16.0000
0.2880,16.0000
0.2885,16.0000
0.2890,16.0000
0.2895,16.0000
0.2900,16.0000
0.2905,16.0000
0.2910,16.0000
0.2915,16.0000
0.2920,16.0000
0.2925,16.0000
0.2930,16.0000
0.2935,16.0000
0.2940,16.0000
0.2945,16.0000
0.2950,16.0000
0.2955,16.0000
0.2960,16.0000
0.2965,16.0000
0.2970,16.0000
0.2975,16.0000
0.2980,16.0000
0.2985,16.0000
0.2990,16.0000
0.2995,16.0000
0.3000,16.0000
0.3005,16.0000
0.3010,16.0000
0.3015,16.0000
0.3020,16.0000
0.3025,16.0000
0.3030,16.0000
0.3035,16.0000
0.3040,16.0000
0.3045,16.0000
0.3050,16.0000
0.3055,16.0000
0.3060,16.0000
0.3065,16.0000
0.3070,16.0000
0.3075,16.0000
0.3080,16.0000
0.3085,16.0000
0.3090,16.0000
0.3095,16.0000
0.3100,16.0000
0.3105,16.0000
0.3110,16.0000
0.3115,16.0000
0.3120,16.0000
0.3125,16.0000
0.3130,16.0000
0.3135,16.0000
0.3140,16.0000
0.3145,16.0000
0.3150,16.0000
0.3155,16.0000
0.3160,16.0000
0.3165,16.0000
0.3170,16.0000
0.3175,16.0000
0.3180,16.0000
0.3185,16.0000
0.3190,16.0000
0.3195,16.0000
0.3200,16.0000
0.3205,16.0000
0.3210,16.0000
0.3215,16.0000
0.3220,16.0000
0.3225,16.0000
0.3230,16.0000
0.3235,16.0000
0.3240,16.0000
0.3245,16.0000
0.3250,16.0000
0.3255,16.0000
0.3260,16.0000
0.3265,16.0000
0.3270,16.0000
0.3275,16.0000
0.3280,16.0000
0.3285,16.0000
0.3290,16.0000
0.3295,16.0000
0.3300,16.0000
0.3305,16.0000
0.3310,16.0000
0.3315,16.0000
0.3320,16.0000
0.3325,16.0000
0.3330,16.0000
0.3335,16.0000
0.3340,16.0000
0.3345,16.0000
0.3350,16.0000
0.3355,16.0000
0.3360,16.0000
0.3365,16.0000
0.3370,16.0000
0.3375,16.0000
0.3380,16.0000
0.3385,16.0000
0.3390,16.0000
0.3395,16.0000
0.3400,16.0000
0.3405,16.0000
0.3410,16.0000
0.3415,16.0000
0.3420,16.0000
0.3425,16.0000
0.3430,16.0000
0.3435,16.0000
0.3440,16.0000
0.3445,16.0000
0.3450,16.0000
0.3455,16.0000
0.3460,16.0000
0.3465,16.0000
0.3470,16.0000
0.3475,16.0000
0.3480,16.0000
0.3485,16.0000
0.3490,16.0000
0.3495,16.0000
0.3500,16.0000
0.3505,16.0000
0.3510,16.0000
0.3515,16.0000
0.3520,16.0000
0.3525,16.0000
0.3530,16.0000
0.3535,16.0000
0.3540,16.0000
0.3545,16.0000
0.3550,16.0000
0.3555,16.0000
0.3560,16.0000
0.3565,16.0000
0.3570,16.0000
0.3575,16.0000
0.3580,16.0000
0.3585,16.0000
0.3590,16.0000
0.3595,16.0000
0.3600,16.0000
0.3605,16.0000
0.3610,16.0000
0.3615,16.0000
0.3620,16.0000
0.3625,16.0000
0.3630,16.0000
0.3635,16.0000
0.3640,16.0000
0.3645,16.0000
0.3650,16.0000
0.3655,16.0000
0.3660,16.0000
0.3665,16.0000
0.3670,16.0000
0.3675,16.0000
0.3680,16.0000
0.3685,16.0000
0.3690,16.0000
0.3695,16.0000
0.3700,16.0000
0.3705,16.0000
0.3710,16.0000
0.3715,16.0000
0.3720,16.0000
0.3725,16.0000
0.3730,16.0000
0.3735,16.0000
0.3740,16.0000
0.3745,16.0000
0.3750,16.0000
0.3755,16.0000
0.3760,16.0000
0.3765,16.0000
0.3770,16.0000
0.3775,16.0000
0.3780,16.0000
0.3785,16.0000
0.3790,16.0000
0.3795,16.0000
0.3800,16.0000
0.3805,16.0000
0.3810,16.0000
0.3815,16.0000
0.3820,16.0000
0.3825,16.0000
0.3830,16.0000
0.3835,16.0000
0.3840,16.0000
0.3845,16.0000
0.3850,16.0000
0.3855,16.0000
0.3860,16.0000
0.3865,16.0000
0.3870,16.0000
0.3875,16.0000
0.3880,16.0000
0.3885,16.0000
0.3890,16.0000
0.3895,16.0000
0.3900,16.0000
0.3905,16.0000
0.3910,16.0000
0.3915,16.0000
0.3920,16.0000
0.3925,16.0000
0.3930,16.0000
0.3935,16.0000
0.3940,16.0000
0.3945,16.0000
0.3950,16.0000
0.3955,16.0000
0.3960,16.0000
0.3965,16.0000
0.3970,16.0000
0.3975,16.0000
0.3980,16.0000
0.3985,16.0000
0.3990,16.0000
0.3995,16.0000
0.4000,16.0000
0.4005,16.0000
0.4010,16.0000
0.4015,16.0000
0.4020,16.0000
0.4025,16.0000
0.4030,16.0000
0.4035,16.0000
0.4040,16.0000
0.4045,16.0000
0.4050,16.0000
0.4055,16.0000
0.4060,16.0000
0.4065,16.0000
0.4070,16.0000
0.4075,16.0000
0.4080,16.0000
0.4085,16.0000
0.4090,16.0000
0.4095,16.0000
0.4100,16.0000
0.4105,16.0000
0.4110,16.0000
0.4115,16.0000
0.4120,16.0000
0.4125,16.0000
0.4130,16.0000
0.4135,16.0000
0.4140,16.0000
0.4145,16.0000
0.4150,16.0000
0.4155,16.0000
0.4160,16.0000
0.4165,16.0000
0.4170,16.0000
0.4175,16.0000
0.4180,16.0000
0.4185,16.0000
0.4190,16.0000
0.4195,16.0000
0.4200,16.0000
0.4205,16.0000
0.4210,16.0000
0.4215,16.0000
0.4220,16.0000
0.4225,16.0000
0.4230,16.0000
0.4235,16.0000
0.4240,16.0000
0.4245,16.0000
0.4250,16.0000
0.4255,16.0000
0.4260,16.0000
0.4265,16.0000
0.4270,16.0000
0.4275,16.0000
0.4280,16.0000
0.4285,16.0000
0.4290,16.0000
0.4295,16.0000
0.4300,16.0000
0.4305,16.0000
0.4310,16.0000
0.4315,16.0000
0.4320,16.0000
0.4325,16.0000
0.4330,16.0000
0.4335,16.0000
0.4340,16.0000
0.4345,16.0000
0.4350,16.0000
0.4355,16.0000
0.4360,16.0000
0.4365,16.0000
0.4370,16.0000
0.4375,16.0000
0.4380,16.0000
0.4385,16.0000
0.4390,16.0000
0.4395,16.0000
0.4400,16.0000
0.4405,16.0000
0.4410,16.0000
0.4415,16.0000
0.4420,16.0000
0.4425,16.0000
0.4430,16.0000
0.4435,16.0000
0.4440,16.0000
0.4445,16.0000
0.4450,16.0000
0.4455,16.0000
0.4460,16.0000
0.4465,16.0000
0.4470,16.0000
0.4475,16.0000
0.4480,16.0000
0.4485,16.0000
0.4490,16.0000
0.4495,16.0000
0.4500,16.0000
0.4505,16.0000
0.4510,16.0000
0.4515,16.0000
0.4520,16.0000
0.4525,16.0000
0.4530,16.0000
0.4535,16.0000
0.4540,16.0000
0.4545,16.0000
0.4550,16.0000
0.4555,16.0000
0.4560,16.0000
0.4565,16.0000
0.4570,16.0000
0.4575,16.0000
0.4580,16.0000
0.4585,16.0000
0.4590,16.0000
0.4595,16.0000
0.4600,16.0000
0.4605,16.0000
0.4610,16.0000
0.4615,16.0000
0.4620,16.0000
0.4625,16.0000
0.4630,16.0000
0.4635,16.0000
0.4640,16.0000
0.4645,16.0000
0.4650,16.0000
0.4655,16.0000
0.4660,16.0000
0.4665,16.0000
0.4670,16.0000
0.4675,16.0000
0.4680,16.0000
0.4685,16.0000
0.4690,16.0000
0.4695,16.0000
0.4700,16.0000
0.4705,16.0000
0.4710,16.0000
0.4715,16.0000
0.4720,16.0000
0.4725,16.0000
0.4730,16.0000
0.4735,16.0000
0.4740,16.0000
0.4745,16.0000
0.4750,16.0000
0.4755,16.0000
0.4760,16.0000
0.4765,16.0000
0.4770,16.0000
0.4775,16.0000
0.4780,16.0000
0.4785,16.0000
0.4790,16.0000
0.4795,16.0000
0.4800,16.0000
0.4805,16.0000
0.4810,16.0000
0.4815,16.0000
0.4820,16.0000
0.4825,16.0000
0.4830,16.0000
0.4835,16.0000
0.4840,16.0000
0.4845,16.0000
0.4850,16.0000
0.4855,16.0000
0.4860,16.0000
0.4865,16.0000
0.4870,16.0000
0.4875,16.0000
0.4880,16.0000
0.4885,16.0000
0.4890,16.0000
0.4895,16.0000
0.4900,16.0000
0.4905,16.0000
0.4910,16.0000
0.4915,16.0000
0.4920,16.0000
0.4925,16.0000
0.4930,16.0000
0.4935,16.0000
0.4940,16.0000
0.4945,16.0000
0.4950,16.0000
0.4955,16.0000
0.4960,16.0000
0.4965,16.0000
0.4970,16.0000
0.4975,16.0000
0.4980,16.0000
0.4985,16.0000
0.4990,16.0000
0.4995,16.0000
0.5000,16.0000
0.5005,16.0000
0.5010,16.0000
0.5015,16.0000
0.5020,16.0000
0.5025,16.0000
0.5030,16.0000
0.5035,16.0000
0.5040,16.0000
0.5045,16.0000
0.5050,16.0000
0.5055,16.0000
0.5060,16.0000
0.5065,16.0000
0.5070,16.0000
0.5075,16.0000
0.5080,16.0000
0.5085,16.0000
0.5090,16.0000
0.5095,16.0000
0.5100,16.0000
0.5105,16.0000
0.5110,16.0000
0.5115,16.0000
0.5120,16.0000
0.5125,16.0000
0.5130,16.0000
0.5135,16.0000
0.5140,16.0000
0.5145,16.0000
0.5150,16.0000
0.5155,16.0000
0.5160,16.0000
0.5165,16.0000
0.5170,16.0000
0.5175,16.0000
0.5180,16.0000
0.5185,16.0000
0.5190,16.0000
0.5195,16.0000
0.5200,16.0000
0.5205,16.0000
0.5210,16.0000
0.5215,16.0000
0.5220,16.0000
0.5225,16.0000
0.5230,16.0000
0.5235,16.0000
0.5240,16.0000
0.5245,16.0000
0.5250,16.0000
0.5255,16.0000
0.5260,16.0000
0.5265,16.0000
0.5270,16.0000
0.5275,16.0000
0.5280,16.0000
0.5285,16.0000
0.5290,16.0000
0.5295,16.0000
0.5300,16.0000
0.5305,16.0000
0.5310,16.0000
0.5315,16.0000
0.5320,16.0000
0.5325,16.0000
0.5330,16.0000
0.5335,16.0000
0.5340,16.0000
0.5345,16.0000
0.5350,16.0000
0.5355,16.0000
0.5360,16.0000
0.5365,16.0000
0.5370,16.0000
0.5375,16.0000
0.5380,16.0000
0.5385,16.0000
0.5390,16.0000
0.5395,16.0000
0.5400,16.0000
0.5405,16.0000
0.5410,16.0000
0.5415,16.0000
0.5420,16.0000
0.5425,16.0000
0.5430,16.0000
0.5435,16.0000
0.5440,16.0000
0.5445,16.0000
0.5450,16.0000
0.5455,16.0000
0.5460,16.0000
0.5465,16.0000
0.5470,16.0000
0.5475,16.0000
0.5480,16.0000
0.5485,16.0000
0.5490,16.0000
0.5495,16.0000
0.5500,16.0000
0.5505,16.0000
0.5510,16.0000
0.5515,16.0000
0.5520,16.0000
0.5525,16.0000
0.5530,16.0000
0.5535,16.0000
0.5540,16.0000
0.5545,16.0000
0.5550,16.0000
0.5555,16.0000
0.5560,16.0000
0.5565,16.0000
0.5570,16.0000
0.5575,16.0000
0.5580,16.0000
0.5585,16.0000
0.5590,16.0000
0.5595,16.0000
0.5600,16.0000
0.5605,16.0000
0.5610,16.0000
0.5615,16.0000
0.5620,16.0000
0.5625,16.0000
0.5630,16.0000
0.5635,16.0000
0.5640,16.0000
0.5645,16.0000
0.5650,16.0000
0.5655,16.0000
0.5660,16.0000
0.5665,16.0000
0.5670,16.0000
0.5675,16.0000
0.5680,16.0000
0.5685,16.0000
0.5690,16.0000
0.5695,16.0000
0.5700,16.0000
0.5705,16.0000
0.5710,16.0000
0.5715,16.0000
0.5720,16.0000
0.5725,16.0000
0.5730,16.0000
0.5735,16.0000
0.5740,16.0000
0.5745,16.0000
0.5750,16.0000
0.5755,16.0000
0.5760,16.0000
0.5765,16.0000
0.5770,16.0000
0.5775,16.0000
0.5780,16.0000
0.5785,16.0000
0.5790,16.0000
0.5795,16.0000
0.5800,16.0000
0.5805,16.0000
0.5810,16.0000
0.5815,16.0000
0.5820,16.0000
0.5825,16.0000
0.5830,16.0000
0.5835,16.0000
0.5840,16.0000
0.5845,16.0000
0.5850,16.0000
0.5855,16.0000
0.5860,16.0000
0.5865,16.0000
0.5870,16.0000
0.5875,16.0000
0.5880,16.0000
0.5885,16.0000
0.5890,16.0000
0.5895,16.0000
0.5900,16.0000
0.5905,16.0000
0.5910,16.0000
0.5915,16.0000
0.5920,16.0000
0.5925,16.0000
0.5930,16.0000
0.5935,16.0000
0.5940,16.0000
0.5945,16.0000
0.5950,16.0000
0.5955,16.0000
0.5960,16.0000
0.5965,16.0000
0.5970,16.0000
0.5975,16.0000
0.5980,16.0000
0.5985,16.0000
0.5990,16.0000
0.5995,16.0000
0.6000,16.0000
0.6005,16.0000
0.6010,16.0000
0.6015,16.0000
0.6020,16.0000
0.6025,16.0000
0.6030,16.0000
0.6035,16.0000
0.6040,16.0000
0.6045,16.0000
0.6050,16.0000
0.6055,16.0000
0.6060,16.0000
0.6065,16.0000
0.6070,16.0000
0.6075,16.0000
0.6080,16.0000
0.6085,16.0000
0.6090,16.0000
0.6095,16.0000
0.6100,16.0000
0.6105,16.0000
0.6110,16.0000
0.6115,16.0000
0.6120,16.0000
0.6125,16.0000
0.6130,16.0000
0.6135,16.0000
0.6140,16.0000
0.6145,16.0000
0.6150,16.0000
0.6155,16.0000
0.6160,16.0000
0.6165,16.0000
0.6170,16.0000
0.6175,16.0000
0.6180,16.0000
0.6185,16.0000
0.6190,16.0000
0.6195,16.0000
0.6200,16.0000
0.6205,16.0000
0.6210,16.0000
0.6215,16.0000
0.6220,16.0000
0.6225,16.0000
0.6230,16.0000
0.6235,16.0000
0.6240,16.0000
0.6245,16.0000
0.6250,16.0000
0.6255,16.0000
0.6260,16.0000
0.6265,16.0000
0.6270,16.0000
0.6275,16.0000
0.6280,16.0000
0.6285,16.0000
0.6290,16.0000
0.6295,16.0000
0.6300,16.0000
0.6305,16.0000
0.6310,16.0000
0.6315,16.0000
0.6320,16.0000
0.6325,16.0000
0.6330,16.0000
0.6335,16.0000
0.6340,16.0000
0.6345,16.0000
0.6350,16.0000
0.6355,16.0000
0.6360,16.0000
0.6365,16.0000
0.6370,16.0000
0.6375,16.0000
0.6380,16.0000
0.6385,16.0000
0.6390,16.0000
0.6395,16.0000
0.6400,16.0000
0.6405,16.0000
0.6410,16.0000
0.6415,16.0000
0.6420,16.0000
0.6425,16.0000
0.6430,16.0000
0.6435,16.0000
0.6440,16.0000
0.6445,16.0000
0.6450,16.0000
0.6455,16.0000
0.6460,16.0000
0.6465,16.0000
0.6470,16.0000
0.6475,16.0000
0.6480,16.0000
0.6485,16.0000
0.6490,16.0000
0.6495,16.0000
0.6500,16.0000
0.6505,16.0000
0.6510,16.0000
0.6515,16.0000
0.6520,16.0000
0.6525,16.0000
0.6530,16.0000
0.6535,16.0000
0.6540,16.0000
0.6545,16.0000
0.6550,16.0000
0.6555,16.0000
0.6560,16.0000
0.6565,16.0000
0.6570,16.0000
0.6575,16.0000
0.6580,16.0000
0.6585,16.0000
0.6590,16.0000
0.6595,16.0000
0.6600,16.0000
0.6605,16.0000
0.6610,16.0000
0.6615,16.0000
0.6620,16.0000
0.6625,16.0000
0.6630,16.0000
0.6635,16.0000
0.6640,16.0000
0.6645,16.0000
0.6650,16.0000
0.6655,16.0000
0.6660,16.0000
0.6665,16.0000
0.6670,16.0000
0.6675,16.0000
0.6680,16.0000
0.6685,16.0000
0.6690,16.0000
0.6695,16.0000
0.6700,16.0000
0.6705,16.0000
0.6710,16.0000
0.6715,16.0000
0.6720,16.0000
0.6725,16.0000
0.6730,16.0000
0.6735,16.0000
0.6740,16.0000
0.6745,16.0000
0.6750,16.0000
0.6755,16.0000
0.6760,16.0000
0.6765,16.0000
0.6770,16.0000
0.6775,16.0000
0.6780,16.0000
0.6785,16.0000
0.6790,16.0000
0.6795,16.0000
0.6800,16.0000
0.6805,16.0000
0.6810,16.0000
0.6815,16.0000
0.6820,16.0000
0.6825,16.0000
0.6830,16.0000
0.6835,16.0000
0.6840,16.0000
0.6845,16.0000
0.6850,16.0000
0.6855,16.0000
0.6860,16.0000
0.6865,16.0000
0.6870,16.0000
0.6875,16.0000
0.6880,16.0000
0.6885,16.0000
0.6890,16.0000
0.6895,16.0000
0.6900,16.0000
0.6905,16.0000
0.6910,16.0000
0.6915,16.0000
0.6920,16.0000
0.6925,16.0000
0.6930,16.0000
0.6935,16.0000
0.6940,16.0000
0.6945,16.0000
0.6950,16.0000
0.6955,16.0000
0.6960,16.0000
0.6965,16.0000
0.6970,16.0000
0.6975,16.0000
0.6980,16.0000
0.6985,16.0000
