"time","Signal_in"
0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000
0.0020000000000000,0.0010000000000000
0.0040000000000000,0.0020000000000000
0.0080000000000000,0.0040000000000000
0.0119125526341415,0.0059562763170708
0.0158251052682831,0.0079125526341415
0.0236502105365662,0.0118251052682831
0.0314753158048492,0.0157376579024246
0.0393004210731323,0.0196502105365662
0.0471255263414154,0.0235627631707077
0.0627757368779815,0.0313878684389908
0.0784259474145477,0.0392129737072738
0.0940761579511138,0.0470380789755569
0.1000000000000000,0.0500000000000000
0.1000000000000000,0.0500000000000000
0.1000000000000000,0.0500000000000000
0.1000156466370922,0.0500078233185461
0.1000312932741844,0.0500156466370922
0.1000625865483688,0.0500312932741844
0.1001251730967376,0.0500625865483688
0.1002503461934752,0.0501251730967376
0.1005006923869503,0.0502503461934752
0.1010013847739007,0.0505006923869504
0.1020027695478014,0.0510013847739007
0.1040055390956028,0.0520027695478014
0.1080110781912056,0.0540055390956028
0.1160221563824113,0.0580110781912056
0.1240332345736170,0.0620166172868085
0.1320443127648226,0.0660221563824113
0.1400553909560282,0.0700276954780141
0.1560775473384395,0.0780387736692198
0.1720997037208508,0.0860498518604254
0.1881218601032622,0.0940609300516311
0.2000000000000000,0.1000000000000000
0.2000000000000000,0.1000000000000000
0.2000000000000000,0.1000000000000000
0.2000086623802790,0.1000043311901395
0.2000173247605581,0.1000086623802790
0.2000346495211161,0.1000173247605581
0.2000692990422322,0.1000346495211161
0.2001385980844644,0.1000692990422322
0.2002771961689287,0.1001385980844644
0.2005543923378574,0.1002771961689287
0.2011087846757148,0.1005543923378574
0.2022175693514296,0.1011087846757148
0.2044351387028592,0.1022175693514296
0.2088702774057184,0.1044351387028592
0.2177405548114368,0.1088702774057184
0.2266108322171551,0.1133054161085776
0.2354811096228735,0.1177405548114367
0.2443513870285918,0.1221756935142959
0.2620919418400285,0.1310459709200143
0.2798324966514653,0.1399162483257326
0.2975730514629020,0.1487865257314510
0.3000000000000000,0.1500000000000000
0.3000000000000000,0.1500000000000000
0.3000000000000000,0.1500000000000000
0.3000063903818336,0.1500031951909168
0.3000127807636671,0.1500063903818336
0.3000255615273342,0.1500127807636671
0.3000511230546685,0.1500255615273342
0.3001022461093369,0.1500511230546685
0.3002044922186739,0.1501022461093370
0.3004089844373478,0.1502044922186739
0.3008179688746955,0.1504089844373478
0.3016359377493910,0.1508179688746955
0.3032718754987820,0.1516359377493910
0.3065437509975639,0.1532718754987820
0.3130875019951278,0.1565437509975639
0.3261750039902556,0.1630875019951278
0.3392625059853834,0.1696312529926917
0.3523500079805112,0.1761750039902556
0.3654375099756391,0.1827187549878195
0.3916125139658947,0.1958062569829473
0.4000000000000000,0.2000000000000000
0.4000000000000000,0.2000000000000000
0.4000000000000000,0.2000000000000000
0.4000052918047932,0.2000026459023966
0.4000105836095864,0.2000052918047932
0.4000211672191728,0.2000105836095864
0.4000423344383456,0.2000211672191728
0.4000846688766911,0.2000423344383456
0.4001693377533822,0.2000846688766911
0.4003386755067644,0.2001693377533822
0.4006773510135287,0.2003386755067644
0.4013547020270575,0.2006773510135287
0.4027094040541149,0.2013547020270574
0.4054188081082297,0.2027094040541148
0.4108376162164593,0.2054188081082296
0.4216752324329184,0.2108376162164592
0.4325128486493776,0.2162564243246888
0.4433504648658368,0.2216752324329184
0.4541880810822960,0.2270940405411480
0.4758633135152144,0.2379316567576072
0.4975385459481328,0.2487692729740664
0.5000000000000000,0.2500000000000000
0.5000000000000000,0.2500000000000000
0.5000000000000000,0.2500000000000000
0.5000046571882476,0.2500023285941238
0.5000093143764952,0.2500046571882476
0.5000186287529903,0.2500093143764952
0.5000372575059805,0.2500186287529902
0.5000745150119609,0.2500372575059804
0.5001490300239216,0.2500745150119608
0.5002980600478433,0.2501490300239216
0.5005961200956865,0.2502980600478433
0.5011922401913730,0.2505961200956865
0.5023844803827460,0.2511922401913730
0.5047689607654918,0.2523844803827459
0.5095379215309835,0.2547689607654918
0.5190758430619670,0.2595379215309835
0.5286137645929504,0.2643068822964752
0.5381516861239338,0.2690758430619669
0.5476896076549173,0.2738448038274586
0.5667654507168842,0.2833827253584421
0.5858412937788512,0.2929206468894256
0.6000000000000000,0.3000000000000000
0.6000000000000000,0.3000000000000000
0.6000000000000000,0.3000000000000000
0.6000042485924133,0.3000021242962067
0.6000084971848266,0.3000042485924133
0.6000169943696532,0.3000084971848266
0.6000339887393064,0.3000169943696532
0.6000679774786126,0.3000339887393063
0.6001359549572252,0.3000679774786126
0.6002719099144503,0.3001359549572252
0.6005438198289007,0.3002719099144504
0.6010876396578014,0.3005438198289007
0.6021752793156028,0.3010876396578014
0.6043505586312056,0.3021752793156028
0.6087011172624111,0.3043505586312055
0.6174022345248221,0.3087011172624111
0.6261033517872332,0.3130516758936166
0.6435055863120552,0.3217527931560276
0.6591675973843951,0.3295837986921976
0.6748296084567350,0.3374148042283675
0.6904916195290749,0.3452458097645374
0.7000000000000000,0.3500000000000000
0.7000000000000000,0.3500000000000000
0.7000000000000000,0.3500000000000000
0.7000039634077739,0.3500019817038870
0.7000079268155479,0.3500039634077740
0.7000158536310959,0.3500079268155479
0.7000317072621917,0.3500158536310958
0.7000634145243833,0.3500317072621916
0.7001268290487664,0.3500634145243832
0.7002536580975328,0.3501268290487664
0.7005073161950656,0.3502536580975328
0.7010146323901311,0.3505073161950655
0.7020292647802622,0.3510146323901311
0.7040585295605243,0.3520292647802621
0.7081170591210485,0.3540585295605242
0.7162341182420970,0.3581170591210485
0.7324682364841940,0.3662341182420970
0.7487023547262910,0.3743511773631455
0.7649364729683880,0.3824682364841940
0.7811705912104849,0.3905852956052425
0.7999999999999999,0.4000000000000000
0.7999999999999999,0.4000000000000000
0.7999999999999999,0.4000000000000000
0.8000037505656761,0.4000018752828380
0.8000075011313522,0.4000037505656761
0.8000150022627045,0.4000075011313522
0.8000300045254091,0.4000150022627045
0.8000600090508181,0.4000300045254090
0.8001200181016361,0.4000600090508181
0.8002400362032723,0.4001200181016362
0.8004800724065446,0.4002400362032723
0.8009601448130893,0.4004800724065447
0.8019202896261787,0.4009601448130893
0.8038405792523574,0.4019202896261787
0.8076811585047149,0.4038405792523574
0.8153623170094298,0.4076811585047149
0.8307246340188597,0.4153623170094298
0.8460869510282895,0.4230434755141447
0.8614492680377193,0.4307246340188596
0.8768115850471491,0.4384057925235745
0.8999999999999999,0.4500000000000000
0.8999999999999999,0.4500000000000000
0.8999999999999999,0.4500000000000000
0.9000035823175132,0.4500017911587566
0.9000071646350265,0.4500035823175133
0.9000143292700531,0.4500071646350265
0.9000286585401063,0.4500143292700531
0.9000573170802126,0.4500286585401063
0.9001146341604254,0.4500573170802127
0.9002292683208507,0.4501146341604254
0.9004585366417014,0.4502292683208507
0.9009170732834029,0.4504585366417014
0.9018341465668057,0.4509170732834029
0.9036682931336114,0.4518341465668057
0.9073365862672228,0.4536682931336114
0.9146731725344457,0.4573365862672228
