"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.003,9.97143,0.0299999,-3.56659e-15,-3.56661e-15
0.006,9.94565,0.0599994,-2.46331e-15,-2.46319e-15
0.009,9.92263,0.0899981,-2.56739e-15,-2.56718e-15
0.012,9.90232,0.119996,-2.88658e-15,-2.88636e-15
0.015,9.88463,0.149992,-4.44089e-16,-4.43814e-16
0.018,9.86945,0.179985,0,4.83174e-19
0.021,9.85664,0.209977,-1.27676e-15,-1.27595e-15
0.024,9.84607,0.239965,-2.05391e-15,-2.05281e-15
0.027,9.83755,0.26995,-3.55271e-15,-3.5515e-15
0.03,9.83089,0.299932,-3.60822e-15,-3.60696e-15
0.033,9.82593,0.329909,-2.27596e-15,-2.27467e-15
0.036,9.82246,0.359882,-1.9984e-15,-1.99707e-15
0.039,9.8202,0.38985,-9.99201e-16,-9.97792e-16
0.042,9.81892,0.419812,-4.77396e-15,-4.77242e-15
0.045,9.81834,0.449769,-4.71845e-15,-4.71683e-15
0.048,9.81821,0.479719,-7.10543e-15,-7.10376e-15
0.051,9.81826,0.509662,-4.77396e-15,-4.77227e-15
0.054,9.81822,0.539599,-6.43929e-15,-6.43761e-15
0.057,9.81783,0.569527,-6.43929e-15,-6.43762e-15
0.06,9.81685,0.599448,-5.32907e-15,-5.32744e-15
0.064,9.81414,0.639329,-6.88338e-15,-6.88185e-15
0.067,9.81076,0.669229,-6.55032e-15,-6.54885e-15
0.07,9.80596,0.69912,-5.44009e-15,-5.43868e-15
0.073,9.7995,0.729002,-7.43849e-15,-7.43713e-15
0.076,9.7912,0.758872,-6.77236e-15,-6.77125e-15
0.079,9.78084,0.788732,-6.88338e-15,-6.88277e-15
0.082,9.76825,0.818582,-6.43929e-15,-6.43939e-15
0.085,9.7533,0.848419,-6.66134e-15,-6.66214e-15
0.088,9.73583,0.878244,-7.43849e-15,-7.44002e-15
0.091,9.71575,0.908058,-6.21725e-15,-6.21939e-15
0.094,9.69297,0.937858,-6.99441e-15,-6.99694e-15
0.097,9.66742,0.967645,-4.996e-15,-4.99861e-15
0.1,9.63907,0.997418,-3.55271e-15,-3.5556e-15
0.103,9.6079,1.02718,-3.9968e-15,-4.00015e-15
0.106,9.57394,1.05692,-5.77316e-15,-5.7772e-15
0.109,9.53721,1.08665,-4.44089e-15,-4.44559e-15
0.112,9.49779,1.11637,-3.55271e-15,-3.55817e-15
0.115,9.45574,1.14607,-5.9952e-15,-6.00146e-15
0.118,9.4112,1.17575,-6.66134e-15,-6.6684e-15
0.121,9.36429,1.20541,-7.10543e-15,-7.11323e-15
0.124,9.31515,1.23506,-7.54952e-15,-7.55791e-15
0.128,9.2465,1.27457,-7.10543e-15,-7.11421e-15
0.131,9.1929,1.30418,-6.66134e-15,-6.67019e-15
0.134,9.13772,1.33376,-5.77316e-15,-5.78202e-15
0.137,9.08121,1.36333,-5.10703e-15,-5.11585e-15
0.14,9.02358,1.39289,-4.21885e-15,-4.22761e-15
0.143,8.9651,1.42242,-4.21885e-15,-4.22762e-15
0.146,8.90604,1.45193,-6.21725e-15,-6.22617e-15
0.149,8.84662,1.48142,-6.21725e-15,-6.22625e-15
0.152,8.78715,1.51089,-5.10703e-15,-5.11609e-15
0.155,8.72787,1.54034,-5.77316e-15,-5.78226e-15
0.158,8.66905,1.56976,-5.32907e-15,-5.33817e-15
0.161,8.61096,1.59917,-4.66294e-15,-4.67193e-15
0.164,8.55385,1.62855,-4.66294e-15,-4.67177e-15
0.167,8.49796,1.65791,-3.55271e-15,-3.5613e-15
0.17,8.44354,1.68724,-4.66294e-15,-4.6712e-15
0.173,8.39079,1.71655,-4.21885e-15,-4.22689e-15
0.176,8.33995,1.74584,-4.66294e-15,-4.67092e-15
0.179,8.29118,1.7751,-5.9952e-15,-6.00324e-15
0.182,8.24465,1.80434,-5.9952e-15,-6.00324e-15
0.185,8.20052,1.83355,-5.32907e-15,-5.33711e-15
0.188,8.15893,1.86273,-5.10703e-15,-5.11507e-15
0.191,8.12003,1.89189,-5.9952e-15,-6.00323e-15
0.194,8.0838,1.92103,-5.55112e-15,-5.55904e-15
0.197,8.05037,1.95013,-6.21725e-15,-6.22503e-15
0.2,8.01979,1.97921,-5.32907e-15,-5.33669e-15
0.203,7.99211,2.00826,-5.32907e-15,-5.33658e-15
0.206,7.96726,2.03728,-6.66134e-15,-6.66849e-15
0.209,7.94521,2.06627,-6.21725e-15,-6.22369e-15
0.212,7.92593,2.09523,-6.66134e-15,-6.66676e-15
0.215,7.90931,2.12417,-5.77316e-15,-5.77719e-15
0.218,7.89527,2.15307,-6.66134e-15,-6.66366e-15
0.221,7.88367,2.18194,-6.66134e-15,-6.66194e-15
0.224,7.87435,2.21078,-6.21725e-15,-6.21605e-15
0.227,7.86713,2.23959,-6.21725e-15,-6.21433e-15
0.23,7.86178,2.26837,-6.21725e-15,-6.21286e-15
0.233,7.85818,2.29712,-6.66134e-15,-6.6554e-15
0.236,7.85606,2.32583,-6.21725e-15,-6.20993e-15
0.239,7.85517,2.35451,-6.21725e-15,-6.20883e-15
0.242,7.85524,2.38316,-6.66134e-15,-6.65219e-15
0.245,7.85604,2.41177,-6.21725e-15,-6.20767e-15
0.248,7.85735,2.44035,-6.21725e-15,-6.2074e-15
0.252,7.85936,2.47841,-6.21725e-15,-6.20732e-15
0.255,7.8607,2.5069,-5.77316e-15,-5.76329e-15
0.258,7.86163,2.53537,-6.21725e-15,-6.20757e-15
0.261,7.8619,2.56379,-6.66134e-15,-6.65214e-15
0.264,7.86124,2.59218,-6.21725e-15,-6.20865e-15
0.267,7.8594,2.62054,-6.66134e-15,-6.6534e-15
0.27,7.85615,2.64885,-6.66134e-15,-6.6541e-15
0.273,7.85128,2.67713,-7.99361e-15,-7.9872e-15
0.276,7.84457,2.70537,-7.54952e-15,-7.54401e-15
0.279,7.83583,2.73357,-7.10543e-15,-7.1009e-15
0.282,7.82491,2.76174,-7.54952e-15,-7.54605e-15
0.285,7.81163,2.78986,-7.10543e-15,-7.10302e-15
0.288,7.79586,2.81795,-7.54952e-15,-7.54813e-15
0.291,7.7775,2.84599,-7.10543e-15,-7.10504e-15
0.294,7.75647,2.874,-7.99361e-15,-7.99418e-15
0.297,7.73272,2.90196,-7.10543e-15,-7.10693e-15
0.3,7.70617,2.92988,-6.66134e-15,-6.66377e-15
0.303,7.67683,2.95777,-6.66134e-15,-6.66469e-15
0.306,7.64472,2.98561,-6.66134e-15,-6.66561e-15
0.309,7.6099,3.0134,-7.10543e-15,-7.11065e-15
0.312,7.57238,3.04116,-6.66134e-15,-6.66734e-15
0.315,7.53226,3.06887,-6.66134e-15,-6.66794e-15
0.318,7.48967,3.09654,-6.21725e-15,-6.22424e-15
0.321,7.44476,3.12416,-6.21725e-15,-6.22432e-15
0.324,7.39767,3.15174,-6.66134e-15,-6.66828e-15
0.327,7.34852,3.17927,-6.66134e-15,-6.66815e-15
0.33,7.29755,3.20676,-6.21725e-15,-6.22384e-15
0.333,7.24499,3.23421,-6.21725e-15,-6.22359e-15
0.336,7.19106,3.2616,-6.21725e-15,-6.2234e-15
0.339,7.13593,3.28896,-6.66134e-15,-6.66723e-15
0.342,7.07989,3.31626,-5.77316e-15,-5.77886e-15
0.345,7.02321,3.34352,-6.21725e-15,-6.22291e-15
0.348,6.96616,3.37073,-5.77316e-15,-5.779e-15
0.351,6.90897,3.39789,-7.10543e-15,-7.11151e-15
0.354,6.85191,3.42501,-7.10543e-15,-7.11174e-15
0.357,6.79525,3.45207,-6.66134e-15,-6.66788e-15
0.36,6.73928,3.47909,-7.10543e-15,-7.11213e-15
0.363,6.68424,3.50606,-6.66134e-15,-6.66809e-15
0.366,6.63037,3.53298,-6.66134e-15,-6.66818e-15
0.369,6.57791,3.55985,-6.21725e-15,-6.22403e-15
0.372,6.5271,3.58666,-6.66134e-15,-6.66787e-15
0.375,6.47815,3.61343,-6.66134e-15,-6.66735e-15
0.378,6.43125,3.64015,-5.77316e-15,-5.77871e-15
0.381,6.38659,3.66681,-6.21725e-15,-6.22237e-15
0.384,6.34432,3.69342,-6.21725e-15,-6.22203e-15
0.387,6.30458,3.71998,-5.77316e-15,-5.77783e-15
0.39,6.26748,3.74649,-6.21725e-15,-6.22188e-15
0.393,6.23315,3.77294,-5.77316e-15,-5.77748e-15
0.396,6.20163,3.79934,-6.21725e-15,-6.22114e-15
0.399,6.17297,3.82569,-6.21725e-15,-6.22051e-15
0.402,6.14718,3.83198,0.02,-7.7785e-15
0.405,6.12423,3.82821,0.05,-8.52096e-15
0.408,6.1041,3.82439,0.08,-8.27116e-15
0.411,6.08676,3.82052,0.11,-7.57727e-15
0.414,6.07212,3.81659,0.14,-8.24341e-15
