"time","Ball1_pos","Ball2_pos","Ball1_vel","Ball2_vel"
0.073,11.0692,11.0692,14.2839,14.2839
0.074,11.0835,11.0835,14.2741,14.2741
0.075,11.0978,11.0978,14.2643,14.2643
0.076,11.112,11.112,14.2544,14.2544
0.077,11.1263,11.1263,14.2446,14.2446
0.078,11.1405,11.1405,14.2348,14.2348
0.079,11.1548,11.1548,14.225,14.225
0.08,11.169,11.169,14.2152,14.2152
0.081,11.1832,11.1832,14.2054,14.2054
0.082,11.1974,11.1974,14.1956,14.1956
0.083,11.2116,11.2116,14.1858,14.1858
0.084,11.2258,11.2258,14.176,14.176
0.085,11.24,11.24,14.1662,14.1662
0.086,11.2541,11.2541,14.1563,14.1563
0.087,11.2683,11.2683,14.1465,14.1465
0.088,11.2824,11.2824,14.1367,14.1367
0.089,11.2966,11.2966,14.1269,14.1269
0.09,11.3107,11.3107,14.1171,14.1171
0.091,11.3248,11.3248,14.1073,14.1073
0.092,11.3389,11.3389,14.0975,14.0975
0.093,11.353,11.353,14.0877,14.0877
0.094,11.3671,11.3671,14.0779,14.0779
0.095,11.3812,11.3812,14.068,14.068
0.096,11.3953,11.3953,14.0582,14.0582
0.097,11.4093,11.4093,14.0484,14.0484
0.098,11.4234,11.4234,14.0386,14.0386
0.099,11.4374,11.4374,14.0288,14.0288
0.1,11.4514,11.4514,14.019,14.019
0.101,11.4655,11.4655,14.0092,14.0092
0.102,11.4795,11.4795,13.9994,13.9994
0.103,11.4935,11.4935,13.9896,13.9896
0.104,11.5075,11.5075,13.9798,13.9798
0.105,11.5214,11.5214,13.97,13.97
0.106,11.5354,11.5354,13.9601,13.9601
0.107,11.5494,11.5494,13.9503,13.9503
0.108,11.5633,11.5633,13.9405,13.9405
0.109,11.5773,11.5773,13.9307,13.9307
0.11,11.5912,11.5912,13.9209,13.9209
0.111,11.6051,11.6051,13.9111,13.9111
0.112,11.619,11.619,13.9013,13.9013
0.113,11.6329,11.6329,13.8915,13.8915
0.114,11.6468,11.6468,13.8817,13.8817
0.115,11.6607,11.6607,13.8719,13.8719
0.116,11.6746,11.6746,13.862,13.862
0.117,11.6884,11.6884,13.8522,13.8522
0.118,11.7023,11.7023,13.8424,13.8424
0.119,11.7161,11.7161,13.8326,13.8326
0.12,11.73,11.73,13.8228,13.8228
0.121,11.7438,11.7438,13.813,13.813
0.122,11.7576,11.7576,13.8032,13.8032
0.123,11.7714,11.7714,13.7934,13.7934
0.124,11.7852,11.7852,13.7836,13.7836
0.125,11.799,11.799,13.7738,13.7738
0.126,11.8127,11.8127,13.7639,13.7639
0.127,11.8265,11.8265,13.7541,13.7541
0.128,11.8403,11.8403,13.7443,13.7443
0.129,11.854,11.854,13.7345,13.7345
0.13,11.8677,11.8677,13.7247,13.7247
0.131,11.8815,11.8815,13.7149,13.7149
0.132,11.8952,11.8952,13.7051,13.7051
0.133,11.9089,11.9089,13.6953,13.6953
0.134,11.9226,11.9226,13.6855,13.6855
0.135,11.9363,11.9363,13.6756,13.6756
0.136,11.9499,11.9499,13.6658,13.6658
0.137,11.9636,11.9636,13.656,13.656
0.138,11.9773,11.9773,13.6462,13.6462
0.139,11.9909,11.9909,13.6364,13.6364
0.14,12.0045,12.0045,13.6266,13.6266
0.141,12.0182,12.0182,13.6168,13.6168
0.142,12.0318,12.0318,13.607,13.607
0.143,12.0454,12.0454,13.5972,13.5972
0.144,12.059,12.059,13.5874,13.5874
0.145,12.0726,12.0726,13.5776,13.5776
0.146,12.0862,12.0862,13.5677,13.5677
0.147,12.0997,12.0997,13.5579,13.5579
0.148,12.1133,12.1133,13.5481,13.5481
0.149,12.1268,12.1268,13.5383,13.5383
0.15,12.1404,12.1404,13.5285,13.5285
0.151,12.1539,12.1539,13.5187,13.5187
0.152,12.1674,12.1674,13.5089,13.5089
0.153,12.1809,12.1809,13.4991,13.4991
0.154,12.1944,12.1944,13.4893,13.4893
0.155,12.2079,12.2079,13.4795,13.4795
0.156,12.2214,12.2214,13.4696,13.4696
0.157,12.2349,12.2349,13.4598,13.4598
0.158,12.2483,12.2483,13.45,13.45
0.159,12.2618,12.2618,13.4402,13.4402
0.16,12.2752,12.2752,13.4304,13.4304
0.161,12.2886,12.2886,13.4206,13.4206
0.162,12.3021,12.3021,13.4108,13.4108
0.163,12.3155,12.3155,13.401,13.401
0.164,12.3289,12.3289,13.3912,13.3912
0.165,12.3423,12.3423,13.3813,13.3813
0.166,12.3557,12.3557,13.3715,13.3715
0.167,12.369,12.369,13.3617,13.3617
0.168,12.3824,12.3824,13.3519,13.3519
0.169,12.3957,12.3957,13.3421,13.3421
0.17,12.4091,12.4091,13.3323,13.3323
0.171,12.4224,12.4224,13.3225,13.3225
0.172,12.4357,12.4357,13.3127,13.3127
0.173,12.449,12.449,13.3029,13.3029
0.174,12.4623,12.4623,13.2931,13.2931
0.175,12.4756,12.4756,13.2833,13.2833
0.176,12.4889,12.4889,13.2734,13.2734
0.177,12.5022,12.5022,13.2636,13.2636
0.178,12.5155,12.5155,13.2538,13.2538
0.179,12.5287,12.5287,13.244,13.244
0.18,12.542,12.542,13.2342,13.2342
0.181,12.5552,12.5552,13.2244,13.2244
0.182,12.5684,12.5684,13.2146,13.2146
0.183,12.5816,12.5816,13.2048,13.2048
0.184,12.5948,12.5948,13.195,13.195
0.185,12.608,12.608,13.1852,13.1852
0.186,12.6212,12.6212,13.1753,13.1753
0.187,12.6344,12.6344,13.1655,13.1655
0.188,12.6476,12.6476,13.1557,13.1557
0.189,12.6607,12.6607,13.1459,13.1459
0.19,12.6739,12.6739,13.1361,13.1361
0.191,12.687,12.687,13.1263,13.1263
0.192,12.7001,12.7001,13.1165,13.1165
0.193,12.7132,12.7132,13.1067,13.1067
0.194,12.7263,12.7263,13.0969,13.0969
0.195,12.7394,12.7394,13.0871,13.0871
0.196,12.7525,12.7525,13.0772,13.0772
0.197,12.7656,12.7656,13.0674,13.0674
0.198,12.7787,12.7787,13.0576,13.0576
0.199,12.7917,12.7917,13.0478,13.0478
0.2,12.8048,12.8048,13.038,13.038
0.201,12.8178,12.8178,13.0282,13.0282
0.202,12.8308,12.8308,13.0184,13.0184
0.203,12.8439,12.8439,13.0086,13.0086
0.204,12.8569,12.8569,12.9988,12.9988
0.205,12.8699,12.8699,12.989,12.989
0.206,12.8829,12.8829,12.9791,12.9791
0.207,12.8958,12.8958,12.9693,12.9693
0.208,12.9088,12.9088,12.9595,12.9595
0.209,12.9218,12.9218,12.9497,12.9497
0.21,12.9347,12.9347,12.9399,12.9399
0.211,12.9477,12.9477,12.9301,12.9301
0.212,12.9606,12.9606,12.9203,12.9203
0.213,12.9735,12.9735,12.9105,12.9105
0.214,12.9864,12.9864,12.9007,12.9007
0.215,12.9993,12.9993,12.8909,12.8909
0.216,13.0122,13.0122,12.881,12.881
0.217,13.0251,13.0251,12.8712,12.8712
0.218,13.038,13.038,12.8614,12.8614
0.219,13.0508,13.0508,12.8516,12.8516
0.22,13.0637,13.0637,12.8418,12.8418
0.221,13.0765,13.0765,12.832,12.832
0.222,13.0894,13.0894,12.8222,12.8222
0.223,13.1022,13.1022,12.8124,12.8124
0.224,13.115,13.115,12.8026,12.8026
0.225,13.1278,13.1278,12.7928,12.7928
0.226,13.1406,13.1406,12.7829,12.7829
0.227,13.1534,13.1534,12.7731,12.7731
0.228,13.1661,13.1661,12.7633,12.7633
0.229,13.1789,13.1789,12.7535,12.7535
0.23,13.1917,13.1917,12.7437,12.7437
0.231,13.2044,13.2044,12.7339,12.7339
0.232,13.2171,13.2171,12.7241,12.7241
0.233,13.2299,13.2299,12.7143,12.7143
0.234,13.2426,13.2426,12.7045,12.7045
0.235,13.2553,13.2553,12.6946,12.6946
0.236,13.268,13.268,12.6848,12.6848
0.237,13.2807,13.2807,12.675,12.675
0.238,13.2933,13.2933,12.6652,12.6652
0.239,13.306,13.306,12.6554,12.6554
0.24,13.3186,13.3186,12.6456,12.6456
0.241,13.3313,13.3313,12.6358,12.6358
0.242,13.3439,13.3439,12.626,12.626
0.243,13.3566,13.3566,12.6162,12.6162
0.244,13.3692,13.3692,12.6064,12.6064
0.245,13.3818,13.3818,12.5966,12.5966
0.246,13.3944,13.3944,12.5867,12.5867
0.247,13.407,13.407,12.5769,12.5769
0.248,13.4195,13.4195,12.5671,12.5671
0.249,13.4321,13.4321,12.5573,12.5573
0.25,13.4447,13.4447,12.5475,12.5475
0.251,13.4572,13.4572,12.5377,12.5377
0.252,13.4697,13.4697,12.5279,12.5279
0.253,13.4823,13.4823,12.5181,12.5181
0.254,13.4948,13.4948,12.5083,12.5083
0.255,13.5073,13.5073,12.4985,12.4985
0.256,13.5198,13.5198,12.4886,12.4886
0.257,13.5323,13.5323,12.4788,12.4788
0.258,13.5448,13.5448,12.469,12.469
0.259,13.5572,13.5572,12.4592,12.4592
0.26,13.5697,13.5697,12.4494,12.4494
0.261,13.5821,13.5821,12.4396,12.4396
0.262,13.5946,13.5946,12.4298,12.4298
0.263,13.607,13.607,12.42,12.42
0.264,13.6194,13.6194,12.4102,12.4102
0.265,13.6318,13.6318,12.4004,12.4004
0.266,13.6442,13.6442,12.3905,12.3905
0.267,13.6566,13.6566,12.3807,12.3807
0.268,13.669,13.669,12.3709,12.3709
0.269,13.6814,13.6814,12.3611,12.3611
0.27,13.6937,13.6937,12.3513,12.3513
0.271,13.7061,13.7061,12.3415,12.3415
0.272,13.7184,13.7184,12.3317,12.3317
0.273,13.7308,13.7308,12.3219,12.3219
0.274,13.7431,13.7431,12.3121,12.3121
0.275,13.7554,13.7554,12.3023,12.3023
0.276,13.7677,13.7677,12.2924,12.2924
0.277,13.78,13.78,12.2826,12.2826
0.278,13.7923,13.7923,12.2728,12.2728
0.279,13.8046,13.8046,12.263,12.263
0.28,13.8168,13.8168,12.2532,12.2532
0.281,13.8291,13.8291,12.2434,12.2434
0.282,13.8413,13.8413,12.2336,12.2336
0.283,13.8536,13.8536,12.2238,12.2238
0.284,13.8658,13.8658,12.214,12.214
0.285,13.878,13.878,12.2042,12.2042
0.286,13.8902,13.8902,12.1943,12.1943
0.287,13.9024,13.9024,12.1845,12.1845
0.288,13.9146,13.9146,12.1747,12.1747
0.289,13.9267,13.9267,12.1649,12.1649
0.29,13.9389,13.9389,12.1551,12.1551
0.291,13.9511,13.9511,12.1453,12.1453
0.292,13.9632,13.9632,12.1355,12.1355
0.293,13.9753,13.9753,12.1257,12.1257
0.294,13.9875,13.9875,12.1159,12.1159
0.295,13.9996,13.9996,12.1061,12.1061
0.296,14.0117,14.0117,12.0962,12.0962
0.297,14.0238,14.0238,12.0864,12.0864
0.298,14.0359,14.0359,12.0766,12.0766
0.299,14.048,14.048,12.0668,12.0668
0.3,14.06,14.06,12.057,12.057
0.301,14.0721,14.0721,12.0472,12.0472
0.302,14.0841,14.0841,12.0374,12.0374
0.303,14.0962,14.0962,12.0276,12.0276
0.304,14.1082,14.1082,12.0178,12.0178
0.305,14.1202,14.1202,12.0079,12.0079
0.306,14.1322,14.1322,11.9981,11.9981
0.307,14.1442,14.1442,11.9883,11.9883
0.308,14.1562,14.1562,11.9785,11.9785
0.309,14.1682,14.1682,11.9687,11.9687
0.31,14.1802,14.1802,11.9589,11.9589
0.311,14.1921,14.1921,11.9491,11.9491
0.312,14.2041,14.2041,11.9393,11.9393
0.313,14.216,14.216,11.9295,11.9295
0.314,14.2279,14.2279,11.9197,11.9197
0.315,14.2398,14.2398,11.9099,11.9099
0.316,14.2518,14.2518,11.9,11.9
0.317,14.2637,14.2637,11.8902,11.8902
0.318,14.2755,14.2755,11.8804,11.8804
0.319,14.2874,14.2874,11.8706,11.8706
0.32,14.2993,14.2993,11.8608,11.8608
0.321,14.3112,14.3112,11.851,11.851
0.322,14.323,14.323,11.8412,11.8412
0.323,14.3349,14.3349,11.8314,11.8314
0.324,14.3467,14.3467,11.8216,11.8216
0.325,14.3585,14.3585,11.8118,11.8118
0.326,14.3703,14.3703,11.8019,11.8019
0.327,14.3821,14.3821,11.7921,11.7921
0.328,14.3939,14.3939,11.7823,11.7823
0.329,14.4057,14.4057,11.7725,11.7725
0.33,14.4175,14.4175,11.7627,11.7627
0.331,14.4292,14.4292,11.7529,11.7529
0.332,14.441,14.441,11.7431,11.7431
0.333,14.4527,14.4527,11.7333,11.7333
0.334,14.4645,14.4645,11.7235,11.7235
0.335,14.4762,14.4762,11.7136,11.7136
0.336,14.4879,14.4879,11.7038,11.7038
0.337,14.4996,14.4996,11.694,11.694
0.338,14.5113,14.5113,11.6842,11.6842
0.339,14.523,14.523,11.6744,11.6744
0.34,14.5346,14.5346,11.6646,11.6646
0.341,14.5463,14.5463,11.6548,11.6548
0.342,14.558,14.558,11.645,11.645
0.343,14.5696,14.5696,11.6352,11.6352
0.344,14.5812,14.5812,11.6254,11.6254
0.345,14.5929,14.5929,11.6156,11.6156
0.346,14.6045,14.6045,11.6057,11.6057
0.347,14.6161,14.6161,11.5959,11.5959
0.348,14.6277,14.6277,11.5861,11.5861
0.349,14.6393,14.6393,11.5763,11.5763
0.35,14.6509,14.6509,11.5665,11.5665
0.351,14.6624,14.6624,11.5567,11.5567
0.352,14.674,14.674,11.5469,11.5469
0.353,14.6855,14.6855,11.5371,11.5371
0.354,14.6971,14.6971,11.5273,11.5273
0.355,14.7086,14.7086,11.5175,11.5175
0.356,14.7201,14.7201,11.5076,11.5076
0.357,14.7316,14.7316,11.4978,11.4978
0.358,14.7431,14.7431,11.488,11.488
0.359,14.7546,14.7546,11.4782,11.4782
0.36,14.7661,14.7661,11.4684,11.4684
0.361,14.7775,14.7775,11.4586,11.4586
0.362,14.789,14.789,11.4488,11.4488
0.363,14.8005,14.8005,11.439,11.439
0.364,14.8119,14.8119,11.4292,11.4292
0.365,14.8233,14.8233,11.4194,11.4194
0.366,14.8347,14.8347,11.4095,11.4095
0.367,14.8462,14.8462,11.3997,11.3997
0.368,14.8576,14.8576,11.3899,11.3899
0.369,14.8689,14.8689,11.3801,11.3801
0.37,14.8803,14.8803,11.3703,11.3703
0.371,14.8917,14.8917,11.3605,11.3605
0.372,14.9031,14.9031,11.3507,11.3507
0.373,14.9144,14.9144,11.3409,11.3409
0.374,14.9257,14.9257,11.3311,11.3311
0.375,14.9371,14.9371,11.3212,11.3212
0.376,14.9484,14.9484,11.3114,11.3114
0.377,14.9597,14.9597,11.3016,11.3016
0.378,14.971,14.971,11.2918,11.2918
0.379,14.9823,14.9823,11.282,11.282
0.38,14.9936,14.9936,11.2722,11.2722
0.381,15.0049,15.0049,11.2624,11.2624
0.382,15.0161,15.0161,11.2526,11.2526
0.383,15.0274,15.0274,11.2428,11.2428
0.384,15.0386,15.0386,11.233,11.233
0.385,15.0498,15.0498,11.2232,11.2232
0.386,15.0611,15.0611,11.2133,11.2133
0.387,15.0723,15.0723,11.2035,11.2035
0.388,15.0835,15.0835,11.1937,11.1937
0.389,15.0947,15.0947,11.1839,11.1839
0.39,15.1059,15.1059,11.1741,11.1741
0.391,15.117,15.117,11.1643,11.1643
0.392,15.1282,15.1282,11.1545,11.1545
0.393,15.1394,15.1394,11.1447,11.1447
0.394,15.1505,15.1505,11.1349,11.1349
0.395,15.1616,15.1616,11.1251,11.1251
0.396,15.1728,15.1728,11.1152,11.1152
0.397,15.1839,15.1839,11.1054,11.1054
0.398,15.195,15.195,11.0956,11.0956
0.399,15.2061,15.2061,11.0858,11.0858
0.4,15.2172,15.2172,11.076,11.076
0.401,15.2282,15.2282,11.0662,11.0662
0.402,15.2393,15.2393,11.0564,11.0564
0.403,15.2504,15.2504,11.0466,11.0466
0.404,15.2614,15.2614,11.0368,11.0368
0.405,15.2724,15.2724,11.0269,11.0269
0.406,15.2835,15.2835,11.0171,11.0171
0.407,15.2945,15.2945,11.0073,11.0073
0.408,15.3055,15.3055,10.9975,10.9975
0.409,15.3165,15.3165,10.9877,10.9877
0.41,15.3275,15.3275,10.9779,10.9779
0.411,15.3385,15.3385,10.9681,10.9681
0.412,15.3494,15.3494,10.9583,10.9583
0.413,15.3604,15.3604,10.9485,10.9485
0.414,15.3713,15.3713,10.9387,10.9387
0.415,15.3823,15.3823,10.9289,10.9289
0.416,15.3932,15.3932,10.919,10.919
0.417,15.4041,15.4041,10.9092,10.9092
0.418,15.415,15.415,10.8994,10.8994
0.419,15.4259,15.4259,10.8896,10.8896
0.42,15.4368,15.4368,10.8798,10.8798
0.421,15.4477,15.4477,10.87,10.87
0.422,15.4586,15.4586,10.8602,10.8602
0.423,15.4694,15.4694,10.8504,10.8504
0.424,15.4803,15.4803,10.8406,10.8406
0.425,15.4911,15.4911,10.8308,10.8308
0.426,15.5019,15.5019,10.8209,10.8209
0.427,15.5128,15.5128,10.8111,10.8111
0.428,15.5236,15.5236,10.8013,10.8013
0.429,15.5344,15.5344,10.7915,10.7915
0.43,15.5452,15.5452,10.7817,10.7817
0.431,15.556,15.556,10.7719,10.7719
0.432,15.5667,15.5667,10.7621,10.7621
0.433,15.5775,15.5775,10.7523,10.7523
0.434,15.5882,15.5882,10.7425,10.7425
0.435,15.599,15.599,10.7327,10.7327
0.436,15.6097,15.6097,10.7228,10.7228
0.437,15.6204,15.6204,10.713,10.713
0.438,15.6312,15.6312,10.7032,10.7032
0.439,15.6419,15.6419,10.6934,10.6934
0.44,15.6526,15.6526,10.6836,10.6836
0.441,15.6632,15.6632,10.6738,10.6738
0.442,15.6739,15.6739,10.664,10.664
0.443,15.6846,15.6846,10.6542,10.6542
0.444,15.6952,15.6952,10.6444,10.6444
0.445,15.7059,15.7059,10.6346,10.6346
0.446,15.7165,15.7165,10.6247,10.6247
0.447,15.7271,15.7271,10.6149,10.6149
0.448,15.7377,15.7377,10.6051,10.6051
0.449,15.7483,15.7483,10.5953,10.5953
0.45,15.7589,15.7589,10.5855,10.5855
0.451,15.7695,15.7695,10.5757,10.5757
0.452,15.7801,15.7801,10.5659,10.5659
0.453,15.7907,15.7907,10.5561,10.5561
0.454,15.8012,15.8012,10.5463,10.5463
0.455,15.8118,15.8118,10.5365,10.5365
0.456,15.8223,15.8223,10.5266,10.5266
0.457,15.8328,15.8328,10.5168,10.5168
0.458,15.8434,15.8434,10.507,10.507
0.459,15.8539,15.8539,10.4972,10.4972
0.46,15.8644,15.8644,10.4874,10.4874
0.461,15.8748,15.8748,10.4776,10.4776
0.462,15.8853,15.8853,10.4678,10.4678
0.463,15.8958,15.8958,10.458,10.458
0.464,15.9062,15.9062,10.4482,10.4482
0.465,15.9167,15.9167,10.4384,10.4384
0.466,15.9271,15.9271,10.4285,10.4285
0.467,15.9376,15.9376,10.4187,10.4187
0.468,15.948,15.948,10.4089,10.4089
0.469,15.9584,15.9584,10.3991,10.3991
0.47,15.9688,15.9688,10.3893,10.3893
0.471,15.9792,15.9792,10.3795,10.3795
0.472,15.9896,15.9896,10.3697,10.3697
0.473,15.9999,15.9999,10.3599,10.3599
0.474,16.0103,16.0103,10.3501,10.3501
0.475,16.0206,16.0206,10.3402,10.3402
0.476,16.031,16.031,10.3304,10.3304
0.477,16.0413,16.0413,10.3206,10.3206
0.478,16.0516,16.0516,10.3108,10.3108
0.479,16.0619,16.0619,10.301,10.301
0.48,16.0722,16.0722,10.2912,10.2912
0.481,16.0825,16.0825,10.2814,10.2814
0.482,16.0928,16.0928,10.2716,10.2716
0.483,16.1031,16.1031,10.2618,10.2618
0.484,16.1133,16.1133,10.252,10.252
0.485,16.1236,16.1236,10.2422,10.2422
0.486,16.1338,16.1338,10.2323,10.2323
0.487,16.1441,16.1441,10.2225,10.2225
0.488,16.1543,16.1543,10.2127,10.2127
0.489,16.1645,16.1645,10.2029,10.2029
0.49,16.1747,16.1747,10.1931,10.1931
0.491,16.1849,16.1849,10.1833,10.1833
0.492,16.1951,16.1951,10.1735,10.1735
0.493,16.2053,16.2053,10.1637,10.1637
0.494,16.2154,16.2154,10.1539,10.1539
0.495,16.2256,16.2256,10.1441,10.1441
0.496,16.2357,16.2357,10.1342,10.1342
0.497,16.2459,16.2459,10.1244,10.1244
0.498,16.256,16.256,10.1146,10.1146
0.499,16.2661,16.2661,10.1048,10.1048
0.5,16.2762,16.2762,10.095,10.095
0.501,16.2863,16.2863,10.0852,10.0852
0.502,16.2964,16.2964,10.0754,10.0754
0.503,16.3065,16.3065,10.0656,10.0656
0.504,16.3165,16.3165,10.0558,10.0558
0.505,16.3266,16.3266,10.0459,10.0459
0.506,16.3366,16.3366,10.0361,10.0361
0.507,16.3467,16.3467,10.0263,10.0263
0.508,16.3567,16.3567,10.0165,10.0165
0.509,16.3667,16.3667,10.0067,10.0067
0.51,16.3767,16.3767,9.9969,9.9969
0.511,16.3867,16.3867,9.98709,9.98709
0.512,16.3967,16.3967,9.97728,9.97728
0.513,16.4067,16.4067,9.96747,9.96747
0.514,16.4166,16.4166,9.95766,9.95766
0.515,16.4266,16.4266,9.94785,9.94785
0.516,16.4365,16.4365,9.93804,9.93804
0.517,16.4465,16.4465,9.92823,9.92823
0.518,16.4564,16.4564,9.91842,9.91842
0.519,16.4663,16.4663,9.90861,9.90861
0.52,16.4762,16.4762,9.8988,9.8988
0.521,16.4861,16.4861,9.88899,9.88899
0.522,16.496,16.496,9.87918,9.87918
0.523,16.5059,16.5059,9.86937,9.86937
0.524,16.5158,16.5158,9.85956,9.85956
0.525,16.5256,16.5256,9.84975,9.84975
0.526,16.5355,16.5355,9.83994,9.83994
0.527,16.5453,16.5453,9.83013,9.83013
0.528,16.5552,16.5552,9.82032,9.82032
0.529,16.565,16.565,9.81051,9.81051
0.53,16.5748,16.5748,9.8007,9.8007
0.531,16.5846,16.5846,9.79089,9.79089
0.532,16.5944,16.5944,9.78108,9.78108
0.533,16.6042,16.6042,9.77127,9.77127
0.534,16.6139,16.6139,9.76146,9.76146
0.535,16.6237,16.6237,9.75165,9.75165
0.536,16.6334,16.6334,9.74184,9.74184
0.537,16.6432,16.6432,9.73203,9.73203
0.538,16.6529,16.6529,9.72222,9.72222
0.539,16.6626,16.6626,9.71241,9.71241
0.54,16.6724,16.6724,9.7026,9.7026
0.541,16.6821,16.6821,9.69279,9.69279
0.542,16.6917,16.6917,9.68298,9.68298
0.543,16.7014,16.7014,9.67317,9.67317
0.544,16.7111,16.7111,9.66336,9.66336
0.545,16.7208,16.7208,9.65355,9.65355
0.546,16.7304,16.7304,9.64374,9.64374
0.547,16.7401,16.7401,9.63393,9.63393
0.548,16.7497,16.7497,9.62412,9.62412
0.549,16.7593,16.7593,9.61431,9.61431
0.55,16.7689,16.7689,9.6045,9.6045
0.551,16.7785,16.7785,9.59469,9.59469
0.552,16.7881,16.7881,9.58488,9.58488
0.553,16.7977,16.7977,9.57507,9.57507
0.554,16.8073,16.8073,9.56526,9.56526
0.555,16.8169,16.8169,9.55545,9.55545
0.556,16.8264,16.8264,9.54564,9.54564
0.557,16.836,16.836,9.53583,9.53583
0.558,16.8455,16.8455,9.52602,9.52602
0.559,16.855,16.855,9.51621,9.51621
0.56,16.8645,16.8645,9.5064,9.5064
0.561,16.874,16.874,9.49659,9.49659
0.562,16.8835,16.8835,9.48678,9.48678
0.563,16.893,16.893,9.47697,9.47697
0.564,16.9025,16.9025,9.46716,9.46716
0.565,16.912,16.912,9.45735,9.45735
0.566,16.9214,16.9214,9.44754,9.44754
0.567,16.9309,16.9309,9.43773,9.43773
0.568,16.9403,16.9403,9.42792,9.42792
0.569,16.9497,16.9497,9.41811,9.41811
0.57,16.9592,16.9592,9.4083,9.4083
0.571,16.9686,16.9686,9.39849,9.39849
0.572,16.978,16.978,9.38868,9.38868
0.573,16.9874,16.9874,9.37887,9.37887
0.574,16.9967,16.9967,9.36906,9.36906
0.575,17.0061,17.0061,9.35925,9.35925
0.576,17.0155,17.0155,9.34944,9.34944
0.577,17.0248,17.0248,9.33963,9.33963
0.578,17.0342,17.0342,9.32982,9.32982
0.579,17.0435,17.0435,9.32001,9.32001
0.58,17.0528,17.0528,9.3102,9.3102
0.581,17.0621,17.0621,9.30039,9.30039
0.582,17.0714,17.0714,9.29058,9.29058
0.583,17.0807,17.0807,9.28077,9.28077
0.584,17.09,17.09,9.27096,9.27096
0.585,17.0993,17.0993,9.26115,9.26115
0.586,17.1085,17.1085,9.25134,9.25134
0.587,17.1178,17.1178,9.24153,9.24153
0.588,17.127,17.127,9.23172,9.23172
0.589,17.1362,17.1362,9.22191,9.22191
