"time","step-size","source.i.outputs[1]","source.i.outputs[2]"
0.0,0.0,25.0,20.0
1.0E-7,1.0E-7,25.0,20.000000999998008
0.10000010000000001,0.1,25.0,20.99314403144632
0.20000010000000001,0.1,25.0,21.97258532070026
0.3000001,0.1,25.0,22.938542509618003
0.40000009999999997,0.1,25.0,23.891228747782975
0.5000001,0.1,25.0,24.830852825301974
0.6000000999999999,0.1,25.0,25.757619300085594
0.7000000999999999,0.1,25.0,25.961983999717063
0.8000000999999999,0.1,25.0,25.90265832638829
0.9000000999999999,0.1,25.0,25.843922982739684
1.0000000999999998,0.1,25.0,25.78577209460019
1.1000001,0.1,25.0,25.72819984625113
1.2000001,0.1,25.0,25.671200479843947
1.3000001,0.1,25.0,25.61476829482433
1.4000001000000002,0.1,25.0,25.558897647362755
1.5000001000000003,0.1,25.0,25.503582949788893
1.6000001000000004,0.1,25.0,25.44881867003386
1.7000001000000005,0.1,25.0,25.394599331076392
1.8000001000000005,0.1,25.0,25.34091951039551
1.9000001000000006,0.1,25.0,25.287773839426734
2.0000001000000007,0.1,25.000000416666623,25.235157003027894
2.100000100000001,0.1,25.416667083333294,25.183063738945066
2.200000100000001,0.1,25.83333374999996,25.131488837287748
2.300000100000001,0.1,26.250000416666627,25.43253244286683
2.400000100000001,0.1,26.666667083333294,26.35107882584333
2.500000100000001,0.1,27.08333374999996,27.2570957372792
2.6000001000000013,0.1,27.50000041666663,28.150777106094154
2.7000001000000013,0.1,27.916667083333294,28.791051219327755
2.8000001000000014,0.1,28.333333749999962,28.703574456387457
2.9000001000000015,0.1,28.75000041666663,28.616968145084
3.0000001000000016,0.1,29.166667083333294,28.53122362384812
3.1000001000000017,0.1,29.583333749999962,28.707199690482582
3.200000100000002,0.1,30.00000041666663,29.581184692684417
3.300000100000002,0.1,30.416667083333298,30.443326196667556
3.400000100000002,0.1,30.833333749999966,31.29380479363863
3.500000100000002,0.1,31.25000041666663,32.1327976276371
3.600000100000002,0.1,31.666667083333298,32.28643355723216
3.7000001000000022,0.1,32.083333749999966,32.16417542863866
3.8000001000000023,0.1,32.50000041666663,32.04313384927036
3.9000001000000024,0.1,32.916667083333294,31.923296713658146
4.000000100000002,0.1,33.333333749999966,32.73494755641332
4.100000100000002,0.1,33.75000041666682,33.55452108183556
4.200000100000001,0.1,34.16666708333348,34.3630749796925
4.300000100000001,0.1,34.58333375000015,35.160774327281274
4.400000100000001,0.1,35.00000041666681,35.94778115798573
4.5000001,0.1,35.41666708333348,35.92893994828961
4.6000001,0.1,35.83333375000014,35.770436472425445
4.7000001,0.1,36.25000041666681,35.61351021095976
4.800000099999999,0.1,36.66666708333347,35.796733422200475
4.900000099999999,0.1,37.083333750000136,36.57522724802408
5.0000000999999985,0.1,37.50000041666681,37.34331388051669
5.100000099999998,0.1,37.916667083333465,38.101147210002296
5.200000099999998,0.1,38.333333750000136,38.848878360911954
5.300000099999997,0.1,38.7500004166668,39.58665575886647
5.400000099999997,0.1,39.166667083333465,39.880031229955875
5.500000099999997,0.1,39.58333375000013,39.68221178310205
5.600000099999996,0.1,40.00000041666679,39.486360770556246
5.700000099999996,0.1,40.416667083333465,39.478141187214135
5.800000099999996,0.1,40.83333375000012,40.207552385210306
5.900000099999995,0.1,41.25000041666679,40.92727781589696
6.000000099999995,0.1,41.66666708333345,41.63745855649256
6.100000099999995,0.1,42.08333375000012,42.33823322354033
6.200000099999994,0.1,42.500000416666786,43.02973802990391
6.300000099999994,0.1,42.91666708333345,43.71210683994042
6.4000000999999935,0.1,43.333333750000115,44.203055488454595
6.500000099999993,0.1,43.75000041666678,43.96221909154292
6.600000099999993,0.1,44.16666708333345,43.723779176038704
6.7000000999999925,0.1,44.58333375000011,43.61578527410683
6.800000099999992,0.1,45.00000041666678,44.29042004934831
6.900000099999992,0.1,45.416667083333444,44.956161498342965
7.000000099999991,0.1,45.83333375000011,45.61313706220403
7.100000099999991,0.1,46.25000041666677,46.26147203064983
7.200000099999991,0.1,46.66666708333344,46.901289589337125
7.30000009999999,0.1,47.08333375000011,47.532710865765296
7.40000009999999,0.1,47.500000416666765,48.15585497381079
7.50000009999999,0.1,47.91666708333344,48.77083905694707
7.600000099999989,0.1,48.3333337500001,49.17171319571452
7.700000099999989,0.1,48.750000416666765,48.88143536899241
7.800000099999989,0.1,49.16666708333344,48.59404599859829
7.900000099999988,0.1,49.583333750000094,48.65959802636138
8.000000099999989,0.1,50.0,49.26799186743
8.100000099999988,0.1,50.0,49.868433754509454
8.200000099999988,0.1,50.0,50.46103549998139
8.300000099999988,0.1,50.0,50.983518287927325
8.400000099999987,0.1,50.0,50.67521180244586
8.500000099999987,0.1,50.0,50.369973170368496
8.600000099999987,0.1,50.0,50.067771864525696
8.700000099999986,0.1,50.0,49.76857766151227
8.800000099999986,0.1,50.0,49.472360638667396
8.900000099999986,0.1,50.0,49.17909117107888
9.000000099999985,0.1,50.0,49.2291728936363
9.100000099999985,0.1,50.0,49.83012191994459
9.200000099999984,0.1,50.0,50.423223681236664
9.300000099999984,0.1,50.0,50.999672307299534
9.400000099999984,0.1,50.0,50.691205078642895
9.500000099999983,0.1,50.0,50.38580730289158
9.600000099999983,0.1,50.0,50.083448436959145
9.700000099999983,0.1,50.0,49.784098241683466
9.800000099999982,0.1,50.0,49.4877267788022
9.900000099999982,0.1,50.0,49.1943044079581
