    "time",    "Out1",    "Out2", "Out3[1]", "Out3[2]",    "Out4",    "Out5",    "Out6"
       4.4, 1.3073329,         0,         0,         0,-0.31599598,-1.9393248,         0
       4.5, 1.2107958,         0,         0,         0,-0.3778127,-1.9664212,         0
       4.6, 1.1121525,         0,         0,         0,-0.43574335,-1.9836392,         0
       4.7, 1.0123887,         0,         0,         0,-0.48921968, -1.990828,         0
       4.8,0.91250103,         0,         0,         0,-0.53771694,-1.9879349,         0
       4.9,0.81348764,         0,         0,         0,-0.58075921,-1.9750061,         0
         5,0.71633782,         0,         0,         0,-0.61792426,-1.9521863,         0
       5.1,0.62202226,         0,         0,         0,-0.64884783,-1.9197179,         0
       5.2,0.53148333,         0,         0,         0,-0.67322737,-1.8779381,         0
       5.3,0.44562567,         0,         0,         0,-0.69082507,-1.8272758,         0
       5.4,0.36530713,         0,         0,         0,-0.70147036,-1.7682479,         0
       5.5,0.29133023,         0,         0,         0,-0.70506163,-1.7014535,         0
       5.6,0.22443412,         0,         0,         0,-0.70156729,-1.6275687,         0
       5.7,0.16528721,         0,         0,         0,-0.69102614,-1.5473395,         0
       5.8,0.11448048,         0,         0,         0,-0.67354702,-1.4615745,         0
       5.9,0.072521567,         0,         0,         0,-0.64930777,-1.3711371,         0
         6,0.039829711,         0,         0,         0,-0.61855346,-1.2769366,         0
       6.1,0.016731559,         0,         0,         0,-0.58159398,-1.1799195,         0
       6.2,0.0034579001,         0,         0,         0,-0.53880097,-1.0810598,         0
       6.3,0.00014136071,         0,         0,         0,-0.49060415,-0.98134967,         0
       6.4,0.0068150785,         0,         0,         0,-0.43748701,-0.88178911,         0
       6.5,0.023412372,         0,         0,         0,-0.37998204,-0.78337644,         0
       6.6,0.049767406,         0,         0,         0,-0.31866537,-0.68709814,         0
       6.7,0.08561685,         0,         0,         0,-0.2541511,-0.59391904,         0
       6.8,0.13060251,         0,         0,         0,-0.18708512,-0.50477275,         0
       6.9, 0.1842749,         0,         0,         0,-0.11813872,-0.42055233,         0
         7,0.24609775,         0,         0,         0,-0.048001831,-0.34210141,         0
       7.1,0.31545334,         0,         0,         0,0.022623791,-0.27020575,         0
       7.2,0.39164869,         0,         0,         0,0.093031615,-0.20558546,         0
       7.3,0.47392249,         0,         0,         0,0.16251736,-0.14888776,         0
       7.4,0.56145268,         0,         0,         0,0.23038605,-0.10068058,         0
       7.5,0.65336469,         0,         0,         0, 0.2959589,-0.061446879,         0
       7.6,0.74874017,         0,         0,         0,0.35858017,-0.03157983,         0
       7.7,0.84662615,         0,         0,         0,0.41762362,-0.011378905,         0
       7.8,0.94604459,         0,         0,         0,0.47249884,-0.0010468999,         0
       7.9, 1.0460021,         0,         0,         0,0.52265711,-0.00068790904,         0
         8,    1.1455,         0,         0,         0,0.56759687,-0.010306299,         0
       8.1, 1.2435442,         0,         0,         0,0.60686875,-0.029806673,         0
       8.2, 1.3391549,         0,         0,         0,0.64008002,-0.058994827,         0
       8.3, 1.4313769,         0,         0,         0,0.66689858,-0.097579701,         0
       8.4, 1.5192887,         0,         0,         0,0.68705619,-0.14517629,         0
       8.5, 1.6020119,         0,         0,         0,0.70035121,-0.2013095,         0
       8.6, 1.6787201,         0,         0,         0,0.70665059,-0.26541889,         0
       8.7, 1.7486467,         0,         0,         0,0.70589119,-0.33686429,         0
       8.8,  1.811093,         0,         0,         0,0.69808042,-0.41493219,         0
       8.9, 1.8654352,         0,         0,         0,0.68329618,-0.49884288,         0
         9, 1.9111303,         0,         0,         0,0.66168602,-0.58775824,         0
       9.1, 1.9477216,         0,         0,         0,0.63346576,-0.68079011,         0
       9.2, 1.9748436,         0,         0,         0,0.59891723,-0.77700919,         0
       9.3, 1.9922253,         0,         0,         0,0.55838552,-0.8754543,         0
       9.4, 1.9996931,         0,         0,         0,0.51227553, -0.975142,         0
       9.5, 1.9971722,         0,         0,         0,0.46104788,-1.0750764,         0
       9.6, 1.9846879,         0,         0,         0,0.40521434,-1.1742592,         0
       9.7, 1.9623649,         0,         0,         0, 0.3453327,-1.2716995,         0
       9.8, 1.9304263,         0,         0,         0,0.28200123,-1.3664238,         0
       9.9, 1.8891912,         0,         0,         0,0.21585265,-1.4574859,         0
        10, 1.8390716,         0,         0,         0,0.14754785,-1.5439759,         0
