"time","Out1","Out2","Out3[1]","Out3[2]","Out4","Out5","Out6"
4.1887901795104385E+00,1.5000000226109129E+00,9.8310248830557612E-14,5.0548156488398082E+00,1.5000000226109129E+00,3.2788490967839572E+01,-1.7543040029143633E-01,-1.8508608231937855E+00
4.1887901795104954E+00,1.5000000226108638E+00,0.0000000000000000E+00,5.0548156488398934E+00,1.5000000226108638E+00,3.2788490967841405E+01,-1.7543040029147558E-01,-1.8508608231938146E+00
4.3887901795104955E+00,1.3179806262352942E+00,0.0000000000000000E+00,5.3368874685908425E+00,1.3179806262352942E+00,3.9956427697601377E+01,-3.0885043937562751E-01,-1.9356815049865490E+00
4.5887901795104957E+00,1.1232843457504034E+00,0.0000000000000000E+00,5.5811616443905221E+00,1.1232843457504034E+00,4.8753161142955094E+01,-4.2946095398297657E-01,-1.9822062537163563E+00
4.7887901795104959E+00,9.2367310745948206E-01,0.0000000000000000E+00,5.7858731045675977E+00,9.2367310745948206E-01,5.9541294010413488E+01,-5.3254360762001907E-01,-1.9887603226995201E+00
4.9887901795104961E+00,7.2710478152350111E-01,0.0000000000000000E+00,5.9508340180752386E+00,7.2710478152350111E-01,7.2761964951007599E+01,-6.1406252569599307E-01,-1.9552298329154869E+00
5.1887901795104963E+00,5.4141592679030526E-01,0.0000000000000000E+00,6.0774412827222219E+00,5.4141592679030526E-01,8.8952227175962449E+01,-6.7082815116719829E-01,-1.8830722291247015E+00
5.3887901795104964E+00,3.7400937192304073E-01,0.0000000000000000E+00,6.1686208352654601E+00,3.7400937192304073E-01,1.0876634470284434E+02,-7.0062682396611686E-01,-1.7752630198552741E+00
5.5887901795104966E+00,2.3155908798233277E-01,0.0000000000000000E+00,6.2287110035448316E+00,2.3155908798233277E-01,1.3300187119462780E+02,-7.0231101548992836E-01,-1.6361811189621891E+00
5.7887901795104968E+00,1.1974411826103151E-01,0.0000000000000000E+00,6.2632895510425914E+00,1.1974411826103151E-01,1.6263156516640885E+02,-6.7584670036271510E-01,-1.4714375189864612E+00
5.9887901795104970E+00,4.3022172749383941E-02,0.0000000000000000E+00,6.2789513090549809E+00,4.3022172749383941E-02,1.9884242615383815E+02,-6.2231604206214020E-01,-1.2876542568736640E+00
6.1887901795104971E+00,4.4519133048399398E-03,0.0000000000000000E+00,6.2830452615796419E+00,4.4519133048399398E-03,2.4308341866348331E+02,-5.4387533868627136E-01,-1.0922025906773820E+00
6.2831853071795303E+00,1.5161483180037294E-15,0.0000000000000000E+00,6.2831853782137115E+00,1.5161483180037294E-15,2.6724607259913853E+02,-4.9906632975605447E-01,-9.9813265951210983E-01
6.2831853071795871E+00,1.5144135945277526E-15,0.0000000000000000E+00,6.2831853782137115E+00,1.5144135945277526E-15,2.6724607259915376E+02,-4.9906632975602611E-01,-9.9813265951205321E-01
6.4831853071795873E+00,1.9933422059369571E-02,3.9866844118736117E-02,6.2845160473915662E+00,1.9933422059369571E-02,3.2663509700634529E+02,-3.8993418950046632E-01,-7.9980180106030163E-01
6.6831853071795875E+00,7.8939005800075540E-02,1.5787801160014803E-01,6.2937670359304834E+00,7.8939005800075540E-02,3.9916439241774083E+02,-2.6519545290904362E-01,-6.0932991161816219E-01
6.8831853071795877E+00,1.7466438480126451E-01,3.4932876960252590E-01,6.3185429049736577E+00,1.7466438480126451E-01,4.8773482425969900E+02,-1.2983414451553729E-01,-4.3433267383233853E-01
7.0831853071795878E+00,3.0329329028106072E-01,6.0658658056211834E-01,6.3658292876701719E+00,3.0329329028106072E-01,5.9589019736749788E+02,1.0744232052548430E-02,-2.8180482617596325E-01
7.2831853071795880E+00,4.5969769368996860E-01,9.1939538737993409E-01,6.4417143940257846E+00,4.5969769368996860E-01,7.2795991341227830E+02,1.5092783021721329E-01,-1.5784203325554141E-01
7.3303828331002325E+00,4.9999999999995282E-01,9.9999999999990252E-01,6.4643575039064496E+00,4.9999999999995282E-01,7.6316675156866904E+02,1.8334037261269426E-01,-1.3331925477456369E-01
7.3303828331002894E+00,5.0000000000000200E-01,1.0000000000000000E+00,6.4643575039064780E+00,5.0000000000000200E-01,7.6316675156871258E+02,1.8334037261273306E-01,-1.3331925477453527E-01
7.5303828331002896E+00,6.8201939637557174E-01,1.0000000000000000E+00,6.5822856886777021E+00,6.8201939637557174E-01,9.3222551298575161E+02,3.1532657713125595E-01,-5.1366242113059180E-02
7.7303828331002897E+00,8.7671567686046259E-01,1.0000000000000000E+00,6.7380115174001958E+00,8.7671567686046259E-01,1.1386725573922745E+03,4.3476316725585551E-01,-7.1893423487509600E-03
7.9303828331002899E+00,1.0763269151513839E+00,1.0000000000000000E+00,6.9333000617452942E+00,1.0763269151513839E+00,1.3907837717358418E+03,5.3688469279330153E-01,-2.5575295647802809E-03
8.1303828331002901E+00,1.2728952410873648E+00,1.0000000000000000E+00,7.1683391527598266E+00,1.2728952410873648E+00,1.6986690925863177E+03,6.1761670571702043E-01,-3.7661829653323431E-02
8.3303828331002894E+00,1.4585840958205605E+00,1.0000000000000000E+00,7.4417318926350173E+00,1.4585840958205605E+00,2.0746785792689261E+03,6.7373806772437983E-01,-1.1110796037180037E-01
8.5303828331002887E+00,1.6259906506878248E+00,1.0000000000000000E+00,7.7505523446139524E+00,1.6259906506878248E+00,2.5338983227583794E+03,7.0300926219931359E-01,-2.1997212628919727E-01
8.7303828331002880E+00,1.7684409346285328E+00,1.0000000000000000E+00,8.0904621808567541E+00,1.7684409346285328E+00,3.0947560826325221E+03,7.0426159098701246E-01,-3.5991775265450765E-01
8.9303828331002872E+00,1.8802559043498344E+00,1.0000000000000000E+00,8.4558836378811684E+00,1.8802559043498344E+00,3.7797609512867975E+03,6.7744369654788805E-01,-5.2536851125405803E-01
9.1303828331002865E+00,1.9569778498614823E+00,1.0000000000000000E+00,8.8402218843909530E+00,1.9569778498614823E+00,4.6164067270106871E+03,6.2362355198383757E-01,-7.0973074589380691E-01
9.3303828331002858E+00,1.9955481093060268E+00,1.0000000000000000E+00,9.2361279363884652E+00,1.9955481093060268E+00,5.6382752513026526E+03,5.4494583729560409E-01,-9.0565643471481849E-01
9.4247779607693793E+00,2.0000000226108656E+00,1.0000000000000000E+00,9.4247780772269376E+00,2.0000000226108656E+00,6.1963320684779428E+03,5.0004040101171388E-01,-9.9991922058743787E-01
9.4247779607694930E+00,2.0000000226108656E+00,1.0000000000000000E+00,9.4247780772271650E+00,2.0000000226108656E+00,6.1963320684786477E+03,5.0004040101165703E-01,-9.9991922058755156E-01
9.6247779607694923E+00,1.9800666005514751E+00,9.6013315588121895E-01,9.8234474125714808E+00,1.9800666005514751E+00,7.5679971701627928E+03,3.9073169161285037E-01,-1.1986032173257741E+00
9.8247779607694916E+00,1.9210610168107478E+00,8.4212198839976415E-01,1.0214196428554731E+01,1.9210610168107478E+00,9.2433613531494648E+03,2.6584839243023139E-01,-1.3893642319502848E+00
1.0000000000000000E+01,1.8390715519258860E+00,6.7814305863004054E-01,1.0544021240284684E+01,1.8390715519258860E+00,1.1013395273654112E+04,1.4754792312987772E-01,-1.5439757056661305E+00
