"time","J1_w","J2_w","J3_w","J4_w"
0.0,10.0,0.0,0.0,0.0
3.00000003e-03,9.97142792e+00,2.99999416e-02,2.78249646e-15,2.78238189e-15
6.00000005e-03,9.94565010e+00,5.99994399e-02,3.15719673e-15,3.15680857e-15
8.99999961e-03,9.92263508e+00,8.99981409e-02,3.88578059e-15,3.88520757e-15
1.20000001e-02,9.90232277e+00,1.19995654e-01,3.44169138e-15,3.44094323e-15
1.49999997e-02,9.88462830e+00,1.49991542e-01,3.83026943e-15,3.82928052e-15
1.79999992e-02,9.86944580e+00,1.79985389e-01,4.38538095e-15,4.38428235e-15
2.09999997e-02,9.85664368e+00,2.09976777e-01,4.08006962e-15,4.07882194e-15
2.40000002e-02,9.84606934e+00,2.39965260e-01,3.10862447e-15,3.10706466e-15
2.70000007e-02,9.83755112e+00,2.69950420e-01,2.60902411e-15,2.60708779e-15
2.99999993e-02,9.83089828e+00,2.99931854e-01,5.32907052e-15,5.32668951e-15
3.29999998e-02,9.82589531e+00,3.29909086e-01,4.38538095e-15,4.38259209e-15
3.59999985e-02,9.82231331e+00,3.59881699e-01,3.94129174e-15,3.93822505e-15
3.90000008e-02,9.81999588e+00,3.89849395e-01,2.16493490e-15,2.16175514e-15
4.19999994e-02,9.81866074e+00,4.19811696e-01,2.44249065e-15,2.43920523e-15
4.50000018e-02,9.81809425e+00,4.49768215e-01,2.44249065e-15,2.43910400e-15
4.80000004e-02,9.81797981e+00,4.79718417e-01,3.10862447e-15,3.10513596e-15
5.09999990e-02,9.81805611e+00,5.09661913e-01,3.44169138e-15,3.43811880e-15
5.40000014e-02,9.81803703e+00,5.39598227e-01,2.44249065e-15,2.43888589e-15
5.70000000e-02,9.81766605e+00,5.69526970e-01,3.10862447e-15,3.10505317e-15
5.99999987e-02,9.81667423e+00,5.99447668e-01,1.55431223e-15,1.55085454e-15
6.30000010e-02,9.81481647e+00,6.29359901e-01,2.22044605e-15,2.21717735e-15
6.59999996e-02,9.81184673e+00,6.59263313e-01,2.44249065e-15,2.43945319e-15
6.89999983e-02,9.80753994e+00,6.89157426e-01,2.77555756e-15,2.77270052e-15
7.19999969e-02,9.80165100e+00,7.19041884e-01,1.99840144e-15,1.99563715e-15
7.50000030e-02,9.79398727e+00,7.48916209e-01,3.77475828e-15,3.77230443e-15
7.80000016e-02,9.78434372e+00,7.78779924e-01,3.88578059e-15,3.88406365e-15
8.10000002e-02,9.77251720e+00,8.08632672e-01,2.66453526e-15,2.66413419e-15
8.39999989e-02,9.75838566e+00,8.38474095e-01,2.55351296e-15,2.55441399e-15
8.69999975e-02,9.74178219e+00,8.68303597e-01,2.55351296e-15,2.55580820e-15
9.00000036e-02,9.72258377e+00,8.98120940e-01,3.88578059e-15,3.88951939e-15
9.30000022e-02,9.70071983e+00,9.27925527e-01,2.10942375e-15,2.11493243e-15
9.60000008e-02,9.67610073e+00,9.57717061e-01,2.88657986e-15,2.89409432e-15
9.89999995e-02,9.64868641e+00,9.87495065e-01,1.88737914e-15,1.89692965e-15
1.01999998e-01,9.61846352e+00,1.01725912e+00,1.55431223e-15,1.56559747e-15
1.04999997e-01,9.58542824e+00,1.04700875e+00,-2.22044605e-16,-2.09467317e-16
1.08000003e-01,9.54961586e+00,1.07674372e+00,1.33226763e-15,1.34610476e-15
1.11000001e-01,9.51107979e+00,1.10646343e+00,1.11022302e-15,1.12535876e-15
1.14000000e-01,9.46989918e+00,1.13616741e+00,8.88178420e-16,9.04702868e-16
1.16999999e-01,9.42617416e+00,1.16585541e+00,6.66133815e-16,6.83912242e-16
1.19999997e-01,9.38003349e+00,1.19552696e+00,2.22044605e-16,2.41072115e-16
1.23000003e-01,9.33162308e+00,1.22518146e+00,4.44089210e-16,4.64368767e-16
1.26000002e-01,9.28110409e+00,1.25481880e+00,-2.22044605e-16,-2.00542700e-16
1.28999993e-01,9.22867107e+00,1.28443837e+00,6.66133815e-16,6.88836945e-16
1.31999999e-01,9.17452145e+00,1.31403983e+00,-1.99840144e-15,-1.97458944e-15
1.35000005e-01,9.11887074e+00,1.34362257e+00,-1.77635684e-15,-1.75162136e-15
1.37999997e-01,9.06196308e+00,1.37318635e+00,-1.33226763e-15,-1.30686331e-15
1.41000003e-01,9.00402355e+00,1.40273070e+00,-2.88657986e-15,-2.86059628e-15
1.43999994e-01,8.94531536e+00,1.43225515e+00,-2.22044605e-15,-2.19397606e-15
1.47000000e-01,8.88610744e+00,1.46175945e+00,-2.88657986e-15,-2.85970160e-15
1.50000006e-01,8.82663727e+00,1.49124300e+00,-3.10862447e-15,-3.08150290e-15
1.52999997e-01,8.76719379e+00,1.52070546e+00,-2.22044605e-15,-2.19321055e-15
1.56000003e-01,8.70804405e+00,1.55014634e+00,-3.10862447e-15,-3.08139998e-15
1.58999994e-01,8.64943218e+00,1.57956541e+00,-3.55271368e-15,-3.52561201e-15
1.62000000e-01,8.59164143e+00,1.60896206e+00,-3.77475828e-15,-3.74788870e-15
1.65000007e-01,8.53491020e+00,1.63833594e+00,-4.21884749e-15,-4.19229640e-15
1.67999998e-01,8.47947884e+00,1.66768658e+00,-3.33066907e-15,-3.30449978e-15
1.71000004e-01,8.42560005e+00,1.69701374e+00,-4.44089210e-15,-4.41514569e-15
1.73999995e-01,8.37344170e+00,1.72631669e+00,-4.44089210e-15,-4.41556539e-15
1.77000001e-01,8.32322693e+00,1.75559533e+00,-3.77475828e-15,-3.74981147e-15
