"Time","outDateAndTime2","outChar"
3.63,2.701e+05,74
3.64,2.701e+05,74
3.65,2.701e+05,74
3.66,2.775e+05,75
3.67,2.775e+05,75
3.68,2.775e+05,75
3.69,2.775e+05,75
3.7,2.775e+05,75
3.71,2.85e+05,76
3.72,2.85e+05,76
3.73,2.85e+05,76
3.74,2.85e+05,76
3.75,2.85e+05,76
3.76,2.926e+05,77
3.77,2.926e+05,77
3.78,2.926e+05,77
3.79,2.926e+05,77
3.8,2.926e+05,77
3.81,3.003e+05,78
3.82,3.003e+05,78
3.83,3.003e+05,78
3.84,3.003e+05,78
3.85,3.003e+05,78
3.86,3.081e+05,79
3.87,3.081e+05,79
3.88,3.081e+05,79
3.89,3.081e+05,79
3.9,3.081e+05,79
3.91,3.16e+05,80
3.92,3.16e+05,80
3.93,3.16e+05,80
3.94,3.16e+05,80
3.95,3.16e+05,80
3.96,3.24e+05,81
3.97,3.24e+05,81
3.98,3.24e+05,81
3.99,3.24e+05,81
4,3.24e+05,81
4.01,3.321e+05,82
4.02,3.321e+05,82
4.03,3.321e+05,82
4.04,3.321e+05,82
4.05,3.321e+05,82
4.06,3.403e+05,83
4.07,3.403e+05,83
4.08,3.403e+05,83
4.09,3.403e+05,83
4.1,3.403e+05,83
4.11,3.486e+05,84
4.12,3.486e+05,84
4.13,3.486e+05,84
4.14,3.486e+05,84
4.15,3.486e+05,84
4.16,3.57e+05,85
4.17,3.57e+05,85
4.18,3.57e+05,85
4.19,3.57e+05,85
4.2,3.57e+05,85
4.21,3.655e+05,86
4.22,3.655e+05,86
4.23,3.655e+05,86
4.24,3.655e+05,86
4.25,3.655e+05,86
4.26,3.741e+05,87
4.27,3.741e+05,87
4.28,3.741e+05,87
4.29,3.741e+05,87
4.3,3.741e+05,87
4.31,3.828e+05,88
4.32,3.828e+05,88
4.33,3.828e+05,88
4.34,3.828e+05,88
4.35,3.828e+05,88
4.36,3.916e+05,89
4.37,3.916e+05,89
4.38,3.916e+05,89
4.39,3.916e+05,89
4.4,3.916e+05,89
4.41,4.005e+05,90
4.42,4.005e+05,90
4.43,4.005e+05,90
4.44,4.005e+05,90
4.45,4.005e+05,90
4.46,4.095e+05,91
4.47,4.095e+05,91
4.48,4.095e+05,91
4.49,4.095e+05,91
4.5,4.095e+05,91
4.51,4.186e+05,92
4.52,4.186e+05,92
4.53,4.186e+05,92
4.54,4.186e+05,92
4.55,4.186e+05,92
4.56,4.278e+05,93
4.57,4.278e+05,93
4.58,4.278e+05,93
4.59,4.278e+05,93
4.6,4.278e+05,93
4.61,4.371e+05,94
4.62,4.371e+05,94
4.63,4.371e+05,94
4.64,4.371e+05,94
4.65,4.371e+05,94
4.66,4.465e+05,95
4.67,4.465e+05,95
4.68,4.465e+05,95
4.69,4.465e+05,95
4.7,4.465e+05,95
4.71,4.56e+05,96
4.72,4.56e+05,96
4.73,4.56e+05,96
4.74,4.56e+05,96
4.75,4.56e+05,96
4.76,4.656e+05,97
4.77,4.656e+05,97
4.78,4.656e+05,97
4.79,4.656e+05,97
4.8,4.656e+05,97
4.81,4.753e+05,98
4.82,4.753e+05,98
4.83,4.753e+05,98
4.84,4.753e+05,98
4.85,4.753e+05,98
4.86,4.851e+05,99
4.87,4.851e+05,99
4.88,4.851e+05,99
4.89,4.851e+05,99
4.9,4.851e+05,99
4.91,4.95e+05,100
4.92,4.95e+05,100
4.93,4.95e+05,100
4.94,4.95e+05,100
4.95,4.95e+05,100
4.96,5.05e+05,101
4.97,5.05e+05,101
4.98,5.05e+05,101
4.99,5.05e+05,101
5,5.05e+05,101
5.01,5.151e+05,102
5.02,5.151e+05,102
5.03,5.151e+05,102
5.04,5.151e+05,102
5.05,5.151e+05,102
5.06,5.253e+05,103
5.07,5.253e+05,103
5.08,5.253e+05,103
5.09,5.253e+05,103
5.1,5.253e+05,103
5.11,5.356e+05,104
5.12,5.356e+05,104
5.13,5.356e+05,104
5.14,5.356e+05,104
5.15,5.356e+05,104
5.16,5.46e+05,105
5.17,5.46e+05,105
5.18,5.46e+05,105
5.19,5.46e+05,105
5.2,5.46e+05,105
5.21,5.565e+05,106
5.22,5.565e+05,106
5.23,5.565e+05,106
5.24,5.565e+05,106
5.25,5.565e+05,106
5.26,5.671e+05,107
5.27,5.671e+05,107
5.28,5.671e+05,107
5.29,5.671e+05,107
5.3,5.671e+05,107
5.31,5.778e+05,108
5.32,5.778e+05,108
5.33,5.778e+05,108
5.34,5.778e+05,108
5.35,5.778e+05,108
5.36,5.886e+05,109
5.37,5.886e+05,109
5.38,5.886e+05,109
5.39,5.886e+05,109
5.4,5.886e+05,109
5.41,5.995e+05,110
5.42,5.995e+05,110
5.43,5.995e+05,110
5.44,5.995e+05,110
5.45,5.995e+05,110
5.46,6.105e+05,111
5.47,6.105e+05,111
5.48,6.105e+05,111
5.49,6.105e+05,111
5.5,6.105e+05,111
5.51,6.216e+05,112
5.52,6.216e+05,112
5.53,6.216e+05,112
5.54,6.216e+05,112
5.55,6.216e+05,112
5.56,6.328e+05,113
5.57,6.328e+05,113
5.58,6.328e+05,113
5.59,6.328e+05,113
5.6,6.328e+05,113
5.61,6.441e+05,114
5.62,6.441e+05,114
5.63,6.441e+05,114
5.64,6.441e+05,114
5.65,6.441e+05,114
5.66,6.555e+05,115
5.67,6.555e+05,115
5.68,6.555e+05,115
5.69,6.555e+05,115
5.7,6.555e+05,115
5.71,6.67e+05,116
5.72,6.67e+05,116
5.73,6.67e+05,116
5.74,6.67e+05,116
5.75,6.67e+05,116
5.76,6.786e+05,117
5.77,6.786e+05,117
5.78,6.786e+05,117
5.79,6.786e+05,117
5.8,6.786e+05,117
5.81,6.903e+05,118
5.82,6.903e+05,118
5.83,6.903e+05,118
5.84,6.903e+05,118
5.85,6.903e+05,118
5.86,7.021e+05,119
5.87,7.021e+05,119
5.88,7.021e+05,119
5.89,7.021e+05,119
5.9,7.021e+05,119
5.91,7.14e+05,120
5.92,7.14e+05,120
5.93,7.14e+05,120
5.94,7.14e+05,120
5.95,7.14e+05,120
5.96,7.26e+05,121
5.97,7.26e+05,121
5.98,7.26e+05,121
5.99,7.26e+05,121
6,7.26e+05,121
6.01,7.381e+05,122
6.02,7.381e+05,122
6.03,7.381e+05,122
6.04,7.381e+05,122
6.05,7.381e+05,122
6.06,7.503e+05,123
6.07,7.503e+05,123
6.08,7.503e+05,123
6.09,7.503e+05,123
6.1,7.503e+05,123
6.11,7.626e+05,124
6.12,7.626e+05,124
6.13,7.626e+05,124
6.14,7.626e+05,124
6.15,7.626e+05,124
6.16,7.75e+05,125
6.17,7.75e+05,125
6.18,7.75e+05,125
6.19,7.75e+05,125
6.2,7.75e+05,125
6.21,7.875e+05,126
6.22,7.875e+05,126
6.23,7.875e+05,126
6.24,7.875e+05,126
6.25,7.875e+05,126
6.26,8.001e+05,127
6.27,8.001e+05,127
6.28,8.001e+05,127
6.29,8.001e+05,127
6.3,8.001e+05,127
6.31,8.128e+05,128
6.32,8.128e+05,128
6.33,8.128e+05,128
6.34,8.128e+05,128
6.35,8.128e+05,128
6.36,8.256e+05,129
6.37,8.256e+05,129
6.38,8.256e+05,129
6.39,8.256e+05,129
6.4,8.256e+05,129
6.41,8.385e+05,130
6.42,8.385e+05,130
6.43,8.385e+05,130
6.44,8.385e+05,130
6.45,8.385e+05,130
6.46,8.515e+05,131
6.47,8.515e+05,131
6.48,8.515e+05,131
6.49,8.515e+05,131
6.5,8.515e+05,131
6.51,8.646e+05,132
6.52,8.646e+05,132
6.53,8.646e+05,132
6.54,8.646e+05,132
6.55,8.646e+05,132
6.56,8.778e+05,133
6.57,8.778e+05,133
6.58,8.778e+05,133
6.59,8.778e+05,133
6.6,8.778e+05,133
6.61,8.911e+05,134
6.62,8.911e+05,134
6.63,8.911e+05,134
6.64,8.911e+05,134
6.65,8.911e+05,134
6.66,9.045e+05,135
6.67,9.045e+05,135
6.68,9.045e+05,135
6.69,9.045e+05,135
6.7,9.045e+05,135
6.71,9.18e+05,136
6.72,9.18e+05,136
6.73,9.18e+05,136
6.74,9.18e+05,136
6.75,9.18e+05,136
6.76,9.316e+05,137
6.77,9.316e+05,137
6.78,9.316e+05,137
6.79,9.316e+05,137
6.8,9.316e+05,137
6.81,9.453e+05,138
6.82,9.453e+05,138
6.83,9.453e+05,138
6.84,9.453e+05,138
6.85,9.453e+05,138
6.86,9.591e+05,139
6.87,9.591e+05,139
6.88,9.591e+05,139
6.89,9.591e+05,139
6.9,9.591e+05,139
6.91,9.73e+05,140
6.92,9.73e+05,140
6.93,9.73e+05,140
6.94,9.73e+05,140
6.95,9.73e+05,140
6.96,9.87e+05,141
6.97,9.87e+05,141
6.98,9.87e+05,141
6.99,9.87e+05,141
7,9.87e+05,141
7.01,1.0011e+06,142
7.02,1.0011e+06,142
7.03,1.0011e+06,142
7.04,1.0011e+06,142
7.05,1.0011e+06,142
7.06,1.0153e+06,143
7.07,1.0153e+06,143
7.08,1.0153e+06,143
7.09,1.0153e+06,143
7.1,1.0153e+06,143
7.11,1.0296e+06,144
7.12,1.0296e+06,144
7.13,1.0296e+06,144
7.14,1.0296e+06,144
7.15,1.0296e+06,144
7.16,1.044e+06,145
7.17,1.044e+06,145
7.18,1.044e+06,145
7.19,1.044e+06,145
7.2,1.044e+06,145
7.21,1.0585e+06,146
7.22,1.0585e+06,146
7.23,1.0585e+06,146
7.24,1.0585e+06,146
7.25,1.0585e+06,146
7.26,1.0731e+06,147
7.27,1.0731e+06,147
7.28,1.0731e+06,147
7.29,1.0731e+06,147
7.3,1.0731e+06,147
7.31,1.0878e+06,148
7.32,1.0878e+06,148
7.33,1.0878e+06,148
7.34,1.0878e+06,148
7.35,1.0878e+06,148
7.36,1.1026e+06,149
7.37,1.1026e+06,149
7.38,1.1026e+06,149
7.39,1.1026e+06,149
7.4,1.1026e+06,149
7.41,1.1175e+06,150
7.42,1.1175e+06,150
7.43,1.1175e+06,150
7.44,1.1175e+06,150
7.45,1.1175e+06,150
7.46,1.1325e+06,151
7.47,1.1325e+06,151
7.48,1.1325e+06,151
7.49,1.1325e+06,151
7.5,1.1325e+06,151
7.51,1.1476e+06,152
7.52,1.1476e+06,152
7.53,1.1476e+06,152
7.54,1.1476e+06,152
7.55,1.1476e+06,152
7.56,1.1628e+06,153
7.57,1.1628e+06,153
7.58,1.1628e+06,153
7.59,1.1628e+06,153
7.6,1.1628e+06,153
7.61,1.1781e+06,154
7.62,1.1781e+06,154
7.63,1.1781e+06,154
7.64,1.1781e+06,154
7.65,1.1781e+06,154
7.66,1.1935e+06,155
7.67,1.1935e+06,155
7.68,1.1935e+06,155
7.69,1.1935e+06,155
7.7,1.1935e+06,155
7.71,1.209e+06,156
7.72,1.209e+06,156
7.73,1.209e+06,156
7.74,1.209e+06,156
7.75,1.209e+06,156
7.76,1.2246e+06,157
7.77,1.2246e+06,157
7.78,1.2246e+06,157
7.79,1.2246e+06,157
7.8,1.2246e+06,157
7.81,1.2403e+06,158
7.82,1.2403e+06,158
7.83,1.2403e+06,158
7.84,1.2403e+06,158
7.85,1.2403e+06,158
7.86,1.2561e+06,159
7.87,1.2561e+06,159
7.88,1.2561e+06,159
7.89,1.2561e+06,159
7.9,1.2561e+06,159
7.91,1.272e+06,160
7.92,1.272e+06,160
7.93,1.272e+06,160
7.94,1.272e+06,160
7.95,1.272e+06,160
7.96,1.288e+06,161
7.97,1.288e+06,161
7.98,1.288e+06,161
7.99,1.288e+06,161
8,1.288e+06,161
8.01,1.3041e+06,162
8.02,1.3041e+06,162
8.03,1.3041e+06,162
8.04,1.3041e+06,162
8.05,1.3041e+06,162
8.06,1.3203e+06,163
8.07,1.3203e+06,163
8.08,1.3203e+06,163
8.09,1.3203e+06,163
8.1,1.3203e+06,163
8.11,1.3366e+06,164
8.12,1.3366e+06,164
8.13,1.3366e+06,164
8.14,1.3366e+06,164
8.15,1.3366e+06,164
8.16,1.353e+06,165
8.17,1.353e+06,165
8.18,1.353e+06,165
8.19,1.353e+06,165
8.2,1.353e+06,165
8.21,1.3695e+06,166
8.22,1.3695e+06,166
8.23,1.3695e+06,166
8.24,1.3695e+06,166
8.25,1.3695e+06,166
8.26,1.3861e+06,167
8.27,1.3861e+06,167
8.28,1.3861e+06,167
8.29,1.3861e+06,167
8.3,1.3861e+06,167
8.31,1.4028e+06,168
8.32,1.4028e+06,168
8.33,1.4028e+06,168
8.34,1.4028e+06,168
8.35,1.4028e+06,168
8.36,1.4196e+06,169
8.37,1.4196e+06,169
8.38,1.4196e+06,169
8.39,1.4196e+06,169
8.4,1.4196e+06,169
8.41,1.4365e+06,170
8.42,1.4365e+06,170
8.43,1.4365e+06,170
8.44,1.4365e+06,170
8.45,1.4365e+06,170
8.46,1.4535e+06,171
8.47,1.4535e+06,171
8.48,1.4535e+06,171
8.49,1.4535e+06,171
8.5,1.4535e+06,171
8.51,1.4706e+06,172
8.52,1.4706e+06,172
8.53,1.4706e+06,172
8.54,1.4706e+06,172
8.55,1.4706e+06,172
8.56,1.4878e+06,173
8.57,1.4878e+06,173
8.58,1.4878e+06,173
8.59,1.4878e+06,173
8.6,1.4878e+06,173
8.61,1.5051e+06,174
8.62,1.5051e+06,174
8.63,1.5051e+06,174
8.64,1.5051e+06,174
8.65,1.5051e+06,174
8.66,1.5225e+06,175
8.67,1.5225e+06,175
8.68,1.5225e+06,175
8.69,1.5225e+06,175
8.7,1.5225e+06,175
8.71,1.54e+06,176
8.72,1.54e+06,176
8.73,1.54e+06,176
8.74,1.54e+06,176
8.75,1.54e+06,176
8.76,1.5576e+06,177
8.77,1.5576e+06,177
8.78,1.5576e+06,177
8.79,1.5576e+06,177
8.8,1.5576e+06,177
8.81,1.5753e+06,178
8.82,1.5753e+06,178
8.83,1.5753e+06,178
8.84,1.5753e+06,178
8.85,1.5753e+06,178
8.86,1.5931e+06,179
8.87,1.5931e+06,179
8.88,1.5931e+06,179
8.89,1.5931e+06,179
8.9,1.5931e+06,179
8.91,1.611e+06,180
8.92,1.611e+06,180
8.93,1.611e+06,180
8.94,1.611e+06,180
8.95,1.611e+06,180
8.96,1.629e+06,181
8.97,1.629e+06,181
8.98,1.629e+06,181
8.99,1.629e+06,181
9,1.629e+06,181
9.01,1.6471e+06,182
9.02,1.6471e+06,182
9.03,1.6471e+06,182
9.04,1.6471e+06,182
9.05,1.6471e+06,182
9.06,1.6653e+06,183
9.07,1.6653e+06,183
9.08,1.6653e+06,183
9.09,1.6653e+06,183
9.1,1.6653e+06,183
9.11,1.6836e+06,184
9.12,1.6836e+06,184
9.13,1.6836e+06,184
9.14,1.6836e+06,184
9.15,1.6836e+06,184
9.16,1.702e+06,185
9.17,1.702e+06,185
9.18,1.702e+06,185
9.19,1.702e+06,185
9.2,1.702e+06,185
9.21,1.7205e+06,186
9.22,1.7205e+06,186
9.23,1.7205e+06,186
9.24,1.7205e+06,186
9.25,1.7205e+06,186
9.26,1.7391e+06,187
9.27,1.7391e+06,187
9.28,1.7391e+06,187
9.29,1.7391e+06,187
9.3,1.7391e+06,187
9.31,1.7578e+06,188
9.32,1.7578e+06,188
9.33,1.7578e+06,188
9.34,1.7578e+06,188
9.35,1.7578e+06,188
9.36,1.7766e+06,189
9.37,1.7766e+06,189
9.38,1.7766e+06,189
9.39,1.7766e+06,189
9.4,1.7766e+06,189
9.41,1.7955e+06,190
9.42,1.7955e+06,190
9.43,1.7955e+06,190
9.44,1.7955e+06,190
9.45,1.7955e+06,190
9.46,1.8145e+06,191
9.47,1.8145e+06,191
9.48,1.8145e+06,191
9.49,1.8145e+06,191
9.5,1.8145e+06,191
9.51,1.8336e+06,192
9.52,1.8336e+06,192
9.53,1.8336e+06,192
9.54,1.8336e+06,192
9.55,1.8336e+06,192
9.56,1.8528e+06,193
9.57,1.8528e+06,193
9.58,1.8528e+06,193
9.59,1.8528e+06,193
9.6,1.8528e+06,193
9.61,1.8721e+06,194
9.62,1.8721e+06,194
9.63,1.8721e+06,194
9.64,1.8721e+06,194
9.65,1.8721e+06,194
9.66,1.8915e+06,195
9.67,1.8915e+06,195
9.68,1.8915e+06,195
9.69,1.8915e+06,195
9.7,1.8915e+06,195
9.71,1.911e+06,196
9.72,1.911e+06,196
9.73,1.911e+06,196
9.74,1.911e+06,196
9.75,1.911e+06,196
9.76,1.9306e+06,197
9.77,1.9306e+06,197
9.78,1.9306e+06,197
9.79,1.9306e+06,197
9.8,1.9306e+06,197
9.81,1.9503e+06,198
9.82,1.9503e+06,198
9.83,1.9503e+06,198
9.84,1.9503e+06,198
9.85,1.9503e+06,198
9.86,1.9701e+06,199
9.87,1.9701e+06,199
9.88,1.9701e+06,199
9.89,1.9701e+06,199
9.9,1.9701e+06,199
9.91,1.99e+06,200
9.92,1.99e+06,200
9.93,1.99e+06,200
9.94,1.99e+06,200
9.95,1.99e+06,200
9.96,2.01e+06,201
9.97,2.01e+06,201
9.98,2.01e+06,201
9.99,2.01e+06,201
10,2.01e+06,201
10.01,2.0301e+06,202
10.02,2.0301e+06,202
10.03,2.0301e+06,202
10.04,2.0301e+06,202
10.05,2.0301e+06,202
10.06,2.0503e+06,203
10.07,2.0503e+06,203
10.08,2.0503e+06,203
10.09,2.0503e+06,203
10.1,2.0503e+06,203
10.11,2.0706e+06,204
10.12,2.0706e+06,204
10.13,2.0706e+06,204
10.14,2.0706e+06,204
10.15,2.0706e+06,204
10.16,2.091e+06,205
10.17,2.091e+06,205
10.18,2.091e+06,205
10.19,2.091e+06,205
10.2,2.091e+06,205
10.21,2.1115e+06,206
10.22,2.1115e+06,206
10.23,2.1115e+06,206
10.24,2.1115e+06,206
10.25,2.1115e+06,206
10.26,2.1321e+06,207
10.27,2.1321e+06,207
10.28,2.1321e+06,207
10.29,2.1321e+06,207
10.3,2.1321e+06,207
10.31,2.1528e+06,208
10.32,2.1528e+06,208
10.33,2.1528e+06,208
10.34,2.1528e+06,208
10.35,2.1528e+06,208
10.36,2.1736e+06,209
10.37,2.1736e+06,209
10.38,2.1736e+06,209
10.39,2.1736e+06,209
10.4,2.1736e+06,209
10.41,2.1945e+06,210
10.42,2.1945e+06,210
10.43,2.1945e+06,210
10.44,2.1945e+06,210
10.45,2.1945e+06,210
10.46,2.2155e+06,211
10.47,2.2155e+06,211
10.48,2.2155e+06,211
10.49,2.2155e+06,211
10.5,2.2155e+06,211
10.51,2.2366e+06,212
10.52,2.2366e+06,212
10.53,2.2366e+06,212
10.54,2.2366e+06,212
10.55,2.2366e+06,212
10.56,2.2578e+06,213
10.57,2.2578e+06,213
10.58,2.2578e+06,213
10.59,2.2578e+06,213
10.6,2.2578e+06,213
10.61,2.2791e+06,214
10.62,2.2791e+06,214
10.63,2.2791e+06,214
10.64,2.2791e+06,214
10.65,2.2791e+06,214
10.66,2.3005e+06,215
10.67,2.3005e+06,215
10.68,2.3005e+06,215
10.69,2.3005e+06,215
10.7,2.3005e+06,215
10.71,2.322e+06,216
10.72,2.322e+06,216
10.73,2.322e+06,216
10.74,2.322e+06,216
10.75,2.322e+06,216
10.76,2.3436e+06,217
10.77,2.3436e+06,217
10.78,2.3436e+06,217
10.79,2.3436e+06,217
10.8,2.3436e+06,217
10.81,2.3653e+06,218
10.82,2.3653e+06,218
10.83,2.3653e+06,218
10.84,2.3653e+06,218
10.85,2.3653e+06,218
10.86,2.3871e+06,219
10.87,2.3871e+06,219
10.88,2.3871e+06,219
10.89,2.3871e+06,219
10.9,2.3871e+06,219
10.91,2.409e+06,220
10.92,2.409e+06,220
10.93,2.409e+06,220
10.94,2.409e+06,220
10.95,2.409e+06,220
10.96,2.431e+06,221
10.97,2.431e+06,221
10.98,2.431e+06,221
10.99,2.431e+06,221
11,2.431e+06,221
11.01,2.4531e+06,222
11.02,2.4531e+06,222
11.03,2.4531e+06,222
11.04,2.4531e+06,222
11.05,2.4531e+06,222
11.06,2.4753e+06,223
11.07,2.4753e+06,223
11.08,2.4753e+06,223
11.09,2.4753e+06,223
11.1,2.4753e+06,223
11.11,2.4976e+06,224
11.12,2.4976e+06,224
11.13,2.4976e+06,224
11.14,2.4976e+06,224
11.15,2.4976e+06,224
11.16,2.52e+06,225
11.17,2.52e+06,225
11.18,2.52e+06,225
