"time","U@resistance","I@variable_resistance"
1.89E-05,-0.622489,-0.2035
1.9E-05,-0.263181,-0.202886
1.91E-05,0.0892107,-0.202406
1.92E-05,0.433266,-0.202083
1.93E-05,0.767846,-0.201942
1.94E-05,1.09154,-0.202008
1.95E-05,1.40322,-0.202302
1.96E-05,1.70175,-0.202848
1.97E-05,1.98611,-0.203664
1.98E-05,2.25536,-0.204768
1.99E-05,2.50865,-0.206177
2E-05,2.74523,-0.207904
2.01E-05,2.9775,-2.35144E-07
2.02E-05,3.21751,-4.68523E-07
2.03E-05,3.46395,-7.0043E-07
2.04E-05,3.71533,-9.29124E-07
2.05E-05,3.96998,-1.15292E-06
2.06E-05,4.22607,-1.3702E-06
2.07E-05,4.48161,-1.57943E-06
2.08E-05,4.73452,-1.7792E-06
2.09E-05,4.9826,-1.96818E-06
2.1E-05,5.22361,-2.14518E-06
2.11E-05,5.45523,-2.30913E-06
2.12E-05,5.67514,-2.45912E-06
2.13E-05,5.88103,-2.59438E-06
2.14E-05,6.07064,-2.71427E-06
2.15E-05,6.24173,-2.81834E-06
2.16E-05,6.39219,-2.90627E-06
2.17E-05,6.52,-2.97791E-06
2.18E-05,6.62328,-3.03327E-06
2.19E-05,6.70032,-3.07249E-06
2.2E-05,6.74957,-3.09588E-06
2.21E-05,6.7697,-3.10389E-06
2.22E-05,6.75958,-3.09708E-06
2.23E-05,6.71832,-3.07617E-06
2.24E-05,6.64526,-3.04196E-06
2.25E-05,6.54001,-2.99539E-06
2.26E-05,6.40242,-2.93746E-06
2.27E-05,6.23261,-2.86926E-06
2.28E-05,6.03097,-2.79197E-06
2.29E-05,5.79816,-2.70678E-06
2.3E-05,5.53508,-2.61495E-06
2.31E-05,5.2429,-2.51776E-06
2.32E-05,4.92303,-2.41648E-06
2.33E-05,4.57712,-2.3124E-06
2.34E-05,4.20703,-2.20678E-06
2.35E-05,3.81483,-2.10086E-06
2.36E-05,3.40279,-1.99582E-06
2.37E-05,2.97331,-1.89279E-06
2.38E-05,2.52898,-1.79284E-06
2.39E-05,2.07247,-1.69695E-06
2.4E-05,1.60659,-1.60602E-06
2.41E-05,1.1342,-1.52086E-06
2.42E-05,0.658198,-1.44217E-06
2.43E-05,0.181534,-1.37055E-06
2.44E-05,-0.29286,-1.30648E-06
2.45E-05,-0.762079,-1.25033E-06
2.46E-05,-1.22325,-1.20234E-06
2.47E-05,-1.67362,-1.16266E-06
2.48E-05,-2.11051,-1.1313E-06
2.49E-05,-2.53136,-1.10817E-06
2.5E-05,-2.93378,-1.09304E-06
2.51E-05,-3.4351,-0.00560247
2.52E-05,-3.91186,-0.0209611
2.53E-05,-4.36074,-0.0357884
2.54E-05,-4.78035,-0.0500565
2.55E-05,-5.16951,-0.0637427
2.56E-05,-5.52719,-0.0768279
2.57E-05,-5.85249,-0.089294
2.58E-05,-6.1447,-0.101128
2.59E-05,-6.40328,-0.11232
2.6E-05,-6.62625,-0.122831
2.61E-05,-6.81656,-0.132719
2.62E-05,-6.97256,-0.141951
2.63E-05,-7.09432,-0.150529
2.64E-05,-7.18207,-0.158458
2.65E-05,-7.2362,-0.165744
2.66E-05,-7.2572,-0.172398
2.67E-05,-7.24124,-0.178345
2.68E-05,-7.1982,-0.183776
2.69E-05,-7.12436,-0.188618
2.7E-05,-7.02075,-0.192891
2.71E-05,-6.8885,-0.196618
2.72E-05,-6.72879,-0.199785
2.73E-05,-6.54302,-0.202524
2.74E-05,-6.33254,-0.204757
2.75E-05,-6.09884,-0.206546
2.76E-05,-5.84346,-0.20792
2.77E-05,-5.56805,-0.208913
2.78E-05,-5.27389,-0.209549
2.79E-05,-4.9634,-0.209869
2.8E-05,-4.63792,-0.209904
2.81E-05,-4.29942,-0.209691
2.82E-05,-3.94937,-0.209257
2.83E-05,-3.58989,-0.208643
2.84E-05,-3.22243,-0.207877
2.85E-05,-2.84899,-0.206996
2.86E-05,-2.47132,-0.206034
2.87E-05,-2.0912,-0.205025
2.88E-05,-1.71033,-0.204001
2.89E-05,-1.33042,-0.202996
2.9E-05,-0.953136,-0.20204
2.91E-05,-0.58006,-0.201165
2.92E-05,-0.212755,-0.200399
2.93E-05,0.147092,-0.199776
2.94E-05,0.498491,-0.199314
2.95E-05,0.839828,-0.199044
2.96E-05,1.1698,-0.198989
2.97E-05,1.48728,-0.199174
2.98E-05,1.79111,-0.199618
2.99E-05,2.08021,-0.200344
3E-05,2.35373,-0.201367
3.01E-05,2.62342,-2.27382E-07
3.02E-05,2.90066,-4.52318E-07
3.03E-05,3.18393,-6.75107E-07
3.04E-05,3.47149,-8.9408E-07
3.05E-05,3.76148,-1.10764E-06
3.06E-05,4.05186,-1.31425E-06
3.07E-05,4.3405,-1.5125E-06
3.08E-05,4.62514,-1.70105E-06
3.09E-05,4.90347,-1.8787E-06
3.1E-05,5.17313,-2.04436E-06
3.11E-05,5.43173,-2.1971E-06
3.12E-05,5.67688,-2.3361E-06
3.13E-05,5.90624,-2.4607E-06
3.14E-05,6.1175,-2.57039E-06
3.15E-05,6.30846,-2.66482E-06
3.16E-05,6.477,-2.74379E-06
3.17E-05,6.62115,-2.80723E-06
3.18E-05,6.73911,-2.85525E-06
3.19E-05,6.82921,-2.88808E-06
3.2E-05,6.89001,-2.90611E-06
3.21E-05,6.92027,-2.90985E-06
3.22E-05,6.91898,-2.89993E-06
3.23E-05,6.88537,-2.87711E-06
3.24E-05,6.81891,-2.84223E-06
3.25E-05,6.71933,-2.79625E-06
3.26E-05,6.58664,-2.7402E-06
3.27E-05,6.4211,-2.67516E-06
3.28E-05,6.22322,-2.60229E-06
3.29E-05,5.99379,-2.52278E-06
3.3E-05,5.73387,-2.43784E-06
3.31E-05,5.44473,-2.34871E-06
3.32E-05,5.1279,-2.25661E-06
3.33E-05,4.78515,-2.16276E-06
3.34E-05,4.41843,-2.06835E-06
3.35E-05,4.02989,-1.97453E-06
3.36E-05,3.62187,-1.88239E-06
3.37E-05,3.19685,-1.79296E-06
3.38E-05,2.75744,-1.70721E-06
3.39E-05,2.30635,-1.62601E-06
3.4E-05,1.84639,-1.55015E-06
3.41E-05,1.38043,-1.48031E-06
3.42E-05,0.911349,-1.41709E-06
3.43E-05,0.442065,-1.36095E-06
3.44E-05,-0.0245393,-1.31227E-06
3.45E-05,-0.485596,-1.2713E-06
3.46E-05,-0.938344,-1.23818E-06
3.47E-05,-1.38009,-1.21292E-06
3.48E-05,-1.80826,-1.19544E-06
3.49E-05,-2.22042,-1.18556E-06
3.5E-05,-2.61432,-1.18297E-06
3.51E-05,-3.11798,-0.0165062
3.52E-05,-3.59845,-0.0319352
3.53E-05,-4.05235,-0.0468573
3.54E-05,-4.47817,-0.0612429
3.55E-05,-4.87473,-0.0750696
3.56E-05,-5.24096,-0.0883166
3.57E-05,-5.57591,-0.100966
3.58E-05,-5.87882,-0.113004
3.59E-05,-6.14765,-0.12439
3.6E-05,-6.38469,-0.135169
3.61E-05,-6.58827,-0.145309
3.62E-05,-6.75824,-0.154806
3.63E-05,-6.89462,-0.163663
3.64E-05,-6.99755,-0.17188
3.65E-05,-7.06731,-0.179464
3.66E-05,-7.10436,-0.186423
3.67E-05,-7.10925,-0.192768
3.68E-05,-7.08268,-0.198512
3.69E-05,-7.02545,-0.20367
3.7E-05,-6.93852,-0.20826
3.71E-05,-6.82291,-0.212304
3.72E-05,-6.67978,-0.215822
3.73E-05,-6.51039,-0.218838
3.74E-05,-6.3161,-0.221378
3.75E-05,-6.0983,-0.223469
3.76E-05,-5.85846,-0.22514
3.77E-05,-5.59817,-0.226419
3.78E-05,-5.31894,-0.227337
3.79E-05,-5.02252,-0.227927
3.8E-05,-4.71059,-0.22822
3.81E-05,-4.38482,-0.228249
3.82E-05,-4.04703,-0.228048
3.83E-05,-3.69891,-0.227649
3.84E-05,-3.34229,-0.227088
3.85E-05,-2.97885,-0.226397
3.86E-05,-2.61042,-0.225611
3.87E-05,-2.2387,-0.224761
3.88E-05,-1.86558,-0.223884
3.89E-05,-1.4924,-0.223006
3.9E-05,-1.12098,-0.222161
3.91E-05,-0.752851,-0.221381
3.92E-05,-0.389688,-0.220692
3.93E-05,-0.0328941,-0.220125
3.94E-05,0.315846,-0.219714
3.95E-05,0.65558,-0.219472
3.96E-05,0.984897,-0.219415
3.97E-05,1.30246,-0.219611
3.98E-05,1.60722,-0.220036
3.99E-05,1.89809,-0.220727
4E-05,2.17409,-0.221701
4.01E-05,2.44826,-2.50236E-07
4.02E-05,2.73318,-4.97534E-07
4.03E-05,3.02715,-7.42171E-07
4.04E-05,3.32828,-9.82265E-07
4.05E-05,3.63446,-1.21601E-06
4.06E-05,3.94343,-1.44168E-06
4.07E-05,4.25277,-1.65768E-06
4.08E-05,4.55995,-1.8625E-06
4.09E-05,4.86232,-2.0548E-06
4.1E-05,5.15721,-2.23336E-06
4.11E-05,5.44187,-2.39712E-06
4.12E-05,5.71359,-2.54518E-06
4.13E-05,5.96965,-2.67682E-06
4.14E-05,6.20741,-2.79148E-06
4.15E-05,6.42431,-2.88876E-06
4.16E-05,6.61791,-2.96847E-06
4.17E-05,6.7859,-3.03057E-06
4.18E-05,6.92617,-3.07519E-06
4.19E-05,7.03677,-3.10263E-06
4.2E-05,7.11599,-3.11335E-06
4.21E-05,7.16235,-3.10796E-06
4.22E-05,7.17461,-3.08722E-06
4.23E-05,7.15181,-3.05201E-06
4.24E-05,7.09329,-3.00331E-06
4.25E-05,6.99866,-2.94226E-06
4.26E-05,6.86782,-2.87003E-06
4.27E-05,6.70098,-2.78791E-06
4.28E-05,6.49866,-2.69723E-06
4.29E-05,6.26166,-2.59937E-06
4.3E-05,5.99107,-2.49574E-06
4.31E-05,5.68828,-2.38778E-06
4.32E-05,5.35493,-2.2769E-06
4.33E-05,4.99294,-2.16451E-06
4.34E-05,4.60444,-2.05198E-06
4.35E-05,4.19181,-1.94064E-06
4.36E-05,3.7576,-1.83176E-06
4.37E-05,3.30456,-1.72652E-06
4.38E-05,2.83557,-1.62604E-06
4.39E-05,2.35364,-1.53132E-06
4.4E-05,1.86189,-1.44326E-06
4.41E-05,1.36349,-1.36267E-06
4.42E-05,0.861668,-1.2902E-06
4.43E-05,0.359641,-1.22641E-06
4.44E-05,-0.139375,-1.17171E-06
4.45E-05,-0.632197,-1.12639E-06
4.46E-05,-1.11575,-1.09058E-06
4.47E-05,-1.58703,-1.06433E-06
4.48E-05,-2.04318,-1.0475E-06
4.49E-05,-2.48149,-1.03988E-06
4.5E-05,-2.89946,-1.04111E-06
4.51E-05,-3.40942,-0.0207234
4.52E-05,-3.89469,-0.0362434
4.53E-05,-4.35197,-0.0512299
4.54E-05,-4.77982,-0.0656543
4.55E-05,-5.17706,-0.0794938
4.56E-05,-5.54256,-0.0927271
4.57E-05,-5.87547,-0.105338
4.58E-05,-6.17366,-0.117285
4.59E-05,-6.43927,-0.12861
4.6E-05,-6.67054,-0.139279
4.61E-05,-6.86723,-0.149287
4.62E-05,-7.02923,-0.158633
4.63E-05,-7.15661,-0.167317
4.64E-05,-7.24958,-0.175344
4.65E-05,-7.30604,-0.182674
4.66E-05,-7.33146,-0.189411
4.67E-05,-7.32399,-0.19552
4.68E-05,-7.28439,-0.201015
4.69E-05,-7.21205,-0.205885
4.7E-05,-7.11101,-0.210206
4.71E-05,-6.98085,-0.213972
4.72E-05,-6.8228,-0.217205
4.73E-05,-6.6382,-0.21993
4.74E-05,-6.42846,-0.222176
4.75E-05,-6.19504,-0.223969
4.76E-05,-5.93953,-0.22534
4.77E-05,-5.66351,-0.22632
4.78E-05,-5.36873,-0.226941
4.79E-05,-5.05685,-0.227235
4.8E-05,-4.72961,-0.227236
4.81E-05,-4.38879,-0.226978
4.82E-05,-4.03623,-0.226495
4.83E-05,-3.67396,-0.225827
4.84E-05,-3.30341,-0.225
4.85E-05,-2.92679,-0.224057
4.86E-05,-2.54545,-0.223024
4.87E-05,-2.16141,-0.22194
4.88E-05,-1.77643,-0.220837
4.89E-05,-1.39219,-0.219748
4.9E-05,-1.0104,-0.218705
4.91E-05,-0.632635,-0.217737
4.92E-05,-0.260578,-0.216882
4.93E-05,0.104348,-0.216161
4.94E-05,0.460667,-0.215603
4.95E-05,0.807026,-0.215236
4.96E-05,1.14194,-0.215087
4.97E-05,1.46448,-0.215174
4.98E-05,1.77337,-0.215521
4.99E-05,2.06752,-0.216149
5E-05,2.346,-0.217076
5.01E-05,2.62155,-2.4501E-07
5.02E-05,2.90647,-4.87151E-07
5.03E-05,3.19911,-7.26717E-07
5.04E-05,3.49762,-9.61891E-07
5.05E-05,3.79995,-1.19092E-06
5.06E-05,4.10392,-1.41216E-06
5.07E-05,4.40719,-1.62404E-06
5.08E-05,4.7073,-1.82513E-06
5.09E-05,5.00173,-2.01411E-06
5.1E-05,5.28789,-2.18981E-06
5.11E-05,5.56315,-2.35121E-06
5.12E-05,5.82491,-2.49744E-06
5.13E-05,6.07056,-2.6278E-06
5.14E-05,6.2976,-2.74174E-06
5.15E-05,6.50357,-2.83889E-06
5.16E-05,6.68615,-2.91905E-06
5.17E-05,6.84315,-2.98218E-06
5.18E-05,6.97257,-3.02839E-06
5.19E-05,7.07256,-3.05799E-06
5.2E-05,7.14153,-3.0714E-06
5.21E-05,7.17807,-3.06922E-06
5.22E-05,7.18106,-3.05214E-06
5.23E-05,7.1496,-3.02104E-06
5.24E-05,7.0831,-2.97685E-06
5.25E-05,6.98124,-2.92064E-06
5.26E-05,6.84396,-2.85356E-06
5.27E-05,6.67153,-2.77682E-06
5.28E-05,6.46447,-2.69172E-06
5.29E-05,6.22363,-2.59956E-06
5.3E-05,5.95009,-2.50172E-06
5.31E-05,5.64524,-2.39954E-06
5.32E-05,5.31072,-2.2944E-06
5.33E-05,4.9484,-2.18764E-06
5.34E-05,4.56041,-2.08059E-06
5.35E-05,4.14906,-1.9745E-06
5.36E-05,3.71687,-1.8706E-06
5.37E-05,3.26652,-1.77002E-06
5.38E-05,2.80083,-1.67383E-06
5.39E-05,2.32273,-1.58299E-06
5.4E-05,1.83528,-1.49837E-06
5.41E-05,1.34155,-1.42072E-06
5.42E-05,0.844688,-1.3507E-06
5.43E-05,0.347832,-1.28882E-06
5.44E-05,-0.145893,-1.23549E-06
5.45E-05,-0.633391,-1.19097E-06
5.46E-05,-1.11167,-1.15541E-06
5.47E-05,-1.57782,-1.12883E-06
5.48E-05,-2.02907,-1.11112E-06
5.49E-05,-2.46277,-1.10207E-06
5.5E-05,-2.87652,-1.10135E-06
5.51E-05,-3.38923,-0.0187918
5.52E-05,-3.87733,-0.034366
5.53E-05,-4.33745,-0.049407
5.54E-05,-4.76815,-0.0638858
5.55E-05,-5.16822,-0.0777796
5.56E-05,-5.53655,-0.0910669
5.57E-05,-5.87224,-0.10373
5.58E-05,-6.1745,-0.115756
5.59E-05,-6.44279,-0.127132
5.6E-05,-6.67666,-0.13785
5.61E-05,-6.87586,-0.147907
5.62E-05,-7.03853,-0.157265
5.63E-05,-7.16825,-0.165995
5.64E-05,-7.26344,-0.174064
5.65E-05,-7.32449,-0.181482
5.66E-05,-7.34701,-0.188163
5.67E-05,-7.34147,-0.194309
5.68E-05,-7.30368,-0.199839
5.69E-05,-7.23305,-0.204741
5.7E-05,-7.13358,-0.209093
5.71E-05,-7.00485,-0.212886
5.72E-05,-6.8481,-0.216143
5.73E-05,-6.66468,-0.218892
5.74E-05,-6.45597,-0.221157
5.75E-05,-6.22343,-0.222967
5.76E-05,-5.96865,-0.224352
5.77E-05,-5.69329,-0.225344
5.78E-05,-5.39889,-0.225973
5.79E-05,-5.08727,-0.226272
5.8E-05,-4.76016,-0.226276
5.81E-05,-4.41941,-0.226019
5.82E-05,-4.06679,-0.225535
5.83E-05,-3.70418,-0.224851
5.84E-05,-3.33328,-0.224027
5.85E-05,-2.95592,-0.22307
5.86E-05,-2.57399,-0.222026
5.87E-05,-2.18923,-0.220928
5.88E-05,-1.80339,-0.219809
5.89E-05,-1.41823,-0.218702
5.9E-05,-1.03545,-0.21764
5.91E-05,-0.656724,-0.216656
5.92E-05,-0.283462,-0.215776
5.93E-05,0.0827221,-0.215031
5.94E-05,0.440322,-0.21445
5.95E-05,0.787934,-0.214061
5.96E-05,1.12436,-0.21388
5.97E-05,1.44835,-0.21394
5.98E-05,1.75871,-0.214259
5.99E-05,2.05439,-0.214858
6E-05,2.33441,-0.215755
6.01E-05,2.61143,-2.43507E-07
6.02E-05,2.89767,-4.84138E-07
6.03E-05,3.19147,-7.22191E-07
6.04E-05,3.49097,-9.55859E-07
6.05E-05,3.79415,-1.18341E-06
6.06E-05,4.0988,-1.4032E-06
6.07E-05,4.40259,-1.61368E-06
6.08E-05,4.70309,-1.81343E-06
6.09E-05,4.99777,-2.00115E-06
6.1E-05,5.28406,-2.17568E-06
6.11E-05,5.55934,-2.33601E-06
6.12E-05,5.82101,-2.48127E-06
6.13E-05,6.0665,-2.61078E-06
6.14E-05,6.2933,-2.72399E-06
6.15E-05,6.49899,-2.82054E-06
6.16E-05,6.68125,-2.90023E-06
6.17E-05,6.83793,-2.96303E-06
6.18E-05,6.96701,-3.00906E-06
6.19E-05,7.0667,-3.03861E-06
6.2E-05,7.13539,-3.05212E-06
6.21E-05,7.17171,-3.05017E-06
6.22E-05,7.17454,-3.03348E-06
6.23E-05,7.14302,-3.00287E-06
6.24E-05,7.07654,-2.95932E-06
6.25E-05,6.9748,-2.90387E-06
6.26E-05,6.83776,-2.83765E-06
6.27E-05,6.6657,-2.76189E-06
6.28E-05,6.45915,-2.67786E-06
6.29E-05,6.21893,-2.58686E-06
6.3E-05,5.94617,-2.49024E-06
6.31E-05,5.64224,-2.38935E-06
6.32E-05,5.30877,-2.28555E-06
6.33E-05,4.94765,-2.18017E-06
6.34E-05,4.56098,-2.07452E-06
6.35E-05,4.15109,-1.96985E-06
6.36E-05,3.72046,-1.86736E-06
6.37E-05,3.27178,-1.76819E-06
6.38E-05,2.80786,-1.67337E-06
6.39E-05,2.33162,-1.58388E-06
6.4E-05,1.84608,-1.50056E-06
6.41E-05,1.35432,-1.42416E-06
6.42E-05,0.859459,-1.35531E-06
6.43E-05,0.364624,-1.29453E-06
6.44E-05,-0.127081,-1.24221E-06
6.45E-05,-0.612578,-1.19862E-06
6.46E-05,-1.0889,-1.16389E-06
6.47E-05,-1.55314,-1.13804E-06
6.48E-05,-2.00256,-1.12096E-06
6.49E-05,-2.43453,-1.11243E-06
6.5E-05,-2.84665,-1.11212E-06
6.51E-05,-3.35908,-0.0191059
6.52E-05,-3.84704,-0.0346775
6.53E-05,-4.30716,-0.0497184
6.54E-05,-4.73799,-0.0641997
6.55E-05,-5.13833,-0.0780984
6.56E-05,-5.50703,-0.0913927
6.57E-05,-5.84322,-0.104066
6.58E-05,-6.14612,-0.116103
6.59E-05,-6.41515,-0.127493
6.6E-05,-6.64988,-0.138228
6.61E-05,-6.85002,-0.148302
6.62E-05,-7.01549,-0.157714
6.63E-05,-7.14631,-0.166465
6.64E-05,-7.24269,-0.174557
6.65E-05,-7.30498,-0.181998
6.66E-05,-7.33367,-0.188798
6.67E-05,-7.32938,-0.194967
6.68E-05,-7.29286,-0.200521
6.69E-05,-7.225,-0.205476
6.7E-05,-7.12679,-0.209852
6.71E-05,-6.99934,-0.213669
6.72E-05,-6.84385,-0.216951
6.73E-05,-6.66167,-0.219723
6.74E-05,-6.45418,-0.222011
6.75E-05,-6.22283,-0.223844
6.76E-05,-5.96919,-0.225252
6.77E-05,-5.69499,-0.226265
6.78E-05,-5.40181,-0.226917
6.79E-05,-5.09128,-0.227237
6.8E-05,-4.76534,-0.227263
6.81E-05,-4.42555,-0.227024
6.82E-05,-4.07391,-0.226559
6.83E-05,-3.7121,-0.2259
6.84E-05,-3.34203,-0.225082
6.85E-05,-2.96547,-0.224141
6.86E-05,-2.58419,-0.223108
6.87E-05,-2.20011,-0.222023
6.88E-05,-1.81487,-0.220916
6.89E-05,-1.43026,-0.219819
6.9E-05,-1.0479,-0.218766
6.91E-05,-0.669425,-0.217787
6.92E-05,-0.296504,-0.216913
6.93E-05,0.0693393,-0.216174
6.94E-05,0.426704,-0.215597
6.95E-05,0.774333,-0.215199
6.96E-05,1.11073,-0.215028
6.97E-05,1.43477,-0.215086
6.98E-05,1.74522,-0.215403
