time,x@mass2port,output@integrator
3.83,-0.00385004358015,0.624952217732
3.84,0.0377267373328,0.620453367108
3.85,0.0772629831365,0.606042998419
3.86,0.113796891116,0.584247394895
3.87,0.14748781664,0.557329299595
3.88,0.178876583394,0.526803276754
3.89,0.208515026851,0.493611419595
3.9,0.236871419132,0.458348533487
3.91,0.264330845742,0.421409508791
3.92,0.291217394555,0.383075215389
3.93,0.31781798431,0.343563359584
3.94,0.344404611041,0.303061472948
3.95,0.371256796697,0.261752524074
3.96,0.398688270859,0.219841128691
3.97,0.427084929013,0.177590028419
3.98,0.456967897663,0.135385555003
3.99,0.489112321622,0.0938808114909
4.0,0.52479343137,0.0543738408045
