"time","heat@expseu_","speed@expseu_"
0.0,100000.0,100.0
1.0000000000000022,100000.0,94.51121327763414
2.0000000000000044,100000.0,88.89914982990774
3.0000000000000067,100000.0,83.20935153709553
4.000000000000009,100000.0,77.47640428337455
5.000000000000011,100000.0,71.73697731858287
6.000000000000012,100000.0,66.0384347549723
7.000000000000014,100000.0,60.45049032194716
8.000000000000016,100000.0,55.07434481925671
9.000000000000018,100000.0,50.04814762023593
10.00000000000002,100000.0,45.55244334767601
11.000000000000021,100000.0,41.81558460604501
12.000000000000023,100000.0,39.123204965696715
13.000000000000025,100000.0,37.9097884653776
14.000000000000027,100000.0,38.90226954537135
15.000000000000028,100000.0,42.7142913201429
16.000000000000032,100000.0,50.074007647696114
17.000000000000036,100000.0,61.88652273145704
18.00000000000004,99915.12795595266,79.20193126390654
19.000000000000043,98034.13274867367,103.19413363682692
20.000000000000046,94427.27130361935,135.01888764217858
21.00000000000005,89013.55170807568,175.63498598649488
22.000000000000053,81867.01210631667,225.59512455531242
23.000000000000057,73241.07705339136,284.85408655330633
24.00000000000006,63550.61053411988,352.6627852807358
25.000000000000064,53318.980399027096,427.5773151728402
26.000000000000068,43105.702882777434,507.5794219024641
27.00000000000007,33428.345842036746,590.2880798429255
28.000000000000075,24694.603240787543,673.2227828571303
29.000000000000078,17161.475290877042,754.0617122498428
30.00000000000008,10931.108837474296,830.8391763762646
31.000000000000085,5975.340926460975,902.0549314451654
32.000000000000085,2167.778673399079,966.7191301117864
33.000000000000085,2480.8356439318723,1019.300391833873
34.000000000000085,23072.267369386253,1023.2231870884093
35.000000000000085,53881.181691359736,978.5242969381684
36.000000000000085,86007.38070257679,897.4346572492844
37.000000000000085,97077.78648833194,828.1967913062379
38.000000000000085,93819.13696830475,786.1770124446331
39.000000000000085,85689.19571045035,766.5994748021778
40.000000000000085,76714.8788761817,764.1151516561407
41.000000000000085,68584.65672785291,773.653778404051
42.000000000000085,61919.49897136127,790.8528373505729
43.000000000000085,56824.18527961351,812.23709796037
44.000000000000085,53154.17880905808,835.229740501806
45.000000000000085,50660.01064370863,858.0583690581255
46.000000000000085,49069.66133133452,879.6083517068531
47.000000000000085,48144.57642993628,899.246033811098
48.000000000000085,47873.469853354734,916.3313046983318
49.000000000000085,48233.33151620328,930.3332220490954
50.000000000000085,49026.631009378136,941.2139479993713
51.000000000000085,50036.110416210555,949.2672089859976
52.000000000000085,51091.64987445274,954.9507845729293
53.000000000000085,52083.72802708558,958.76653952273
54.000000000000085,52954.65585661165,961.1875441068765
55.000000000000085,53683.63658094738,962.6215023392901
56.000000000000085,54272.78602185248,963.3983360483389
57.000000000000085,54736.486909145635,963.7719443552351
58.000000000000085,55094.23126058072,963.9291088125951
59.000000000000085,55366.280903522726,964.001097498553
60.000000000000085,55571.327313188835,964.0754141284646
61.000000000000085,55725.44442279789,964.2063994043383
62.000000000000085,55841.81150174888,964.4241643418354
63.000000000000085,55930.855063109884,964.7417670354156
64.00000000000009,56000.58701042769,965.1607697957476
65.00000000000009,56057.00724488218,965.6754099200591
66.00000000000009,56104.50034715595,966.2756370170407
67.00000000000009,56146.1914538449,966.949256524983
68.00000000000009,56184.247049145255,967.6833907046997
69.00000000000009,56220.119975392234,968.4654302269236
70.00000000000009,56254.74375715702,969.283614159463
71.00000000000009,56288.68259952098,970.1273472178759
72.00000000000009,56322.244596953475,970.987337013759
73.00000000000009,56355.565762683924,971.8556118989516
74.00000000000009,56388.67162374157,972.7254628491347
75.00000000000009,56421.52050310161,973.5913426756302
76.00000000000009,56454.03452321396,974.4487422119837
77.00000000000009,56486.119507702315,975.2940611858425
78.00000000000009,56517.67851164658,976.124480743699
79.00000000000009,56548.62038625741,976.9378435067456
80.00000000000009,56578.86440669893,977.7325451963417
81.00000000000009,56608.3424261059,978.5074389041541
82.00000000000009,56636.99947151053,979.2617519840843
83.00000000000009,56664.793413780855,979.9950148670825
84.00000000000009,56691.69415450974,980.7070006498411
85.00000000000009,56717.6823270405,981.3976747602651
86.00000000000009,56742.747822190184,982.0671534647992
87.00000000000009,56766.888349860725,982.7156698668838
88.00000000000009,56790.108101938444,983.3435462412176
89.00000000000009,56812.41657849195,983.9511716250175
90.00000000000009,56833.827622357945,984.5389836566433
91.00000000000009,56854.358489102895,985.1074541693929
92.00000000000009,56874.02901092124,985.6570778949512
93.00000000000009,56892.86090759407,986.1883636169285
94.00000000000009,56910.877224447955,986.7018272867134
95.00000000000009,56928.101880644885,987.1979867022942
96.00000000000009,56944.55931503619,987.6773574197254
97.00000000000009,56960.2742446098,988.1404495683779
98.00000000000009,56975.27144977457,988.5877654593808
99.00000000000009,56989.575563771825,989.0197979035983
100.0,57003.210912695744,989.4370290346783
