    "time","heatCapacitor_T","switch_Controll"
         0,        20,         0
     0.001, 20.009998,         0
     0.002, 20.019995,         0
     0.003, 20.029991,         0
     0.004, 20.039985,         0
     0.005, 20.049973,         0
     0.006, 20.059961,         0
     0.007, 20.069947,         0
     0.008, 20.079932,         0
     0.009, 20.089915,         0
      0.01, 20.099898,         0
     0.011, 20.109879,         0
     0.012, 20.119859,         0
     0.013, 20.129838,         0
     0.014, 20.139815,         0
     0.015, 20.149791,         0
     0.016, 20.159766,         0
     0.017,  20.16974,         0
     0.018, 20.179713,         0
     0.019, 20.189684,         0
      0.02, 20.199654,         0
     0.021, 20.209623,         0
     0.022,  20.21959,         0
     0.023, 20.229557,         0
     0.024, 20.239522,         0
     0.025, 20.249486,         0
     0.026, 20.259448,         0
     0.027,  20.26941,         0
     0.028,  20.27937,         0
     0.029, 20.289329,         0
      0.03, 20.299287,         0
     0.031, 20.309243,         0
     0.032, 20.319198,         0
     0.033, 20.329153,         0
     0.034, 20.339105,         0
     0.035, 20.349057,         0
     0.036, 20.359007,         0
     0.037, 20.368956,         0
     0.038, 20.378904,         0
     0.039, 20.388845,         0
      0.04, 20.398785,         0
     0.041, 20.408723,         0
     0.042,  20.41866,         0
     0.043, 20.428595,         0
     0.044, 20.438529,         0
     0.045, 20.448462,         0
     0.046, 20.458393,         0
     0.047, 20.468323,         0
     0.048, 20.478252,         0
     0.049,  20.48818,         0
      0.05, 20.498106,         0
     0.051, 20.508031,         0
     0.052, 20.517954,         0
     0.053, 20.527876,         0
     0.054, 20.537797,         0
     0.055, 20.547717,         0
     0.056, 20.557635,         0
     0.057, 20.567552,         0
     0.058, 20.577467,         0
     0.059, 20.587382,         0
      0.06, 20.597294,         0
     0.061, 20.607206,         0
     0.062, 20.617116,         0
     0.063, 20.627025,         0
     0.064, 20.636933,         0
     0.065, 20.646839,         0
     0.066, 20.656744,         0
     0.067, 20.666648,         0
     0.068,  20.67655,         0
     0.069, 20.686451,         0
      0.07, 20.696351,         0
     0.071, 20.706249,         0
     0.072, 20.716146,         0
     0.073, 20.726042,         0
