"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.01,9.9156,0.099997,4.4409e-16,4.4333e-16
0.02,9.8607,0.19998,-8.0491e-16,-8.0717e-16
0.03,9.8309,0.29993,2.7756e-16,2.7392e-16
0.04,9.8194,0.39984,4.4409e-16,4.3977e-16
0.05,9.818,0.49968,-6.1062e-16,-6.1522e-16
0.06,9.8166,0.59945,-1.5543e-15,-1.5586e-15
0.07,9.8057,0.69912,-1.5543e-15,-1.558e-15
0.08,9.7767,0.79868,-1.9984e-15,-2.0017e-15
0.09,9.7226,0.89812,7.7716e-16,7.7658e-16
0.1,9.6389,0.99742,1.3323e-15,1.3356e-15
0.11,9.5242,1.0966,6.6613e-16,6.7324e-16
0.12,9.38,1.1955,8.8818e-16,8.9832e-16
0.13,9.2108,1.2943,2.6645e-15,2.6756e-15
0.14,9.0234,1.3929,4.4409e-16,4.5528e-16
0.15,8.8266,1.4912,1.5543e-15,1.5662e-15
0.16,8.63,1.5894,3.1086e-15,3.1208e-15
0.17,8.4433,1.6872,6.6613e-16,6.7715e-16
0.18,8.2751,1.7848,-8.8818e-16,-8.7951e-16
0.19,8.1324,1.8822,-6.6613e-16,-6.5805e-16
0.2,8.0198,1.9792,-2.2204e-16,-2.1348e-16
0.21,7.9387,2.0759,4.4409e-16,4.5254e-16
0.22,7.8876,2.1723,8.8818e-16,8.9683e-16
0.23,7.862,2.2684,-8.8818e-16,-8.812e-16
0.24,7.8551,2.3641,-8.8818e-16,-8.8446e-16
0.25,7.8582,2.4594,-1.3323e-15,-1.3302e-15
0.26,7.8616,2.5543,-1.7764e-15,-1.7741e-15
0.27,7.8558,2.6489,-1.7764e-15,-1.7729e-15
0.28,7.8321,2.743,-1.7764e-15,-1.7705e-15
0.29,7.7836,2.8366,-1.7764e-15,-1.7642e-15
0.3,7.7059,2.9299,-3.1086e-15,-3.0892e-15
0.31,7.5976,3.0227,-3.5527e-15,-3.5276e-15
0.32,7.46,3.115,-3.1086e-15,-3.078e-15
0.33,7.2977,3.2068,-3.1086e-15,-3.0728e-15
0.34,7.1177,3.2981,-3.1086e-15,-3.0708e-15
0.35,6.9285,3.3888,-2.6645e-15,-2.6253e-15
0.36,6.7399,3.4791,-2.6645e-15,-2.6253e-15
0.37,6.5614,3.5688,-1.7764e-15,-1.7385e-15
0.38,6.4019,3.6579,-2.2204e-15,-2.1857e-15
0.39,6.2682,3.7465,-2.6645e-15,-2.6328e-15
0.4,6.1647,3.8345,-2.2204e-15,-2.1893e-15
0.41,6.0929,3.8218,0.1,-1.6653e-15
0.42,6.0512,3.8086,0.2,-1.6931e-15
0.43,6.0354,3.7947,0.3,-1.4433e-15
0.44,6.0386,3.7801,0.4,-3.2752e-15
0.45,6.0521,3.765,0.5,-2.8866e-15
0.46,6.0663,3.7491,0.6,-2.8866e-15
0.47,6.0717,3.7325,0.7,-1.4433e-15
0.48,6.0595,3.7153,0.8,-1.3323e-15
0.49,6.0228,3.6973,0.9,-1.2212e-15
0.5,5.9572,3.6787,1,-8.8818e-16
0.51,5.8611,3.6592,1.1,-2.2204e-16
0.52,5.7361,3.6391,1.2,4.4409e-16
0.53,5.5866,3.6181,1.3,4.4409e-16
0.54,5.4196,3.5964,1.4,4.4409e-16
0.55,5.2437,3.5739,1.5,1.1102e-15
0.56,5.0686,3.5506,1.6,1.3323e-15
0.57,4.9039,3.5265,1.7,6.6613e-16
0.58,4.7583,3.5016,1.8,4.4409e-16
0.59,4.6389,3.4758,1.9,0
0.6,4.55,3.4492,2,-4.4409e-16
0.61,4.4931,3.4217,2.1,-4.4409e-16
0.62,4.4667,3.3933,2.2,0
0.63,4.4663,3.3641,2.3,-4.4409e-16
0.64,4.4852,3.334,2.4,-1.3323e-15
0.65,4.5147,3.3029,2.5,-8.8818e-16
0.66,4.545,3.271,2.6,-8.8818e-16
0.67,4.5666,3.2381,2.7,-8.8818e-16
0.68,4.5708,3.2043,2.8,-8.8818e-16
0.69,4.5508,3.1696,2.9,-4.4409e-16
0.7,4.502,3.1338,3,-8.8818e-16
0.71,4.4231,3.0986,3.0986,-8.8818e-16
0.72,4.3156,3.1297,3.1297,4.4409e-16
0.73,4.1839,3.1604,3.1604,4.4409e-16
0.74,4.035,3.1906,3.1906,-1.3323e-15
0.75,3.8772,3.2203,3.2203,-1.3323e-15
0.76,3.7205,3.2494,3.2494,-1.3323e-15
0.77,3.5744,3.2781,3.2781,-1.3323e-15
0.78,3.4476,3.3062,3.3062,-1.3323e-15
0.79,3.3471,3.3339,3.3339,-1.3323e-15
0.8,3.3332,3.3332,3.3332,-8.8818e-16
0.81,3.3383,3.3383,3.3383,-8.8818e-16
0.82,3.3533,3.3533,3.3533,-8.8818e-16
0.83,3.3766,3.3766,3.3766,-8.8818e-16
0.84,3.4148,3.4017,3.4017,-1.7764e-15
0.85,3.4643,3.4261,3.4261,-1.3323e-15
0.86,3.515,3.45,3.45,-1.3323e-15
0.87,3.5572,3.4733,3.4733,-1.3323e-15
0.88,3.5822,3.496,3.496,-1.3323e-15
0.89,3.5831,3.5182,3.5182,-1.3323e-15
0.9,3.5554,3.4898,3.4898,0.1
0.91,3.4978,3.4608,3.4608,0.2
0.92,3.4247,3.4247,3.4247,0.3
0.93,3.368,3.368,3.368,0.4
0.94,3.3052,3.3052,3.3052,0.5
0.95,3.2393,3.2393,3.2393,0.6
0.96,3.1733,3.1733,3.1733,0.7
0.97,3.1104,3.1104,3.1104,0.8
0.98,3.0535,3.0535,3.0535,0.9
0.99,3.005,3.005,3.005,1
1,2.9663,2.9663,2.9663,1.1
1.01,2.9514,2.9316,2.9316,1.2
1.02,2.9674,2.8962,2.8962,1.3
1.03,3.0099,2.8601,2.8601,1.4
1.04,3.0718,2.8235,2.8235,1.5
1.05,3.1446,2.7863,2.7863,1.6
1.06,3.2186,2.7485,2.7485,1.7
1.07,3.2843,2.71,2.71,1.8
1.08,3.3328,2.671,2.671,1.9
1.09,3.3574,2.6313,2.6313,2
1.1,3.3536,2.591,2.591,2.1
1.11,3.3198,2.5501,2.5501,2.2
1.12,3.2576,2.5086,2.5086,2.3
1.13,3.1715,2.4665,2.4665,2.4
1.14,3.0682,2.4491,2.4491,2.4491
1.15,2.9568,2.4535,2.4535,2.4535
1.16,2.8465,2.4575,2.4575,2.4575
1.17,2.747,2.4611,2.4611,2.4611
1.18,2.667,2.4643,2.4643,2.4643
1.19,2.6136,2.467,2.467,2.467
1.2,2.591,2.4694,2.4694,2.4694
1.21,2.6008,2.4713,2.4713,2.4713
1.22,2.6416,2.4728,2.4728,2.4728
1.23,2.7088,2.4738,2.4738,2.4738
1.24,2.7956,2.4745,2.4745,2.4745
1.25,2.8933,2.4747,2.4747,2.4747
1.26,2.9916,2.4747,2.4747,2.4747
1.27,3.0802,2.4747,2.4747,2.4747
1.28,3.1508,2.4747,2.4747,2.4747
1.29,3.196,2.4747,2.4747,2.4747
1.3,3.2117,2.4747,2.4747,2.4747
1.31,3.1962,2.4747,2.4747,2.4747
1.32,3.151,2.4747,2.4747,2.4747
1.33,3.0806,2.4747,2.4747,2.4747
1.34,2.9918,2.4747,2.4747,2.4747
1.35,2.8934,2.4747,2.4747,2.4747
1.36,2.795,2.4747,2.4747,2.4747
1.37,2.7062,2.4747,2.4747,2.4747
1.38,2.6358,2.4747,2.4747,2.4747
1.39,2.5906,2.4747,2.4747,2.4747
1.4,2.5751,2.4747,2.4747,2.4747
1.41,2.5907,2.4747,2.4747,2.4747
1.42,2.636,2.4747,2.4747,2.4747
1.43,2.7064,2.4747,2.4747,2.4747
1.44,2.7951,2.4747,2.4747,2.4747
1.45,2.8935,2.4747,2.4747,2.4747
1.46,2.9919,2.4747,2.4747,2.4747
1.47,3.0806,2.4747,2.4747,2.4747
1.48,3.151,2.4747,2.4747,2.4747
1.49,3.1962,2.4747,2.4747,2.4747
1.5,3.2118,2.4747,2.4747,2.4747
