"Time","tankLevel","tankLevel2","tankLevel3"
0,0,0,0
0.1,0,0,0
0.2,0.04166667163372,0,0
0.3,0.13888889551163,0,0
0.4,0.29166668653488,0,0
0.5,0.50000005960464,0,0
0.6,0.76388895511627,0,0
0.7,1.0416667461395,0,0
0.8,1.3194444179535,0,0
0.9,1.5972220897675,0,0
1,1.8749997615814,0,0
1.1,2.1527774333954,0,0
1.2,2.4305551052094,0,0
1.3,2.7083327770233,0,0
1.4,2.9861104488373,0,0
1.5,3.2638881206512,0,0
1.6,3.5416657924652,0,0
1.7,3.8194434642792,0,0
1.8,4.0972213745117,0,0
1.9,4.3749990463257,0,0
2,4.6527767181396,0,0
2.1,4.9305543899536,0,0
2.2,5.2083320617676,0,0
2.3,5.4861097335815,0,0
2.4,5.7638874053955,0,0
2.5,6.0416650772095,0,0
2.6,6.3194427490234,0,0
2.7,6.5972204208374,0,0
2.8,6.8749980926514,0,0
2.9,7.1527757644653,0,0
3,7.4305534362793,0,0
3.1,7.7083311080933,0,0
3.2,7.9861087799072,0,0
3.3,8.2638874053955,0,0
3.4,8.5416660308838,0,0
3.5,8.8194446563721,0,0
3.6,9.0972232818604,0,0
3.7,9.3750019073486,0,0
3.8,9.6527805328369,0,0
3.9,9.9305591583252,0,0
4,10.208337783813,0,0
4.1,10.486116409302,0,0
4.2,10.76389503479,0,0
4.3,11.041673660278,0,0
4.4,11.319452285767,0,0
4.5,11.597230911255,0,0
4.6,11.875009536743,0,0
4.7,12.152788162231,0,0
4.8,12.43056678772,0,0
4.9,12.708345413208,0,0
5,12.986124038696,0,0
5.1,13.263902664185,0,0
5.2,13.541681289673,0,0
5.3,13.819459915161,0,0
5.4,14.097238540649,0,0
5.5,14.375017166138,0,0
5.6,14.652795791626,0,0
5.7,14.930574417114,0,0
5.8,15.208353042603,0,0
5.9,15.486131668091,0,0
6,15.763910293579,0,0
6.1,16.041688919067,0,0
6.2,16.319467544556,0,0
6.3,16.597246170044,0,0
6.4,16.875024795532,0,0
6.5,17.152803421021,0,0
6.6,17.430582046509,0,0
6.7,17.708360671997,0,0
6.8,17.986139297485,0,0
6.9,18.263917922974,0,0
7,18.541696548462,0,0
7.1,18.81947517395,0,0
7.2,19.097253799438,0,0
7.3,19.375032424927,0,0
7.4,19.652811050415,0,0
7.5,19.930589675903,0,0
7.6,20.208368301392,0,0
7.7,20.48614692688,0,0
7.8,20.763925552368,0,0
7.9,21.041704177856,0,0
8,21.319482803345,0,0
8.1,21.597261428833,0,0
8.2,21.875040054321,0,0
8.3,22.15281867981,0,0
8.4,22.430597305298,0,0
