"time","heatCapacitor_T","switch_Controll"
0,20,0
0.01,20.1,0
0.02,20.2,0
0.03,20.299,0
0.04,20.399,0
0.05,20.498,0
0.06,20.597,0
0.07,20.696,0
0.08,20.795,0
0.09,20.894,0
0.1,20.993,0
0.11,21.091,0
0.12,21.19,0
0.13,21.288,0
0.14,21.386,0
0.15,21.484,0
0.16,21.582,0
0.17,21.68,0
0.18,21.777,0
0.19,21.875,0
0.2,21.972,0
0.21,22.069,0
0.22,22.166,0
0.23,22.263,0
0.24,22.36,0
0.25,22.457,0
0.26,22.553,0
0.27,22.65,0
0.28,22.746,0
0.29,22.842,0
0.3,22.938,0
0.31,23.034,0
0.32,23.13,0
0.33,23.225,0
0.34,23.321,0
0.35,23.416,0
0.36,23.511,0
0.37,23.606,0
0.38,23.701,0
0.39,23.796,0
0.4,23.891,0
0.41,23.985,0
0.42,24.08,0
0.43,24.174,0
0.44,24.268,0
0.45,24.362,0
0.46,24.456,0
0.47,24.55,0
0.48,24.644,0
0.49,24.737,0
0.5,24.831,0
0.51,24.924,0
0.52,25.017,0
0.53,25.11,0
0.54,25.203,0
0.55,25.296,0
0.56,25.388,0
0.57,25.481,0
0.58,25.573,0
0.59,25.666,0
0.6,25.758,0
0.61,25.85,0
0.62,25.942,0
0.63,25.998,1
0.64,25.992,1
0.65,25.986,1
0.66,25.98,1
0.67,25.974,1
0.68,25.968,1
0.69,25.962,1
0.7,25.956,1
0.71,25.95,1
0.72,25.944,1
0.73,25.938,1
0.74,25.932,1
0.75,25.926,1
0.76,25.92,1
0.77,25.915,1
0.78,25.909,1
0.79,25.903,1
0.8,25.897,1
0.81,25.891,1
0.82,25.885,1
0.83,25.879,1
0.84,25.873,1
0.85,25.867,1
0.86,25.862,1
0.87,25.856,1
0.88,25.85,1
0.89,25.844,1
0.9,25.838,1
0.91,25.832,1
0.92,25.826,1
0.93,25.821,1
0.94,25.815,1
0.95,25.809,1
0.96,25.803,1
0.97,25.797,1
0.98,25.792,1
0.99,25.786,1
1,25.78,1
1.01,25.774,1
1.02,25.769,1
1.03,25.763,1
1.04,25.757,1
1.05,25.751,1
1.06,25.746,1
1.07,25.74,1
1.08,25.734,1
1.09,25.728,1
1.1,25.723,1
1.11,25.717,1
1.12,25.711,1
1.13,25.705,1
1.14,25.7,1
1.15,25.694,1
1.16,25.688,1
1.17,25.683,1
1.18,25.677,1
1.19,25.671,1
1.2,25.666,1
1.21,25.66,1
1.22,25.654,1
1.23,25.649,1
1.24,25.643,1
1.25,25.637,1
1.26,25.632,1
1.27,25.626,1
1.28,25.62,1
1.29,25.615,1
1.3,25.609,1
1.31,25.604,1
1.32,25.598,1
1.33,25.592,1
1.34,25.587,1
1.35,25.581,1
1.36,25.576,1
1.37,25.57,1
1.38,25.564,1
1.39,25.559,1
1.4,25.553,1
1.41,25.548,1
1.42,25.542,1
1.43,25.537,1
1.44,25.531,1
1.45,25.526,1
1.46,25.52,1
1.47,25.515,1
1.48,25.509,1
1.49,25.504,1
1.5,25.498,1
1.51,25.493,1
1.52,25.487,1
1.53,25.482,1
1.54,25.476,1
1.55,25.471,1
1.56,25.465,1
1.57,25.46,1
1.58,25.454,1
1.59,25.449,1
1.6,25.443,1
1.61,25.438,1
1.62,25.433,1
1.63,25.427,1
1.64,25.422,1
1.65,25.416,1
1.66,25.411,1
1.67,25.405,1
1.68,25.4,1
1.69,25.394,1
1.7,25.389,1
1.71,25.384,1
1.72,25.378,1
1.73,25.373,1
1.74,25.367,1
1.75,25.362,1
1.76,25.357,1
1.77,25.351,1
1.78,25.346,1
1.79,25.341,1
1.8,25.335,1
1.81,25.33,1
1.82,25.324,1
1.83,25.319,1
1.84,25.314,1
1.85,25.308,1
1.86,25.303,1
1.87,25.298,1
1.88,25.292,1
1.89,25.287,1
1.9,25.282,1
1.91,25.276,1
1.92,25.271,1
1.93,25.266,1
1.94,25.261,1
1.95,25.255,1
1.96,25.25,1
1.97,25.245,1
1.98,25.239,1
1.99,25.234,1
2,25.229,1
2.01,25.224,1
2.02,25.218,1
2.03,25.213,1
2.04,25.208,1
2.05,25.203,1
2.06,25.198,1
2.07,25.193,1
2.08,25.187,1
2.09,25.182,1
2.1,25.177,1
2.11,25.172,1
2.12,25.167,1
2.13,25.162,1
2.14,25.156,1
2.15,25.151,1
2.16,25.146,1
2.17,25.141,1
2.18,25.136,1
2.19,25.131,1
2.2,25.126,1
2.21,25.12,1
2.22,25.115,1
2.23,25.11,1
2.24,25.105,1
2.25,25.1,1
2.26,25.095,1
2.27,25.163,0
2.28,25.256,0
2.29,25.348,0
2.3,25.44,0
2.31,25.532,0
2.32,25.624,0
2.33,25.716,0
2.34,25.808,0
2.35,25.9,0
2.36,25.992,0
2.37,26.083,0
2.38,26.175,0
2.39,26.266,0
2.4,26.357,0
2.41,26.448,0
2.42,26.539,0
2.43,26.63,0
2.44,26.721,0
2.45,26.811,0
2.46,26.902,0
2.47,26.992,0
2.48,27.082,0
2.49,27.172,0
2.5,27.262,0
2.51,27.352,0
2.52,27.442,0
2.53,27.532,0
2.54,27.621,0
2.55,27.711,0
2.56,27.8,0
2.57,27.889,0
2.58,27.978,0
2.59,28.067,0
2.6,28.156,0
2.61,28.245,0
2.62,28.333,0
2.63,28.422,0
2.64,28.51,0
2.65,28.598,0
2.66,28.686,0
2.67,28.774,0
2.68,28.802,1
2.69,28.793,1
2.7,28.785,1
2.71,28.776,1
2.72,28.767,1
2.73,28.758,1
2.74,28.75,1
2.75,28.741,1
2.76,28.732,1
2.77,28.723,1
2.78,28.715,1
2.79,28.706,1
2.8,28.697,1
2.81,28.689,1
2.82,28.68,1
2.83,28.671,1
2.84,28.663,1
2.85,28.654,1
2.86,28.645,1
2.87,28.637,1
2.88,28.628,1
2.89,28.619,1
2.9,28.611,1
2.91,28.602,1
2.92,28.594,1
2.93,28.585,1
2.94,28.576,1
2.95,28.568,1
2.96,28.559,1
2.97,28.551,1
2.98,28.542,1
2.99,28.534,1
3,28.525,1
3.01,28.517,1
3.02,28.508,1
3.03,28.5,1
3.04,28.491,1
3.05,28.483,1
3.06,28.474,1
3.07,28.466,1
3.08,28.54,0
3.09,28.628,0
3.1,28.715,0
3.11,28.803,0
3.12,28.891,0
3.13,28.978,0
3.14,29.066,0
3.15,29.153,0
3.16,29.241,0
3.17,29.328,0
3.18,29.415,0
3.19,29.502,0
3.2,29.588,0
3.21,29.675,0
3.22,29.762,0
3.23,29.848,0
3.24,29.935,0
3.25,30.021,0
3.26,30.107,0
3.27,30.193,0
3.28,30.279,0
3.29,30.365,0
3.3,30.45,0
3.31,30.536,0
3.32,30.621,0
3.33,30.707,0
3.34,30.792,0
3.35,30.877,0
3.36,30.962,0
3.37,31.047,0
3.38,31.131,0
3.39,31.216,0
3.4,31.301,0
3.41,31.385,0
3.42,31.469,0
3.43,31.554,0
3.44,31.638,0
3.45,31.722,0
3.46,31.805,0
3.47,31.889,0
3.48,31.973,0
3.49,32.056,0
3.5,32.14,0
3.51,32.223,0
3.52,32.306,0
3.53,32.356,1
3.54,32.344,1
3.55,32.332,1
3.56,32.319,1
3.57,32.307,1
3.58,32.295,1
3.59,32.283,1
3.6,32.27,1
3.61,32.258,1
3.62,32.246,1
3.63,32.234,1
3.64,32.221,1
3.65,32.209,1
3.66,32.197,1
3.67,32.185,1
3.68,32.173,1
3.69,32.16,1
3.7,32.148,1
3.71,32.136,1
3.72,32.124,1
3.73,32.112,1
3.74,32.1,1
3.75,32.088,1
3.76,32.076,1
3.77,32.064,1
3.78,32.052,1
3.79,32.04,1
3.8,32.027,1
3.81,32.015,1
3.82,32.003,1
3.83,31.991,1
3.84,31.979,1
3.85,31.968,1
3.86,31.956,1
3.87,31.944,1
3.88,31.932,1
