"Time","SignalOutput1","SignalInput1"
0.127,95.6820761558,0.0
0.128,96.4473123179,0.0
0.129,97.2124148365,0.0
0.13,97.977316929,0.0
0.131,98.7419451954,0.0
0.132,99.5062196605,0.0
0.133,100.270053827,0.0
0.134,101.033354739,0.0
0.135,101.796023055,0.0
0.136,102.557953141,0.0
0.137,103.319033161,0.0
0.138,104.0791452,0.0
0.139,104.838165386,0.0
0.14,105.595964034,0.0
0.141,106.352405803,0.0
0.142,107.107349871,0.0
0.143,107.860650121,0.0
0.144,108.612155348,0.0
0.145,109.361709477,0.0
0.146,110.109151805,0.0
0.147,110.85431725,0.0
0.148,111.597036622,0.0
0.149,112.337136909,0.0
0.15,113.074441579,0.0
0.151,113.808770889,0.0
0.152,114.539942226,0.0
0.153,115.267770439,0.0
0.154,115.992068203,0.0
0.155,116.712646388,0.0
0.156,117.429314432,0.0
0.157,118.141880736,0.0
0.158,118.85015306,0.0
0.159,119.55393893,0.0
0.16,120.253046043,0.0
0.161,120.947282691,0.0
0.162,121.636458172,0.0
0.163,122.320383214,0.0
0.164,122.998870393,0.0
0.165,123.671734548,0.0
0.166,124.338793197,0.0
0.167,124.999866946,0.0
0.168,125.654779886,0.0
0.169,126.303359986,0.0
0.17,126.945439479,0.0
0.171,127.580855224,0.0
0.172,128.209449065,0.0
0.173,128.831068174,0.0
0.174,129.445565371,0.0
0.175,130.052799429,0.0
0.176,130.652635364,0.0
0.177,131.2449447,0.0
0.178,131.829605713,0.0
0.179,132.406503654,0.0
0.18,132.975530951,0.0
0.181,133.536587382,0.0
0.182,134.08958023,0.0
0.183,134.634424411,0.0
0.184,135.171042574,0.0
0.185,135.699365187,0.0
0.186,136.219330585,0.0
0.187,136.730885003,0.0
0.188,137.233982584,0.0
0.189,137.72858536,0.0
0.19,138.214663214,0.0
0.191,138.692193815,0.0
0.192,139.161162541,0.0
0.193,139.621562371,0.0
0.194,140.073393764,0.0
0.195,140.516664517,0.0
0.196,140.95138961,0.0
0.197,141.377591029,0.0
0.198,141.795297579,0.0
0.199,142.204544679,0.0
0.2,142.605374152,0.0
0.201,142.997833994,0.0
0.202,143.381978146,0.0
0.203,143.757866242,0.0
0.204,144.125563367,0.0
0.205,144.485139791,0.0
0.206,144.836670719,0.0
0.207,145.180236016,0.0
0.208,145.515919948,0.0
0.209,145.843810908,0.0
0.21,146.164001153,0.0
0.211,146.476586533,0.0
0.212,146.781666225,0.0
0.213,147.079342474,0.0
0.214,147.369720328,0.0
0.215,147.652907386,0.0
0.216,147.929013549,0.0
0.217,148.198150769,0.0
0.218,148.460432815,0.0
0.219,148.715975039,0.0
0.22,148.96489415,0.0
0.221,149.207307996,0.0
0.222,149.443335354,0.0
0.223,149.673095726,0.0
0.224,149.896709146,0.0
0.225,150.114295993,0.0
0.226,150.325976813,0.0
0.227,150.53187215,0.0
0.228,150.732102386,0.0
0.229,150.926787586,0.0
0.23,151.116047357,0.0
0.231,151.300000714,0.0
0.232,151.478765946,0.0
0.233,151.652460504,0.0
0.234,151.821200886,0.0
0.235,151.985102538,0.0
0.236,152.144279752,0.0
0.237,152.298845584,0.0
0.238,152.448911768,0.0
0.239,152.594588648,0.0
0.24,152.735985103,0.0
0.241,152.873208493,0.0
0.242,153.006364602,0.0
0.243,153.135557588,0.0
0.244,153.260889942,0.0
0.245,153.38246245,0.0
0.246,153.500374159,0.0
0.247,153.614722353,0.0
0.248,153.725602527,0.0
0.249,153.833108371,0.0
0.25,153.937331753,0.0
0.251,154.038362712,0.0
0.252,154.136289451,0.0
0.253,154.231198329,0.0
0.254,154.323173869,0.0
0.255,154.412298754,0.0
0.256,154.498653838,0.0
0.257,154.582318149,0.0
0.258,154.663368907,0.0
0.259,154.741881528,0.0
0.26,154.81792965,0.0
0.261,154.891585138,0.0
0.262,154.962918113,0.0
0.263,155.031996966,0.0
0.264,155.098888381,0.0
0.265,155.163657358,0.0
0.266,155.226367238,0.0
0.267,155.287079724,0.0
0.268,155.345854912,0.0
0.269,155.402751314,0.0
0.27,155.457825887,0.0
0.271,155.511134057,0.0
0.272,155.562729753,0.0
0.273,155.612665431,0.0
0.274,155.660992104,0.0
0.275,155.707759371,0.0
0.276,155.753015447,0.0
0.277,155.796807192,0.0
0.278,155.83918014,0.0
0.279,155.880178526,0.0
0.28,155.919845322,0.0
0.281,155.958222257,0.0
0.282,155.995349852,0.0
0.283,156.031267447,0.0
0.284,156.06601323,0.0
0.285,156.099624264,0.0
0.286,156.132136516,0.0
0.287,156.163584882,0.0
0.288,156.194003219,0.0
0.289,156.223424367,0.0
0.29,156.251880176,0.0
0.291,156.279401537,0.0
0.292,156.3060184,0.0
0.293,156.331759804,0.0
0.294,156.356653902,0.0
0.295,156.380727982,0.0
0.296,156.404008492,0.0
0.297,156.426521065,0.0
0.298,156.448290539,0.0
0.299,156.469340983,0.0
0.3,156.489695714,0.0
0.301,156.509377322,0.0
0.302,156.528407691,0.0
0.303,156.546808017,0.0
0.304,156.564598829,0.0
0.305,156.581800009,0.0
0.306,156.598430811,0.0
0.307,156.614509879,0.0
0.308,156.630055264,0.0
0.309,156.645084445,0.0
0.31,156.659614344,0.0
0.311,156.673661339,0.0
0.312,156.68724129,0.0
0.313,156.700369543,0.0
0.314,156.713060956,0.0
0.315,156.725329907,0.0
0.316,156.737190312,0.0
0.317,156.748655638,0.0
0.318,156.759738916,0.0
0.319,156.770452758,0.0
0.32,156.780809366,0.0
0.321,156.790820546,0.0
0.322,156.800497721,0.0
0.323,156.809851944,0.0
0.324,156.818893906,0.0
0.325,156.827633953,0.0
0.326,156.836082089,0.0
0.327,156.844247996,0.0
0.328,156.852141035,0.0
0.329,156.859770265,0.0
0.33,156.867144446,0.0
0.331,156.874272051,0.0
0.332,156.881161275,0.0
0.333,156.887820044,0.0
0.334,156.894256025,0.0
0.335,156.90047663,0.0
0.336,156.906489029,0.0
0.337,156.912300156,0.0
0.338,156.917916715,0.0
0.339,156.92334519,0.0
0.34,156.92859185,0.0
0.341,156.933662759,0.0
0.342,156.938563778,0.0
0.343,156.943300575,0.0
0.344,156.947878632,0.0
0.345,156.952303247,0.0
0.346,156.956579544,0.0
0.347,156.960712477,0.0
0.348,156.964706836,0.0
0.349,156.968567251,0.0
0.35,156.972298199,0.0
0.351,156.975904009,0.0
0.352,156.979388865,0.0
0.353,156.982756812,0.0
0.354,156.986011762,0.0
0.355,156.989157494,0.0
0.356,156.992197665,0.0
0.357,156.995135808,0.0
0.358,156.997975337,0.0
0.359,157.000719555,0.0
0.36,157.003371654,0.0
0.361,157.005934719,0.0
0.362,157.008411733,0.0
0.363,157.010805578,0.0
0.364,157.013119042,0.0
0.365,157.015354819,0.0
0.366,157.017515511,0.0
0.367,157.019603637,0.0
0.368,157.021621629,0.0
0.369,157.023571839,0.0
0.37,157.025456539,0.0
0.371,157.027277927,0.0
0.372,157.029038127,0.0
0.373,157.03073919,0.0
0.374,157.032383101,0.0
0.375,157.033971778,0.0
0.376,157.035507073,0.0
0.377,157.036990779,0.0
0.378,157.038424626,0.0
0.379,157.039810287,0.0
0.38,157.041149382,0.0
0.381,157.042443471,0.0
0.382,157.043694068,0.0
0.383,157.04490263,0.0
0.384,157.046070571,0.0
0.385,157.047199254,0.0
0.386,157.048289998,0.0
0.387,157.049344075,0.0
0.388,157.050362719,0.0
0.389,157.051347119,0.0
0.39,157.052298426,0.0
0.391,157.05321775,0.0
0.392,157.054106166,0.0
0.393,157.054964714,0.0
0.394,157.055794395,0.0
0.395,157.056596181,0.0
0.396,157.057371008,0.0
0.397,157.058119782,0.0
0.398,157.058843379,0.0
0.399,157.059542644,0.0
0.4,157.060218396,0.0
0.401,157.060871425,0.0
0.402,157.061502493,0.0
0.403,157.062112341,0.0
0.404,157.062701679,0.0
0.405,157.063271199,0.0
0.406,157.063821566,0.0
0.407,157.064353424,0.0
0.408,157.064867395,0.0
0.409,157.065364081,0.0
0.41,157.065844062,0.0
0.411,157.0663079,0.0
0.412,157.066756138,0.0
0.413,157.0671893,0.0
0.414,157.067607894,0.0
0.415,157.068012408,0.0
0.416,157.068403317,0.0
0.417,157.068781078,0.0
0.418,157.069146133,0.0
0.419,157.069498908,0.0
0.42,157.069839818,0.0
0.421,157.070169261,0.0
0.422,157.070487623,0.0
0.423,157.070795276,0.0
0.424,157.07109258,0.0
0.425,157.071379884,0.0
0.426,157.071657524,0.0
0.427,157.071925824,0.0
0.428,157.072185099,0.0
0.429,157.072435652,0.0
0.43,157.072677778,0.0
0.431,157.072911758,0.0
0.432,157.073137867,0.0
0.433,157.07335637,0.0
0.434,157.073567523,0.0
0.435,157.073771573,0.0
0.436,157.073968758,0.0
0.437,157.07415931,0.0
0.438,157.074343452,0.0
0.439,157.074521399,0.0
0.44,157.07469336,0.0
0.441,157.074859536,0.0
0.442,157.075020121,0.0
0.443,157.075175305,0.0
0.444,157.075325267,0.0
0.445,157.075470185,0.0
0.446,157.075610227,0.0
0.447,157.075745558,0.0
0.448,157.075876336,0.0
0.449,157.076002715,0.0
0.45,157.076124842,0.0
0.451,157.07624286,0.0
0.452,157.076356908,0.0
0.453,157.076467119,0.0
0.454,157.076573622,0.0
0.455,157.076676542,0.0
0.456,157.076776,0.0
0.457,157.076872111,0.0
0.458,157.076964989,0.0
0.459,157.077054743,0.0
0.46,157.077141476,0.0
0.461,157.077225292,0.0
0.462,157.077306288,0.0
0.463,157.077384559,0.0
0.464,157.077460196,0.0
0.465,157.077533289,0.0
0.466,157.077603923,0.0
0.467,157.07767218,0.0
0.468,157.077738141,0.0
0.469,157.077801882,0.0
0.47,157.077863479,0.0
0.471,157.077923004,0.0
0.472,157.077980526,0.0
0.473,157.078036113,0.0
0.474,157.07808983,0.0
0.475,157.078141739,0.0
0.476,157.078191902,0.0
0.477,157.078240377,0.0
0.478,157.078287221,0.0
0.479,157.07833249,0.0
0.48,157.078376235,0.0
0.481,157.078418508,0.0
0.482,157.078459359,0.0
0.483,157.078498836,0.0
0.484,157.078536984,0.0
0.485,157.07857385,0.0
0.486,157.078609474,0.0
0.487,157.0786439,0.0
0.488,157.078677168,0.0
0.489,157.078709317,0.0
0.49,157.078740384,0.0
0.491,157.078770405,0.0
0.492,157.078799417,0.0
0.493,157.078827452,0.0
0.494,157.078854545,0.0
0.495,157.078880725,0.0
0.496,157.078906025,0.0
0.497,157.078930474,0.0
0.498,157.0789541,0.0
0.499,157.078976931,0.0
0.5,157.078998994,0.0
0.501,157.079020315,0.0
0.502,157.079040918,0.0
0.503,157.079060828,0.0
0.504,157.079080069,0.0
0.505,157.079098662,0.0
0.506,157.079116629,0.0
0.507,157.079133992,0.0
0.508,157.07915077,0.0
0.509,157.079166984,0.0
0.51,157.079182653,0.0
0.511,157.079197795,0.0
0.512,157.079212427,0.0
0.513,157.079226566,0.0
0.514,157.07924023,0.0
0.515,157.079253434,0.0
0.516,157.079266194,0.0
0.517,157.079278525,0.0
0.518,157.079290441,0.0
0.519,157.079301956,0.0
0.52,157.079313083,0.0
0.521,157.079323836,0.0
0.522,157.079334227,0.0
0.523,157.079344269,0.0
0.524,157.079353973,0.0
0.525,157.07936335,0.0
0.526,157.079372412,0.0
0.527,157.079381169,0.0
0.528,157.079389631,0.0
0.529,157.079397809,0.0
0.53,157.079405711,0.0
0.531,157.079413347,0.0
0.532,157.079420727,0.0
0.533,157.079427858,0.0
0.534,157.07943475,0.0
0.535,157.079441409,0.0
0.536,157.079447845,0.0
0.537,157.079454064,0.0
0.538,157.079460073,0.0
0.539,157.079465881,0.0
0.54,157.079471493,0.0
0.541,157.079476916,0.0
0.542,157.079482157,0.0
0.543,157.079487221,0.0
0.544,157.079492115,0.0
0.545,157.079496845,0.0
0.546,157.079501415,0.0
0.547,157.079505831,0.0
0.548,157.079510099,0.0
0.549,157.079514224,0.0
0.55,157.079518209,0.0
0.551,157.079522061,0.0
0.552,157.079525783,0.0
0.553,157.079529379,0.0
0.554,157.079532855,0.0
0.555,157.079536213,0.0
0.556,157.079539459,0.0
0.557,157.079542596,0.0
0.558,157.079545627,0.0
0.559,157.079548556,0.0
0.56,157.079551386,0.0
0.561,157.079554121,0.0
0.562,157.079556764,0.0
0.563,157.079559319,0.0
0.564,157.079561787,0.0
0.565,157.079564172,0.0
0.566,157.079566477,0.0
0.567,157.079568704,0.0
0.568,157.079570857,0.0
0.569,157.079572937,0.0
0.57,157.079574947,0.0
0.571,157.07957689,0.0
0.572,157.079578767,0.0
0.573,157.079580581,0.0
0.574,157.079582334,0.0
0.575,157.079584027,0.0
0.576,157.079585664,0.0
0.577,157.079587246,0.0
0.578,157.079588775,0.0
0.579,157.079590252,0.0
0.58,157.07959168,0.0
0.581,157.079593059,0.0
0.582,157.079594392,0.0
0.583,157.07959568,0.0
0.584,157.079596925,0.0
0.585,157.079598128,0.0
0.586,157.079599291,0.0
0.587,157.079600414,0.0
0.588,157.0796015,0.0
0.589,157.079602549,0.0
0.59,157.079603563,0.0
0.591,157.079604542,0.0
0.592,157.079605489,0.0
0.593,157.079606404,0.0
0.594,157.079607288,0.0
0.595,157.079608142,0.0
0.596,157.079608968,0.0
0.597,157.079609766,0.0
0.598,157.079610536,0.0
0.599,157.079611282,0.0
0.6,157.079612001,0.0
0.601,157.079612697,0.0
0.602,157.07961337,0.0
0.603,157.079614019,0.0
0.604,157.079614647,0.0
0.605,157.079615254,0.0
0.606,157.07961584,0.0
0.607,157.079616407,0.0
0.608,157.079616954,0.0
0.609,157.079617483,0.0
0.61,157.079617995,0.0
0.611,157.079618489,0.0
0.612,157.079618966,0.0
0.613,157.079619427,0.0
0.614,157.079619873,0.0
0.615,157.079620304,0.0
0.616,157.079620721,0.0
0.617,157.079621123,0.0
0.618,157.079621512,0.0
0.619,157.079621888,0.0
0.62,157.079622251,0.0
0.621,157.079622602,0.0
0.622,157.079622941,0.0
0.623,157.079623268,0.0
0.624,157.079623585,0.0
0.625,157.079623891,0.0
0.626,157.079624187,0.0
0.627,157.079624472,0.0
0.628,157.079624749,0.0
0.629,157.079625015,0.0
0.63,157.079625273,0.0
0.631,157.079625522,0.0
0.632,157.079625763,0.0
0.633,157.079625996,0.0
0.634,157.079626221,0.0
0.635,157.079626438,0.0
0.636,157.079626648,0.0
0.637,157.079626851,0.0
0.638,157.079627047,0.0
0.639,157.079627237,0.0
0.64,157.07962742,0.0
0.641,157.079627597,0.0
0.642,157.079627768,0.0
0.643,157.079627933,0.0
0.644,157.079628093,0.0
0.645,157.079628247,0.0
0.646,157.079628396,0.0
0.647,157.07962854,0.0
0.648,157.07962868,0.0
0.649,157.079628814,0.0
0.65,157.079628944,0.0
0.651,157.07962907,0.0
0.652,157.079629191,0.0
0.653,157.079629309,0.0
0.654,157.079629422,0.0
0.655,157.079629532,0.0
0.656,157.079629638,0.0
0.657,157.07962974,0.0
0.658,157.079629839,0.0
0.659,157.079629934,0.0
0.66,157.079630027,0.0
0.661,157.079630116,0.0
0.662,157.079630202,0.0
0.663,157.079630286,0.0
0.664,157.079630366,0.0
0.665,157.079630444,0.0
0.666,157.079630519,0.0
0.667,157.079630592,0.0
0.668,157.079630662,0.0
0.669,157.07963073,0.0
0.67,157.079630796,0.0
0.671,157.079630859,0.0
0.672,157.07963092,0.0
0.673,157.079630979,0.0
0.674,157.079631037,0.0
0.675,157.079631092,0.0
0.676,157.079631145,0.0
0.677,157.079631197,0.0
0.678,157.079631247,0.0
0.679,157.079631295,0.0
0.68,157.079631342,0.0
0.681,157.079631387,0.0
0.682,157.07963143,0.0
0.683,157.079631472,0.0
0.684,157.079631513,0.0
0.685,157.079631552,0.0
0.686,157.07963159,0.0
0.687,157.079631627,0.0
0.688,157.079631662,0.0
0.689,157.079631696,0.0
0.69,157.079631729,0.0
0.691,157.079631761,0.0
0.692,157.079631792,0.0
0.693,157.079631822,0.0
0.694,157.079631851,0.0
0.695,157.079631879,0.0
0.696,157.079631906,0.0
0.697,157.079631932,0.0
0.698,157.079631957,0.0
0.699,157.079631981,0.0
0.7,157.079632005,0.0
0.701,157.079632027,0.0
0.702,157.079632049,0.0
0.703,157.079632071,0.0
0.704,157.079632091,0.0
0.705,157.079632111,0.0
0.706,157.07963213,0.0
0.707,157.079632148,0.0
0.708,157.079632166,0.0
0.709,157.079632184,0.0
0.71,157.0796322,0.0
0.711,157.079632216,0.0
0.712,157.079632232,0.0
0.713,157.079632247,0.0
0.714,157.079632262,0.0
0.715,157.079632276,0.0
0.716,157.079632289,0.0
0.717,157.079632302,0.0
0.718,157.079632315,0.0
0.719,157.079632327,0.0
0.72,157.079632339,0.0
0.721,157.079632351,0.0
0.722,157.079632362,0.0
0.723,157.079632372,0.0
0.724,157.079632383,0.0
0.725,157.079632393,0.0
0.726,157.079632402,0.0
0.727,157.079632412,0.0
0.728,157.079632421,0.0
0.729,157.079632429,0.0
0.73,157.079632438,0.0
0.731,157.079632446,0.0
0.732,157.079632454,0.0
0.733,157.079632461,0.0
0.734,157.079632469,0.0
0.735,157.079632476,0.0
0.736,157.079632483,0.0
0.737,157.079632489,0.0
0.738,157.079632496,0.0
0.739,157.079632502,0.0
0.74,157.079632508,0.0
0.741,157.079632514,0.0
0.742,157.079632519,0.0
0.743,157.079632525,0.0
0.744,157.07963253,0.0
0.745,157.079632535,0.0
0.746,157.07963254,0.0
0.747,157.079632544,0.0
0.748,157.079632549,0.0
0.749,157.079632553,0.0
0.75,157.079632558,0.0
0.751,157.079632562,0.0
0.752,157.079632566,0.0
0.753,157.079632569,0.0
0.754,157.079632573,0.0
0.755,157.079632577,0.0
0.756,157.07963258,0.0
0.757,157.079632584,0.0
0.758,157.079632587,0.0
0.759,157.07963259,0.0
0.76,157.079632593,0.0
0.761,157.079632596,0.0
0.762,157.079632599,0.0
0.763,157.079632601,0.0
0.764,157.079632604,0.0
0.765,157.079632607,0.0
0.766,157.079632609,0.0
0.767,157.079632611,0.0
0.768,157.079632614,0.0
0.769,157.079632616,0.0
0.77,157.079632618,0.0
0.771,157.07963262,0.0
0.772,157.079632622,0.0
0.773,157.079632624,0.0
0.774,157.079632626,0.0
0.775,157.079632628,0.0
0.776,157.079632629,0.0
0.777,157.079632631,0.0
0.778,157.079632633,0.0
0.779,157.079632634,0.0
0.78,157.079632636,0.0
0.781,157.079632637,0.0
0.782,157.079632639,0.0
0.783,157.07963264,0.0
0.784,157.079632641,0.0
0.785,157.079632643,0.0
0.786,157.079632644,0.0
0.787,157.079632645,0.0
0.788,157.079632646,0.0
0.789,157.079632647,0.0
0.79,157.079632648,0.0
0.791,157.07963265,0.0
0.792,157.079632651,0.0
0.793,157.079632652,0.0
0.794,157.079632652,0.0
0.795,157.079632653,0.0
0.796,157.079632654,0.0
0.797,157.079632655,0.0
0.798,157.079632656,0.0
0.799,157.079632657,0.0
0.8,157.079632657,0.0
0.801,157.079632658,0.0
0.802,157.079632659,0.0
0.803,157.07963266,0.0
0.804,157.07963266,0.0
0.805,157.079632661,0.0
0.806,157.079632662,0.0
0.807,157.079632662,0.0
0.808,157.079632663,0.0
0.809,157.079632663,0.0
0.81,157.079632664,0.0
0.811,157.079632664,0.0
0.812,157.079632665,0.0
0.813,157.079632665,0.0
0.814,157.079632666,0.0
0.815,157.079632666,0.0
0.816,157.079632667,0.0
0.817,157.079632667,0.0
0.818,157.079632668,0.0
0.819,157.079632668,0.0
0.82,157.079632668,0.0
0.821,157.079632669,0.0
0.822,157.079632669,0.0
0.823,157.079632669,0.0
0.824,157.07963267,0.0
0.825,157.07963267,0.0
0.826,157.07963267,0.0
0.827,157.079632671,0.0
0.828,157.079632671,0.0
0.829,157.079632671,0.0
0.83,157.079632672,0.0
0.831,157.079632672,0.0
0.832,157.079632672,0.0
0.833,157.079632672,0.0
0.834,157.079632673,0.0
0.835,157.079632673,0.0
0.836,157.079632673,0.0
0.837,157.079632673,0.0
0.838,157.079632673,0.0
0.839,157.079632674,0.0
0.84,157.079632674,0.0
0.841,157.079632674,0.0
0.842,157.079632674,0.0
0.843,157.079632674,0.0
0.844,157.079632675,0.0
0.845,157.079632675,0.0
0.846,157.079632675,0.0
0.847,157.079632675,0.0
0.848,157.079632675,0.0
0.849,157.079632675,0.0
0.85,157.079632676,0.0
0.851,157.079632676,0.0
0.852,157.079632676,0.0
0.853,157.079632676,0.0
0.854,157.079632676,0.0
0.855,157.079632676,0.0
0.856,157.079632676,0.0
0.857,157.079632676,0.0
0.858,157.079632676,0.0
0.859,157.079632677,0.0
0.86,157.079632677,0.0
0.861,157.079632677,0.0
0.862,157.079632677,0.0
0.863,157.079632677,0.0
0.864,157.079632677,0.0
0.865,157.079632677,0.0
0.866,157.079632677,0.0
0.867,157.079632677,0.0
0.868,157.079632677,0.0
0.869,157.079632677,0.0
0.87,157.079632677,0.0
0.871,157.079632678,0.0
0.872,157.079632678,0.0
0.873,157.079632678,0.0
0.874,157.079632678,0.0
0.875,157.079632678,0.0
0.876,157.079632678,0.0
0.877,157.079632678,0.0
0.878,157.079632678,0.0
0.879,157.079632678,0.0
0.88,157.079632678,0.0
0.881,157.079632678,0.0
0.882,157.079632678,0.0
0.883,157.079632678,0.0
0.884,157.079632678,0.0
0.885,157.079632678,0.0
0.886,157.079632678,0.0
0.887,157.079632678,0.0
0.888,157.079632678,0.0
0.889,157.079632678,0.0
0.89,157.079632678,0.0
0.891,157.079632679,0.0
0.892,157.079632679,0.0
0.893,157.079632679,0.0
0.894,157.079632679,0.0
0.895,157.079632679,0.0
0.896,157.079632679,0.0
0.897,157.079632679,0.0
0.898,157.079632679,0.0
0.899,157.079632679,0.0
0.9,157.079632679,0.0
0.901,157.079632679,0.0
0.902,157.079632679,0.0
0.903,157.079632679,0.0
0.904,157.079632679,0.0
0.905,157.079632679,0.0
0.906,157.079632679,0.0
0.907,157.079632679,0.0
0.908,157.079632679,0.0
0.909,157.079632679,0.0
0.91,157.079632679,0.0
0.911,157.079632679,0.0
0.912,157.079632679,0.0
0.913,157.079632679,0.0
0.914,157.079632679,0.0
0.915,157.079632679,0.0
0.916,157.079632679,0.0
0.917,157.079632679,0.0
0.918,157.079632679,0.0
0.919,157.079632679,0.0
0.92,157.079632679,0.0
0.921,157.079632679,0.0
0.922,157.079632679,0.0
0.923,157.079632679,0.0
0.924,157.079632679,0.0
0.925,157.079632679,0.0
0.926,157.079632679,0.0
0.927,157.079632679,0.0
0.928,157.079632679,0.0
0.929,157.079632679,0.0
0.93,157.079632679,0.0
0.931,157.079632679,0.0
0.932,157.079632679,0.0
0.933,157.079632679,0.0
0.934,157.079632679,0.0
0.935,157.079632679,0.0
0.936,157.079632679,0.0
0.937,157.079632679,0.0
0.938,157.079632679,0.0
0.939,157.079632679,0.0
0.94,157.079632679,0.0
0.941,157.079632679,0.0
0.942,157.079632679,0.0
0.943,157.079632679,0.0
0.944,157.079632679,0.0
0.945,157.079632679,0.0
0.946,157.079632679,0.0
0.947,157.079632679,0.0
0.948,157.079632679,0.0
0.949,157.079632679,0.0
0.95,157.079632679,0.0
0.951,157.079632679,0.0
0.952,157.079632679,0.0
0.953,157.079632679,0.0
0.954,157.079632679,0.0
0.955,157.079632679,0.0
0.956,157.079632679,0.0
0.957,157.079632679,0.0
0.958,157.079632679,0.0
0.959,157.079632679,0.0
0.96,157.079632679,0.0
0.961,157.079632679,0.0
0.962,157.079632679,0.0
0.963,157.079632679,0.0
0.964,157.079632679,0.0
0.965,157.079632679,0.0
0.966,157.079632679,0.0
0.967,157.079632679,0.0
0.968,157.079632679,0.0
0.969,157.079632679,0.0
0.97,157.079632679,0.0
0.971,157.079632679,0.0
0.972,157.079632679,0.0
0.973,157.079632679,0.0
0.974,157.079632679,0.0
0.975,157.079632679,0.0
0.976,157.079632679,0.0
0.977,157.079632679,0.0
0.978,157.079632679,0.0
0.979,157.079632679,0.0
0.98,157.079632679,0.0
0.981,157.079632679,0.0
0.982,157.079632679,0.0
0.983,157.079632679,0.0
0.984,157.079632679,0.0
0.985,157.079632679,0.0
0.986,157.079632679,0.0
0.987,157.079632679,0.0
0.988,157.079632679,0.0
