"time","room.RAT","room.energy","wall.Tisurf","wall.Tosurf","der(room.RAT)","der(room.energy)","der(wall.Tisurf)","der(wall.Tosurf)","OAT","RAT","fanspeed","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","valveopen","wall.C","wall.R","room.Tisurf","room.fanspeed","room.valveopen","wall.OAT","wall.RAT"
0.0065,16.00000000862646,0.003157439999475932,15.9999942133016,9.999924885218681,1.325098600461968e-06,0.4857599998254005,-0.0008902658597008897,-0.01155606432273684,0,16.00000000862646,0,0.4843691218607051,28.38172686377899,0.4857599998254005,0.001390877964695392,25.60000000517588,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.9999942133016,0,0,0,16.00000000862646
0.007,16.00000000928901,0.003400319999388633,15.99999376816868,9.999919107186519,1.324805903171888e-06,0.4857599998119906,-0.000890266512303982,-0.0115560563398767,0,16.00000000928901,0,0.4842621309323942,28.38172686409972,0.4857599998119906,0.001497868879596354,25.60000000557341,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999376816868,0,0,0,16.00000000928901
0.0075,16.00000000995141,0.003643199999294628,15.99999332303542,9.99991332915835,1.324513205762853e-06,0.4857599997985835,-0.0008902671649063773,-0.01155604835702216,0,16.00000000995141,0,0.484155139960601,28.38172686442039,0.4857599997985835,0.001604859837982531,25.60000000597085,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999332303542,0,0,0,16.00000000995141
0.008,16.00000001061367,0.00388607999919392,15.99999287790184,9.999907551134172,1.324220508234863e-06,0.4857599997851795,-0.0008902678175080757,-0.01155604037417322,0,16.00000001061367,0,0.4840481489453256,28.38172686474098,0.4857599997851795,0.001711850839853923,25.60000000636821,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999287790184,0,0,0,16.00000001061367
0.008500000000000001,16.00000001127578,0.004128959999086509,15.99999243276793,9.999901773113985,1.323927810591416e-06,0.4857599997717784,-0.0008902684701090789,-0.0115560323913299,0,16.00000001127578,0,0.4839411578878468,28.38172686506151,0.4857599997717784,0.001818841883931555,25.60000000676547,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999243276793,0,0,0,16.00000001127578
0.008999999999999999,16.00000001193774,0.004371839998972398,15.99999198763369,9.999895995097789,1.323635112829014e-06,0.4857599997583802,-0.0008902691227093849,-0.01155602440849219,0,16.00000001193774,0,0.4838341667868858,28.38172686538196,0.4857599997583802,0.001925832971494401,25.60000000716265,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999198763369,0,0,0,16.00000001193774
0.0095,16.00000001259956,0.004614719998851588,15.99999154249913,9.999890217085586,1.323342414947656e-06,0.4857599997449851,-0.0008902697753089938,-0.01155601642566008,0,16.00000001259956,0,0.4837271756424426,28.38172686570234,0.4857599997449851,0.002032824102542463,25.60000000755974,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999154249913,0,0,0,16.00000001259956
0.01,16.00000001326123,0.004857599998724081,15.99999109736424,9.999884439077373,1.32304971694851e-06,0.4857599997315928,-0.0008902704279079063,-0.01155600844283359,0,16.00000001326123,0,0.4836201844549434,28.38172686602265,0.4857599997315928,0.002139815276649415,25.60000000795674,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999109736424,0,0,0,16.00000001326123
0.0105,16.00000001392275,0.005100479998589877,15.99999065222903,9.999878661073152,1.322757018830408e-06,0.4857599997182036,-0.0008902710805061218,-0.0115560004600127,0,16.00000001392275,0,0.483513193223962,28.38172686634289,0.4857599997182036,0.002246806494241582,25.60000000835366,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999065222903,0,0,0,16.00000001392275
0.011,16.00000001458413,0.005343359998448979,15.99999020709349,9.999872883072923,1.322464320593351e-06,0.4857599997048172,-0.0008902717331036403,-0.01155599247719742,0,16.00000001458413,0,0.4834062019494982,28.38172686666307,0.4857599997048172,0.002353797755318965,25.60000000875048,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99999020709349,0,0,0,16.00000001458413
0.0115,16.00000001524537,0.005586239998301388,15.99998976195762,9.999867105076685,1.322171622240838e-06,0.4857599996914339,-0.0008902723857004635,-0.01155598449438775,0,16.00000001524537,0,0.4832992106328313,28.38172686698316,0.4857599996914339,0.002460789058602586,25.60000000914722,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998976195762,0,0,0,16.00000001524537
0.012,16.00000001590645,0.005829119998147105,15.99998931682143,9.999861327084439,1.321878923769369e-06,0.4857599996780534,-0.0008902730382965897,-0.01155597651158369,0,16.00000001590645,0,0.483192219272682,28.38172686730319,0.4857599996780534,0.002567780405371423,25.60000000954387,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998931682143,0,0,0,16.00000001590645
0.0125,16.00000001656739,0.006071999997986132,15.99998887168491,9.999855549096184,1.321586225178945e-06,0.485759999664676,-0.0008902736908920187,-0.01155596852878523,0,16.00000001656739,0,0.4830852278690506,28.38172686762315,0.485759999664676,0.002674771795625475,25.60000000994044,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998887168491,0,0,0,16.00000001656739
0.013,16.00000001722819,0.006314879997818469,15.99998842654806,9.999849771111919,1.321293526470732e-06,0.4857599996513016,-0.0008902743434867518,-0.01155596054599238,0,16.00000001722819,0,0.4829782364223631,28.38172686794304,0.4857599996513016,0.002781763228938416,25.60000001033692,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998842654806,0,0,0,16.00000001722819
0.0135,16.00000001788883,0.00655775999764412,15.99998798141089,9.999843993131645,1.321000827643564e-06,0.48575999963793,-0.0008902749960807878,-0.01155595256320515,0,16.00000001788883,0,0.4828712449321935,28.38172686826285,0.48575999963793,0.002888754705736574,25.6000000107333,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998798141089,0,0,0,16.00000001788883
0.014,16.00000001854933,0.006800639997463085,15.99998753627339,9.999838215155362,1.320708128699773e-06,0.4857599996245616,-0.0008902756486741277,-0.01155594458042352,0,16.00000001854933,0,0.4827642533993943,28.3817268685826,0.4857599996245616,0.002995746225167295,25.6000000111296,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998753627339,0,0,0,16.00000001854933
0.0145,16.00000001920969,0.007043519997275366,15.99998709113557,9.999832437183072,1.320415429638193e-06,0.485759999611196,-0.0008902763012667713,-0.01155593659764749,0,16.00000001920969,0,0.4826572618235391,28.38172686890227,0.485759999611196,0.003102737787656906,25.60000001152581,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998709113557,0,0,0,16.00000001920969
0.015,16.00000001986989,0.007286399997080964,15.99998664599742,9.999826659214772,1.320122730457658e-06,0.4857599995978334,-0.000890276953858718,-0.01155592861487708,0,16.00000001986989,0,0.4825502702042017,28.38172686922187,0.4857599995978334,0.003209729393631733,25.60000001192194,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998664599742,0,0,0,16.00000001986989
0.0155,16.00000002052996,0.007529279996879881,15.99998620085894,9.999820881250464,1.319830031158167e-06,0.4857599995844737,-0.0008902776064499674,-0.01155592063211228,0,16.00000002052996,0,0.4824432785413819,28.38172686954141,0.4857599995844737,0.003316721043091775,25.60000001231797,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998620085894,0,0,0,16.00000002052996
0.016,16.00000002118987,0.007772159996672118,15.99998575572014,9.999815103290148,1.319537331739722e-06,0.485759999571117,-0.0008902782590405197,-0.01155591264935308,0,16.00000002118987,0,0.48233628683508,28.38172686986087,0.485759999571117,0.003423712736037032,25.60000001271392,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998575572014,0,0,0,16.00000002118987
0.0165,16.00000002184964,0.008015039996457677,15.99998531058101,9.999809325333823,1.319244632205819e-06,0.4857599995577633,-0.0008902789116303769,-0.01155590466659949,0,16.00000002184964,0,0.4822292950865748,28.38172687018026,0.4857599995577633,0.003530704471188528,25.60000001310979,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998531058101,0,0,0,16.00000002184964
0.017,16.00000002250926,0.008257919996236559,15.99998486544155,9.999803547381489,1.318951932552962e-06,0.4857599995444126,-0.0008902795642195371,-0.01155589668385151,0,16.00000002250926,0,0.4821223032945874,28.38172687049958,0.4857599995444126,0.00363769624982524,25.60000001350556,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998486544155,0,0,0,16.00000002250926
0.0175,16.00000002316874,0.008500799996008765,15.99998442030177,9.999797769433147,1.318659232781149e-06,0.4857599995310648,-0.0008902802168079999,-0.01155588870110914,0,16.00000002316874,0,0.4820153114591176,28.38172687081882,0.4857599995310648,0.003744688071947166,25.60000001390124,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998442030177,0,0,0,16.00000002316874
0.018,16.00000002382807,0.008743679995774295,15.99998397516166,9.999791991488797,1.318366532891547e-06,0.48575999951772,-0.0008902808693957667,-0.01155588071837238,0,16.00000002382807,0,0.481908319580592,28.381726871138,0.48575999951772,0.003851679937127983,25.60000001429684,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998397516166,0,0,0,16.00000002382807
0.0185,16.00000002448725,0.008986559995533156,15.99998353002123,9.999786213548438,1.31807383288299e-06,0.485759999504378,-0.0008902815219828363,-0.01155587273564123,0,16.00000002448725,0,0.481801327658584,28.38172687145711,0.485759999504378,0.003958671845794015,25.60000001469236,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998353002123,0,0,0,16.00000002448725
0.019,16.00000002514629,0.009229439995285344,15.99998308488047,9.99978043561207,1.317781132757811e-06,0.4857599994910392,-0.0008902821745692098,-0.01155586475291568,0,16.00000002514629,0,0.4816943356939466,28.38172687177615,0.4857599994910392,0.004065663797092611,25.60000001508778,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998308488047,0,0,0,16.00000002514629
0.0195,16.00000002580518,0.009472319995030865,15.99998263973938,9.999774657679694,1.317488432514842e-06,0.4857599994777032,-0.0008902828271548872,-0.01155585677019575,0,16.00000002580518,0,0.4815873436862531,28.38172687209511,0.4857599994777032,0.004172655791450097,25.60000001548311,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998263973938,0,0,0,16.00000002580518
0.02,16.00000002646392,0.009715199994769717,15.99998219459797,9.99976887975131,1.317195732152918e-06,0.4857599994643702,-0.0008902834797398674,-0.01155584878748142,0,16.00000002646392,0,0.4814803516350774,28.38172687241401,0.4857599994643702,0.004279647829292799,25.60000001587835,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998219459797,0,0,0,16.00000002646392
0.0205,16.00000002712252,0.009958079994501903,15.99998174945623,9.999763101826916,1.316903031672038e-06,0.4857599994510403,-0.0008902841323241505,-0.0115558408047727,0,16.00000002712252,0,0.4813733595404195,28.38172687273283,0.4857599994510403,0.004386639910620715,25.60000001627352,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998174945623,0,0,0,16.00000002712252
0.021,16.00000002778097,0.01020095999422742,15.99998130431416,9.999757323906515,1.31661033107337e-06,0.4857599994377131,-0.0008902847849077374,-0.01155583282206959,0,16.00000002778097,0,0.4812663674027056,28.38172687305159,0.4857599994377131,0.004493632035007522,25.60000001666859,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998130431416,0,0,0,16.00000002778097
0.0215,16.00000002843928,0.01044383999394628,15.99998085917177,9.999751545990105,1.316317630358079e-06,0.4857599994243891,-0.0008902854374906284,-0.01155582483937209,0,16.00000002843928,0,0.4811593752223622,28.38172687337027,0.4857599994243891,0.004600624202026893,25.60000001706357,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998085917177,0,0,0,16.00000002843928
0.022,16.00000002909744,0.01068671999365847,15.99998041402905,9.999745768077684,1.316024929523833e-06,0.485759999411068,-0.0008902860900728224,-0.0115558168566802,0,16.00000002909744,0,0.4810523829985365,28.38172687368888,0.485759999411068,0.004707616412531479,25.60000001745847,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99998041402905,0,0,0,16.00000002909744
0.0225,16.00000002975545,0.01092959999336401,15.99997996888601,9.999739990169255,1.315732228571797e-06,0.4857599993977497,-0.0008902867426543202,-0.01155580887399391,0,16.00000002975545,0,0.4809453907316548,28.38172687400742,0.4857599993977497,0.004814608666094955,25.60000001785327,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997996888601,0,0,0,16.00000002975545
0.023,16.00000003041331,0.01117247999306288,15.99997952374263,9.999734212264817,1.315439527500807e-06,0.4857599993844345,-0.0008902873952351209,-0.01155580089131323,0,16.00000003041331,0,0.4808383984212909,28.38172687432589,0.4857599993844345,0.004921600963143646,25.60000001824799,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997952374263,0,0,0,16.00000003041331
0.0235,16.00000003107104,0.0114153599927551,15.99997907859894,9.999728434364371,1.315146826310861e-06,0.4857599993711224,-0.0008902880478152244,-0.01155579290863816,0,16.00000003107104,0,0.4807314060674448,28.38172687464429,0.4857599993711224,0.005028593303677553,25.60000001864262,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997907859894,0,0,0,16.00000003107104
0.024,16.00000003172861,0.01165823999244066,15.99997863345491,9.999722656467917,1.314854125004293e-06,0.4857599993578131,-0.0008902887003946319,-0.0115557849259687,0,16.00000003172861,0,0.480624413670969,28.38172687496261,0.4857599993578131,0.005135585686844024,25.60000001903717,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997863345491,0,0,0,16.00000003172861
0.0245,16.00000003238603,0.01190111999211957,15.99997818831056,9.999716878575454,1.314561423579935e-06,0.4857599993445068,-0.0008902893529733431,-0.01155577694330485,0,16.00000003238603,0,0.4805174212314374,28.38172687528087,0.4857599993445068,0.005242578113069385,25.60000001943163,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997818831056,0,0,0,16.00000003238603
0.025,16.00000003304331,0.01214399999179182,15.99997774316589,9.999711100686982,1.314268722036622e-06,0.4857599993312034,-0.0008902900055513572,-0.0115557689606466,0,16.00000003304331,0,0.4804104287484234,28.38172687559906,0.4857599993312034,0.005349570582779961,25.60000001982599,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997774316589,0,0,0,16.00000003304331
0.0255,16.00000003370045,0.01238687999145742,15.99997729802088,9.999705322802502,1.313976020374354e-06,0.4857599993179029,-0.0008902906581286745,-0.01155576097799397,0,16.00000003370045,0,0.4803034362219272,28.38172687591717,0.4857599993179029,0.005456563095975753,25.60000002022027,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997729802088,0,0,0,16.00000003370045
0.026,16.00000003435744,0.01262975999111638,15.99997685287555,9.999699544922013,1.313683318594297e-06,0.4857599993046055,-0.0008902913107052951,-0.01155575299534695,0,16.00000003435744,0,0.4801964436523751,28.38172687623522,0.4857599993046055,0.005563555652230434,25.60000002061447,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997685287555,0,0,0,16.00000003435744
0.0265,16.00000003501428,0.01287263999076868,15.9999764077299,9.999693767045516,1.313390616697617e-06,0.4857599992913111,-0.0008902919632812201,-0.01155574501270553,0,16.00000003501428,0,0.4800894510401934,28.38172687655319,0.4857599992913111,0.00567054825111768,25.60000002100857,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.9999764077299,0,0,0,16.00000003501428
0.027,16.00000003567097,0.01311551999041434,15.99997596258392,9.99968798917301,1.313097914681982e-06,0.4857599992780195,-0.0008902926158564476,-0.01155573703006972,0,16.00000003567097,0,0.4799824583845294,28.38172687687109,0.4857599992780195,0.005777540893490141,25.60000002140258,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997596258392,0,0,0,16.00000003567097
0.0275,16.00000003632752,0.01335839999005335,15.99997551743761,9.999682211304496,1.312805212548558e-06,0.4857599992647311,-0.0008902932684309791,-0.01155572904743952,0,16.00000003632752,0,0.4798754656858096,28.38172687718892,0.4857599992647311,0.005884533578921491,25.60000002179651,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997551743761,0,0,0,16.00000003632752
0.028,16.00000003698392,0.01360127998968571,15.99997507229097,9.999676433439971,1.312512510296178e-06,0.4857599992514454,-0.0008902939210048138,-0.01155572106481493,0,16.00000003698392,0,0.4797684729436074,28.38172687750669,0.4857599992514454,0.005991526307838058,25.60000002219035,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997507229097,0,0,0,16.00000003698392
0.0285,16.00000003764018,0.01384415998931143,15.99997462714401,9.999670655579438,1.312219807924844e-06,0.4857599992381627,-0.0008902945735779512,-0.01155571308219594,0,16.00000003764018,0,0.4796614801579229,28.38172687782438,0.4857599992381627,0.006098519080239839,25.6000000225841,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997462714401,0,0,0,16.00000003764018
0.029,16.00000003829629,0.01408703998893052,15.99997418199673,9.999664877722896,1.31192710543572e-06,0.4857599992248831,-0.0008902952261503924,-0.01155570509958256,0,16.00000003829629,0,0.4795544873291826,28.38172687814199,0.4857599992248831,0.006205511895700511,25.60000002297778,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997418199673,0,0,0,16.00000003829629
0.0295,16.00000003895225,0.01432991998854296,15.99997373684911,9.999659099870346,1.311634402829974e-06,0.4857599992116064,-0.0008902958787221376,-0.01155569711697479,0,16.00000003895225,0,0.4794474944578127,28.38172687845954,0.4857599992116064,0.006312504753793746,25.60000002337135,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997373684911,0,0,0,16.00000003895225
0.03,16.00000003960807,0.01457279998814876,15.99997329170117,9.999653322021787,1.311341700105272e-06,0.4857599991983327,-0.0008902965312931857,-0.01155568913437263,0,16.00000003960807,0,0.4793405015429605,28.38172687877702,0.4857599991983327,0.006419497655372197,25.60000002376485,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997329170117,0,0,0,16.00000003960807
0.0305,16.00000004026374,0.01481567998774793,15.99997284655291,9.99964754417722,1.311048997262781e-06,0.4857599991850619,-0.0008902971838635376,-0.01155568115177608,0,16.00000004026374,0,0.4792335085850523,28.38172687909443,0.4857599991850619,0.006526490600009538,25.60000002415824,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997284655291,0,0,0,16.00000004026374
0.031,16.00000004091927,0.01505855998734046,15.99997240140432,9.999641766336644,1.310756294301335e-06,0.4857599991717941,-0.0008902978364331923,-0.01155567316918514,0,16.00000004091927,0,0.479126515583662,28.38172687941177,0.4857599991717941,0.006633483588132094,25.60000002455156,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997240140432,0,0,0,16.00000004091927
0.0315,16.00000004157465,0.01530143998692636,15.9999719562554,9.99963598850006,1.310463591220934e-06,0.4857599991585292,-0.0008902984890021498,-0.01155566518659981,0,16.00000004157465,0,0.4790195225387893,28.38172687972903,0.4857599991585292,0.006740476619739866,25.60000002494479,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.9999719562554,0,0,0,16.00000004157465
0.032,16.00000004222988,0.01554431998650562,15.99997151110616,9.999630210667467,1.310170888025076e-06,0.4857599991452674,-0.0008902991415704125,-0.01155565720402008,0,16.00000004222988,0,0.4789125294517135,28.38172688004623,0.4857599991452674,0.006847469693553876,25.60000002533793,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997151110616,0,0,0,16.00000004222988
0.0325,16.00000004288496,0.01578719998607826,15.99997106595658,9.999624432838866,1.309878184710264e-06,0.4857599991320085,-0.0008902997941379778,-0.01155564922144597,0,16.00000004288496,0,0.4788055363211554,28.38172688036335,0.4857599991320085,0.006954462810853101,25.60000002573098,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997106595658,0,0,0,16.00000004288496
0.033,16.0000000435399,0.01603007998564426,15.99997062080669,9.999618655014256,1.309585481276495e-06,0.4857599991187525,-0.0008903004467048461,-0.01155564123887746,0,16.0000000435399,0,0.4786985431471149,28.3817268806804,0.4857599991187525,0.007061455971637542,25.60000002612394,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997062080669,0,0,0,16.0000000435399
0.0335,16.0000000441947,0.01627295998520364,15.99997017565646,9.999612877193636,1.309292777723772e-06,0.4857599991054994,-0.0008903010992710173,-0.01155563325631455,0,16.0000000441947,0,0.4785915499295922,28.38172688099738,0.4857599991054994,0.007168449175907199,25.60000002651682,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99997017565646,0,0,0,16.0000000441947
0.034,16.00000004484934,0.01651583998475639,15.99996973050591,9.999607099377007,1.309000074053259e-06,0.4857599990922493,-0.0008903017518364927,-0.01155562527375726,0,16.00000004484934,0,0.4784845566690136,28.3817268813143,0.4857599990922493,0.007275442423235745,25.60000002690961,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99996973050591,0,0,0,16.00000004484934
0.0345,16.00000004550384,0.01675871998430251,15.99996928535504,9.99960132156437,1.308707370266124e-06,0.4857599990790023,-0.0008903024044012717,-0.01155561729120558,0,16.00000004550384,0,0.4783775633658054,28.38172688163113,0.4857599990790023,0.007382435713196855,25.60000002730231,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99996928535504,0,0,0,16.00000004550384
0.035,16.0000000461582,0.01700159998384201,15.99996884020383,9.999595543755724,1.308414666360034e-06,0.4857599990657582,-0.0008903030569653537,-0.0115556093086595,0,16.0000000461582,0,0.478270570019115,28.3817268819479,0.4857599990657582,0.007489429046643181,25.60000002769492,0.0001,5e-05,1e-05,0.0001,0,1606726.368,0.004194630872483221,15.99996884020383,0,0,0,16.0000000461582
