"time","PistonPosition","ExtendPressure","RetractPressure","ExtendFlow","RetractFlow"
0,0,33.79,67.56,-1.489,-2.21
0.08,0.00086918235630205,33.727418432932,67.513970408073,-0.034624782353683,0.026153626589441
0.16,-2.7252322919101e-05,33.7754809668,67.545421371259,-0.0075472685848225,-0.0026139053269498
0.24,-1.2555188571599e-05,33.777698952978,67.546708526983,-0.0067166255296497,-0.0035191687106504
0.32,-3.6016960600884e-06,33.77887302369,67.549713307745,-0.0070356579091179,-0.0032902944397586
0.4,-3.1243612186194e-06,33.780170579866,67.552329911785,-0.0070821897446305,-0.00332798134627
0.48,-2.588111671548e-06,33.781219515463,67.554424806527,-0.0071145135431828,-0.0033632969091656
0.56,-2.0945662409043e-06,33.782064742095,67.556117934574,-0.0071427103223903,-0.0033897144969729
0.64,-1.6978309815455e-06,33.782748464787,67.557487639019,-0.0071655285679417,-0.0034110767685828
0.72,-1.3774347678624e-06,33.783301517593,67.558595523309,-0.0071839654337517,-0.0034283753491471
0.8,-1.1182502605299e-06,33.783748847302,67.55949162152,-0.0071988777434016,-0.0034423667033783
0.88,-9.0860749050952e-07,33.784110663304,67.560216417809,-0.0072109390958567,-0.0034536831219872
0.96,-7.3904288270629e-07,33.784403311159,67.560802655286,-0.007220694231547,-0.0034628360793465
1.04,0.027533136842633,34.432933204861,63.148703274899,3.3097191685161,-3.228895307398
1.12,0.4312573771257,28.488417415331,39.92139757891,9.2528634928655,-6.8490306967745
1.2,1.0547761275257,23.518912482128,25.979596397128,12.123557786764,-6.9548011448198
1.28,1.7587499366189,22.48084124609,21.628936362712,13.564674265629,-7.0246321600178
1.36,2.5076269428173,22.787587001622,20.626435172141,14.271562261559,-7.2239645427697
1.44,3.2819290446709,23.247114067722,20.390664603095,14.601766991198,-7.3690957216896
1.52,4.0689936705359,23.64201997646,20.295213576134,14.751523443815,-7.4457869105859
1.6,4.8620142749193,23.980305894237,20.220790115115,14.818748370317,-7.4819838119099
1.68,5.6577251328288,24.288359427314,20.148193927858,14.848979468312,-7.4983127693042
1.76,6.4546332733116,24.582124102156,20.075132574345,14.862743570404,-7.5054964047491
1.84,7.2520685181905,24.86940020713,20.001662915458,14.869188226025,-7.5085634641943
1.92,8.0497317870157,25.153769172358,19.927988254835,14.872376816328,-7.5097904414832
2,8.8474897225745,25.436841104593,19.854227611387,14.874114222948,-7.5101957615582
2.08,9.700269691996,27.446304151584,18.754136522623,17.981078958804,-8.9401486120146
2.16,10.716894376743,29.594169890263,18.374122240479,20.233595506119,-10.11233328108
2.24,11.825399924276,30.878724147219,18.20724426889,21.288368978485,-10.691909604518
2.32,12.977756209888,31.710504815234,18.062915060108,21.795122692266,-10.969639152785
2.4,14.151261005778,32.330417240731,17.933093716904,22.043036706862,-11.104246699338
2.48,15.335097489296,32.849502719819,17.812702660032,22.16574778295,-11.170096171622
2.56,16.52401487974,33.31956461572,17.697557677353,22.22705609466,-11.202353807344
2.64,17.715431538068,33.765474474296,17.585163606943,22.257996619569,-11.218023181071
2.72,18.908067872669,34.199388079616,17.474189229373,22.273830003965,-11.225443538602
2.8,20.101286006482,34.62730752592,17.363952453139,22.28211144695,-11.228739730484
2.88,21.294766400689,35.052215504269,17.254109204807,22.28659938819,-11.229963543052
2.96,22.488348172746,35.475601001967,17.144486969024,22.28917064801,-11.23013989652
3.04,23.66545102207,34.604965691142,18.243270424883,18.957761509687,-9.790197775354
3.12,24.457290896782,28.652032906252,21.638656526403,9.1486527647606,-4.9342205143873
3.2,24.827095692753,25.063835271457,23.228694977786,3.9467029049565,-2.154358760855
3.28,24.975519669626,23.699522708952,25.742169875877,1.2015971983606,-0.14198266708025
3.36,24.989779459398,26.124228431666,32.288490366641,0.50046434983772,0.36756923798703
3.44,24.990025561404,28.743481429184,37.434550399201,0.44476400486956,0.25907465101944
3.52,24.991884605895,30.823813726195,41.595048127821,0.36585110019161,0.20942173724197
3.6,24.993382376513,32.534068895544,45.025689196367,0.29869732316846,0.17195934950358
3.68,24.994585261662,33.943402292161,47.850498947061,0.24450739543239,0.14049745410604
3.76,24.995576705929,35.103896950175,50.176388916531,0.20001733193765,0.11465649360017
3.84,24.99639588034,36.059272002359,52.091144039879,0.16340453158739,0.09341367901385
3.92,24.997073734833,36.845454204851,53.666802626071,0.13324617973571,0.075942802298676
4,24.99763489069,37.492114040821,54.962850584027,0.10839465420655,0.061576361805934
4.08,24.99809925903,38.023754281969,56.028397452303,0.08791861908753,0.049766082051989
4.16,24.998483238849,38.460637961477,56.904049077236,0.071053815366351,0.040060312639455
4.24,24.998800451713,38.819513111817,57.62336541998,0.057169904879604,0.032086701758039
4.32,24.999062239526,39.11419296117,58.214025334265,0.045746383380055,0.025538493500682
4.4,24.999278079627,39.356085788072,58.698889072247,0.036352121556206,0.02016251745874
4.48,24.999455873676,39.554589152789,59.096788427777,0.02863061022721,0.015750246572018
4.56,24.999602211451,39.717449935387,59.423248051505,0.022286766709164,0.012129768658598
4.64,24.999722567876,39.851036672628,59.69103096296,0.017077049053782,0.0091597318904441
4.72,24.999821501601,39.960601486598,59.910663279615,0.012799856508574,0.006723533316109
4.8,24.999902780416,40.050449974928,60.090774470399,0.0092893746274256,0.0047255647577087
4.88,24.99996952203,40.124119735442,60.238454993242,0.0064089668884124,0.0030872456813626
4.96,25.000024304602,40.184518409225,60.359532858776,0.004046043758653,0.0017439767118664
5.04,24.948659596826,39.702889952596,69.041100878774,-5.5471572575746,4.9508594960656
5.12,24.263782906678,40.615339491336,90.308818176004,-18.567520456612,9.1123369810909
5.2,23.127203439981,35.508402944142,91.610044677813,-25.166482910812,12.222213658689
5.28,21.710843291764,32.048083358122,92.147810591002,-28.854302214822,14.201398366874
5.36,20.128463265179,29.705080889605,92.583896334644,-31.128428019502,15.405328918919
5.44,18.441978649773,27.962009159773,92.936337996346,-32.606084224431,16.182102460111
5.52,16.687118029558,26.575768424424,93.231475212543,-33.597146184386,16.701278744497
5.6,14.886080787855,25.41596623766,93.487833865751,-34.274453876048,17.055624675782
5.68,13.053698223762,24.452482479873,93.695251944546,-34.618385650866,17.258119171005
5.76,11.219190140057,24.000818331234,93.803519176746,-34.301697101494,17.118204203278
5.84,9.4012435008003,23.580903686627,93.916271701043,-33.986137526769,16.961741530991
5.92,7.5999975124764,23.166213603547,94.027654444489,-33.671584482825,16.805749181193
6,5.8154004721157,22.756720962253,94.137672228273,-33.358046390735,16.650233606938
6.08,4.0618532597109,23.602286190279,93.774891823783,-30.481583710224,15.494773677878
6.16,2.6098375558701,28.768877555105,92.474638869166,-22.421905766575,11.500250892335
6.24,1.5724775494942,33.572169141673,91.23482386355,-15.245895237671,7.8573899922759
6.32,0.88544219290791,37.371597648622,90.207043888392,-9.6731556529474,5.0042134718517
6.4,0.45844352481389,40.033260759144,89.462317639273,-5.8170882337964,3.0173477322043
6.48,0.20533400434486,41.735084229195,88.975402514735,-3.3710258156183,1.7515470788367
6.56,0.060000028363763,42.75781842609,88.678694678816,-1.908131333337,0.99246493496154
6.64,0.0033139214990976,42.6783138823,85.749181174651,-0.47172219041594,-0.18255476332321
6.72,-0.00057423557523227,41.004227649892,82.02171861493,-0.25976633689549,-0.24470594231988
6.8,-0.0014514571252671,39.555882438371,79.135201759333,-0.21280704619124,-0.18714427918486
6.88,-0.0023746881730414,38.42122890232,76.860386866948,-0.17034029247339,-0.14977910603681
6.96,-0.0030654713151927,37.517001439803,75.046193033879,-0.13683522801426,-0.12104203298894
7.04,-0.0035829242320297,36.792820778976,73.593997168917,-0.11076550813443,-0.098062453219608
7.12,-0.0039797701298277,36.211442752083,72.428494891548,-0.090217890957643,-0.079677755853607
7.2,-0.0042880573797992,35.743827071134,71.49122569108,-0.073904085215409,-0.064934522269784
7.28,-0.0045297041524037,35.367177086897,70.736383795754,-0.060889890104752,-0.053085835932476
7.36,-0.0047203799044708,35.063469772605,70.127784921448,-0.050472048403149,-0.043548097301608
7.44,-0.0048715804743153,34.81837619294,69.636677783071,-0.042111359552396,-0.035861212510353
7.52,-0.0049919175990741,34.620457279389,69.240118979477,-0.035388823539361,-0.029660198966086
7.6,-0.0050879478227296,34.460552852702,68.919741241572,-0.029975640576327,-0.024654203451861
7.68,-0.0051647261949923,34.331310455379,68.660805160506,-0.025611932551942,-0.020610640684993
7.76,-0.0052261887834376,34.226818001572,68.451460731794,-0.022091192337884,-0.017343026362577
7.84,-0.0052754243536563,34.142314934213,68.282167206068,-0.019248655521501,-0.014701532607754
7.92,-0.0053148717516203,34.073963792214,68.145234556684,-0.016952456062544,-0.012565593068628
8,-0.005346466134253,34.018668572696,68.034459045445,-0.015096805127378,-0.010838068643195
