"time","TRes"
0,293.15
0.0502513,293.651
0.100503,294.148
0.150754,294.642
0.201005,295.132
0.251256,295.619
0.301508,296.103
0.351759,296.583
0.40201,297.06
0.411534,297.15
0.411534,297.15
0.411534,297.15
0.411534,297.15
0.461786,297.623
0.512037,298.093
0.562288,298.559
0.612539,299.023
0.626425,299.15
0.626425,299.15
0.626425,299.15
0.626425,299.15
0.676677,299.12
0.726928,299.09
0.777179,299.06
0.82743,299.031
0.877682,299.001
0.927933,298.972
0.978184,298.943
1.02844,298.914
1.07869,298.885
1.12894,298.856
1.17919,298.827
1.22944,298.799
1.27969,298.771
1.32994,298.742
1.38019,298.714
1.43045,298.686
1.4807,298.659
1.53095,298.631
1.5812,298.604
1.63145,298.576
1.6817,298.549
1.73195,298.522
1.7822,298.495
1.83246,298.468
1.88271,298.442
1.93296,298.415
1.98321,298.389
2.03346,298.362
2.08371,298.336
2.13396,298.31
2.18421,298.284
2.23447,298.259
2.26265,298.244
2.26265,298.244
2.26265,298.244
2.26265,298.244
2.3129,298.71
2.36315,299.172
2.4134,299.631
2.46366,300.087
2.51391,300.54
2.56416,300.99
2.61441,301.436
2.66466,301.88
2.67326,301.955
2.67326,301.955
2.67326,301.955
2.67326,301.955
2.72351,301.911
2.77376,301.867
2.82401,301.824
2.87427,301.78
2.92452,301.737
2.97477,301.694
3.02502,301.651
3.07088,301.612
3.07088,301.612
3.07088,301.612
3.07088,301.612
3.12113,302.054
3.17138,302.494
3.22164,302.93
3.27189,303.363
3.32214,303.794
3.37239,304.221
3.42264,304.646
3.47289,305.067
3.52314,305.486
3.52568,305.507
3.52568,305.507
3.52568,305.507
3.52568,305.507
3.57593,305.445
3.62618,305.383
3.67643,305.322
3.72668,305.261
3.77693,305.2
3.82718,305.14
3.87743,305.08
3.89745,305.056
3.89745,305.056
3.89745,305.056
3.89745,305.056
3.9477,305.475
3.99795,305.891
4.0482,306.304
4.09845,306.714
4.1487,307.122
4.19895,307.527
4.2492,307.929
4.29946,308.328
4.34971,308.725
4.39996,309.119
4.40846,309.185
4.40846,309.185
4.40846,309.185
4.40846,309.185
4.45871,309.105
4.50896,309.025
4.55921,308.945
4.60946,308.866
4.65971,308.787
4.70996,308.709
4.75673,308.636
4.75673,308.636
4.75673,308.636
4.75673,308.636
4.80698,309.031
4.85723,309.423
4.90749,309.812
4.95774,310.199
5.00799,310.583
5.05824,310.964
5.10849,311.343
5.15874,311.72
5.20899,312.093
5.25924,312.465
5.3095,312.834
5.34335,313.081
5.34335,313.081
5.34335,313.081
5.34335,313.081
5.3936,312.981
5.44385,312.881
5.4941,312.782
5.54435,312.684
5.5946,312.586
5.64485,312.489
5.66974,312.441
5.66974,312.441
5.66974,312.441
5.66974,312.441
5.71999,312.81
5.77024,313.176
5.82049,313.54
5.87075,313.902
5.921,314.261
5.97125,314.618
6.0215,314.972
6.07175,315.324
6.122,315.674
6.17225,316.021
6.2225,316.366
6.27276,316.709
6.32301,317.05
6.36697,317.346
6.36697,317.346
6.36697,317.346
6.36697,317.346
6.41722,317.224
6.46747,317.104
6.51772,316.984
6.56797,316.864
6.61823,316.745
6.66848,316.627
6.67233,316.618
6.67233,316.618
6.67233,316.618
6.67233,316.618
6.72258,316.959
6.77283,317.298
6.82308,317.635
6.87333,317.969
6.92358,318.301
6.97384,318.631
7.02409,318.959
7.07434,319.284
7.12459,319.608
7.17484,319.929
7.22509,320.248
7.27534,320.565
7.32559,320.88
7.37585,321.193
7.4261,321.503
7.47635,321.812
7.5266,322.119
7.55737,322.306
7.55737,322.306
7.55737,322.306
7.55737,322.306
7.60762,322.16
7.65787,322.014
7.70812,321.869
7.75838,321.726
7.80863,321.582
7.84141,321.489
7.84141,321.489
7.84141,321.489
7.84141,321.489
7.89166,321.798
7.94191,322.105
7.99217,322.41
8.04242,322.712
8.09267,323.013
8.14292,323.312
8.19317,323.609
8.24342,323.904
8.28568,324.15
8.28568,324.15
8.28568,324.15
8.28568,324.15
8.33593,323.995
8.38618,323.84
8.43643,323.686
8.48669,323.533
8.53694,323.381
8.58719,323.229
8.63744,323.079
8.68769,322.928
8.73794,322.779
8.78819,322.631
8.83844,322.483
8.8887,322.336
8.93895,322.19
8.95259,322.15
8.95259,322.15
8.95259,322.15
8.95259,322.15
9.00285,322.454
9.0531,322.757
9.10335,323.057
9.1536,323.356
9.20385,323.652
9.2541,323.947
9.28893,324.15
9.28893,324.15
9.28893,324.15
9.28893,324.15
9.33918,323.995
9.38943,323.84
9.43969,323.686
9.48994,323.533
9.54019,323.381
9.59044,323.229
9.64069,323.079
9.69094,322.928
9.74119,322.779
9.79144,322.631
9.8417,322.483
9.89195,322.336
9.9422,322.19
9.95585,322.15
9.95585,322.15
9.95585,322.15
9.95585,322.15
10,322.418
