"Time","Inertia_w","Piston_body_r_0_2_"
0,0,399.999925000011
5E-006,4.7019161889979E-005,399.999924999985
0.000505,0.00475401035611441,399.999924744169
0.001005,0.00947400020308684,399.999924175123
0.001505,0.0142159313025897,399.999923276485
0.002005,0.0189917999603601,399.999922011239
0.002505,0.0238104982022165,399.999920366296
0.003005,0.0286851107466533,399.999918325309
0.003505,0.033627291142233,399.999915868987
0.004005,0.0386486754318408,399.99991297426
0.004505,0.0437610088189399,399.999909613929
0.005005,0.0489762703363626,399.999905756387
0.005505,0.054306707703212,399.999901365334
0.006005,0.0597648528159501,399.999896399441
0.006505,0.0653635415353431,399.999890811972
0.007005,0.0711159401158186,399.999884550337
0.007505,0.0770355755267193,399.999877555605
0.008005,0.0831363675302806,399.999869761944
0.008505,0.0894326616967155,399.999861096005
0.009005,0.0959392632639165,399.999851476226
0.009505,0.102671471975152,399.99984081207
0.010005,0.109645118041605,399.999829003171
0.010505,0.116876599345759,399.999815938389
0.011005,0.124382919981206,399.999801494763
0.011505,0.132181730218745,399.999785536357
0.012005,0.140291367990602,399.999767912978
0.012505,0.148730901988809,399.999748458763
0.013005,0.157520176478253,399.999726990617
0.013505,0.166679857929137,399.999703306493
0.014005,0.176231483577895,399.999677183489
0.014505,0.186197512029996,399.999648375747
0.015005,0.196601376022755,399.999616612145
0.015505,0.207467537471156,399.999581593742
0.016005,0.21882154492496,399.999542990965
0.016505,0.230690020381186,399.99950044083
0.017005,0.243100803944637,399.999453543212
0.017505,0.256083108882979,399.999401856647
0.018005,0.269667500502863,399.999344894534
0.018505,0.283885944404378,399.999282120671
0.019005,0.29877187152723,399.999212944274
0.019505,0.314360270940437,399.999136714363
0.020005,0.33068778105378,399.999052713592
0.020505,0.347792779693933,399.998960151477
0.021005,0.365715473060258,399.998858156958
0.021505,0.384497988277086,399.998745770214
0.022005,0.40418447106791,399.998621933641
0.022505,0.424821189063671,399.998485481901
0.023005,0.446456633525945,399.998335131008
0.023505,0.469141646627087,399.998169466157
0.024005,0.492929537112094,399.997986928429
0.024505,0.517876200262734,399.997785800162
0.025005,0.544040247478146,399.997564188801
0.025505,0.571483144167383,399.997320009094
0.026005,0.600269354044294,399.997050963474
0.026505,0.630466489519167,399.996754520455
0.027005,0.662145468891984,399.996427890822
0.027505,0.695380681090259,399.996068001416
0.028005,0.730250158404785,399.99567146624
0.028505,0.766835757516101,399.995234554628
0.029005,0.805223349116121,399.994753156186
0.029505,0.845503016494268,399.994222742158
0.030005,0.887769263497474,399.993638322879
0.030505,0.932121232283371,399.992994400891
0.031005,0.978662931286912,399.992284919311
0.031505,1.02750347382527,399.991503204949
0.032005,1.07875731633873,399.990641905848
0.032505,1.13254452927465,399.989692922147
0.033005,1.18899108816353,399.988647329728
0.033505,1.24822915271038,399.987495296555
0.034005,1.31039734975584,399.98622599074
0.034505,1.37564108173145,399.984827479089
0.035005,1.44411285909399,399.983286615148
0.035505,1.51597264502334,399.981588915938
0.036005,1.59138820855093,399.97971842635
0.036505,1.67053549079953,399.977657569898
0.037005,1.75359898866776,399.975386984345
0.037505,1.84077215585253,399.972885340695
0.038005,1.93225781931665,399.970129143936
0.038505,2.02826861066892,399.967092513761
0.039005,2.12902741329141,399.963746943222
0.039505,2.23476782584695,399.960061033141
0.040005,2.34573464191028,399.956000199855
0.040505,2.46218434503892,399.951526353694
0.041005,2.58438561867785,399.946597545307
0.041505,2.71261987032329,399.941167576686
0.042005,2.84718176909147,399.93518557345
0.042505,2.98837979540828,399.928595514607
0.043005,3.13653680114266,399.921335715708
0.043505,3.291990578147,399.913338260906
0.044005,3.45509443273669,399.904528379045
0.044505,3.62621776308761,399.894823758466
0.045005,3.80574663587463,399.88413379477
0.045505,3.9940843577391,399.872358765287
0.046005,4.19165203634476,399.859388923479
0.046505,4.3988891248314,399.845103505962
0.047005,4.61625394238163,399.829369644265
0.047505,4.84422416237021,399.812041172841
0.048005,5.083297258157,399.792957324244
0.048505,5.3339908949981,399.771941301759
0.049005,5.59684325476709,399.748798719132
0.049505,5.87241327818295,399.723315896449
0.050005,6.16128080702255,399.695258000595
0.050505,6.46404660634315,399.664367018192
0.051005,6.78133224404963,399.630359548377
0.051505,7.11377980221131,399.592924402433
0.052005,7.46205139137438,399.551719996952
0.052505,7.82682843574819,399.506371527123
0.053005,8.20881069375727,399.456467906824
0.053505,8.60871497409193,399.401558462552
0.054005,9.02727350484944,399.341149368957
0.054505,9.46523190912625,399.274699814819
0.055005,9.92334673681504,399.201617889959
0.055505,10.4023824995628,399.121256185799
0.056005,10.9031081537067,399.032907105198
0.056505,11.4262929746496,398.93579788102
0.057005,11.972701766057,398.829085307581
0.057505,12.5430893490386,398.711850195033
0.058005,13.1381942806285,398.583091563817
0.058505,13.7587317579358,398.441720604797
0.059005,14.4053856749163,398.286554440683
0.059505,15.0787998135534,398.116309735895
0.060005,15.7795681710692,397.929596215222
0.060505,16.5082244502943,397.724910166477
0.061005,17.2652307721048,397.500628018681
0.061505,18.0509657072768,397.255000105049
0.062005,18.8657117703779,396.986144738768
0.062505,19.7096425701263,396.692042748846
0.063005,20.5828098682177,396.370532642493
0.063505,21.4851308604414,396.019306578709
0.064005,22.4163760577009,395.635907354041
0.064505,23.3761582071227,395.217726614466
0.065005,24.3639227506398,394.762004515813
0.065505,25.378940365268,394.265831057477
0.0660050000000001,26.4203021600139,393.726149308901
0.0665050000000001,27.4869181128629,393.139760734027
0.0670050000000001,28.5775193115812,392.50333279442
0.0675050000000001,29.6906645088603,391.813408976291
0.0680050000000001,30.8247514118479,391.066421339942
0.0685050000000001,31.9780329968629,390.258705632793
0.0690050000000001,33.1486389736085,389.386518940447
0.0695050000000001,34.33460232459,388.446059776535
0.0700050000000001,35.5338906236315,387.433490434584
0.0705050000000001,36.7444416048812,386.344961347885
0.0710050000000001,37.96420222587,385.176637130913
0.0715050000000001,39.1911702620695,383.924723913196
0.0720050000000001,40.4234373029799,382.58549752833
0.0725050000000001,41.6592319062061,381.155332091358
0.0730050000000001,42.8969616176516,379.630728490147
0.0735050000000001,44.1352525890918,378.008342332535
0.0740050000000001,45.3729856189659,376.285010931283
0.0745050000000001,46.6093276019399,374.457778971672
0.0750050000000001,47.8437575855113,372.523922589195
0.0755050000000001,49.0760868811253,370.480971682643
0.0760050000000001,50.3064729437588,368.326730395848
0.0765050000000001,51.5354269979333,366.05929581347
0.0770050000000001,52.7638156311842,363.677075026574
