"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
9.9794e-019,10,9.97974e-018,0,0
9.9794e-019,10,9.97974e-018,0,0
0.003,9.97141,0.0299999,0,0
0.006,9.94563,0.0599993,0,0
0.009,9.9226,0.0899977,0,0
0.012,9.90228,0.119995,0,0
0.015,9.88456,0.14999,0,0
0.018,9.86936,0.179984,0,0
0.021,9.85655,0.209974,0,0
0.024,9.84599,0.239962,0,0
0.027,9.83751,0.269947,0,0
0.03,9.83091,0.299927,0,0
0.033,9.82597,0.329904,0,0
0.036,9.82248,0.359876,0,0
0.039,9.8202,0.389842,0,0
0.042,9.81889,0.419804,0,0
0.045,9.81829,0.449759,0,0
0.048,9.81814,0.479707,0,0
0.051,9.81818,0.509649,0,0
0.054,9.81814,0.539584,0,0
0.057,9.81776,0.569511,0,0
0.06,9.81677,0.59943,0,0
0.063,9.81492,0.629341,0,0
0.066,9.81195,0.659242,0,0
0.069,9.80763,0.689134,0,0
0.072,9.80173,0.719017,0,0
0.075,9.79405,0.748889,0,0
0.078,9.78437,0.77875,0,0
0.081,9.77253,0.8086,0,0
0.084,9.75836,0.838439,0,0
0.087,9.74173,0.868266,0,0
0.09,9.72251,0.898081,0,0
0.093,9.70062,0.927883,0,0
0.096,9.67598,0.957672,0,0
0.099,9.64855,0.987447,0,0
0.102,9.61831,1.01721,0,0
0.105,9.58526,1.04695,0,0
0.108,9.54944,1.07669,0,0
0.111,9.51089,1.1064,0,0
0.114,9.46971,1.1361,0,0
0.117,9.42598,1.16579,0,0
0.12,9.37984,1.19546,0,0
0.123,9.33144,1.22511,0,0
0.126,9.28093,1.25474,0,0
0.129,9.2285,1.28436,0,0
0.132,9.17437,1.31395,0,0
0.135,9.11874,1.34353,0,0
0.138,9.06185,1.37309,0,0
0.141,9.00394,1.40263,0,0
0.144,8.94526,1.43215,0,0
0.147,8.88607,1.46165,0,0
0.15,8.82663,1.49113,0,0
0.153,8.76723,1.52059,0,0
0.156,8.7081,1.55003,0,0
0.159,8.64953,1.57944,0,0
0.162,8.59177,1.60883,0,0
0.165,8.53507,1.6382,0,0
0.168,8.47968,1.66755,0,0
0.171,8.42583,1.69687,0,0
0.174,8.37373,1.72617,0,0
0.177,8.32359,1.75544,0,0
0.18,8.2756,1.78469,0,0
0.183,8.22992,1.81391,0,0
0.186,8.18669,1.84311,0,0
0.189,8.14605,1.87228,0,0
0.192,8.1081,1.90142,0,0
0.195,8.0729,1.93054,0,0
0.198,8.04052,1.95963,0,0
0.201,8.011,1.98869,0,0
0.204,7.98432,2.01773,0,0
0.207,7.96047,2.04673,0,0
0.21,7.93942,2.07571,0,0
0.213,7.92108,2.10466,0,0
0.216,7.90535,2.13357,0,0
0.219,7.89214,2.16246,0,0
0.222,7.8813,2.19131,0,0
0.225,7.87265,2.22014,0,0
0.228,7.86604,2.24893,0,0
0.231,7.86127,2.27769,0,0
0.234,7.85811,2.30642,0,0
0.237,7.85634,2.33512,0,0
0.24,7.85573,2.36378,0,0
0.243,7.85603,2.39241,0,0
0.246,7.85697,2.421,0,0
0.249,7.85831,2.44957,0,0
0.252,7.85977,2.47809,0,0
0.255,7.86108,2.50658,0,0
0.258,7.86199,2.53504,0,0
0.261,7.86223,2.56346,0,0
0.264,7.86155,2.59184,0,0
0.267,7.8597,2.62018,0,0
0.27,7.85645,2.64849,0,0
0.273,7.85158,2.67676,0,0
0.276,7.84488,2.705,0,0
0.279,7.83616,2.73319,0,0
0.282,7.82524,2.76135,0,0
0.285,7.81198,2.78946,0,0
0.288,7.79624,2.81754,0,0
0.291,7.77791,2.84558,0,0
0.294,7.7569,2.87357,0,0
0.297,7.73317,2.90153,0,0
0.3,7.70667,2.92944,0,0
0.303,7.67737,2.95731,0,0
0.306,7.64531,2.98514,0,0
0.309,7.61053,3.01293,0,0
0.312,7.57306,3.04068,0,0
0.315,7.53301,3.06838,0,0
0.318,7.49049,3.09604,0,0
0.321,7.44563,3.12365,0,0
0.324,7.39858,3.15122,0,0
0.327,7.34952,3.17875,0,0
0.33,7.29864,3.20623,0,0
0.333,7.24613,3.23366,0,0
0.336,7.19224,3.26105,0,0
0.339,7.1372,3.28839,0,0
0.342,7.08124,3.31569,0,0
0.345,7.02462,3.34293,0,0
0.348,6.96762,3.37014,0,0
0.351,6.91048,3.39729,0,0
0.354,6.85348,3.42439,0,0
0.357,6.79689,3.45145,0,0
0.36,6.74096,3.47846,0,0
0.363,6.68595,3.50541,0,0
0.366,6.63212,3.53232,0,0
0.369,6.57969,3.55918,0,0
0.372,6.52891,3.58598,0,0
0.375,6.47998,3.61274,0,0
0.378,6.4331,3.63944,0,0
0.381,6.38844,3.6661,0,0
0.384,6.34618,3.6927,0,0
0.387,6.30644,3.71925,0,0
0.39,6.26935,3.74574,0,0
0.393,6.235,3.77218,0,0
0.396,6.20346,3.79857,0,0
0.399,6.17478,3.82491,0,0
0.4,6.16586,3.83367,0,0
0.4,6.16586,3.83367,0,0
0.402,6.14897,3.83119,0.02,0
0.405,6.12603,3.82741,0.05,0
0.408,6.10591,3.82358,0.08,0
0.411,6.08857,3.8197,0.11,0
0.414,6.07388,3.81575,0.14,0
0.417,6.06184,3.81176,0.17,0
0.42,6.05227,3.8077,0.2,0
0.423,6.04503,3.80359,0.23,0
0.426,6.03999,3.79942,0.26,0
0.429,6.03695,3.7952,0.29,0
0.432,6.0357,3.79091,0.32,0
0.435,6.03601,3.78657,0.35,0
0.438,6.03764,3.78217,0.38,0
0.441,6.04039,3.77771,0.41,0
0.444,6.04399,3.77319,0.44,0
0.447,6.04817,3.76861,0.47,0
0.45,6.05269,3.76397,0.5,0
0.453,6.05728,3.75927,0.53,0
0.456,6.06171,3.75451,0.56,0
0.459,6.06569,3.74968,0.59,0
0.462,6.06895,3.7448,0.62,0
0.465,6.07124,3.73985,0.65,0
