"time","Tres","heatCapacitor_T","switch_Controll"
0.095,294.08395,20.933956,0
0.096,294.0938,20.943827,0
0.097,294.1037,20.953695,0
0.098,294.11356,20.963562,0
0.099,294.1234,20.973429,0
0.1,294.1333,20.983294,0
0.101,294.14316,20.993156,0
0.102,294.153,21.003017,0
0.103,294.16287,21.012878,0
0.104,294.17273,21.022738,0
0.105,294.1826,21.032597,0
0.106,294.19244,21.042452,0
0.107,294.2023,21.052307,0
0.108,294.21216,21.062162,0
0.109,294.22202,21.072014,0
0.11,294.23187,21.081865,0
0.111,294.24173,21.091715,0
0.112,294.25156,21.101562,0
0.113,294.2614,21.11141,0
0.114,294.27127,21.121256,0
0.115,294.2811,21.1311,0
0.116,294.29095,21.140944,0
0.117,294.30078,21.150784,0
0.118,294.31064,21.160624,0
0.119,294.32047,21.170464,0
0.12,294.3303,21.1803,0
0.121,294.34015,21.190136,0
0.122,294.34998,21.19997,0
0.123,294.3598,21.209805,0
0.124,294.36963,21.219637,0
0.125,294.37946,21.229467,0
0.126,294.38928,21.239296,0
0.127,294.3991,21.249125,0
0.128,294.40894,21.25895,0
0.129,294.41876,21.268776,0
0.13,294.4286,21.278599,0
0.131,294.43842,21.288422,0
0.132,294.44824,21.298243,0
0.133,294.45807,21.308062,0
0.134,294.4679,21.31788,0
0.135,294.4777,21.327698,0
0.136,294.48752,21.337513,0
0.137,294.4973,21.347326,0
0.138,294.50714,21.35714,0
0.139,294.51694,21.366951,0
0.14,294.52676,21.37676,0
0.141,294.53656,21.38657,0
0.142,294.5464,21.396378,0
0.143,294.55618,21.406183,0
0.144,294.56598,21.415989,0
0.145,294.5758,21.42579,0
0.146,294.5856,21.435593,0
0.147,294.5954,21.445395,0
0.148,294.6052,21.455193,0
0.149,294.615,21.46499,0
0.15,294.6248,21.474787,0
0.151,294.63458,21.484583,0
0.152,294.64438,21.494377,0
0.153,294.65417,21.50417,0
0.154,294.66397,21.51396,0
0.155,294.67374,21.52375,0
0.156,294.68353,21.533537,0
0.157,294.69333,21.543325,0
0.158,294.70312,21.55311,0
0.159,294.7129,21.562895,0
0.16,294.7227,21.572678,0
0.161,294.73245,21.582458,0
0.162,294.74225,21.59224,0
0.163,294.752,21.602018,0
0.164,294.7618,21.611795,0
0.165,294.77158,21.621572,0
0.166,294.78134,21.631346,0
0.167,294.7911,21.64112,0
0.168,294.8009,21.650892,0
0.169,294.81067,21.660664,0
0.17,294.82043,21.670431,0
0.171,294.8302,21.6802,0
0.172,294.83997,21.689966,0
0.173,294.84973,21.699732,0
0.174,294.8595,21.709496,0
0.175,294.86926,21.71926,0
0.176,294.87903,21.72902,0
0.177,294.8888,21.73878,0
0.178,294.89853,21.748539,0
0.179,294.9083,21.758295,0
0.18,294.91806,21.768051,0
0.181,294.9278,21.777805,0
0.182,294.93756,21.78756,0
0.183,294.9473,21.79731,0
0.184,294.95706,21.80706,0
0.185,294.9668,21.81681,0
0.186,294.97656,21.826557,0
0.187,294.9863,21.836304,0
0.188,294.99606,21.846048,0
0.189,295.0058,21.855793,0
0.19,295.01553,21.865534,0
0.191,295.02527,21.875275,0
0.192,295.035,21.885015,0
0.193,295.04474,21.894753,0
0.194,295.0545,21.90449,0
0.195,295.06424,21.914227,0
0.196,295.07397,21.92396,0
0.197,295.08368,21.933693,0
0.198,295.0934,21.943424,0
0.199,295.10315,21.953154,0
0.2,295.11288,21.962883,0
0.201,295.12262,21.97261,0
0.202,295.13232,21.982336,0
0.203,295.14206,21.992062,0
0.204,295.1518,22.001785,0
0.205,295.1615,22.011507,0
0.206,295.17123,22.021227,0
0.207,295.18094,22.030947,0
0.208,295.19067,22.040665,0
0.209,295.20038,22.05038,0
0.21,295.21008,22.060097,0
0.211,295.21982,22.06981,0
0.212,295.22952,22.079523,0
0.213,295.23923,22.089235,0
0.214,295.24893,22.098946,0
0.215,295.25867,22.108654,0
0.216,295.26837,22.11836,0
0.217,295.27808,22.128067,0
0.218,295.28778,22.137772,0
0.219,295.2975,22.147474,0
0.22,295.3072,22.157175,0
0.221,295.31686,22.166876,0
0.222,295.32657,22.176577,0
0.223,295.33627,22.186274,0
0.224,295.34598,22.19597,0
0.225,295.35565,22.205666,0
0.226,295.36536,22.215359,0
0.227,295.37506,22.225052,0
0.228,295.38474,22.234743,0
0.229,295.39444,22.244432,0
0.23,295.4041,22.25412,0
0.231,295.41382,22.263807,0
0.232,295.4235,22.273493,0
0.233,295.43317,22.283178,0
0.234,295.44287,22.29286,0
0.235,295.45255,22.302542,0
0.236,295.46222,22.312223,0
0.237,295.4719,22.321901,0
0.238,295.48157,22.33158,0
0.239,295.49124,22.341255,0
0.24,295.50095,22.350931,0
0.241,295.5106,22.360605,0
0.242,295.52026,22.370277,0
0.243,295.52994,22.379948,0
0.244,295.5396,22.389618,0
0.245,295.5493,22.399286,0
0.246,295.55896,22.408953,0
0.247,295.5686,22.41862,0
0.248,295.57828,22.428284,0
0.249,295.58795,22.437946,0
0.25,295.5976,22.447607,0
0.251,295.60727,22.457268,0
0.252,295.6169,22.466927,0
0.253,295.6266,22.476583,0
0.254,295.63623,22.48624,0
0.255,295.6459,22.495895,0
0.256,295.65555,22.505548,0
0.257,295.6652,22.515202,0
0.258,295.67487,22.524853,0
0.259,295.6845,22.534502,0
0.26,295.69415,22.54415,0
0.261,295.7038,22.553797,0
0.262,295.71344,22.563442,0
0.263,295.72308,22.573088,0
0.264,295.73273,22.58273,0
0.265,295.74237,22.592371,0
0.266,295.752,22.60201,0
0.267,295.76166,22.61165,0
0.268,295.7713,22.621288,0
0.269,295.7809,22.630924,0
0.27,295.79056,22.640558,0
0.271,295.8002,22.650192,0
0.272,295.8098,22.659824,0
0.273,295.81946,22.669456,0
0.274,295.82907,22.679085,0
0.275,295.8387,22.688713,0
0.276,295.84833,22.698341,0
0.277,295.85797,22.707966,0
0.278,295.86758,22.71759,0
0.279,295.87723,22.727213,0
0.28,295.88684,22.736835,0
0.281,295.89645,22.746454,0
0.282,295.90607,22.756073,0
0.283,295.91568,22.765692,0
0.284,295.9253,22.775309,0
0.285,295.93494,22.784924,0
0.286,295.94455,22.794537,0
0.287,295.95416,22.804148,0
0.288,295.96375,22.813759,0
0.289,295.97336,22.823368,0
0.29,295.98297,22.832977,0
0.291,295.99258,22.842585,0
0.292,296.0022,22.85219,0
0.293,296.01178,22.861794,0
0.294,296.0214,22.871397,0
0.295,296.031,22.880999,0
0.296,296.0406,22.890598,0
0.297,296.0502,22.900198,0
0.298,296.05978,22.909796,0
0.299,296.0694,22.919392,0
0.3,296.07898,22.928988,0
0.301,296.0886,22.938581,0
0.302,296.09818,22.948174,0
0.303,296.10776,22.957764,0
0.304,296.11734,22.967354,0
0.305,296.12695,22.976942,0
0.306,296.13654,22.986528,0
0.307,296.14612,22.996115,0
0.308,296.1557,23.0057,0
0.309,296.16528,23.015282,0
0.31,296.17487,23.024864,0
0.311,296.18445,23.034445,0
0.312,296.19403,23.044024,0
0.313,296.2036,23.0536,0
0.314,296.21317,23.063177,0
0.315,296.22275,23.072752,0
0.316,296.23233,23.082327,0
0.317,296.2419,23.091898,0
0.318,296.25146,23.101469,0
0.319,296.26105,23.11104,0
0.32,296.2706,23.120607,0
0.321,296.28018,23.130175,0
0.322,296.28973,23.139742,0
0.323,296.29932,23.149305,0
0.324,296.30887,23.158869,0
0.325,296.31842,23.16843,0
0.326,296.328,23.177992,0
0.327,296.33755,23.18755,0
0.328,296.3471,23.197107,0
0.329,296.35666,23.206665,0
0.33,296.3662,23.21622,0
0.331,296.37576,23.225775,0
0.332,296.3853,23.235327,0
0.333,296.39487,23.244879,0
0.334,296.40442,23.254427,0
0.335,296.41397,23.263977,0
0.336,296.42352,23.273523,0
0.337,296.43307,23.28307,0
0.338,296.44263,23.292614,0
0.339,296.45215,23.302158,0
0.34,296.4617,23.3117,0
0.341,296.47125,23.321241,0
0.342,296.48077,23.33078,0
0.343,296.49033,23.340319,0
0.344,296.49985,23.349855,0
0.345,296.5094,23.35939,0
0.346,296.51892,23.368925,0
0.347,296.52844,23.378458,0
0.348,296.538,23.387989,0
0.349,296.54752,23.39752,0
0.35,296.55704,23.407047,0
0.351,296.5666,23.416576,0
0.352,296.5761,23.426102,0
0.353,296.58563,23.435627,0
0.354,296.59515,23.44515,0
0.355,296.60468,23.454672,0
0.356,296.6142,23.464193,0
0.357,296.62372,23.473713,0
0.358,296.63324,23.483232,0
0.359,296.64276,23.492748,0
0.36,296.65225,23.502264,0
0.361,296.66177,23.511778,0
0.362,296.6713,23.521292,0
0.363,296.68082,23.530804,0
0.364,296.6903,23.540314,0
0.365,296.69983,23.549824,0
0.366,296.70932,23.559332,0
0.367,296.71884,23.568838,0
0.368,296.72833,23.578342,0
0.369,296.73785,23.587847,0
0.37,296.74734,23.59735,0
0.371,296.75684,23.60685,0
0.372,296.76636,23.61635,0
0.373,296.77585,23.625849,0
0.374,296.78534,23.635345,0
0.375,296.79483,23.644842,0
0.376,296.80435,23.654337,0
0.377,296.81384,23.66383,0
0.378,296.82333,23.673323,0
0.379,296.83282,23.682814,0
0.38,296.84232,23.692303,0
0.381,296.85178,23.701792,0
0.382,296.86127,23.711277,0
0.383,296.87076,23.720764,0
0.384,296.88025,23.730247,0
0.385,296.88974,23.73973,0
0.386,296.8992,23.749212,0
0.387,296.9087,23.758692,0
0.388,296.91818,23.768171,0
0.389,296.92764,23.777649,0
0.39,296.93713,23.787125,0
0.391,296.9466,23.7966,0
0.392,296.9561,23.806074,0
0.393,296.96555,23.815546,0
0.394,296.975,23.825018,0
0.395,296.9845,23.834488,0
0.396,296.99396,23.843956,0
0.397,297.00342,23.853424,0
0.398,297.01288,23.862888,0
0.399,297.02234,23.872355,0
0.4,297.03183,23.881817,0
0.401,297.0413,23.89128,0
0.402,297.05075,23.90074,0
0.403,297.0602,23.910198,0
0.404,297.06967,23.919657,0
0.405,297.0791,23.929113,0
0.406,297.08856,23.93857,0
0.407,297.09802,23.948023,0
0.408,297.10748,23.957476,0
0.409,297.1169,23.966928,0
0.41,297.12637,23.976377,0
0.411,297.13583,23.985826,0
0.412,297.14526,23.995275,0
0.413,297.15472,24.00472,0
0.414,297.16415,24.014166,0
0.415,297.1736,24.02361,0
0.416,297.18304,24.033052,0
0.417,297.1925,24.042494,0
0.418,297.20193,24.051933,0
0.419,297.21136,24.06137,0
0.42,297.2208,24.070808,0
0.421,297.23026,24.080244,0
0.422,297.2397,24.08968,0
0.423,297.2491,24.099113,0
0.424,297.25854,24.108545,0
0.425,297.26797,24.117975,0
0.426,297.2774,24.127405,0
0.427,297.28683,24.136833,0
0.428,297.29626,24.14626,0
0.429,297.3057,24.155685,0
0.43,297.3151,24.16511,0
0.431,297.32452,24.174532,0
0.432,297.33395,24.183954,0
0.433,297.34338,24.193375,0
0.434,297.35278,24.202793,0
0.435,297.3622,24.21221,0
0.436,297.3716,24.221626,0
0.437,297.38104,24.231043,0
0.438,297.39044,24.240456,0
0.439,297.39987,24.249868,0
0.44,297.40927,24.25928,0
0.441,297.4187,24.26869,0
0.442,297.4281,24.278097,0
0.443,297.4375,24.287506,0
0.444,297.4469,24.296911,0
0.445,297.45633,24.306316,0
0.446,297.46573,24.31572,0
0.447,297.47513,24.32512,0
0.448,297.48453,24.334522,0
0.449,297.49393,24.343922,0
0.45,297.50333,24.35332,0
0.451,297.51273,24.362717,0
0.452,297.52213,24.372112,0
0.453,297.5315,24.381508,0
0.454,297.5409,24.3909,0
0.455,297.5503,24.400291,0
0.456,297.5597,24.409681,0
0.457,297.56906,24.419071,0
0.458,297.57846,24.42846,0
0.459,297.58786,24.437845,0
0.46,297.59723,24.447231,0
0.461,297.60663,24.456615,0
0.462,297.616,24.465998,0
0.463,297.62537,24.47538,0
0.464,297.63477,24.484758,0
0.465,297.64413,24.494139,0
0.466,297.6535,24.503515,0
0.467,297.6629,24.512892,0
0.468,297.67227,24.522266,0
0.469,297.68164,24.531641,0
0.47,297.691,24.541012,0
0.471,297.70038,24.550383,0
0.472,297.70975,24.559753,0
0.473,297.71912,24.569122,0
0.474,297.7285,24.57849,0
0.475,297.73785,24.587854,0
0.476,297.74722,24.59722,0
0.477,297.7566,24.606583,0
0.478,297.76593,24.615944,0
0.479,297.7753,24.625305,0
0.48,297.78467,24.634665,0
0.481,297.79404,24.644024,0
0.482,297.80338,24.65338,0
0.483,297.81274,24.662735,0
0.484,297.82208,24.67209,0
0.485,297.83145,24.681442,0
0.486,297.8408,24.690794,0
0.487,297.85016,24.700144,0
0.488,297.8595,24.709494,0
0.489,297.86884,24.718842,0
0.49,297.87817,24.728188,0
0.491,297.88754,24.737534,0
0.492,297.89688,24.746878,0
0.493,297.90622,24.75622,0
0.494,297.91556,24.765562,0
0.495,297.9249,24.774902,0
0.496,297.93423,24.78424,0
0.497,297.94357,24.793577,0
0.498,297.9529,24.802914,0
0.499,297.96225,24.812248,0
0.5,297.9716,24.821583,0
0.501,297.98093,24.830915,0
0.502,297.99023,24.840246,0
0.503,297.99957,24.849575,0
0.504,298.0089,24.858904,0
0.505,298.01822,24.86823,0
0.506,298.02756,24.877558,0
0.507,298.0369,24.886883,0
0.508,298.0462,24.896206,0
0.509,298.05554,24.905527,0
0.51,298.06485,24.914848,0
0.511,298.07416,24.924168,0
0.512,298.0835,24.933487,0
0.513,298.0928,24.942802,0
0.514,298.1021,24.95212,0
0.515,298.11142,24.961433,0
0.516,298.12076,24.970747,0
0.517,298.13007,24.980059,0
0.518,298.13937,24.989368,0
0.519,298.14868,24.998678,0
0.52,298.158,25.007986,0
0.521,298.1673,25.017292,0
0.522,298.1766,25.026598,0
0.523,298.1859,25.035902,0
0.524,298.1952,25.045206,0
0.525,298.2045,25.054506,0
0.526,298.2138,25.063807,0
0.527,298.2231,25.073107,0
0.528,298.2324,25.082403,0
0.529,298.2417,25.0917,0
0.53,298.251,25.100996,0
0.531,298.26028,25.110289,0
0.532,298.2696,25.119581,0
0.533,298.27887,25.128874,0
0.534,298.28818,25.138163,0
0.535,298.29745,25.147451,0
0.536,298.30673,25.15674,0
0.537,298.31604,25.166025,0
0.538,298.32532,25.17531,0
0.539,298.3346,25.184595,0
0.54,298.34387,25.193876,0
0.541,298.35315,25.203157,0
0.542,298.36243,25.212439,0
0.543,298.3717,25.221716,0
0.544,298.38098,25.230993,0
0.545,298.39026,25.240269,0
0.546,298.39954,25.249544,0
0.547,298.4088,25.258818,0
0.548,298.4181,25.26809,0
0.549,298.42737,25.27736,0
0.55,298.43665,25.28663,0
0.551,298.4459,25.295898,0
0.552,298.45517,25.305166,0
0.553,298.46442,25.314432,0
0.554,298.4737,25.323696,0
0.555,298.48297,25.33296,0
0.556,298.49222,25.34222,0
0.557,298.5015,25.351482,0
0.558,298.51074,25.36074,0
0.559,298.52,25.369999,0
0.56,298.52927,25.379257,0
0.561,298.5385,25.388512,0
0.562,298.54776,25.397766,0
0.563,298.557,25.407019,0
0.564,298.56628,25.416271,0
0.565,298.57553,25.425522,0
0.566,298.58478,25.43477,0
0.567,298.59402,25.44402,0
0.568,298.60327,25.453266,0
0.569,298.61252,25.462511,0
0.57,298.62177,25.471754,0
0.571,298.631,25.480997,0
0.572,298.64023,25.49024,0
0.573,298.64948,25.49948,0
0.574,298.65872,25.508718,0
0.575,298.66797,25.517956,0
0.576,298.6772,25.527193,0
0.577,298.68643,25.536428,0
0.578,298.69565,25.545662,0
0.579,298.7049,25.554895,0
0.58,298.7141,25.564127,0
0.581,298.72336,25.573357,0
0.582,298.73257,25.582584,0
0.583,298.74182,25.591812,0
0.584,298.75104,25.60104,0
0.585,298.76025,25.610264,0
0.586,298.7695,25.619488,0
0.587,298.77872,25.62871,0
0.588,298.78793,25.637932,0
0.589,298.79715,25.647152,0
0.59,298.80637,25.65637,0
0.591,298.81558,25.665588,0
0.592,298.8248,25.674805,0
0.593,298.834,25.68402,0
0.594,298.84323,25.693233,0
0.595,298.85245,25.702446,0
0.596,298.86166,25.711657,0
0.597,298.87088,25.720867,0
0.598,298.88007,25.730074,0
0.599,298.88928,25.739283,0
0.6,298.8985,25.748487,0
0.601,298.90768,25.757692,0
0.602,298.9169,25.766897,0
0.603,298.9261,25.776098,0
0.604,298.9353,25.7853,0
0.605,298.9445,25.7945,0
0.606,298.9537,25.803698,0
0.607,298.9629,25.812895,0
0.608,298.97208,25.822092,0
0.609,298.9813,25.831285,0
0.61,298.99048,25.840479,0
0.611,298.99966,25.849672,0
0.612,299.00885,25.858862,0
0.613,299.01807,25.868052,0
0.614,299.02725,25.877241,0
0.615,299.03644,25.886427,0
0.616,299.04562,25.895613,0
0.617,299.0548,25.904799,0
0.618,299.064,25.91398,0
0.619,299.07315,25.923162,0
0.62,299.08234,25.932344,0
0.621,299.09152,25.941523,0
0.622,299.1007,25.9507,0
0.623,299.1099,25.959879,0
0.624,299.11905,25.969055,0
0.625,299.12823,25.97823,0
0.626,299.1374,25.987402,0
0.627,299.14658,25.996574,0
0.628,299.15573,26.005745,1
0.629,299.1561,26.0061,1
0.63,299.1555,26.0055,1
0.631,299.1549,26.0049,1
0.632,299.1543,26.0043,1
0.633,299.1537,26.003698,1
0.634,299.1531,26.003098,1
0.635,299.1525,26.002499,1
0.636,299.1519,26.001898,1
0.637,299.1513,26.001297,1
0.638,299.1507,26.000698,1
0.639,299.1501,26.000097,1
0.64,299.1495,25.999496,1
0.641,299.1489,25.998898,1
0.642,299.1483,25.998297,1
0.643,299.1477,25.997698,1
0.644,299.1471,25.997097,1
0.645,299.14648,25.996498,1
0.646,299.1459,25.9959,1
0.647,299.1453,25.995298,1
0.648,299.1447,25.9947,1
0.649,299.1441,25.9941,1
0.65,299.1435,25.9935,1
0.651,299.1429,25.9929,1
0.652,299.1423,25.992302,1
0.653,299.1417,25.991703,1
0.654,299.1411,25.991104,1
0.655,299.1405,25.990503,1
0.656,299.1399,25.989904,1
0.657,299.1393,25.989305,1
0.658,299.1387,25.988707,1
0.659,299.13812,25.988108,1
0.66,299.1375,25.987509,1
0.661,299.1369,25.98691,1
0.662,299.13632,25.986313,1
0.663,299.1357,25.985714,1
0.664,299.1351,25.985115,1
0.665,299.13452,25.984516,1
0.666,299.1339,25.983917,1
0.667,299.13333,25.98332,1
0.668,299.13272,25.982721,1
0.669,299.1321,25.982122,1
0.67,299.13153,25.981525,1
0.671,299.13092,25.980927,1
0.672,299.13034,25.980328,1
0.673,299.12973,25.97973,1
0.674,299.12912,25.979132,1
0.675,299.12854,25.978535,1
0.676,299.12793,25.977936,1
0.677,299.12735,25.977339,1
0.678,299.12674,25.976742,1
0.679,299.12613,25.976143,1
0.68,299.12555,25.975546,1
0.681,299.12494,25.974949,1
0.682,299.12436,25.97435,1
0.683,299.12375,25.973753,1
0.684,299.12317,25.973156,1
0.685,299.12256,25.972559,1
0.686,299.12195,25.971962,1
0.687,299.12137,25.971363,1
0.688,299.12076,25.970766,1
0.689,299.12018,25.97017,1
0.69,299.11957,25.969572,1
0.691,299.119,25.968975,1
0.692,299.11838,25.968378,1
0.693,299.11777,25.967781,1
0.694,299.1172,25.967186,1
0.695,299.11658,25.966589,1
0.696,299.116,25.965992,1
0.697,299.1154,25.965395,1
0.698,299.1148,25.964798,1
0.699,299.1142,25.964203,1
0.7,299.11362,25.963606,1
0.701,299.113,25.963009,1
0.702,299.11243,25.962414,1
0.703,299.11182,25.961817,1
0.704,299.1112,25.96122,1
0.705,299.11063,25.960625,1
0.706,299.11002,25.960028,1
0.707,299.10944,25.959433,1
0.708,299.10883,25.958836,1
0.709,299.10825,25.95824,1
0.71,299.10764,25.957645,1
0.711,299.10706,25.957048,1
0.712,299.10645,25.956453,1
0.713,299.10587,25.955858,1
0.714,299.10526,25.955261,1
0.715,299.10468,25.954666,1
0.716,299.10406,25.954071,1
0.717,299.1035,25.953476,1
0.718,299.10287,25.95288,1
0.719,299.1023,25.952286,1
0.72,299.10168,25.95169,1
0.721,299.1011,25.951094,1
0.722,299.1005,25.950499,1
0.723,299.0999,25.949903,1
0.724,299.0993,25.94931,1
0.725,299.09872,25.948715,1
0.726,299.0981,25.94812,1
0.727,299.09753,25.947525,1
0.728,299.09692,25.94693,1
0.729,299.09634,25.946335,1
0.73,299.09573,25.945742,1
0.731,299.09515,25.945147,1
0.732,299.09454,25.944551,1
0.733,299.09396,25.943956,1
0.734,299.09335,25.943363,1
0.735,299.09277,25.942768,1
0.736,299.09216,25.942175,1
0.737,299.09158,25.94158,1
0.738,299.09097,25.940987,1
0.739,299.0904,25.940392,1
0.74,299.08978,25.939798,1
0.741,299.0892,25.939203,1
0.742,299.08862,25.93861,1
0.743,299.088,25.938015,1
0.744,299.08743,25.937422,1
0.745,299.08682,25.936829,1
0.746,299.08624,25.936235,1
0.747,299.08563,25.93564,1
0.748,299.08505,25.935047,1
0.749,299.08444,25.934454,1
0.75,299.08386,25.93386,1
0.751,299.08325,25.933268,1
0.752,299.08267,25.932674,1
0.753,299.0821,25.932081,1
0.754,299.08148,25.931488,1
0.755,299.0809,25.930895,1
0.756,299.0803,25.930302,1
0.757,299.0797,25.929708,1
0.758,299.0791,25.929115,1
0.759,299.07852,25.928522,1
0.76,299.07794,25.927929,1
0.761,299.07733,25.927336,1
0.762,299.07675,25.926744,1
0.763,299.07614,25.926151,1
0.764,299.07556,25.925558,1
0.765,299.07495,25.924965,1
0.766,299.07437,25.924374,1
0.767,299.0738,25.92378,1
0.768,299.07318,25.92319,1
0.769,299.0726,25.922596,1
0.77,299.072,25.922005,1
0.771,299.0714,25.921412,1
0.772,299.07083,25.92082,1
0.773,299.07022,25.920227,1
0.774,299.06964,25.919636,1
0.775,299.06903,25.919043,1
0.776,299.06845,25.918451,1
0.777,299.06787,25.91786,1
0.778,299.06726,25.917269,1
0.779,299.06668,25.916676,1
0.78,299.06607,25.916084,1
0.781,299.0655,25.915493,1
0.782,299.0649,25.914902,1
0.783,299.0643,25.91431,1
0.784,299.06372,25.91372,1
0.785,299.06314,25.913128,1
0.786,299.06253,25.912535,1
0.787,299.06195,25.911943,1
0.788,299.06134,25.911354,1
0.789,299.06076,25.910763,1
0.79,299.06018,25.910172,1
0.791,299.05957,25.90958,1
0.792,299.059,25.908989,1
0.793,299.0584,25.908398,1
0.794,299.0578,25.907806,1
0.795,299.05722,25.907217,1
0.796,299.05664,25.906626,1
0.797,299.05603,25.906034,1
0.798,299.05545,25.905445,1
0.799,299.05484,25.904854,1
0.8,299.05426,25.904263,1
0.801,299.05368,25.903673,1
0.802,299.05307,25.903082,1
0.803,299.0525,25.902493,1
0.804,299.0519,25.901901,1
0.805,299.0513,25.901312,1
0.806,299.05072,25.900723,1
0.807,299.05014,25.900131,1
0.808,299.04953,25.899542,1
0.809,299.04895,25.898952,1
0.81,299.04837,25.898361,1
0.811,299.04776,25.897772,1
0.812,299.04718,25.897182,1
0.813,299.0466,25.896593,1
0.814,299.046,25.896002,1
0.815,299.0454,25.895412,1
0.816,299.04483,25.894823,1
0.817,299.04422,25.894234,1
0.818,299.04364,25.893644,1
0.819,299.04306,25.893055,1
0.82,299.04248,25.892466,1
0.821,299.04187,25.891876,1
0.822,299.0413,25.891287,1
0.823,299.0407,25.890697,1
0.824,299.0401,25.89011,1
0.825,299.03952,25.88952,1
0.826,299.03894,25.888931,1
0.827,299.03833,25.888342,1
0.828,299.03775,25.887754,1
0.829,299.03717,25.887165,1
0.83,299.0366,25.886576,1
0.831,299.03598,25.885988,1
0.832,299.0354,25.885399,1
0.833,299.03482,25.88481,1
0.834,299.0342,25.884222,1
0.835,299.03363,25.883633,1
0.836,299.03305,25.883045,1
0.837,299.03247,25.882456,1
0.838,299.03186,25.881868,1
0.839,299.03128,25.88128,1
0.84,299.0307,25.880692,1
0.841,299.0301,25.880104,1
0.842,299.0295,25.879517,1
0.843,299.02893,25.878927,1
0.844,299.02835,25.87834,1
0.845,299.02774,25.877752,1
0.846,299.02716,25.877165,1
0.847,299.02658,25.876577,1
0.848,299.026,25.87599,1
0.849,299.0254,25.875402,1
0.85,299.0248,25.874813,1
0.851,299.02423,25.874226,1
0.852,299.02365,25.873638,1
0.853,299.02304,25.873053,1
0.854,299.02246,25.872465,1
0.855,299.02188,25.871878,1
0.856,299.0213,25.87129,1
0.857,299.0207,25.870703,1
0.858,299.0201,25.870115,1
0.859,299.01953,25.869528,1
0.86,299.01895,25.868942,1
0.861,299.01834,25.868355,1
0.862,299.01776,25.867767,1
0.863,299.01718,25.867182,1
0.864,299.0166,25.866594,1
0.865,299.01602,25.866009,1
0.866,299.0154,25.865421,1
0.867,299.01483,25.864834,1
0.868,299.01425,25.864248,1
0.869,299.01367,25.863663,1
0.87,299.01306,25.863075,1
0.871,299.01248,25.86249,1
0.872,299.0119,25.861902,1
0.873,299.01132,25.861317,1
0.874,299.01074,25.860731,1
