"time","C1.v","C3.v","C5.v","L1.i","L2.i"
9.08,0.518926,0.420866,0.5383,0.499976,0.44793
9.21,0.516826,0.421441,0.530683,0.509633,0.430753
9.34,0.514253,0.423148,0.522937,0.518941,0.414914
9.47,0.511282,0.425938,0.515161,0.527749,0.400591
9.6,0.50799,0.429745,0.507451,0.535913,0.387943
9.73,0.504458,0.43449,0.499902,0.54331,0.3771
9.86,0.500768,0.440084,0.492601,0.549831,0.368166
9.99,0.497,0.446423,0.485632,0.555383,0.361218
10.12,0.493235,0.453399,0.479074,0.559894,0.356304
10.25,0.48955,0.460893,0.472996,0.563311,0.353445
10.38,0.486017,0.468785,0.467461,0.5656,0.352631
10.51,0.482704,0.476948,0.462524,0.566745,0.353829
10.64,0.479673,0.485256,0.458231,0.566752,0.356974
10.77,0.476978,0.493584,0.454616,0.565642,0.361979
10.9,0.474668,0.501808,0.451707,0.563457,0.368733
11.03,0.472781,0.509809,0.449522,0.560253,0.377103
11.16,0.471349,0.517475,0.448066,0.556101,0.386936
11.29,0.470392,0.524701,0.447338,0.551086,0.398062
11.42,0.469925,0.531388,0.447326,0.545306,0.410299
11.55,0.469951,0.537452,0.44801,0.538868,0.423451
11.68,0.470467,0.542817,0.449359,0.531887,0.437315
11.81,0.471459,0.547419,0.451338,0.524484,0.451682
11.94,0.472908,0.551207,0.4539,0.516784,0.46634
12.07,0.474786,0.554145,0.456995,0.508915,0.481078
12.2,0.477057,0.556208,0.460567,0.501003,0.49569
12.33,0.479682,0.557384,0.464552,0.493174,0.509975
12.46,0.482614,0.557677,0.468886,0.48555,0.523739
12.59,0.485804,0.557102,0.4735,0.478245,0.536804
12.72,0.489198,0.555687,0.478323,0.471368,0.549002
12.85,0.49274,0.553471,0.483284,0.46502,0.560184
12.98,0.496373,0.550504,0.48831,0.459288,0.570215
13.11,0.500039,0.546848,0.493331,0.45425,0.578983
13.24,0.50368,0.542571,0.498278,0.449974,0.586394
13.37,0.507239,0.537751,0.503085,0.446511,0.592376
13.5,0.510663,0.532469,0.50769,0.443901,0.596878
13.63,0.513901,0.526815,0.512035,0.44217,0.599873
13.76,0.516904,0.52088,0.516067,0.441328,0.601355
13.89,0.519629,0.514758,0.519739,0.441374,0.60134
14.02,0.52204,0.508543,0.52301,0.442292,0.599862
14.15,0.524101,0.502328,0.525845,0.444053,0.596981
14.28,0.525788,0.496206,0.528217,0.446618,0.592769
14.41,0.527079,0.490265,0.530107,0.449932,0.587321
14.54,0.527959,0.484589,0.5315,0.453935,0.580743
14.67,0.528422,0.479255,0.532392,0.458554,0.573158
14.8,0.528465,0.474336,0.532783,0.463711,0.564698
14.93,0.528095,0.469894,0.532683,0.469318,0.555508
15.06,0.527321,0.465984,0.532107,0.475284,0.545735
15.19,0.526162,0.462654,0.531077,0.481515,0.535537
15.32,0.52464,0.459941,0.529618,0.487914,0.525069
15.45,0.522782,0.45787,0.527766,0.494383,0.514489
15.58,0.520622,0.456458,0.525557,0.500825,0.503954
15.71,0.518195,0.455714,0.523032,0.507145,0.493614
15.84,0.515541,0.455633,0.520238,0.513253,0.483616
15.97,0.512703,0.456203,0.517221,0.519062,0.474095
16.09,0.509957,0.457288,0.514281,0.52409,0.465841
16.21,0.507129,0.458886,0.511235,0.528738,0.458193
16.33,0.504254,0.460965,0.508123,0.532953,0.451233
16.45,0.501368,0.463491,0.504984,0.536691,0.445033
16.57,0.498509,0.466424,0.501859,0.539913,0.439653
16.69,0.49571,0.469719,0.498785,0.542587,0.435143
16.81,0.493006,0.473327,0.495801,0.544689,0.431539
16.93,0.490428,0.477199,0.492941,0.546204,0.428867
17.05,0.488008,0.48128,0.490238,0.547123,0.427141
17.17,0.485771,0.485516,0.487722,0.547443,0.426362
17.29,0.483744,0.48985,0.48542,0.547173,0.426519
17.41,0.481947,0.494226,0.483357,0.546325,0.427591
17.53,0.4804,0.49859,0.481551,0.544921,0.429545
17.65,0.479116,0.502887,0.48002,0.542988,0.432338
17.77,0.478109,0.507065,0.478778,0.540558,0.435918
17.89,0.477384,0.511074,0.477831,0.537672,0.440223
18.01,0.476948,0.514868,0.477187,0.534373,0.445186
18.13,0.4768,0.518402,0.476847,0.53071,0.45073
18.25,0.476937,0.521639,0.476806,0.526734,0.456774
18.37,0.477353,0.524544,0.477061,0.522501,0.463232
18.49,0.478037,0.527087,0.4776,0.518068,0.470016
18.61,0.478977,0.529243,0.478411,0.513493,0.477034
18.73,0.480157,0.530994,0.479477,0.508836,0.484194
18.85,0.481557,0.532325,0.48078,0.504156,0.491404
18.97,0.483158,0.533228,0.482298,0.499512,0.498573
19.09,0.484934,0.5337,0.484007,0.494959,0.505611
19.21,0.486863,0.533743,0.485882,0.490554,0.512435
19.33,0.488916,0.533366,0.487895,0.486348,0.518964
19.45,0.491067,0.532581,0.490019,0.482389,0.525121
19.57,0.493288,0.531406,0.492224,0.478722,0.530839
19.69,0.495549,0.529864,0.494481,0.475386,0.536054
19.81,0.497822,0.52798,0.49676,0.472417,0.540712
19.93,0.500079,0.525785,0.499032,0.469844,0.544767
20.05,0.502292,0.523312,0.501269,0.467693,0.548179
20.17,0.504436,0.520598,0.503444,0.465981,0.55092
20.29,0.506485,0.517681,0.50553,0.464721,0.552969
20.41,0.508415,0.514601,0.507504,0.463922,0.554314
20.53,0.510205,0.511399,0.509342,0.463582,0.554953
20.65,0.511835,0.508119,0.511025,0.463699,0.554892
20.77,0.513289,0.504801,0.512534,0.464262,0.554147
20.89,0.514552,0.501489,0.513855,0.465255,0.55274
21.01,0.515612,0.498224,0.514974,0.466659,0.550702
21.13,0.51646,0.495044,0.515882,0.468447,0.548072
21.25,0.517089,0.491989,0.516572,0.47059,0.544893
21.37,0.517495,0.489093,0.517039,0.473054,0.541218
21.49,0.517679,0.486389,0.517282,0.475804,0.537101
21.61,0.517641,0.483908,0.517303,0.4788,0.532603
21.73,0.517388,0.481675,0.517106,0.481999,0.527788
21.85,0.516925,0.479714,0.516697,0.485358,0.522722
21.97,0.516263,0.478044,0.516088,0.488832,0.517473
22.09,0.515414,0.476679,0.515288,0.492377,0.512111
22.21,0.514391,0.475631,0.514312,0.495946,0.506704
22.33,0.513212,0.474906,0.513175,0.499496,0.501321
22.45,0.511892,0.474508,0.511896,0.502982,0.496029
22.57,0.510453,0.474434,0.510493,0.506363,0.490891
22.69,0.508912,0.47468,0.508986,0.509598,0.485969
22.81,0.507293,0.475235,0.507396,0.512651,0.48132
22.93,0.505615,0.476088,0.505745,0.515488,0.476996
23.05,0.503902,0.47722,0.504054,0.518076,0.473045
23.17,0.502174,0.478614,0.502346,0.52039,0.469509
23.29,0.500454,0.480246,0.500642,0.522405,0.466423
23.41,0.498762,0.482091,0.498963,0.524104,0.463816
23.53,0.49712,0.484122,0.497331,0.52547,0.461713
23.65,0.495545,0.486311,0.495764,0.526493,0.460128
23.77,0.494058,0.488627,0.494281,0.527168,0.459072
23.89,0.492673,0.491038,0.492898,0.527493,0.458548
24.01,0.491406,0.493513,0.491632,0.52747,0.45855
24.13,0.490272,0.496021,0.490495,0.527108,0.459069
24.25,0.48928,0.498528,0.489499,0.526417,0.460088
24.37,0.48844,0.501003,0.488654,0.525412,0.461584
24.49,0.487761,0.503418,0.487967,0.524111,0.46353
24.61,0.487246,0.505742,0.487444,0.522538,0.465891
24.73,0.4869,0.507949,0.487088,0.520716,0.468631
24.85,0.486723,0.510014,0.4869,0.518673,0.471708
24.97,0.486714,0.511913,0.48688,0.51644,0.475077
25.09,0.48687,0.513627,0.487024,0.514046,0.478689
25.21,0.487185,0.515137,0.487327,0.511526,0.482496
25.33,0.487653,0.51643,0.487782,0.508913,0.486446
25.45,0.488265,0.517493,0.488381,0.506241,0.490487
25.57,0.48901,0.518317,0.489113,0.503545,0.494566
25.69,0.489876,0.518897,0.489967,0.500858,0.498633
25.81,0.49085,0.519231,0.490929,0.498215,0.502636
25.93,0.491919,0.519319,0.491985,0.495645,0.506528
26.05,0.493066,0.519165,0.493121,0.493181,0.510262
26.17,0.494277,0.518776,0.49432,0.490851,0.513794
26.29,0.495534,0.518161,0.495567,0.488681,0.517085
26.41,0.496821,0.517333,0.496844,0.486694,0.520098
26.53,0.498122,0.516305,0.498136,0.484912,0.522802
26.65,0.499421,0.515095,0.499426,0.483353,0.525168
26.77,0.500701,0.513721,0.500698,0.482032,0.527175
26.89,0.501946,0.512204,0.501936,0.48096,0.528804
27.01,0.503142,0.510565,0.503126,0.480146,0.530042
27.13,0.504276,0.508827,0.504253,0.479595,0.530881
27.25,0.505333,0.507014,0.505306,0.479308,0.53132
27.37,0.506303,0.50515,0.506272,0.479284,0.531361
27.49,0.507176,0.503258,0.507141,0.479518,0.53101
27.61,0.507942,0.501363,0.507904,0.480002,0.53028
27.73,0.508594,0.499489,0.508553,0.480725,0.529188
27.85,0.509126,0.497658,0.509084,0.481673,0.527754
27.97,0.509534,0.495892,0.50949,0.48283,0.526003
28.09,0.509816,0.494213,0.509771,0.484177,0.523963
28.21,0.50997,0.492639,0.509925,0.485695,0.521665
28.33,0.509997,0.491187,0.509952,0.48736,0.519142
28.45,0.509899,0.489874,0.509855,0.489148,0.516432
28.57,0.50968,0.488712,0.509637,0.491037,0.51357
28.69,0.509345,0.487714,0.509303,0.492999,0.510596
28.81,0.5089,0.486889,0.50886,0.495009,0.507549
28.93,0.508354,0.486243,0.508315,0.497041,0.504467
29.05,0.507715,0.48578,0.507678,0.49907,0.501392
29.17,0.506993,0.485504,0.506958,0.50107,0.498359
29.29,0.506198,0.485414,0.506165,0.503017,0.495407
29.41,0.505341,0.485506,0.505311,0.504888,0.49257
29.53,0.504436,0.485777,0.504408,0.506661,0.489881
29.65,0.503493,0.48622,0.503468,0.508316,0.487372
29.77,0.502526,0.486825,0.502503,0.509834,0.485069
29.89,0.501547,0.487582,0.501526,0.5112,0.482997
30.01,0.500567,0.488479,0.500549,0.5124,0.481178
30.13,0.499601,0.489501,0.499584,0.513422,0.479628
30.25,0.498658,0.490633,0.498644,0.514256,0.478363
30.37,0.497751,0.49186,0.497739,0.514897,0.477392
30.49,0.49689,0.493163,0.49688,0.51534,0.476721
30.61,0.496084,0.494526,0.496077,0.515583,0.476353
30.73,0.495344,0.495929,0.495338,0.515627,0.476286
30.85,0.494676,0.497356,0.494672,0.515477,0.476516
30.97,0.494087,0.498787,0.494085,0.515136,0.477033
31.09,0.493584,0.500205,0.493583,0.514615,0.477826
31.21,0.493171,0.501593,0.493171,0.513921,0.478879
31.33,0.492851,0.502933,0.492852,0.513069,0.480174
31.45,0.492626,0.50421,0.492628,0.512071,0.481689
31.57,0.492497,0.50541,0.4925,0.510942,0.483403
31.69,0.492464,0.506518,0.492469,0.5097,0.485289
31.81,0.492526,0.507524,0.492531,0.508361,0.487321
31.93,0.492679,0.508416,0.492685,0.506946,0.48947
32.05,0.49292,0.509185,0.492927,0.505472,0.491708
32.18,0.493276,0.509873,0.493282,0.503831,0.494198
32.31,0.493721,0.510402,0.493729,0.502171,0.49672
32.44,0.494249,0.510768,0.494257,0.500514,0.499235
32.57,0.494849,0.510969,0.494857,0.498885,0.501708
32.7,0.495512,0.511005,0.49552,0.497307,0.504102
32.83,0.496226,0.510881,0.496234,0.495803,0.506386
32.96,0.496979,0.5106,0.496987,0.494392,0.508528
33.09,0.497761,0.510171,0.497768,0.493093,0.5105
33.22,0.498558,0.509603,0.498565,0.491922,0.512276
33.35,0.499359,0.508907,0.499367,0.490895,0.513835
33.48,0.500152,0.508096,0.50016,0.490022,0.51516
33.61,0.500927,0.507184,0.500934,0.489314,0.516235
33.74,0.501671,0.506187,0.501677,0.488776,0.51705
33.87,0.502374,0.505121,0.502381,0.488414,0.517599
34,0.503028,0.504004,0.503034,0.488229,0.51788
34.13,0.503624,0.502852,0.50363,0.488219,0.517894
34.26,0.504154,0.501682,0.504159,0.488381,0.517646
34.39,0.504612,0.500514,0.504617,0.488709,0.517147
34.52,0.504993,0.499363,0.504998,0.489195,0.516409
34.65,0.505293,0.498246,0.505298,0.489828,0.515447
34.78,0.50551,0.497178,0.505514,0.490596,0.51428
34.91,0.505641,0.496175,0.505645,0.491484,0.51293
35.04,0.505687,0.495248,0.505691,0.492478,0.51142
35.17,0.50565,0.494411,0.505653,0.49356,0.509777
35.3,0.505531,0.493674,0.505533,0.494713,0.508025
35.43,0.505333,0.493044,0.505335,0.495918,0.506195
35.56,0.505062,0.492529,0.505064,0.497157,0.504313
35.69,0.504723,0.492134,0.504725,0.498411,0.502408
35.82,0.504323,0.491863,0.504324,0.499661,0.50051
35.95,0.503868,0.491716,0.503868,0.500889,0.498644
36.08,0.503366,0.491692,0.503366,0.502078,0.496838
36.21,0.502826,0.491791,0.502826,0.503211,0.495117
36.34,0.502256,0.492007,0.502256,0.504273,0.493504
36.47,0.501666,0.492335,0.501665,0.50525,0.49202
36.6,0.501064,0.492768,0.501063,0.50613,0.490684
36.73,0.500459,0.493297,0.500458,0.506901,0.489513
36.86,0.499861,0.493912,0.499859,0.507556,0.48852
36.99,0.499277,0.494603,0.499275,0.508086,0.487715
37.12,0.498717,0.495358,0.498715,0.508486,0.487107
37.25,0.498187,0.496164,0.498185,0.508755,0.4867
37.38,0.497695,0.497009,0.497693,0.508889,0.486495
37.51,0.497247,0.49788,0.497245,0.508892,0.486492
37.64,0.496849,0.498763,0.496846,0.508765,0.486686
37.77,0.496505,0.499645,0.496503,0.508512,0.487069
37.9,0.49622,0.500513,0.496217,0.508141,0.487634
38.03,0.495996,0.501355,0.495993,0.507659,0.488366
38.16,0.495835,0.50216,0.495832,0.507076,0.489252
38.29,0.495738,0.502915,0.495736,0.506402,0.490276
38.42,0.495706,0.503612,0.495703,0.505649,0.49142
38.55,0.495737,0.504242,0.495734,0.50483,0.492665
38.68,0.495829,0.504796,0.495826,0.503958,0.49399
38.81,0.49598,0.505268,0.495978,0.503046,0.495374
38.94,0.496187,0.505653,0.496185,0.50211,0.496796
39.07,0.496445,0.505948,0.496443,0.501164,0.498234
39.2,0.496749,0.50615,0.496747,0.50022,0.499667
39.33,0.497094,0.506257,0.497092,0.499294,0.501075
39.46,0.497474,0.506271,0.497472,0.498397,0.502436
39.59,0.497883,0.506194,0.497881,0.497544,0.503733
39.72,0.498313,0.506027,0.498312,0.496744,0.504948
39.85,0.49876,0.505777,0.498759,0.496009,0.506064
39.98,0.499214,0.505447,0.499214,0.495348,0.507068
40.11,0.499671,0.505045,0.49967,0.494769,0.507948
40.24,0.500122,0.504578,0.500122,0.494278,0.508693
40.37,0.500562,0.504054,0.500563,0.493882,0.509295
40.5,0.500985,0.503483,0.500985,0.493583,0.509749
40.63,0.501384,0.502873,0.501384,0.493384,0.510051
40.76,0.501754,0.502234,0.501755,0.493286,0.510199
40.89,0.502091,0.501576,0.502092,0.493288,0.510196
41.02,0.50239,0.500909,0.502391,0.493388,0.510045
41.15,0.502648,0.500243,0.502649,0.493582,0.50975
41.28,0.502862,0.499588,0.502863,0.493865,0.509319
41.41,0.503029,0.498953,0.50303,0.494232,0.508761
41.54,0.503149,0.498347,0.50315,0.494675,0.508088
41.67,0.50322,0.497778,0.503221,0.495187,0.507311
41.8,0.503242,0.497254,0.503244,0.495757,0.506445
41.93,0.503217,0.496781,0.503219,0.496378,0.505502
42.06,0.503146,0.496364,0.503148,0.497037,0.5045
42.19,0.50303,0.49601,0.503032,0.497726,0.503454
42.32,0.502873,0.495722,0.502874,0.498433,0.502379
42.45,0.502676,0.495502,0.502678,0.499148,0.501293
42.58,0.502446,0.495352,0.502447,0.49986,0.500212
42.71,0.502184,0.495274,0.502185,0.500559,0.49915
42.84,0.501896,0.495266,0.501897,0.501235,0.498124
42.97,0.501587,0.495327,0.501588,0.501878,0.497146
43.1,0.501261,0.495455,0.501262,0.50248,0.496232
43.23,0.500924,0.495647,0.500925,0.503033,0.495392
43.36,0.50058,0.495898,0.500581,0.50353,0.494637
43.49,0.500236,0.496203,0.500236,0.503965,0.493976
43.62,0.499895,0.496557,0.499895,0.504333,0.493418
43.75,0.499563,0.496954,0.499563,0.504629,0.492967
43.88,0.499245,0.497387,0.499245,0.504852,0.492629
44.01,0.498944,0.497849,0.498944,0.505,0.492405
44.14,0.498665,0.498332,0.498665,0.505071,0.492297
44.27,0.498412,0.498829,0.498412,0.505066,0.492304
44.4,0.498187,0.499332,0.498187,0.504988,0.492422
44.53,0.497994,0.499835,0.497993,0.504839,0.492649
44.66,0.497834,0.500329,0.497833,0.504623,0.492978
44.79,0.497709,0.500808,0.497708,0.504343,0.493402
44.92,0.49762,0.501264,0.497619,0.504007,0.493914
45.05,0.497568,0.501693,0.497567,0.503619,0.494503
45.18,0.497552,0.502088,0.497551,0.503187,0.49516
45.31,0.497572,0.502443,0.497571,0.502717,0.495873
45.44,0.497627,0.502756,0.497626,0.502218,0.496631
45.57,0.497716,0.503021,0.497715,0.501697,0.497422
45.7,0.497836,0.503237,0.497835,0.501163,0.498234
45.83,0.497985,0.503401,0.497984,0.500623,0.499054
45.96,0.49816,0.503512,0.498159,0.500085,0.49987
46.09,0.498359,0.50357,0.498358,0.499558,0.500671
46.22,0.498577,0.503574,0.498576,0.499049,0.501445
46.35,0.498811,0.503526,0.49881,0.498564,0.502181
46.48,0.499057,0.503427,0.499057,0.498111,0.50287
46.61,0.499312,0.503281,0.499312,0.497695,0.503502
46.74,0.499572,0.50309,0.499571,0.497321,0.504069
46.87,0.499832,0.502857,0.499831,0.496995,0.504565
47,0.500089,0.502589,0.500089,0.496719,0.504984
47.13,0.500339,0.502288,0.500339,0.496497,0.505321
47.26,0.500579,0.50196,0.500579,0.496331,0.505573
47.39,0.500805,0.501611,0.500805,0.496222,0.505739
47.52,0.501015,0.501246,0.501015,0.49617,0.505817
47.65,0.501206,0.50087,0.501206,0.496176,0.505809
47.78,0.501374,0.50049,0.501375,0.496237,0.505716
47.91,0.50152,0.500111,0.50152,0.496351,0.505542
48.04,0.50164,0.499738,0.50164,0.496517,0.505291
48.17,0.501733,0.499377,0.501734,0.496729,0.504968
48.3,0.501799,0.499033,0.5018,0.496985,0.50458
48.43,0.501838,0.49871,0.501838,0.497279,0.504133
48.56,0.501848,0.498413,0.501849,0.497607,0.503635
48.69,0.501832,0.498146,0.501833,0.497962,0.503095
48.82,0.501789,0.497911,0.50179,0.49834,0.502522
48.95,0.501722,0.497712,0.501722,0.498733,0.501924
49.08,0.50163,0.49755,0.501631,0.499137,0.50131
49.21,0.501517,0.497428,0.501518,0.499545,0.500691
49.34,0.501384,0.497346,0.501384,0.49995,0.500075
49.47,0.501233,0.497304,0.501234,0.500348,0.499471
49.6,0.501068,0.497302,0.501069,0.500732,0.498888
49.73,0.500891,0.49734,0.500892,0.501097,0.498333
49.86,0.500705,0.497416,0.500705,0.501439,0.497815
49.99,0.500512,0.497528,0.500513,0.501752,0.497339
50.12,0.500316,0.497673,0.500316,0.502032,0.496913
50.25,0.50012,0.49785,0.50012,0.502278,0.49654
50.38,0.499926,0.498053,0.499926,0.502484,0.496226
50.51,0.499737,0.498281,0.499737,0.50265,0.495974
50.64,0.499556,0.498529,0.499556,0.502774,0.495786
50.77,0.499386,0.498794,0.499386,0.502855,0.495664
50.9,0.499228,0.49907,0.499228,0.502892,0.495607
51.03,0.499085,0.499354,0.499084,0.502886,0.495615
51.16,0.498958,0.499641,0.498958,0.502839,0.495688
51.29,0.498849,0.499927,0.498849,0.502751,0.495821
51.42,0.498759,0.500208,0.498759,0.502625,0.496013
51.55,0.498689,0.50048,0.498689,0.502463,0.496259
51.68,0.49864,0.50074,0.49864,0.502269,0.496554
51.81,0.498612,0.500983,0.498611,0.502046,0.496893
51.94,0.498604,0.501206,0.498604,0.501797,0.49727
52.07,0.498617,0.501407,0.498617,0.501528,0.497679
52.2,0.49865,0.501583,0.49865,0.501243,0.498113
52.33,0.498702,0.501733,0.498702,0.500945,0.498565
52.46,0.498772,0.501854,0.498772,0.50064,0.499028
52.59,0.498858,0.501945,0.498858,0.500332,0.499496
52.72,0.498959,0.502006,0.498959,0.500026,0.499961
52.85,0.499073,0.502036,0.499073,0.499726,0.500416
52.98,0.499198,0.502036,0.499198,0.499437,0.500856
53.11,0.499332,0.502007,0.499332,0.499162,0.501274
53.24,0.499473,0.501948,0.499473,0.498905,0.501664
53.37,0.499619,0.501863,0.499618,0.498669,0.502022
53.5,0.499767,0.501752,0.499767,0.498458,0.502342
53.63,0.499915,0.501618,0.499915,0.498274,0.502622
53.76,0.500061,0.501464,0.500061,0.498119,0.502857
53.89,0.500204,0.501291,0.500204,0.497995,0.503046
54.02,0.50034,0.501103,0.50034,0.497903,0.503186
54.15,0.500468,0.500903,0.500468,0.497843,0.503277
54.28,0.500587,0.500694,0.500587,0.497816,0.503318
54.41,0.500695,0.50048,0.500695,0.497821,0.503309
54.54,0.50079,0.500263,0.50079,0.497858,0.503253
54.67,0.500872,0.500047,0.500872,0.497926,0.50315
54.8,0.500939,0.499835,0.500939,0.498022,0.503004
54.93,0.500991,0.49963,0.500992,0.498145,0.502817
55.06,0.501028,0.499434,0.501028,0.498293,0.502593
55.19,0.501049,0.499252,0.501049,0.498462,0.502336
55.32,0.501054,0.499083,0.501054,0.49865,0.50205
55.45,0.501043,0.498932,0.501044,0.498854,0.501741
55.58,0.501018,0.4988,0.501018,0.49907,0.501413
55.71,0.500978,0.498688,0.500978,0.499295,0.501071
55.84,0.500925,0.498598,0.500925,0.499525,0.500721
55.97,0.500859,0.498529,0.50086,0.499758,0.500368
56.1,0.500783,0.498484,0.500783,0.499989,0.500017
56.23,0.500696,0.498462,0.500697,0.500215,0.499673
56.36,0.500602,0.498463,0.500602,0.500433,0.499342
56.49,0.5005,0.498486,0.500501,0.500641,0.499027
56.62,0.500394,0.498531,0.500394,0.500834,0.498733
56.75,0.500284,0.498596,0.500284,0.501011,0.498464
56.88,0.500172,0.49868,0.500172,0.50117,0.498223
57.01,0.50006,0.498782,0.50006,0.501308,0.498013
57.14,0.49995,0.4989,0.49995,0.501424,0.497837
57.27,0.499842,0.49903,0.499842,0.501517,0.497696
57.4,0.49974,0.499173,0.49974,0.501586,0.497591
57.53,0.499643,0.499324,0.499643,0.50163,0.497524
57.66,0.499553,0.499482,0.499553,0.501649,0.497495
57.79,0.499472,0.499644,0.499472,0.501644,0.497502
57.92,0.499401,0.499807,0.499401,0.501615,0.497546
58.05,0.49934,0.49997,0.499339,0.501564,0.497625
58.18,0.499289,0.50013,0.499289,0.50149,0.497736
58.31,0.49925,0.500285,0.49925,0.501396,0.497879
58.44,0.499223,0.500432,0.499223,0.501284,0.498049
58.57,0.499208,0.50057,0.499208,0.501156,0.498244
58.7,0.499205,0.500697,0.499204,0.501014,0.49846
58.83,0.499213,0.50081,0.499213,0.500859,0.498695
58.96,0.499232,0.50091,0.499232,0.500696,0.498943
59.09,0.499263,0.500993,0.499263,0.500526,0.499201
59.22,0.499303,0.501061,0.499303,0.500352,0.499466
59.35,0.499353,0.501112,0.499353,0.500176,0.499732
59.48,0.499411,0.501145,0.499411,0.500002,0.499997
59.61,0.499477,0.501161,0.499476,0.499831,0.500256
59.74,0.499548,0.50116,0.499548,0.499667,0.500506
59.87,0.499625,0.501142,0.499625,0.499511,0.500743
60,0.499706,0.501108,0.499706,0.499365,0.500965
60.01,0.499712,0.501104,0.499712,0.499354,0.500981
