"time", "outputs"
0, 282.842712474619
0.0001001, 281.173242027965
0.0002001, 279.504154441297
0.0003001, 277.839346175014
0.0004001, 276.184124441034
0.0005001, 274.542248869738
0.0006006, 272.915862361157
0.0007006, 271.305488758969
0.0008031, 269.710041020923
0.0009031, 268.126839814516
0.0010031, 266.55164240753
0.00111, 264.978681664666
0.00121, 263.40071490431
0.00131, 261.809082313709
0.00141, 260.193774566871
0.0015101, 258.376759464073
0.0016101, 256.708185891644
0.0017101, 255.03964752978
0.0018101, 253.371141154831
0.0019106, 251.702734038327
0.0020106, 250.043884260094
0.0021106, 248.422108442205
0.0022106, 246.865541540261
0.0023106, 245.400473939741
0.0024106, 244.051191149967
0.0025106, 242.839826324578
0.0026106, 241.786226421209
0.0027106, 240.907832734518
0.0028106, 240.219576454335
0.0029106, 239.733789814778
0.0030106, 239.460133311248
0.0031106, 239.405539370791
0.0032106, 239.574172767912
0.0033106, 239.967407982995
0.0034106, 240.583823604682
0.0035106, 241.419213781305
0.0036106, 242.466616630368
0.0037106, 243.716359419611
0.0038106, 245.15612023897
0.0039131, 246.771005790179
0.0040131, 248.543644830487
0.0041131, 250.454296719389
0.0042131, 252.48097443284
0.00432, 254.599581328851
0.0044201, 257.005074083811
0.0045201, 259.229777340938
0.0046201, 261.459988543991
0.0047206, 263.664652277273
0.0048206, 265.811483130656
0.0049206, 267.867166724232
0.0050206, 269.797567490591
0.0051231, 271.567942029615
0.0052231, 273.143156820402
0.0053231, 274.49018436944
0.00543, 275.589591724074
0.0055301, 276.495848771613
0.0056301, 277.028869250043
0.0057301, 277.270633624991
0.0058301, 277.207778061683
0.0059306, 276.827473235854
0.0060306, 276.221566295433
0.0061306, 275.602257046747
0.0062331, 274.987897221906
0.0063331, 274.389395943178
0.0064331, 273.816022026321
0.00654, 273.275349407499
0.00664, 272.773213585165
0.0067401, 272.27017206525
0.0068401, 271.860055568352
0.0069401, 271.495233832636
0.0070406, 271.174200599692
0.0071406, 270.893666300424
0.0072406, 270.648584227977
0.0073431, 270.432187933755
0.0074431, 270.23603961387
0.0075431, 270.050089191264
0.00765, 269.862743738441
0.00775, 269.660946827472
0.00785, 269.430267338085
0.00795, 269.15499720153
0.00805, 268.818257507751
0.00815, 268.402112356514
0.00825, 267.887689789861
0.00835, 267.255309103631
0.00845, 266.484613800232
0.00855, 265.554846156183
0.00865, 264.454047732943
0.00875, 263.184707372622
0.00885, 261.762623528152
0.00895, 260.315410115282
0.00905, 258.895387833772
0.00915, 257.525771335354
0.00925, 256.227978010958
0.00935, 255.021498452267
0.00945, 253.923779293789
0.00955, 252.95011907679
0.00965, 252.113577701669
0.00975, 251.424899957539
0.00985, 250.892453537336
0.00995, 250.522181864289
0.01005, 250.317571971288
0.01015, 250.279637589331
0.01025, 250.406917515023
0.01035, 250.695489240732
0.01045, 251.138997744842
0.01055, 251.728699254066
0.01065, 252.453519705577
0.01075, 253.300127554057
0.01085, 254.253020488299
0.01095, 255.294625544084
0.01105, 256.405412025072
0.01115, 257.56401657192
0.01125, 258.747379652107
0.01135, 259.930892679325
0.01145, 261.088554912216
0.01155, 262.193139228033
0.01165, 263.216365817619
0.01175, 264.129082804437
0.01185, 264.90145366961
0.01195, 265.507648915394
0.01205, 265.936370555066
0.01215, 266.178975700979
0.01225, 266.226437005619
0.01235, 266.069417524819
0.01245, 265.698349490285
0.01255, 265.112964046826
0.01265, 264.495297240497
0.01275, 263.929372550073
0.01285, 263.428139764198
0.01295, 263.002646278731
0.01305, 262.661970726214
0.01315, 262.41316914992
0.01325, 262.261234006743
0.01335, 262.209066210071
0.01345, 262.25746034956
0.01355, 262.405103149894
0.01365, 262.648585155531
0.01375, 262.982425553603
0.01385, 263.399109972827
0.01395, 263.889141023117
0.01405, 264.441101268744
0.01415, 265.041728257941
0.01425, 265.676001164114
0.01435, 266.327238528632
0.01445, 266.977206532976
0.01455, 267.606237169099
0.01465, 268.193355621556
0.01475, 268.716416123535
0.01485, 269.152245501762
0.01495, 269.476793582488
0.01505, 269.665289592699
0.01515, 269.692403657529
0.01525, 269.532598502909
0.01535, 269.169415269623
0.01545, 268.599651386262
0.01555, 267.820913761996
0.01565, 266.830588196418
0.01575, 265.683952048073
0.01585, 264.546087525496
0.01595, 263.445009840378
0.01605, 262.398676613079
0.01615, 261.42320322241
0.01625, 260.532766215076
0.01635, 259.739519133072
0.01645, 259.053521213892
