    "time","tankLevel","tankLevel2","tankLevel3"
     124.5, 57.500835,         0, 141.66501
       125, 56.111942,         0, 143.05386
     125.5, 54.723049,         0, 144.44272
       126, 53.334156,         0, 145.83157
     126.5, 51.945263,         0, 147.22043
       127,  50.55637,         0, 148.60928
     127.5, 49.167477,         0, 149.99814
       128, 47.778584,         0, 151.38699
     128.5,  46.38969,         0, 152.77585
       129, 45.000797,         0,  154.1647
     129.5, 43.611904,         0, 155.55356
       130, 42.223011,         0, 156.94241
     130.5, 40.834118,         0, 158.33127
       131, 39.445225,         0, 159.72012
     131.5, 38.056332,         0, 161.10898
       132, 36.667439,         0, 162.49783
     132.5, 35.278545,         0, 163.88669
       133, 33.889652,         0, 165.27554
     133.5, 32.500759,         0,  166.6644
       134, 31.111866,         0, 168.05325
     134.5, 29.722973,         0, 169.44211
       135,  28.33408,         0, 170.83096
     135.5, 26.945187,         0, 172.21982
       136, 25.556293,         0, 173.60867
     136.5,   24.1674,         0, 174.99753
       137, 22.778507,         0, 176.38638
     137.5, 21.389614,         0, 177.77524
       138, 20.000721,         0, 179.16409
     138.5, 18.611828,         0, 180.55295
       139, 17.222935,         0,  181.9418
     139.5, 15.834042,         0, 183.33066
       140, 14.445148,         0, 184.71951
     140.5, 13.056255,         0, 186.10837
       141, 11.667362,         0, 187.49722
     141.5, 10.278469,         0, 188.88608
       142,  8.889576,         0, 190.27493
     142.5, 7.5006847,         0, 191.66379
       143, 6.1117964,         0, 193.05264
     143.5,  4.722908,         0,  194.4415
       144, 3.3340197,         0, 195.83035
     144.5, 1.9451313,         0, 197.21921
       145,0.97290939,0.38888893, 198.19142
     145.5,0.97290939, 1.7361109, 198.19142
       146,0.97290939, 3.1249993, 198.19142
     146.5,0.97290939, 4.5138879, 198.19142
       147,0.97290939, 5.9027762, 198.19142
     147.5,0.97290939, 7.2916646, 198.19142
       148,0.97290939, 8.6805553, 198.19142
     148.5,0.97290939, 10.069448, 198.19142
       149,0.97290939, 11.458342, 198.19142
     149.5,0.97290939, 12.847235, 198.19142
       150,0.97290939, 14.236128, 198.19142
     150.5,0.97290939, 15.625021, 198.19142
       151,0.97290939, 17.013914, 198.19142
     151.5,0.97290939, 18.402807, 198.19142
       152,0.97290939,   19.7917, 198.19142
     152.5,0.97290939, 21.180593, 198.19142
       153,0.97290939, 22.569487, 198.19142
     153.5,0.97290939,  23.95838, 198.19142
       154,0.97290939, 25.347273, 198.19142
     154.5,0.97290939, 26.736166, 198.19142
       155,0.97290939, 28.125059, 198.19142
     155.5,0.97290939, 29.513952, 198.19142
       156,0.97290939, 30.902845, 198.19142
     156.5,0.97290939, 32.291737, 198.19142
       157,0.97290939,  33.68063, 198.19142
     157.5,0.97290939, 35.069523, 198.19142
       158,0.97290939, 36.458416, 198.19142
     158.5,0.97290939, 37.847309, 198.19142
       159,0.97290939, 39.236202, 198.19142
     159.5,0.97290939, 40.625095, 198.19142
       160,0.97290939, 42.013988, 198.19142
     160.5,0.97290939, 43.402882, 198.19142
       161,0.97290939, 44.791775, 198.19142
     161.5,0.97290939, 46.180668, 198.19142
       162,0.97290939, 47.569561, 198.19142
     162.5,0.97290939, 48.958454, 198.19142
       163,0.97290939, 50.347347, 198.19142
     163.5,0.97290939,  51.73624, 198.19142
       164,0.97290939, 53.125134, 198.19142
     164.5,0.97290939, 54.514027, 198.19142
       165,0.97290939,  55.90292, 198.19142
     165.5,0.97290939, 57.291813, 198.19142
       166,0.97290939, 58.680706, 198.19142
     166.5,0.97290939, 60.069599, 198.19142
       167,0.97290939, 61.458492, 198.19142
     167.5,0.97290939, 62.847385, 198.19142
       168,0.97290939, 64.236275, 198.19142
     168.5,0.97290939,  65.62513, 198.19142
       169,0.97290939, 67.013985, 198.19142
     169.5,0.97290939,  68.40284, 198.19142
       170,0.97290939, 69.791695, 198.19142
     170.5,0.97290939,  71.18055, 198.19142
       171,0.97290939, 72.569405, 198.19142
     171.5,0.97290939,  73.95826, 198.19142
       172,0.97290939, 75.347115, 198.19142
     172.5,0.97290939,  76.73597, 198.19142
       173,0.97290939, 78.124825, 198.19142
     173.5,0.97290939,  79.51368, 198.19142
       174,0.97290939, 80.902534, 198.19142
     174.5,0.97290939, 82.291389, 198.19142
       175,0.97290939, 83.680244, 198.19142
     175.5,0.97290939, 85.069099, 198.19142
       176,0.97290939, 86.457954, 198.19142
     176.5,0.97290939, 87.846809, 198.19142
       177,0.97290939, 89.235664, 198.19142
     177.5,0.97290939, 90.624519, 198.19142
       178,0.97290939, 92.013374, 198.19142
     178.5,0.97290939, 93.402229, 198.19142
       179,0.97290939, 94.791084, 198.19142
     179.5,0.97290939, 96.179939, 198.19142
       180,0.97290939, 97.568794, 198.19142
     180.5,0.97290939, 98.957649, 198.19142
       181,0.97290939,  100.3465, 198.19142
     181.5,0.97290939, 101.73536, 198.19142
       182,0.97290939, 103.12421, 198.19142
     182.5,0.97290939, 104.51307, 198.19142
       183,0.97290939, 105.90192, 198.19142
     183.5,0.97290939, 107.29078, 198.19142
       184,0.97290939, 108.67963, 198.19142
     184.5,0.97290939, 110.06849, 198.19142
       185,0.97290939, 111.45734, 198.19142
     185.5,0.97290939,  112.8462, 198.19142
       186,0.97290939, 114.23505, 198.19142
     186.5,0.97290939, 115.62391, 198.19142
       187,0.97290939, 117.01276, 198.19142
     187.5,0.97290939, 118.40162, 198.19142
       188,0.97290939, 119.79047, 198.19142
     188.5,0.97290939, 121.17933, 198.19142
       189,0.97290939, 122.56818, 198.19142
     189.5,0.97290939, 123.95704, 198.19142
       190,0.97290939, 125.34589, 198.19142
     190.5,0.97290939, 126.73475, 198.19142
       191,0.97290939, 128.12361, 198.19142
     191.5,0.97290939, 129.51247, 198.19142
       192,0.97290939, 130.90132, 198.19142
     192.5,0.97290939, 132.29018, 198.19142
       193,0.97290939, 133.67903, 198.19142
     193.5,0.97290939, 135.06789, 198.19142
       194,0.97290939, 136.45674, 198.19142
     194.5,0.97290939,  137.8456, 198.19142
       195,0.97290939, 139.23445, 198.19142
     195.5,0.97290939, 140.62331, 198.19142
       196,0.97290939, 142.01216, 198.19142
     196.5,0.97290939, 143.40102, 198.19142
       197,0.97290939, 144.78987, 198.19142
     197.5,0.97290939, 146.17873, 198.19142
       198,0.97290939, 147.56758, 198.19142
     198.5,0.97290939, 148.95644, 198.19142
       199,0.97290939, 150.30363, 198.19142
     199.5,0.97290939, 150.27588, 198.60809
       200,0.97290939, 148.97034, 199.91364
     200.5,0.97290939, 147.58148, 201.30249
       201,0.97290939, 146.19263, 202.69135
     201.5,0.97290939, 144.80377,  204.0802
       202,0.97290939, 143.41492, 205.46906
     202.5,0.97290939, 142.02606, 206.85791
       203,0.97290939, 140.63721, 208.24677
     203.5,0.97290939, 139.24835, 209.63562
       204,0.97290939,  137.8595, 211.02448
     204.5,0.97290939, 136.47064, 212.41333
       205,0.97290939, 135.08179, 213.80219
     205.5,0.97290939, 133.69293, 215.19104
       206,0.97290939, 132.30408,  216.5799
     206.5,0.97290939, 130.91522, 217.96875
       207,0.97290939, 129.52637,  219.3576
     207.5,0.97290939, 128.13751, 220.74646
       208,0.97290939, 126.74866, 222.13531
     208.5,0.97290939,  125.3598, 223.52417
       209,0.97290939, 123.97095, 224.91302
     209.5,0.97290939, 122.58209, 226.30188
       210,0.97290939, 121.19324, 227.69073
     210.5,0.97290939, 119.80438, 229.07959
       211,0.97290939, 118.41553, 230.46844
     211.5,0.97290939, 117.02667,  231.8573
       212,0.97290939, 115.63782, 233.24615
     212.5,0.97290939, 114.24896, 234.63501
       213,0.97290939, 112.86011, 236.02386
     213.5,0.97290939, 111.47125, 237.41272
       214,0.97290939,  110.0824, 238.80157
     214.5,0.97290939, 108.69354, 240.19043
       215,0.97290939, 107.30469, 241.57928
     215.5,0.97290939, 105.91583, 242.96814
       216,0.97290939, 104.52698, 244.35699
     216.5,0.97290939, 103.13812, 245.74585
       217,0.97290939, 101.74927,  247.1347
     217.5,0.97290939, 100.36041, 248.52356
       218,0.97290939, 98.971558, 249.91241
     218.5,0.97290939, 97.582703, 251.30127
       219,0.97290939, 96.193848, 252.69012
     219.5,0.97290939, 94.804993, 254.07898
       220,0.97290939, 93.416138, 255.46783
     220.5,0.97290939, 92.027283, 256.85669
       221,0.97290939, 90.638428, 258.24554
     221.5,0.97290939, 89.249573,  259.6344
       222,0.97290939, 87.860718, 261.02325
     222.5,0.97290939, 86.471863, 262.41211
       223,0.97290939, 85.083008, 263.80096
     223.5,0.97290939, 83.694153, 265.18982
       224,0.97290939, 82.305298, 266.57867
     224.5,0.97290939, 80.916443, 267.96753
       225,0.97290939, 79.527588, 269.35638
     225.5,0.97290939, 78.138733, 270.74524
       226,0.97290939, 76.749878, 272.13409
     226.5,0.97290939, 75.361023, 273.52295
       227,0.97290939, 73.972168,  274.9118
     227.5,0.97290939, 72.583313, 276.30066
       228,0.97290939, 71.194458, 277.68951
     228.5,0.97290939, 69.805603, 279.07837
       229,0.97290939, 68.416748, 280.46722
     229.5,0.97290939, 67.027893, 281.85608
       230,0.97290939, 65.639038, 283.24493
     230.5,0.97290939, 64.250183, 284.63379
       231,0.97290939, 62.861294, 286.02264
     231.5,0.97290939, 61.472401,  287.4115
       232,0.97290939, 60.083508, 288.80035
     232.5,0.97290939, 58.694614, 290.18921
       233,0.97290939, 57.305721, 291.57806
     233.5,0.97290939, 55.916828, 292.96692
       234,0.97290939, 54.527935, 294.35577
     234.5,0.97290939, 53.139042, 295.74463
       235,0.97290939, 51.750149, 297.13348
     235.5,0.97290939, 50.361256, 298.52234
       236,0.97290939, 48.972363, 299.91119
     236.5,0.97290939, 47.583469, 301.30005
       237,0.97290939, 46.194576,  302.6889
     237.5,0.97290939, 44.805683, 304.07776
       238,0.97290939,  43.41679, 305.46661
     238.5,0.97290939, 42.027897, 306.85547
       239,0.97290939, 40.639004, 308.24432
     239.5,0.97290939, 39.250111, 309.63318
       240,0.97290939, 37.861217, 311.02203
     240.5,0.97290939, 36.472324, 312.41089
       241,0.97290939, 35.083431, 313.79974
     241.5,0.97290939, 33.694538,  315.1886
       242,0.97290939, 32.305645, 316.57745
     242.5,0.97290939, 30.916752, 317.96631
       243,0.97290939, 29.527859, 319.35516
     243.5,0.97290939, 28.138966, 320.74402
       244,0.97290939, 26.750072, 322.13287
     244.5,0.97290939, 25.361179, 323.52173
       245,0.97290939, 23.972286, 324.91058
     245.5,0.97290939, 22.583393, 326.29944
       246,0.97290939,   21.1945, 327.68829
     246.5,0.97290939, 19.805607, 329.07715
       247,0.97290939, 18.416714,   330.466
     247.5,0.97290939, 17.027821, 331.85486
       248,0.97290939, 15.638927, 333.24371
     248.5,0.97290939, 14.250034, 334.63257
       249,0.97290939, 12.861141, 336.02142
     249.5,0.97290939, 11.472248, 337.41028
       250,0.97290939, 10.083355, 338.79913
     250.5,0.97290939, 8.6944618, 340.18799
       251,0.97290939, 7.3055711, 341.57684
     251.5,0.97290939, 5.9166827,  342.9657
       252,0.97290939, 4.5277944, 344.35455
     252.5,0.97290939,  3.138906, 345.74341
       253,0.97290939, 1.7639065, 347.11838
     253.5,0.97290939, 1.6389068, 347.74338
       254,0.97290939, 3.0139065, 347.74338
     254.5,0.97290939, 4.4027948, 347.74338
       255,0.97290939, 5.7916832, 347.74338
     255.5,0.97290939, 7.1805716, 347.74338
       256,0.97290939, 8.5694618, 347.74338
     256.5,0.97290939, 9.9583549, 347.74338
       257,0.97290939, 11.347248, 347.74338
     257.5,0.97290939, 12.736141, 347.74338
       258,0.97290939, 14.125034, 347.74338
     258.5,0.97290939, 15.513927, 347.74338
       259,0.97290939, 16.902821, 347.74338
     259.5,0.97290939, 18.291714, 347.74338
       260,0.97290939, 19.680607, 347.74338
     260.5,0.97290939,   21.0695, 347.74338
       261,0.97290939, 22.458393, 347.74338
     261.5,0.97290939, 23.847286, 347.74338
       262,0.97290939, 25.236179, 347.74338
     262.5,0.97290939, 26.625072, 347.74338
       263,0.97290939, 28.013966, 347.74338
     263.5,0.97290939, 29.402859, 347.74338
       264,0.97290939, 30.791752, 347.74338
     264.5,0.97290939, 32.180645, 347.74338
       265,0.97290939, 33.569538, 347.74338
     265.5,0.97290939, 34.958431, 347.74338
       266,0.97290939, 36.347324, 347.74338
     266.5,0.97290939, 37.736217, 347.74338
       267,0.97290939, 39.125111, 347.74338
     267.5,0.97290939, 40.514004, 347.74338
       268,0.97290939, 41.902897, 347.74338
     268.5,0.97290939,  43.29179, 347.74338
       269,0.97290939, 44.680683, 347.74338
     269.5,0.97290939, 46.069576, 347.74338
       270,0.97290939, 47.458469, 347.74338
     270.5,0.97290939, 48.847363, 347.74338
       271,0.97290939, 50.236256, 347.74338
     271.5,0.97290939, 51.625149, 347.74338
       272,0.97290939, 53.014042, 347.74338
     272.5,0.97290939, 54.402935, 347.74338
       273,0.97290939, 55.791828, 347.74338
     273.5,0.97290939, 57.180721, 347.74338
       274,0.97290939, 58.569614, 347.74338
     274.5,0.97290939, 59.958508, 347.74338
       275,0.97290939, 61.347401, 347.74338
     275.5,0.97290939, 62.736294, 347.74338
       276,0.97290939, 64.125183, 347.74338
     276.5,0.97290939, 65.514038, 347.74338
       277,0.97290939, 66.902893, 347.74338
     277.5,0.97290939, 68.291748, 347.74338
       278,0.97290939, 69.680603, 347.74338
     278.5,0.97290939, 71.069458, 347.74338
       279,0.97290939, 72.458313, 347.74338
     279.5,0.97290939, 73.847168, 347.74338
       280,0.97290939, 75.236023, 347.74338
     280.5,0.97290939, 76.624878, 347.74338
       281,0.97290939, 78.013733, 347.74338
     281.5,0.97290939, 79.402588, 347.74338
       282,0.97290939, 80.791443, 347.74338
     282.5,0.97290939, 82.180298, 347.74338
       283,0.97290939, 83.569153, 347.74338
     283.5,0.97290939, 84.958008, 347.74338
       284,0.97290939, 86.346863, 347.74338
     284.5,0.97290939, 87.735718, 347.74338
       285,0.97290939, 89.124573, 347.74338
     285.5,0.97290939, 90.513428, 347.74338
       286,0.97290939, 91.902283, 347.74338
     286.5,0.97290939, 93.291138, 347.74338
       287,0.97290939, 94.679993, 347.74338
     287.5,0.97290939, 96.068848, 347.74338
       288,0.97290939, 97.457703, 347.74338
     288.5,0.97290939, 98.846558, 347.74338
       289,0.97290939, 100.22153, 347.74338
     289.5,0.97290939,  100.3882, 348.07669
       290,0.97290939, 99.138214, 349.32669
     290.5,0.97290939, 97.749359, 350.71555
       291,0.97290939, 96.360504,  352.1044
     291.5,0.97290939, 94.971649, 353.49326
       292,0.97290939, 93.582794, 354.88211
     292.5,0.97290939, 92.193939, 356.27097
       293,0.97290939, 90.805084, 357.65982
     293.5,0.97290939, 89.416229, 359.04868
       294,0.97290939, 88.027374, 360.43753
     294.5,0.97290939, 86.638519, 361.82639
       295,0.97290939, 85.249664, 363.21524
     295.5,0.97290939, 83.860809,  364.6041
       296,0.97290939, 82.471954, 365.99295
     296.5,0.97290939, 81.083099, 367.38181
       297,0.97290939, 79.694244, 368.77066
     297.5,0.97290939, 78.305389, 370.15952
       298,0.97290939, 76.916534, 371.54837
     298.5,0.97290939, 75.527679, 372.93723
       299,0.97290939, 74.138824, 374.32608
     299.5,0.97290939, 72.749969, 375.71494
       300,0.97290939, 71.361115, 377.10379
     300.5,0.97290939,  69.97226, 378.49265
       301,0.97290939, 68.583405,  379.8815
     301.5,0.97290939,  67.19455, 381.27036
       302,0.97290939, 65.805695, 382.65921
